"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"5/24/2016","Tuesday",3,3,0,0,0,0,0,3,0,0,0,3,3,0,0
"5/23/2016","Monday",2260,1739,521,356,294,62,305,1049,62,294,367,1343,2066,23,171
"5/22/2016","Sunday",1594,1414,180,300,263,37,276,862,20,118,296,980,1576,0,18
"5/21/2016","Saturday",1552,1231,321,294,240,54,226,748,43,210,269,958,1521,3,28
"5/20/2016","Friday",2136,1588,548,343,255,88,334,965,67,328,401,1293,2037,15,84
"5/19/2016","Thursday",2358,1801,557,390,314,76,325,1088,78,314,403,1402,2195,22,141
"5/18/2016","Wednesday",2466,1847,619,405,333,72,340,1130,90,344,430,1474,2309,34,123
"5/17/2016","Tuesday",2529,1936,593,427,342,85,383,1142,79,323,462,1465,2354,15,160
"5/16/2016","Monday",2598,1957,641,416,331,85,368,1185,88,355,456,1540,2413,22,163
"5/15/2016","Sunday",1822,1516,306,354,296,58,297,907,40,197,337,1104,1795,0,27
"5/14/2016","Saturday",1626,1249,377,243,193,50,255,783,67,250,322,1033,1598,0,28
"5/13/2016","Friday",2210,1570,640,371,289,82,307,935,101,380,408,1315,2094,24,92
"5/12/2016","Thursday",2360,1680,680,375,270,105,323,1015,107,353,430,1368,2173,14,173
"5/11/2016","Wednesday",2489,1748,741,393,299,94,343,1022,119,376,462,1398,2253,58,178
"5/10/2016","Tuesday",2522,1799,723,423,326,97,337,1061,99,403,436,1464,2328,12,182
"5/9/2016","Monday",2541,1850,691,386,299,87,313,1189,103,388,416,1577,2379,27,135
"5/8/2016","Sunday",1198,978,220,196,162,34,188,614,38,142,226,756,1178,0,20
"5/7/2016","Saturday",1393,1057,336,250,179,71,226,644,53,209,279,853,1382,0,11
"5/6/2016","Friday",1975,1365,610,336,249,87,233,842,97,350,330,1192,1858,15,102
"5/5/2016","Thursday",2368,1754,614,395,314,81,342,1047,88,349,430,1396,2221,19,128
"5/4/2016","Wednesday",2583,1959,624,420,323,97,423,1157,96,337,519,1494,2433,20,130
"5/3/2016","Tuesday",2651,2022,629,422,340,82,382,1232,90,338,472,1570,2464,21,166
"5/2/2016","Monday",2797,2168,629,412,326,86,428,1344,80,379,508,1723,2643,14,140
"5/1/2016","Sunday",1882,1645,237,357,317,40,308,1007,39,150,347,1157,1861,2,19
"4/30/2016","Saturday",1746,1383,363,316,243,73,251,880,47,236,298,1116,1730,0,16
"4/29/2016","Friday",2301,1755,546,396,317,79,370,1030,67,332,437,1362,2196,14,91
"4/28/2016","Thursday",2442,1862,580,384,306,78,356,1138,84,322,440,1460,2287,23,132
"4/27/2016","Wednesday",2464,1855,609,381,292,89,360,1132,88,325,448,1457,2286,35,143
"4/26/2016","Tuesday",2444,1855,589,344,282,62,389,1104,91,343,480,1447,2271,22,151
"4/25/2016","Monday",2651,2012,639,383,304,79,386,1244,81,366,467,1610,2460,44,147
"4/24/2016","Sunday",1787,1538,249,330,287,43,317,926,37,161,354,1087,1771,1,15
"4/23/2016","Saturday",1583,1274,309,288,232,56,255,779,47,196,302,975,1566,0,17
"4/22/2016","Friday",2274,1765,509,383,312,71,351,1054,79,289,430,1343,2156,13,105
"4/21/2016","Thursday",2372,1761,611,347,259,88,352,1104,95,355,447,1459,2256,23,93
"4/20/2016","Wednesday",2280,1564,716,365,274,91,316,925,94,409,410,1334,2109,34,137
"4/19/2016","Tuesday",2904,2240,664,461,375,86,445,1324,102,333,547,1657,2668,45,191
"4/18/2016","Monday",2869,2192,677,438,341,97,418,1348,93,375,511,1723,2676,44,149
"4/17/2016","Sunday",1966,1662,304,320,279,41,307,1060,46,207,353,1267,1940,0,26
"4/16/2016","Saturday",2032,1636,396,337,286,51,317,1026,74,265,391,1291,2019,2,11
"4/15/2016","Friday",2595,1857,738,409,312,97,371,1154,103,474,474,1628,2513,28,54
"4/14/2016","Thursday",2329,1453,876,346,233,113,293,885,122,544,415,1429,2191,21,117
"4/13/2016","Wednesday",2224,1621,603,320,254,66,324,988,95,351,419,1339,2078,36,110
"4/12/2016","Tuesday",2152,1547,605,311,237,74,271,969,75,341,346,1310,1967,38,147
"4/11/2016","Monday",2326,1667,659,326,250,76,287,1058,75,407,362,1465,2153,29,144
"4/10/2016","Sunday",1627,1362,265,257,226,31,255,878,41,189,296,1067,1620,0,7
"4/9/2016","Saturday",1676,1328,348,280,239,41,240,842,54,250,294,1092,1666,0,10
"4/8/2016","Friday",2077,1486,591,313,237,76,258,946,75,373,333,1319,1965,26,86
"4/7/2016","Thursday",2345,1748,597,335,248,87,345,1105,86,340,431,1445,2211,29,105
"4/6/2016","Wednesday",2337,1709,628,326,243,83,297,1112,78,380,375,1492,2193,28,116
"4/5/2016","Tuesday",2375,1745,630,318,251,67,292,1132,77,399,369,1531,2218,35,122
"4/4/2016","Monday",2464,1850,614,344,271,73,336,1182,69,375,405,1557,2306,35,123
"4/3/2016","Sunday",1667,1368,299,228,191,37,254,916,33,227,287,1143,1658,0,9
"4/2/2016","Saturday",1661,1290,371,247,197,50,232,850,65,251,297,1101,1645,2,14
"4/1/2016","Friday",2142,1557,585,327,253,74,270,975,70,365,340,1340,2007,23,112
"3/31/2016","Thursday",2017,1429,588,296,221,75,252,903,55,363,307,1266,1868,27,122
"3/30/2016","Wednesday",1916,1384,532,269,203,66,239,868,60,328,299,1196,1763,23,130
"3/29/2016","Tuesday",1935,1400,535,242,189,53,250,900,58,340,308,1240,1790,19,126
"3/28/2016","Monday",1988,1490,498,271,212,59,241,984,69,306,310,1290,1871,25,92
"3/27/2016","Sunday",830,718,112,145,126,19,127,461,13,79,140,540,825,0,5
"3/26/2016","Saturday",986,745,241,153,127,26,131,483,37,176,168,659,980,0,6
"3/25/2016","Friday",1515,1094,421,219,167,52,173,733,49,269,222,1002,1443,35,37
"3/24/2016","Thursday",1596,1132,464,244,181,63,197,713,54,297,251,1010,1505,19,72
"3/23/2016","Wednesday",1860,1293,567,257,195,62,207,840,62,340,269,1180,1706,39,115
"3/22/2016","Tuesday",1805,1279,526,267,199,68,229,792,81,304,310,1096,1673,13,119
"3/21/2016","Monday",1980,1419,561,264,202,62,223,949,60,348,283,1297,1844,32,104
"3/20/2016","Sunday",1463,1210,253,218,181,37,221,798,39,171,260,969,1447,0,16
"3/19/2016","Saturday",1425,1082,343,240,193,47,196,684,46,247,242,931,1413,2,10
"3/18/2016","Friday",1935,1374,561,289,209,80,248,886,61,371,309,1257,1855,21,59
"3/17/2016","Thursday",1984,1378,606,287,228,59,253,858,97,386,350,1244,1882,25,77
"3/16/2016","Wednesday",2109,1513,596,306,231,75,261,950,90,369,351,1319,1976,15,118
"3/15/2016","Tuesday",2250,1603,647,339,264,75,244,1044,83,411,327,1455,2121,30,99
"3/14/2016","Monday",2310,1652,658,309,225,84,291,1076,72,431,363,1507,2179,35,96
"3/13/2016","Sunday",1725,1366,359,270,230,40,223,904,52,264,275,1168,1713,1,11
"3/12/2016","Saturday",1715,1288,427,235,176,59,222,887,49,312,271,1199,1705,2,8
"3/11/2016","Friday",2132,1520,612,312,234,78,254,985,82,404,336,1389,2037,24,71
"3/10/2016","Thursday",2361,1647,714,335,264,71,306,1024,85,464,391,1488,2213,37,111
"3/9/2016","Wednesday",2418,1728,690,378,293,85,271,1100,99,405,370,1505,2253,42,123
"3/8/2016","Tuesday",2524,1794,730,351,254,97,308,1169,75,447,383,1616,2350,63,111
"3/7/2016","Monday",2632,1943,689,351,271,80,349,1276,95,448,444,1724,2519,33,80
"3/6/2016","Sunday",1930,1564,366,313,238,75,293,1026,45,242,338,1268,1919,0,11
"3/5/2016","Saturday",2027,1549,478,327,268,59,287,989,64,346,351,1335,2013,1,13
"3/4/2016","Friday",2458,1762,696,396,304,92,324,1086,88,467,412,1553,2360,26,72
"3/3/2016","Thursday",2816,2030,786,436,321,115,350,1302,96,502,446,1804,2686,35,95
"3/2/2016","Wednesday",2984,2129,855,451,317,134,366,1388,110,530,476,1918,2846,29,109
"3/1/2016","Tuesday",2936,2160,776,412,315,97,366,1410,95,497,461,1907,2779,44,113
"2/29/2016","Monday",2728,1962,766,376,279,97,343,1287,88,516,431,1803,2610,32,86
"2/28/2016","Sunday",1867,1532,335,279,235,44,276,1011,52,238,328,1249,1856,0,11
"2/27/2016","Saturday",1778,1365,413,295,239,56,253,863,63,291,316,1154,1765,0,13
"2/26/2016","Friday",2172,1592,580,324,266,58,294,997,73,402,367,1399,2090,24,58
"2/25/2016","Thursday",2553,1763,790,383,273,110,292,1158,95,509,387,1667,2437,42,74
"2/24/2016","Wednesday",3108,1877,1231,416,327,89,299,1194,65,466,364,1660,2441,562,105
"2/23/2016","Tuesday",2582,1880,702,356,271,85,362,1206,97,457,459,1663,2478,31,73
"2/22/2016","Monday",2819,2017,802,399,306,93,357,1300,105,522,462,1822,2683,49,87
"2/21/2016","Sunday",1915,1554,361,268,230,38,298,1015,59,257,357,1272,1897,3,15
"2/20/2016","Saturday",1977,1489,488,316,244,72,295,948,72,333,367,1281,1964,2,11
"2/19/2016","Friday",2420,1689,731,389,282,107,307,1068,101,456,408,1524,2321,35,64
"2/18/2016","Thursday",2853,2044,809,427,327,100,399,1274,117,503,516,1777,2720,40,93
"2/17/2016","Wednesday",2737,1910,827,389,291,98,359,1213,97,533,456,1746,2591,64,82
"2/16/2016","Tuesday",2624,1877,747,402,305,97,341,1196,98,493,439,1689,2530,29,65
"2/15/2016","Monday",2626,1913,713,400,300,100,343,1243,97,475,440,1718,2558,25,43
"2/14/2016","Sunday",1786,1437,349,295,234,61,260,929,57,223,317,1152,1764,1,21
"2/13/2016","Saturday",2070,1580,490,346,272,74,299,1006,77,335,376,1341,2063,3,4
"2/12/2016","Friday",2667,1948,719,413,323,90,363,1236,96,497,459,1733,2605,22,40
"2/11/2016","Thursday",3086,2185,901,490,392,98,377,1380,118,612,495,1992,2977,36,73
"2/10/2016","Wednesday",3430,2488,942,544,412,132,467,1561,132,594,599,2155,3298,52,80
"2/9/2016","Tuesday",2845,2060,785,413,325,88,396,1305,113,497,509,1802,2724,59,62
"2/8/2016","Monday",2862,2058,804,421,334,87,392,1290,115,524,507,1814,2742,57,63
"2/7/2016","Sunday",1807,1444,363,296,253,43,272,910,50,266,322,1176,1794,0,13
"2/6/2016","Saturday",2168,1681,487,360,302,58,318,1057,54,371,372,1428,2160,3,5
"2/5/2016","Friday",2552,1881,671,356,284,72,372,1197,96,443,468,1640,2464,36,52
"2/4/2016","Thursday",2737,1913,824,416,325,91,338,1208,106,563,444,1771,2632,30,75
"2/3/2016","Wednesday",2908,2066,842,440,327,113,357,1333,115,537,472,1870,2782,54,72
"2/2/2016","Tuesday",2811,2006,805,405,318,87,374,1265,95,541,469,1806,2679,58,74
"2/1/2016","Monday",2821,2037,784,389,298,91,347,1358,108,525,455,1883,2727,45,49
"1/31/2016","Sunday",1991,1627,364,307,256,51,298,1065,51,259,349,1324,1980,1,10
"1/30/2016","Saturday",2039,1575,464,322,253,69,282,1026,76,318,358,1344,2024,0,15
"1/29/2016","Friday",2466,1813,653,375,300,75,321,1171,75,455,396,1626,2397,31,38
"1/28/2016","Thursday",2532,1768,764,329,255,74,327,1155,81,539,408,1694,2431,38,63
"1/27/2016","Wednesday",2564,1851,713,355,279,76,360,1176,107,465,467,1641,2463,40,61
"1/26/2016","Tuesday",2423,1673,750,310,229,81,325,1089,101,487,426,1576,2312,56,55
"1/25/2016","Monday",2480,1828,652,347,274,73,312,1218,74,448,386,1666,2399,34,47
"1/24/2016","Sunday",1927,1570,357,260,217,43,301,1041,42,270,343,1311,1914,0,13
"1/23/2016","Saturday",1960,1564,396,272,226,46,286,1044,71,278,357,1322,1951,0,9
"1/22/2016","Friday",2393,1751,642,338,262,76,329,1143,80,444,409,1587,2334,31,28
"1/21/2016","Thursday",2581,1854,727,344,256,88,345,1224,85,503,430,1727,2501,35,45
"1/20/2016","Wednesday",2686,1915,771,383,279,104,346,1263,97,493,443,1756,2582,51,53
"1/19/2016","Tuesday",2693,1949,744,338,263,75,361,1304,97,487,458,1791,2587,63,43
"1/18/2016","Monday",2738,2003,735,354,275,79,384,1327,89,533,473,1860,2687,21,30
"1/17/2016","Sunday",2221,1818,403,322,272,50,322,1212,58,290,380,1502,2204,0,17
"1/16/2016","Saturday",2524,1963,561,355,300,55,331,1325,90,411,421,1736,2512,1,11
"1/15/2016","Friday",3281,2408,873,446,348,98,455,1584,127,581,582,2165,3193,49,39
"1/14/2016","Thursday",3275,2345,930,449,351,98,410,1552,108,633,518,2185,3152,72,51
"1/13/2016","Wednesday",3114,2201,913,417,310,107,359,1502,105,610,464,2112,2993,66,55
"1/12/2016","Tuesday",3309,2372,937,399,312,87,455,1567,113,629,568,2196,3162,85,62
"1/11/2016","Monday",3472,2524,948,491,368,123,469,1666,130,603,599,2269,3359,60,53
"1/10/2016","Sunday",2747,2255,492,418,360,58,432,1456,72,360,504,1816,2738,2,7
"1/9/2016","Saturday",2772,2125,647,381,300,81,393,1426,81,481,474,1907,2762,2,8
"1/8/2016","Friday",3524,2561,963,491,365,126,496,1671,129,652,625,2323,3439,35,50
"1/7/2016","Thursday",3565,2643,922,488,388,100,493,1743,130,625,623,2368,3479,45,41
"1/6/2016","Wednesday",3594,2624,970,440,334,106,480,1785,105,686,585,2471,3496,50,48
"1/5/2016","Tuesday",3777,2815,962,504,394,110,512,1870,133,638,645,2508,3656,58,63
"1/4/2016","Monday",3621,2693,928,477,376,101,480,1811,120,657,600,2468,3545,40,36
"1/3/2016","Sunday",2796,2286,510,412,343,69,469,1465,81,358,550,1823,2785,1,10
"1/2/2016","Saturday",2729,2043,686,404,323,81,379,1336,91,512,470,1848,2722,0,7
"1/1/2016","Friday",2028,1740,288,317,275,42,328,1133,45,198,373,1331,2021,3,4
"12/31/2015","Thursday",1823,1568,255,283,247,36,301,1010,38,176,339,1186,1808,3,12
"12/30/2015","Wednesday",2236,1648,588,321,246,75,305,1081,72,424,377,1505,2203,15,18
"12/29/2015","Tuesday",2287,1718,569,307,249,58,310,1131,79,408,389,1539,2235,18,34
"12/28/2015","Monday",2300,1758,542,318,260,58,300,1162,61,375,361,1537,2216,22,62
"12/27/2015","Sunday",1562,1300,262,245,206,39,210,875,32,190,242,1065,1552,0,10
"12/26/2015","Saturday",1537,1109,428,205,166,39,231,710,81,307,312,1017,1534,0,3
"12/25/2015","Friday",451,451,0,88,88,0,77,284,0,0,77,284,449,0,2
"12/24/2015","Thursday",628,478,150,97,80,17,96,299,17,112,113,411,621,2,5
"12/23/2015","Wednesday",981,701,280,136,102,34,134,455,48,189,182,644,962,4,15
"12/22/2015","Tuesday",1133,760,373,154,102,52,146,494,52,241,198,735,1087,15,31
"12/21/2015","Monday",1280,909,371,151,119,32,178,586,49,244,227,830,1208,27,45
"12/20/2015","Sunday",999,749,250,140,114,26,146,475,40,177,186,652,977,0,22
"12/19/2015","Saturday",1043,732,311,141,111,30,138,476,39,240,177,716,1034,0,9
"12/18/2015","Friday",1390,915,475,181,125,56,170,609,65,328,235,937,1353,19,18
"12/17/2015","Thursday",1585,1072,513,205,141,64,196,714,62,346,258,1060,1523,22,40
"12/16/2015","Wednesday",1709,1143,566,221,155,66,222,735,71,388,293,1123,1637,18,54
"12/15/2015","Tuesday",1694,1203,491,207,156,51,217,791,58,325,275,1116,1598,36,60
"12/14/2015","Monday",1793,1204,589,203,139,64,228,799,81,386,309,1185,1697,28,68
"12/13/2015","Sunday",1297,988,309,176,141,35,190,645,41,228,231,873,1281,0,16
"12/12/2015","Saturday",1342,966,376,188,139,49,178,637,41,281,219,918,1325,2,15
"12/11/2015","Friday",1691,1153,538,230,171,59,203,766,73,367,276,1133,1638,19,34
"12/10/2015","Thursday",1857,1226,631,241,171,70,217,809,88,431,305,1240,1786,22,49
"12/9/2015","Wednesday",1970,1300,670,260,170,90,240,855,105,420,345,1275,1880,35,55
"12/8/2015","Tuesday",2052,1358,694,263,184,79,246,884,94,462,340,1346,1948,34,70
"12/7/2015","Monday",2314,1589,725,324,237,87,287,1011,104,457,391,1468,2181,49,84
"12/6/2015","Sunday",1588,1213,375,210,163,47,241,797,58,252,299,1049,1558,12,18
"12/5/2015","Saturday",1621,1161,460,237,191,46,206,752,53,359,259,1111,1607,0,14
"12/4/2015","Friday",2266,1487,779,293,190,103,296,983,88,544,384,1527,2204,28,34
"12/3/2015","Thursday",2367,1518,849,276,191,85,286,1011,101,603,387,1614,2277,24,66
"12/2/2015","Wednesday",2489,1709,780,336,243,93,310,1116,96,542,406,1658,2400,21,68
"12/1/2015","Tuesday",2633,1787,846,340,237,103,348,1154,106,571,454,1725,2519,34,80
"11/30/2015","Monday",2430,1687,743,310,215,95,297,1136,70,508,367,1644,2321,18,91
"11/29/2015","Sunday",1771,1360,411,220,178,42,251,917,50,298,301,1215,1736,16,19
"11/28/2015","Saturday",1616,1191,425,201,154,47,234,790,70,304,304,1094,1599,1,16
"11/27/2015","Friday",1637,1119,518,220,159,61,211,736,67,381,278,1117,1615,5,17
"11/26/2015","Thursday",562,562,0,81,81,0,101,375,0,0,101,375,557,0,5
"11/25/2015","Wednesday",1396,958,438,154,113,41,195,627,53,315,248,942,1344,19,33
"11/24/2015","Tuesday",1692,1126,566,214,147,67,184,772,59,386,243,1158,1615,37,40
"11/23/2015","Monday",1884,1248,636,234,175,59,225,812,93,447,318,1259,1811,20,53
"11/22/2015","Sunday",1565,1219,346,226,178,48,221,803,50,244,271,1047,1544,0,21
"11/21/2015","Saturday",1602,1174,428,199,155,44,221,786,58,312,279,1098,1576,4,22
"11/20/2015","Friday",2180,1492,688,291,214,77,290,964,88,471,378,1435,2104,30,46
"11/19/2015","Thursday",2228,1525,703,263,184,79,257,1046,85,478,342,1524,2129,34,65
"11/18/2015","Wednesday",2413,1654,759,313,228,85,280,1092,112,497,392,1589,2294,35,84
"11/17/2015","Tuesday",2294,1551,743,280,210,70,268,1033,84,517,352,1550,2182,36,76
"11/16/2015","Monday",2522,1753,769,291,212,79,354,1120,90,541,444,1661,2396,22,104
"11/15/2015","Sunday",1837,1443,394,232,183,49,270,968,54,285,324,1253,1809,3,25
"11/14/2015","Saturday",2048,1463,585,283,202,81,277,962,82,410,359,1372,2014,3,31
"11/13/2015","Friday",2418,1684,734,323,244,79,293,1117,99,506,392,1623,2338,22,58
"11/12/2015","Thursday",2487,1661,826,316,224,92,285,1107,123,544,408,1651,2375,47,65
"11/11/2015","Wednesday",2484,1686,798,302,209,93,312,1119,109,559,421,1678,2401,15,68
"11/10/2015","Tuesday",2591,1792,799,335,249,86,295,1193,88,560,383,1753,2471,30,90
"11/9/2015","Monday",2758,1864,894,300,218,82,348,1247,122,615,470,1862,2632,36,90
"11/8/2015","Sunday",2027,1559,468,280,230,50,285,1026,77,335,362,1361,2003,0,24
"11/7/2015","Saturday",2218,1565,653,277,203,74,280,1059,85,481,365,1540,2182,0,36
"11/6/2015","Friday",2618,1772,846,307,223,84,351,1173,100,598,451,1771,2529,44,45
"11/5/2015","Thursday",2725,1949,776,309,230,79,381,1285,98,551,479,1836,2624,26,75
"11/4/2015","Wednesday",2805,1908,897,353,257,96,380,1227,102,618,482,1845,2680,49,76
"11/3/2015","Tuesday",2727,1953,774,316,237,79,350,1329,111,535,461,1864,2641,23,63
"11/2/2015","Monday",2904,2065,839,313,241,72,342,1427,109,592,451,2019,2783,44,77
"11/1/2015","Sunday",2081,1664,417,245,205,40,279,1157,70,293,349,1450,2044,5,32
"10/31/2015","Saturday",1366,1025,341,200,147,53,203,665,36,247,239,912,1351,0,15
"10/30/2015","Friday",1718,1171,547,223,167,56,231,760,66,388,297,1148,1668,18,32
"10/29/2015","Thursday",1857,1248,609,242,168,74,227,830,58,431,285,1261,1788,24,45
"10/28/2015","Wednesday",1985,1322,663,239,182,57,213,886,70,488,283,1374,1896,29,60
"10/27/2015","Tuesday",2046,1417,629,227,157,70,231,979,73,431,304,1410,1941,36,69
"10/26/2015","Monday",2188,1438,750,261,176,85,232,998,83,484,315,1482,2058,53,77
"10/25/2015","Sunday",1613,1272,341,223,174,49,215,871,47,236,262,1107,1592,0,21
"10/24/2015","Saturday",1528,1113,415,207,151,56,195,751,62,292,257,1043,1507,0,21
"10/23/2015","Friday",2019,1356,663,245,170,75,250,905,89,455,339,1360,1944,34,41
"10/22/2015","Thursday",2078,1375,703,257,176,81,256,918,86,458,342,1376,1975,60,43
"10/21/2015","Wednesday",2149,1449,700,276,188,88,262,976,80,486,342,1462,2080,31,38
"10/20/2015","Tuesday",2137,1440,697,281,205,76,257,946,75,477,332,1423,2036,53,48
"10/19/2015","Monday",2303,1580,723,291,212,79,286,1048,97,498,383,1546,2220,29,54
"10/18/2015","Sunday",1605,1243,362,233,195,38,211,832,50,272,261,1104,1598,2,5
"10/17/2015","Saturday",1523,1104,419,229,174,55,191,729,72,286,263,1015,1507,2,14
"10/16/2015","Friday",2151,1511,640,267,199,68,283,1010,87,432,370,1442,2079,44,28
"10/15/2015","Thursday",2260,1549,711,299,222,77,256,1042,90,500,346,1542,2187,33,40
"10/14/2015","Wednesday",2223,1498,725,295,205,90,264,1007,85,502,349,1509,2153,40,30
"10/13/2015","Tuesday",2243,1516,727,295,208,87,276,997,75,508,351,1505,2151,46,46
"10/12/2015","Monday",2286,1560,726,259,181,78,281,1071,95,487,376,1558,2193,50,43
"10/11/2015","Sunday",1666,1289,377,207,171,36,221,881,56,279,277,1160,1644,0,22
"10/10/2015","Saturday",1747,1248,499,261,195,66,225,817,65,363,290,1180,1731,3,13
"10/9/2015","Friday",2353,1622,731,296,217,79,314,1077,93,530,407,1607,2310,22,21
"10/8/2015","Thursday",2392,1616,776,309,232,77,317,1043,102,542,419,1585,2313,44,35
"10/7/2015","Wednesday",2448,1655,793,290,211,79,338,1080,95,534,433,1614,2337,71,40
"10/6/2015","Tuesday",2505,1707,798,334,245,89,316,1125,102,555,418,1680,2432,40,33
"10/5/2015","Monday",2623,1830,793,297,228,69,345,1239,102,554,447,1793,2537,54,32
"10/4/2015","Sunday",1966,1506,460,258,181,77,298,1016,60,319,358,1335,1951,3,12
"10/3/2015","Saturday",1960,1419,541,264,194,70,279,938,60,403,339,1341,1944,3,13
"10/2/2015","Friday",2500,1699,801,367,266,101,307,1104,104,561,411,1665,2443,31,26
"10/1/2015","Thursday",2505,1735,770,348,260,88,306,1153,95,542,401,1695,2444,37,24
"9/30/2015","Wednesday",2394,1612,782,350,240,110,310,1042,87,513,397,1555,2302,54,38
"9/29/2015","Tuesday",2285,1566,719,335,235,100,288,1030,100,454,388,1484,2207,51,27
"9/28/2015","Monday",2226,1485,741,312,229,83,271,967,91,507,362,1474,2148,46,32
"9/27/2015","Sunday",1549,1182,367,224,178,46,205,793,54,261,259,1054,1537,3,9
"9/26/2015","Saturday",1603,1135,468,217,156,61,209,767,71,329,280,1096,1593,6,4
"9/25/2015","Friday",2098,1339,759,300,200,100,279,848,95,508,374,1356,2030,48,20
