"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"9/24/2015","Thursday",2170,1432,738,313,223,90,278,915,75,509,353,1424,2090,55,25
"9/23/2015","Wednesday",2157,1411,746,280,194,86,288,915,111,501,399,1416,2095,40,22
"9/22/2015","Tuesday",2214,1459,755,282,190,92,286,957,95,483,381,1440,2103,75,36
"9/21/2015","Monday",2305,1543,762,317,232,85,249,1040,83,528,332,1568,2217,53,35
"9/20/2015","Sunday",1666,1264,402,223,176,47,242,840,58,295,300,1135,1658,0,8
"9/19/2015","Saturday",1630,1146,484,221,169,52,213,763,59,368,272,1131,1624,4,2
"9/18/2015","Friday",2301,1538,763,351,258,93,293,982,98,514,391,1496,2238,53,10
"9/17/2015","Thursday",2314,1529,785,317,231,86,295,988,114,518,409,1506,2232,55,27
"9/16/2015","Wednesday",2363,1558,805,329,233,96,281,1033,101,543,382,1576,2287,59,17
"9/15/2015","Tuesday",2332,1515,817,309,214,95,258,1026,110,557,368,1583,2260,44,28
"9/14/2015","Monday",2479,1655,824,339,239,100,301,1102,115,539,416,1641,2396,63,20
"9/13/2015","Sunday",1818,1413,405,273,218,55,278,909,64,281,342,1190,1805,1,12
"9/12/2015","Saturday",1858,1313,545,264,199,65,251,855,79,387,330,1242,1836,9,13
"9/11/2015","Friday",2459,1664,795,337,243,94,302,1107,95,543,397,1650,2384,53,22
"9/10/2015","Thursday",2465,1664,801,319,231,88,321,1096,94,527,415,1623,2357,81,27
"9/9/2015","Wednesday",2476,1643,833,302,220,82,314,1096,93,571,407,1667,2376,81,19
"9/8/2015","Tuesday",2254,1526,728,316,231,85,284,1000,68,509,352,1509,2177,58,19
"9/7/2015","Monday",1731,1257,474,215,162,53,230,862,68,315,298,1177,1690,19,22
"9/6/2015","Sunday",1356,1025,331,187,135,52,221,666,56,221,277,887,1351,1,4
"9/5/2015","Saturday",1669,1191,478,257,196,61,222,770,76,331,298,1101,1656,8,5
"9/4/2015","Friday",2163,1449,714,288,218,70,283,939,88,494,371,1433,2092,59,12
"9/3/2015","Thursday",2251,1484,767,345,253,92,323,894,117,482,440,1376,2161,70,20
"9/2/2015","Wednesday",2288,1510,778,311,220,91,266,1009,98,495,364,1504,2179,81,28
"9/1/2015","Tuesday",2377,1557,820,335,244,91,314,981,88,541,402,1522,2259,85,33
"8/31/2015","Monday",2124,1450,674,308,223,85,272,934,83,436,355,1370,2033,61,30
"8/30/2015","Sunday",1449,1124,325,227,177,50,222,717,50,224,272,941,1440,1,8
"8/29/2015","Saturday",1431,1040,391,210,159,51,201,678,49,282,250,960,1420,8,3
"8/28/2015","Friday",1887,1268,619,304,197,107,275,791,77,397,352,1188,1844,32,11
"8/27/2015","Thursday",1940,1258,682,274,194,80,225,827,92,425,317,1252,1843,70,27
"8/26/2015","Wednesday",1804,1198,606,257,189,68,231,761,87,386,318,1147,1722,53,29
"8/25/2015","Tuesday",1882,1225,657,262,185,77,256,766,86,393,342,1159,1763,86,33
"8/24/2015","Monday",1885,1253,632,290,222,68,225,785,74,422,299,1207,1796,55,34
"8/23/2015","Sunday",1261,955,306,198,158,40,165,626,41,219,206,845,1249,5,7
"8/22/2015","Saturday",1420,1011,409,186,139,47,168,695,59,296,227,991,1404,5,11
"8/21/2015","Friday",1861,1215,646,267,175,92,219,812,92,386,311,1198,1776,72,13
"8/20/2015","Thursday",1738,1293,445,260,203,57,257,812,64,267,321,1079,1660,48,30
"8/19/2015","Wednesday",1829,1191,638,261,195,66,196,779,60,405,256,1184,1701,87,41
"8/18/2015","Tuesday",1809,1230,579,243,175,68,238,789,68,390,306,1179,1728,31,50
"8/17/2015","Monday",1958,1273,685,280,200,80,218,826,100,404,318,1230,1828,77,53
"8/16/2015","Sunday",1294,1046,248,199,172,27,191,671,37,182,228,853,1280,1,13
"8/15/2015","Saturday",1309,946,363,197,148,49,165,626,53,258,218,884,1299,3,7
"8/14/2015","Friday",1892,1263,629,268,197,71,244,808,80,406,324,1214,1806,59,27
"8/13/2015","Thursday",1910,1262,648,277,191,86,237,816,86,414,323,1230,1830,38,42
"8/12/2015","Wednesday",1894,1289,605,293,218,75,212,813,80,368,292,1181,1766,55,73
"8/11/2015","Tuesday",1866,1218,648,247,173,74,218,797,81,400,299,1197,1743,73,50
"8/10/2015","Monday",1981,1336,645,271,195,76,235,856,78,388,313,1244,1828,67,86
"8/9/2015","Sunday",1250,976,274,212,168,44,162,631,35,194,197,825,1234,0,16
"8/8/2015","Saturday",1300,923,377,219,163,56,196,555,51,263,247,818,1284,6,10
"8/7/2015","Friday",1815,1205,610,263,172,91,234,773,80,387,314,1160,1737,38,40
"8/6/2015","Thursday",1844,1248,596,266,200,66,238,772,88,374,326,1146,1738,33,73
"8/5/2015","Wednesday",1819,1209,610,256,182,74,213,784,89,381,302,1165,1723,48,48
"8/4/2015","Tuesday",1934,1253,681,268,186,82,231,788,87,438,318,1226,1812,39,83
"8/3/2015","Monday",2061,1271,790,301,205,96,241,762,93,464,334,1226,1861,72,128
"8/2/2015","Sunday",1223,891,332,181,132,49,166,575,46,234,212,809,1202,1,20
"8/1/2015","Saturday",1260,857,403,190,139,51,167,546,51,294,218,840,1248,3,9
"7/31/2015","Friday",1779,1120,659,244,170,74,200,715,81,443,281,1158,1683,31,65
"7/30/2015","Thursday",1722,1067,655,253,181,72,199,640,74,410,273,1050,1576,58,88
"7/29/2015","Wednesday",1775,1095,680,239,161,78,212,658,83,414,295,1072,1606,47,122
"7/28/2015","Tuesday",1696,1085,611,233,167,66,197,661,80,394,277,1055,1565,29,102
"7/27/2015","Monday",1806,1120,686,233,155,78,191,702,73,416,264,1118,1615,49,142
"7/26/2015","Sunday",1109,774,335,167,122,45,130,510,53,230,183,740,1090,3,16
"7/25/2015","Saturday",1174,795,379,169,124,45,160,498,59,269,219,767,1155,1,18
"7/24/2015","Friday",1624,1029,595,219,141,78,174,679,74,392,248,1071,1538,17,69
"7/23/2015","Thursday",1664,1041,623,234,162,72,186,638,81,397,267,1035,1536,25,103
"7/22/2015","Wednesday",1713,1051,662,280,193,87,179,629,86,418,265,1047,1592,32,89
"7/21/2015","Tuesday",1690,1097,593,225,147,78,188,711,79,358,267,1069,1561,21,108
"7/20/2015","Monday",1893,1198,695,286,198,88,213,729,82,444,295,1173,1754,31,108
"7/19/2015","Sunday",1135,846,289,190,140,50,160,530,37,183,197,713,1099,4,32
"7/18/2015","Saturday",1250,832,418,185,129,56,163,530,57,302,220,832,1237,1,12
"7/17/2015","Friday",1720,1087,633,237,159,78,218,663,55,435,273,1098,1608,40,72
"7/16/2015","Thursday",1918,1296,622,269,196,73,205,805,68,415,273,1220,1762,17,139
"7/15/2015","Wednesday",1807,1195,612,256,185,71,192,776,91,391,283,1167,1706,12,89
"7/14/2015","Tuesday",1878,1179,699,250,166,84,217,749,94,431,311,1180,1741,29,108
"7/13/2015","Monday",1973,1296,677,245,186,59,225,817,85,467,310,1284,1839,21,113
"7/12/2015","Sunday",1081,825,256,167,140,27,150,520,35,190,185,710,1062,0,19
"7/11/2015","Saturday",1213,819,394,202,146,56,159,503,59,274,218,777,1197,0,16
"7/10/2015","Friday",1667,1087,580,198,144,54,211,709,84,392,295,1101,1594,24,49
"7/9/2015","Thursday",1817,1187,630,263,180,83,213,737,73,409,286,1146,1695,25,97
"7/8/2015","Wednesday",1909,1285,624,267,193,74,196,823,69,408,265,1231,1763,19,127
"7/7/2015","Tuesday",1852,1245,607,242,176,66,245,775,78,397,323,1172,1737,17,98
"7/6/2015","Monday",1981,1315,666,274,203,71,233,822,71,430,304,1252,1830,32,119
"7/5/2015","Sunday",1089,831,258,178,146,32,142,527,30,188,172,715,1065,0,24
"7/4/2015","Saturday",649,467,182,107,81,26,98,281,31,124,129,405,641,0,8
"7/3/2015","Friday",1253,818,435,187,128,59,155,524,61,296,216,820,1223,9,21
"7/2/2015","Thursday",1580,999,581,212,141,71,195,630,86,355,281,985,1478,23,79
"7/1/2015","Wednesday",1587,1086,501,222,161,61,203,681,61,328,264,1009,1495,12,80
"6/30/2015","Tuesday",1558,1030,528,206,150,56,196,621,62,311,258,932,1396,17,145
"6/29/2015","Monday",1515,1020,495,211,156,55,184,621,58,312,242,933,1386,14,115
"6/28/2015","Sunday",872,686,186,148,122,26,116,434,23,135,139,569,856,0,16
"6/27/2015","Saturday",975,685,290,174,136,38,129,409,30,211,159,620,953,1,21
"6/26/2015","Friday",1474,956,518,191,141,50,169,614,59,355,228,969,1388,18,68
"6/25/2015","Thursday",1600,1058,542,241,175,66,176,642,60,297,236,939,1416,66,118
"6/24/2015","Wednesday",1528,1020,508,213,137,76,196,626,60,294,256,920,1389,18,121
"6/23/2015","Tuesday",1518,1033,485,212,145,67,205,627,59,307,264,934,1410,8,100
"6/22/2015","Monday",1615,1074,541,216,155,61,176,665,51,313,227,978,1421,42,152
"6/21/2015","Sunday",771,594,177,127,102,25,93,386,26,116,119,502,748,3,20
"6/20/2015","Saturday",913,643,270,117,81,36,137,418,38,185,175,603,895,5,13
"6/19/2015","Friday",1456,980,476,205,143,62,187,619,55,296,242,915,1362,26,68
"6/18/2015","Thursday",1494,996,498,212,150,62,175,618,77,298,252,916,1380,9,105
"6/17/2015","Wednesday",1586,1065,521,219,163,56,204,642,57,325,261,967,1447,3,136
"6/16/2015","Tuesday",1655,1123,532,215,158,57,187,706,74,319,261,1025,1501,34,120
"6/15/2015","Monday",1683,1174,509,230,165,65,233,694,64,312,297,1006,1533,16,134
"6/14/2015","Sunday",1001,790,211,152,129,23,141,501,31,144,172,645,969,7,25
"6/13/2015","Saturday",1050,751,299,168,120,48,124,495,41,202,165,697,1030,1,19
"6/12/2015","Friday",1555,1059,496,217,169,48,200,652,64,305,264,957,1438,21,96
"6/11/2015","Thursday",1649,1103,546,238,173,65,194,669,55,358,249,1027,1514,12,123
"6/10/2015","Wednesday",1625,1101,524,222,163,59,212,661,55,342,267,1003,1492,14,119
"6/9/2015","Tuesday",1753,1158,595,240,169,71,199,699,86,344,285,1043,1568,13,172
"6/8/2015","Monday",1793,1217,576,228,169,59,199,770,72,365,271,1135,1634,15,144
"6/7/2015","Sunday",1158,883,275,178,142,36,155,567,47,180,202,747,1127,0,31
"6/6/2015","Saturday",1180,822,358,167,119,48,154,529,48,253,202,782,1151,0,29
"6/5/2015","Friday",1664,1088,576,240,169,71,184,676,83,344,267,1020,1527,17,120
"6/4/2015","Thursday",1636,1067,569,209,149,60,183,665,80,365,263,1030,1502,8,126
"6/3/2015","Wednesday",1839,1239,600,243,171,72,207,776,73,341,280,1117,1640,35,164
"6/2/2015","Tuesday",1920,1307,613,225,152,73,263,810,83,348,346,1158,1729,26,165
"6/1/2015","Monday",2077,1457,620,276,205,71,243,889,80,367,323,1256,1855,19,203
"5/31/2015","Sunday",1245,1001,244,180,154,26,176,645,45,162,221,807,1208,0,37
"5/30/2015","Saturday",1261,924,337,189,146,43,157,599,54,226,211,825,1225,0,36
"5/29/2015","Friday",1667,1102,565,205,144,61,201,707,79,348,280,1055,1540,15,112
"5/28/2015","Thursday",1782,1222,560,228,163,65,196,780,64,331,260,1111,1599,20,163
"5/27/2015","Wednesday",1786,1220,566,219,163,56,203,764,67,323,270,1087,1576,32,178
"5/26/2015","Tuesday",1775,1242,533,222,170,52,189,789,55,333,244,1122,1588,13,174
"5/25/2015","Monday",1155,888,267,154,122,32,155,589,26,183,181,772,1107,16,32
"5/24/2015","Sunday",853,672,181,126,95,31,128,435,20,121,148,556,830,4,19
"5/23/2015","Saturday",1072,769,303,163,126,37,138,490,59,195,197,685,1045,1,26
"5/22/2015","Friday",1562,1062,500,219,166,53,191,659,74,309,265,968,1452,8,102
"5/21/2015","Thursday",1713,1208,505,217,153,64,211,755,59,297,270,1052,1539,18,156
"5/20/2015","Wednesday",1761,1218,543,220,158,62,221,746,69,315,290,1061,1571,21,169
"5/19/2015","Tuesday",1956,1336,620,264,176,88,214,843,70,370,284,1213,1761,13,182
"5/18/2015","Monday",1890,1329,561,229,176,53,227,822,58,361,285,1183,1697,21,172
"5/17/2015","Sunday",1327,1052,275,173,142,31,198,687,42,182,240,869,1282,14,31
"5/16/2015","Saturday",1366,995,371,197,149,48,171,654,55,259,226,913,1336,0,30
"5/15/2015","Friday",1825,1230,595,251,194,57,237,743,84,397,321,1140,1712,16,97
"5/14/2015","Thursday",1908,1327,581,272,199,73,223,813,74,353,297,1166,1735,18,155
"5/13/2015","Wednesday",1936,1328,608,213,159,54,235,839,74,368,309,1207,1729,31,176
"5/12/2015","Tuesday",2099,1441,658,267,199,68,253,869,77,373,330,1242,1839,23,237
"5/11/2015","Monday",2169,1510,659,246,170,76,265,953,76,355,341,1308,1895,31,243
"5/10/2015","Sunday",884,703,181,129,101,28,108,482,23,125,131,607,867,2,15
"5/9/2015","Saturday",1057,761,296,150,120,30,142,486,57,207,199,693,1042,0,15
"5/8/2015","Friday",1578,1095,483,215,159,56,215,672,59,295,274,967,1456,28,94
"5/7/2015","Thursday",1861,1263,598,223,159,64,222,806,70,361,292,1167,1682,29,150
"5/6/2015","Wednesday",1854,1304,550,240,174,66,241,814,66,338,307,1152,1699,12,143
"5/5/2015","Tuesday",1943,1380,563,253,190,63,240,850,57,344,297,1194,1744,22,177
"5/4/2015","Monday",2165,1492,673,268,195,73,274,918,96,394,370,1312,1950,32,183
"5/3/2015","Sunday",1312,1031,281,170,142,28,212,664,41,204,253,868,1291,0,21
"5/2/2015","Saturday",1196,869,327,183,137,46,169,552,45,225,214,777,1174,2,20
"5/1/2015","Friday",1799,1237,562,243,181,62,241,759,86,340,327,1099,1669,20,110
"4/30/2015","Thursday",1787,1251,536,265,204,61,216,754,69,326,285,1080,1630,10,147
"4/29/2015","Wednesday",1660,1112,548,198,148,50,207,679,70,330,277,1009,1484,26,150
"4/28/2015","Tuesday",1745,1178,567,208,147,61,230,724,84,306,314,1030,1552,37,156
"4/27/2015","Monday",1912,1331,581,233,157,76,224,851,66,337,290,1188,1711,23,178
"4/26/2015","Sunday",1204,947,257,176,139,37,155,641,42,171,197,812,1185,4,15
"4/25/2015","Saturday",1279,957,322,192,147,45,180,624,63,210,243,834,1269,1,9
"4/24/2015","Friday",1725,1164,561,252,177,75,236,698,69,354,305,1052,1609,17,99
"4/23/2015","Thursday",1869,1246,623,252,171,81,211,800,71,375,282,1175,1709,35,125
"4/22/2015","Wednesday",1886,1299,587,238,183,55,257,795,78,357,335,1152,1725,18,143
"4/21/2015","Tuesday",1976,1370,606,235,180,55,224,869,70,353,294,1222,1751,32,193
"4/20/2015","Monday",2123,1524,599,292,221,71,267,954,80,352,347,1306,1945,16,162
"4/19/2015","Sunday",1452,1146,306,218,175,43,226,730,48,209,274,939,1431,3,18
"4/18/2015","Saturday",1263,955,308,195,157,38,162,630,47,217,209,847,1251,1,11
"4/17/2015","Friday",1924,1327,597,246,188,58,238,842,87,373,325,1215,1786,28,110
"4/16/2015","Thursday",2061,1411,650,268,195,73,223,921,82,399,305,1320,1893,23,145
"4/15/2015","Wednesday",2131,1481,650,270,199,71,254,933,79,402,333,1335,1938,38,155
"4/14/2015","Tuesday",2091,1450,641,264,184,80,250,943,79,392,329,1335,1928,42,121
"4/13/2015","Monday",2103,1459,644,254,188,66,248,945,92,386,340,1331,1925,39,139
"4/12/2015","Sunday",1394,1129,265,180,154,26,194,773,48,185,242,958,1380,0,14
"4/11/2015","Saturday",1440,1078,362,220,163,57,208,703,47,258,255,961,1436,0,4
"4/10/2015","Friday",1950,1349,601,206,151,55,257,890,84,388,341,1278,1825,36,89
"4/9/2015","Thursday",2110,1475,635,264,196,68,285,903,89,395,374,1298,1936,27,147
"4/8/2015","Wednesday",2064,1397,667,241,171,70,265,901,86,391,351,1292,1884,45,135
"4/7/2015","Tuesday",2298,1594,704,269,191,78,285,1045,91,409,376,1454,2099,28,171
"4/6/2015","Monday",2113,1521,592,247,192,55,276,992,86,390,362,1382,1991,21,101
"4/5/2015","Sunday",866,741,125,145,131,14,151,450,24,85,175,535,855,2,9
"4/4/2015","Saturday",1139,798,341,173,115,58,135,542,51,231,186,773,1132,1,6
"4/3/2015","Friday",1614,1092,522,229,163,66,204,700,73,349,277,1049,1555,17,42
"4/2/2015","Thursday",1788,1248,540,243,176,67,243,776,71,341,314,1117,1674,19,95
"4/1/2015","Wednesday",1909,1342,567,272,199,73,231,843,82,328,313,1171,1756,30,123
"3/31/2015","Tuesday",1952,1338,614,267,197,70,226,847,83,365,309,1212,1788,32,132
"3/30/2015","Monday",1901,1283,618,255,198,57,237,793,75,394,312,1187,1754,27,120
"3/29/2015","Sunday",1269,996,273,193,161,32,166,655,41,199,207,854,1254,0,15
"3/28/2015","Saturday",1352,991,361,219,171,48,182,624,63,241,245,865,1329,6,17
"3/27/2015","Friday",1765,1162,603,240,172,68,205,723,66,342,271,1065,1576,90,99
"3/26/2015","Thursday",1857,1265,592,251,178,73,233,795,87,360,320,1155,1726,22,109
"3/25/2015","Wednesday",2040,1400,640,260,194,66,234,899,88,394,322,1293,1875,43,122
"3/24/2015","Tuesday",2078,1352,726,237,182,55,224,879,75,447,299,1326,1862,53,163
"3/23/2015","Monday",2223,1554,669,274,206,68,273,999,112,420,385,1419,2078,27,118
"3/22/2015","Sunday",1528,1179,349,220,168,52,222,774,61,233,283,1007,1510,1,17
"3/21/2015","Saturday",1478,1060,418,245,175,70,181,694,56,289,237,983,1465,1,12
"3/20/2015","Friday",2024,1369,655,284,210,74,255,861,89,440,344,1301,1929,19,76
"3/19/2015","Thursday",2229,1532,697,311,232,79,285,951,86,453,371,1404,2086,27,116
"3/18/2015","Wednesday",2126,1469,657,305,229,76,256,914,85,415,341,1329,1975,27,124
"3/17/2015","Tuesday",2223,1499,724,285,206,79,266,962,93,454,359,1416,2060,43,120
"3/16/2015","Monday",2340,1660,680,329,248,81,283,1059,76,455,359,1514,2202,35,103
"3/15/2015","Sunday",1736,1362,374,230,181,49,254,917,65,259,319,1176,1725,0,11
"3/14/2015","Saturday",1864,1345,519,258,191,67,270,879,84,361,354,1240,1852,1,11
"3/13/2015","Friday",2222,1509,713,309,228,81,293,968,97,472,390,1440,2139,37,46
"3/12/2015","Thursday",2464,1657,807,335,253,82,304,1047,124,519,428,1566,2329,43,92
"3/11/2015","Wednesday",2539,1769,770,341,244,97,309,1148,108,496,417,1644,2402,24,113
"3/10/2015","Tuesday",2624,1834,790,328,235,93,340,1172,107,493,447,1665,2440,35,149
"3/9/2015","Monday",2928,2049,879,387,290,97,364,1328,123,581,487,1909,2783,44,101
"3/8/2015","Sunday",2152,1686,466,308,249,59,334,1092,77,327,411,1419,2138,3,11
"3/7/2015","Saturday",2245,1559,686,317,232,85,301,1017,115,476,416,1493,2226,0,19
"3/6/2015","Friday",2644,1682,962,351,256,95,312,1059,128,645,440,1704,2495,47,102
"3/5/2015","Thursday",2746,2129,617,366,306,60,387,1373,97,411,484,1784,2634,18,94
"3/4/2015","Wednesday",2858,2071,787,378,291,87,383,1339,104,504,487,1843,2708,52,98
"3/3/2015","Tuesday",3148,2217,931,418,317,101,417,1425,132,608,549,2033,3000,45,103
"3/2/2015","Monday",3462,2393,1069,444,328,116,446,1558,136,704,582,2262,3288,61,113
"3/1/2015","Sunday",2597,2064,533,371,302,69,404,1344,74,373,478,1717,2566,6,25
"2/28/2015","Saturday",2148,1999,149,316,299,17,413,1276,26,92,439,1368,2123,8,17
"2/27/2015","Friday",2417,2161,256,372,342,30,409,1380,40,167,449,1547,2368,12,37
"2/26/2015","Thursday",2760,1956,804,423,310,113,349,1249,128,498,477,1747,2647,30,83
"2/25/2015","Wednesday",2816,1964,852,365,279,86,365,1269,117,552,482,1821,2668,67,81
"2/24/2015","Tuesday",2866,2054,812,386,297,89,411,1300,126,533,537,1833,2756,37,73
"2/23/2015","Monday",2282,2173,109,344,326,18,373,1419,20,60,393,1479,2216,6,60
"2/22/2015","Sunday",2123,1660,463,332,250,82,327,1074,67,301,394,1375,2101,9,13
"2/21/2015","Saturday",2140,1611,529,338,262,76,320,1019,79,361,399,1380,2117,9,14
"2/20/2015","Friday",2490,1687,803,350,251,99,328,1089,103,506,431,1595,2376,77,37
"2/19/2015","Thursday",2650,1887,763,366,277,89,368,1198,119,503,487,1701,2554,24,72
"2/18/2015","Wednesday",2424,1667,757,353,247,106,297,1074,105,492,402,1566,2321,26,77
"2/17/2015","Tuesday",2513,1754,759,345,259,86,327,1143,99,487,426,1630,2401,48,64
"2/16/2015","Monday",2453,1706,747,351,271,80,348,1071,109,496,457,1567,2375,43,35
"2/15/2015","Sunday",1942,1517,425,279,231,48,277,1005,72,292,349,1297,1925,1,16
"2/14/2015","Saturday",1727,1294,433,270,214,56,252,817,80,291,332,1108,1710,4,13
"2/13/2015","Friday",2371,1630,741,349,265,84,309,1039,142,468,451,1507,2307,28,36
"2/12/2015","Thursday",2736,1933,803,367,279,88,372,1250,134,507,506,1757,2630,47,59
"2/11/2015","Wednesday",2783,1960,823,386,295,91,386,1234,133,520,519,1754,2659,41,83
"2/10/2015","Tuesday",2908,2018,890,384,275,109,360,1326,123,546,483,1872,2739,65,104
"2/9/2015","Monday",2977,2132,845,371,273,98,406,1403,132,553,538,1956,2865,38,74
"2/8/2015","Sunday",2290,1844,446,332,264,68,365,1202,81,289,446,1491,2269,6,15
"2/7/2015","Saturday",2293,1678,615,361,272,89,339,1056,91,429,430,1485,2276,1,16
"2/6/2015","Friday",2814,1910,904,400,279,121,353,1249,158,576,511,1825,2736,37,41
"2/5/2015","Thursday",2950,2051,899,403,293,110,445,1268,133,568,578,1836,2817,50,83
"2/4/2015","Wednesday",3064,2123,941,447,334,113,400,1345,162,581,562,1926,2935,58,71
"2/3/2015","Tuesday",2859,1885,974,436,296,140,340,1203,144,607,484,1810,2730,39,90
"2/2/2015","Monday",2871,2020,851,386,261,125,385,1335,133,511,518,1846,2750,50,71
"2/1/2015","Sunday",1953,1532,421,297,236,61,276,1012,77,276,353,1288,1938,7,8
"1/31/2015","Saturday",2189,1650,539,351,282,69,311,1047,87,378,398,1425,2174,3,12
"1/30/2015","Friday",2682,1891,791,398,306,92,356,1207,118,522,474,1729,2601,46,35
"1/29/2015","Thursday",2438,1706,732,374,286,88,312,1087,106,444,418,1531,2323,62,53
"1/28/2015","Wednesday",2444,1700,744,369,276,93,286,1099,108,483,394,1582,2345,36,63
"1/27/2015","Tuesday",2394,1772,622,319,252,67,343,1153,96,396,439,1549,2307,45,42
"1/26/2015","Monday",2501,1761,740,342,254,88,299,1185,99,487,398,1672,2412,47,42
"1/25/2015","Sunday",1961,1568,393,303,244,59,307,1005,58,272,365,1277,1945,1,15
"1/24/2015","Saturday",2065,1549,516,331,256,75,244,1045,87,351,331,1396,2058,1,6
"1/23/2015","Friday",2643,1888,755,379,281,98,330,1259,108,495,438,1754,2571,44,28
"1/22/2015","Thursday",2661,1876,785,377,272,105,342,1224,109,493,451,1717,2545,58,58
"1/21/2015","Wednesday",2699,1940,759,337,259,78,373,1274,94,514,467,1788,2592,52,55
"1/20/2015","Tuesday",2703,1905,798,353,253,100,340,1284,92,524,432,1808,2593,54,56
"1/19/2015","Monday",2701,1984,717,329,239,90,378,1354,106,483,484,1837,2650,30,21
