"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"1/18/2015","Sunday",2194,1731,463,316,257,59,295,1169,77,316,372,1485,2173,10,11
"1/17/2015","Saturday",2471,1859,612,338,268,70,338,1243,99,438,437,1681,2456,3,12
"1/16/2015","Friday",3051,2188,863,429,314,115,421,1431,106,574,527,2005,2961,51,39
"1/15/2015","Thursday",3208,2379,829,428,327,101,428,1589,93,575,521,2164,3113,44,51
"1/14/2015","Wednesday",3227,2316,911,398,312,86,389,1584,106,639,495,2223,3116,51,60
"1/13/2015","Tuesday",3245,2301,944,405,321,84,427,1521,127,622,554,2143,3102,82,61
"1/12/2015","Monday",3530,2586,944,433,335,98,453,1747,119,633,572,2380,3385,82,63
"1/11/2015","Sunday",2784,2256,528,373,303,70,387,1554,70,386,457,1940,2770,0,14
"1/10/2015","Saturday",2873,2186,687,389,307,82,354,1518,112,491,466,2009,2864,2,7
"1/9/2015","Friday",3540,2587,953,451,349,102,458,1750,152,621,610,2371,3432,74,34
"1/8/2015","Thursday",3472,2565,907,413,322,91,474,1735,131,626,605,2361,3379,47,46
"1/7/2015","Wednesday",3462,2586,876,461,365,96,449,1742,109,582,558,2324,3343,67,52
"1/6/2015","Tuesday",3554,2655,899,491,388,103,462,1760,123,599,585,2359,3435,56,63
"1/5/2015","Monday",3719,2728,991,493,385,108,487,1831,124,681,611,2512,3616,63,40
"1/4/2015","Sunday",2914,2396,518,379,311,68,429,1645,61,386,490,2031,2900,1,13
"1/3/2015","Saturday",2997,2280,717,423,335,88,402,1539,103,524,505,2063,2991,2,4
"1/2/2015","Friday",3319,2537,782,472,380,92,450,1695,127,558,577,2253,3302,3,14
"1/1/2015","Thursday",2298,1909,389,348,297,51,358,1248,53,278,411,1526,2285,6,7
"12/31/2014","Wednesday",1925,1509,416,257,207,50,292,1000,61,287,353,1287,1897,13,15
"12/30/2014","Tuesday",2394,1793,601,335,249,86,302,1218,85,415,387,1633,2355,9,30
"12/29/2014","Monday",2472,1810,662,346,265,81,295,1218,85,450,380,1668,2394,33,45
"12/28/2014","Sunday",1779,1438,341,251,217,34,253,959,42,259,295,1218,1764,6,9
"12/27/2014","Saturday",1665,1262,403,238,191,47,205,858,54,299,259,1157,1655,0,10
"12/26/2014","Friday",2097,1509,588,274,213,61,283,1003,75,442,358,1445,2077,5,15
"12/25/2014","Thursday",499,499,0,76,76,0,94,323,0,0,94,323,494,0,5
"12/24/2014","Wednesday",649,507,142,85,71,14,86,342,25,97,111,439,637,1,11
"12/23/2014","Tuesday",1009,720,289,125,94,31,125,489,37,209,162,698,986,7,16
"12/22/2014","Monday",1281,893,388,158,122,36,173,576,38,280,211,856,1225,17,39
"12/21/2014","Sunday",990,781,209,144,115,29,149,495,26,150,175,645,969,1,20
"12/20/2014","Saturday",1040,737,303,138,100,38,133,502,44,215,177,717,1033,0,7
"12/19/2014","Friday",1465,985,480,195,146,49,149,674,63,321,212,995,1406,19,40
"12/18/2014","Thursday",1624,1120,504,188,136,52,193,761,68,347,261,1108,1559,19,46
"12/17/2014","Wednesday",1703,1198,505,207,152,55,223,800,64,344,287,1144,1641,16,46
"12/16/2014","Tuesday",1768,1273,495,214,153,61,255,832,66,333,321,1165,1706,16,46
"12/15/2014","Monday",1852,1298,554,195,148,47,229,878,60,394,289,1272,1757,30,65
"12/14/2014","Sunday",1385,1069,316,171,143,28,197,711,34,223,231,934,1341,26,18
"12/13/2014","Saturday",1356,963,393,182,140,42,156,647,68,276,224,923,1334,5,17
"12/12/2014","Friday",1829,1270,559,219,161,58,238,844,77,391,315,1235,1774,16,39
"12/11/2014","Thursday",1810,1225,585,230,158,72,203,825,82,383,285,1208,1731,25,54
"12/10/2014","Wednesday",2079,1365,714,258,198,60,222,908,103,489,325,1397,1983,32,64
"12/9/2014","Tuesday",2122,1490,632,220,165,55,249,1031,99,422,348,1453,2033,18,71
"12/8/2014","Monday",2256,1547,709,252,193,59,264,1026,92,501,356,1527,2143,29,84
"12/7/2014","Sunday",1611,1287,324,192,161,31,252,851,50,231,302,1082,1582,9,20
"12/6/2014","Saturday",1735,1261,474,206,154,52,249,838,58,356,307,1194,1717,0,18
"12/5/2014","Friday",2164,1517,647,271,207,64,275,996,77,467,352,1463,2097,20,47
"12/4/2014","Thursday",2360,1663,697,282,209,73,318,1083,112,462,430,1545,2270,31,59
"12/3/2014","Wednesday",2582,1814,768,307,228,79,323,1212,101,538,424,1750,2491,19,72
"12/2/2014","Tuesday",2724,1905,819,306,231,75,353,1259,115,588,468,1847,2627,13,84
"12/1/2014","Monday",2740,1921,819,286,203,83,353,1300,101,580,454,1880,2631,32,77
"11/30/2014","Sunday",1853,1472,381,192,161,31,279,1017,58,277,337,1294,1828,10,15
"11/29/2014","Saturday",1779,1319,460,213,161,52,254,886,79,322,333,1208,1762,0,17
"11/28/2014","Friday",1913,1294,619,210,147,63,245,890,88,461,333,1351,1899,1,13
"11/27/2014","Thursday",523,523,0,72,72,0,92,355,0,0,92,355,520,0,3
"11/26/2014","Wednesday",1489,1023,466,167,116,51,171,707,73,318,244,1025,1449,7,33
"11/25/2014","Tuesday",1833,1214,619,201,142,59,219,812,91,380,310,1192,1708,70,55
"11/24/2014","Monday",2109,1524,585,223,172,51,295,1015,82,406,377,1421,2029,21,59
"11/23/2014","Sunday",1626,1277,349,198,154,44,237,870,46,253,283,1123,1607,2,17
"11/22/2014","Saturday",1729,1265,464,195,144,51,243,857,67,341,310,1198,1713,0,16
"11/21/2014","Friday",2278,1591,687,253,192,61,282,1081,102,486,384,1567,2212,20,46
"11/20/2014","Thursday",2342,1597,745,230,158,72,294,1117,97,513,391,1630,2260,38,44
"11/19/2014","Wednesday",2367,1688,679,247,193,54,283,1158,85,485,368,1643,2268,31,68
"11/18/2014","Tuesday",2508,1795,713,257,200,57,328,1200,88,503,416,1703,2391,33,84
"11/17/2014","Monday",2645,1876,769,317,227,90,344,1237,107,495,451,1732,2506,48,91
"11/16/2014","Sunday",1992,1580,412,228,180,48,289,1086,67,289,356,1375,1964,4,24
"11/15/2014","Saturday",1977,1501,476,248,199,49,264,1003,72,342,336,1345,1938,3,36
"11/14/2014","Friday",2644,1859,785,324,248,76,326,1226,128,533,454,1759,2549,26,69
"11/13/2014","Thursday",2579,1829,750,257,200,57,316,1246,101,549,417,1795,2482,20,77
"11/12/2014","Wednesday",2716,1871,845,305,208,97,331,1263,94,566,425,1829,2564,61,91
"11/11/2014","Tuesday",2732,1897,835,314,215,99,344,1286,108,572,452,1858,2630,37,65
"11/10/2014","Monday",2974,2103,871,334,247,87,363,1415,117,601,480,2016,2839,36,99
"11/9/2014","Sunday",2160,1704,456,233,185,48,338,1143,58,338,396,1481,2118,1,41
"11/8/2014","Saturday",2180,1580,600,238,181,57,300,1069,76,454,376,1523,2143,0,37
"11/7/2014","Friday",2793,1960,833,317,240,77,373,1282,120,588,493,1870,2698,26,69
"11/6/2014","Thursday",2868,2053,815,324,244,80,381,1379,105,557,486,1936,2756,49,63
"11/5/2014","Wednesday",2876,2046,830,299,220,79,365,1390,120,554,485,1944,2740,45,91
"11/4/2014","Tuesday",2794,1985,809,328,241,87,384,1280,107,553,491,1833,2662,45,87
"11/3/2014","Monday",2883,1954,929,285,204,81,371,1315,144,633,515,1948,2759,41,83
"11/2/2014","Sunday",2264,1837,427,292,243,49,340,1207,63,299,403,1506,2211,11,42
"11/1/2014","Saturday",2148,1588,560,260,201,59,311,1042,69,412,380,1454,2101,6,41
"10/31/2014","Friday",1601,1137,464,206,145,61,224,737,48,325,272,1062,1548,21,32
"10/30/2014","Thursday",1997,1422,575,253,189,64,269,913,77,380,346,1293,1904,22,71
"10/29/2014","Wednesday",2072,1453,619,235,165,70,274,970,87,416,361,1386,1986,18,68
"10/28/2014","Tuesday",2125,1525,600,253,185,68,283,996,82,398,365,1394,2022,45,58
"10/27/2014","Monday",2275,1617,658,260,198,62,302,1071,113,427,415,1498,2179,33,63
"10/26/2014","Sunday",1588,1282,306,189,156,33,238,867,38,228,276,1095,1562,1,25
"10/25/2014","Saturday",1562,1169,393,215,165,50,232,754,64,271,296,1025,1541,2,19
"10/24/2014","Friday",2065,1454,611,235,180,55,287,943,85,429,372,1372,1989,28,48
"10/23/2014","Thursday",2098,1446,652,260,193,67,275,937,87,446,362,1383,2012,35,51
"10/22/2014","Wednesday",2218,1569,649,280,203,77,274,1049,82,425,356,1474,2114,50,54
"10/21/2014","Tuesday",2393,1632,761,274,190,84,300,1100,89,515,389,1615,2293,51,49
"10/20/2014","Monday",2440,1638,802,266,195,71,295,1107,98,567,393,1674,2340,45,55
"10/19/2014","Sunday",1725,1362,363,226,185,41,266,883,57,257,323,1140,1698,6,21
"10/18/2014","Saturday",1702,1218,484,219,158,61,253,792,74,342,327,1134,1683,2,17
"10/17/2014","Friday",2188,1524,664,261,196,65,305,994,88,472,393,1466,2132,26,30
"10/16/2014","Thursday",2497,1748,749,323,244,79,346,1125,116,507,462,1632,2424,29,44
"10/15/2014","Wednesday",2481,1735,746,317,235,82,340,1121,85,497,425,1618,2367,66,48
"10/14/2014","Tuesday",2459,1691,768,281,209,72,321,1127,104,531,425,1658,2372,49,38
"10/13/2014","Monday",2490,1759,731,314,232,82,340,1149,93,497,433,1646,2403,51,36
"10/12/2014","Sunday",1857,1465,392,213,184,29,289,974,61,292,350,1266,1837,8,12
"10/11/2014","Saturday",1903,1355,548,259,181,78,248,909,90,373,338,1282,1892,1,10
"10/10/2014","Friday",2468,1690,778,299,234,65,332,1098,131,531,463,1629,2401,37,30
"10/9/2014","Thursday",2515,1795,720,328,257,71,344,1157,114,492,458,1649,2445,31,39
"10/8/2014","Wednesday",2544,1830,714,301,236,65,321,1235,100,490,421,1725,2459,45,40
"10/7/2014","Tuesday",2561,1796,765,341,264,77,324,1179,105,533,429,1712,2491,40,30
"10/6/2014","Monday",2714,1926,788,316,237,79,361,1299,109,544,470,1843,2640,37,37
"10/5/2014","Sunday",2007,1599,408,255,211,44,324,1047,71,288,395,1335,1993,2,12
"10/4/2014","Saturday",1985,1466,519,264,207,57,291,962,81,381,372,1343,1982,0,3
"10/3/2014","Friday",2487,1720,767,316,244,72,331,1117,115,533,446,1650,2420,38,29
"10/2/2014","Thursday",2749,1895,854,356,256,100,381,1228,97,600,478,1828,2672,41,36
"10/1/2014","Wednesday",2598,1716,882,292,205,87,321,1161,124,619,445,1780,2531,40,27
"9/30/2014","Tuesday",2528,1685,843,294,208,86,312,1132,112,570,424,1702,2440,60,28
"9/29/2014","Monday",2384,1571,813,309,210,99,332,999,105,541,437,1540,2302,50,32
"9/28/2014","Sunday",1633,1235,398,194,155,39,246,823,73,276,319,1099,1619,5,9
"9/27/2014","Saturday",1683,1152,531,210,145,65,227,772,74,384,301,1156,1670,6,7
"9/26/2014","Friday",2087,1333,754,285,197,88,283,840,102,517,385,1357,2035,37,15
"9/25/2014","Thursday",2193,1486,707,289,198,91,281,980,97,459,378,1439,2123,46,24
"9/24/2014","Wednesday",2312,1522,790,289,210,79,310,966,107,518,417,1484,2202,66,44
"9/23/2014","Tuesday",2184,1330,854,288,197,91,251,857,126,562,377,1419,2090,65,29
"9/22/2014","Monday",2445,1697,748,299,217,82,309,1138,116,468,425,1606,2338,65,42
"9/21/2014","Sunday",1773,1430,343,260,223,37,288,904,48,249,336,1153,1760,0,13
"9/20/2014","Saturday",1787,1357,430,256,215,41,267,859,71,313,338,1172,1782,2,3
"9/19/2014","Friday",2416,1697,719,349,262,87,300,1113,85,487,385,1600,2345,47,24
"9/18/2014","Thursday",2460,1741,719,316,248,68,365,1095,109,463,474,1558,2362,59,39
"9/17/2014","Wednesday",2479,1698,781,308,220,88,344,1110,120,468,464,1578,2362,93,24
"9/16/2014","Tuesday",2498,1783,715,313,243,70,333,1189,93,486,426,1675,2424,54,20
"9/15/2014","Monday",2701,1946,755,351,266,85,339,1305,94,511,433,1816,2616,51,34
"9/14/2014","Sunday",2035,1651,384,282,225,57,309,1091,53,266,362,1357,2019,3,13
"9/13/2014","Saturday",1975,1471,504,274,224,50,293,938,81,360,374,1298,1961,9,5
"9/12/2014","Friday",2531,1787,744,321,235,86,364,1166,102,486,466,1652,2451,65,15
"9/11/2014","Thursday",2617,1827,790,344,250,94,359,1190,118,487,477,1677,2515,80,22
"9/10/2014","Wednesday",2571,1786,785,311,217,94,359,1181,106,494,465,1675,2462,79,30
"9/9/2014","Tuesday",2512,1812,700,329,250,79,346,1190,88,460,434,1650,2429,62,21
"9/8/2014","Monday",2695,1971,724,338,264,74,371,1315,75,482,446,1797,2585,83,27
"9/7/2014","Sunday",1962,1578,384,278,230,48,316,1021,55,276,371,1297,1955,1,6
"9/6/2014","Saturday",2083,1551,532,287,229,58,286,1023,80,384,366,1407,2069,7,7
"9/5/2014","Friday",2620,1882,738,360,269,91,388,1208,113,483,501,1691,2561,41,18
"9/4/2014","Thursday",2558,1821,737,347,266,81,359,1179,87,484,446,1663,2462,77,19
"9/3/2014","Wednesday",2604,1874,730,321,249,72,344,1263,94,498,438,1761,2530,47,27
"9/2/2014","Tuesday",2375,1723,652,322,254,68,325,1125,105,423,430,1548,2311,52,12
"9/1/2014","Monday",1828,1460,368,245,207,38,292,944,56,257,348,1201,1808,12,8
"8/31/2014","Sunday",1410,1138,272,209,183,26,205,740,44,197,249,937,1403,1,6
"8/30/2014","Saturday",1653,1229,424,219,170,49,261,788,66,303,327,1091,1645,3,5
"8/29/2014","Friday",2000,1419,581,278,201,77,270,932,73,373,343,1305,1934,53,13
"8/28/2014","Thursday",1998,1363,635,275,203,72,250,884,69,348,319,1232,1834,144,20
"8/27/2014","Wednesday",2036,1384,652,269,201,68,271,883,77,397,348,1280,1910,90,36
"8/26/2014","Tuesday",1898,1295,603,255,190,65,211,874,75,374,286,1248,1795,81,22
"8/25/2014","Monday",1938,1396,542,273,213,60,255,909,77,332,332,1241,1854,62,22
"8/24/2014","Sunday",1333,1066,267,191,149,42,188,713,45,176,233,889,1321,1,11
"8/23/2014","Saturday",1409,1084,325,214,166,48,188,722,53,220,241,942,1402,2,5
"8/22/2014","Friday",2017,1413,604,266,204,62,270,920,82,394,352,1314,1941,57,19
"8/21/2014","Thursday",1936,1381,555,293,223,70,285,835,77,336,362,1171,1840,55,41
"8/20/2014","Wednesday",2019,1351,668,276,197,79,247,884,91,408,338,1292,1914,54,51
"8/19/2014","Tuesday",1900,1360,540,280,212,68,256,850,63,337,319,1187,1794,58,48
"8/18/2014","Monday",2067,1458,609,263,200,63,295,930,87,368,382,1298,1950,67,50
"8/17/2014","Sunday",1396,1151,245,216,175,41,212,750,36,165,248,915,1383,1,12
"8/16/2014","Saturday",1430,1079,351,244,189,55,208,673,43,248,251,921,1419,3,8
"8/15/2014","Friday",2021,1443,578,289,226,63,307,882,88,375,395,1257,1950,41,30
"8/14/2014","Thursday",1939,1401,538,286,221,65,287,851,69,357,356,1208,1857,31,51
"8/13/2014","Wednesday",1931,1432,499,289,234,55,259,895,65,333,324,1228,1851,29,51
"8/12/2014","Tuesday",1934,1397,537,256,202,54,303,843,72,333,375,1176,1811,49,74
"8/11/2014","Monday",2077,1489,588,283,220,63,322,904,71,372,393,1276,1955,52,70
"8/10/2014","Sunday",1274,1023,251,180,151,29,224,631,46,171,270,802,1256,1,17
"8/9/2014","Saturday",1428,1102,326,193,158,35,225,708,48,239,273,947,1415,1,12
"8/8/2014","Friday",1854,1304,550,278,217,61,244,821,69,345,313,1166,1762,51,41
"8/7/2014","Thursday",1895,1372,523,293,231,62,298,808,44,350,342,1158,1800,42,53
"8/6/2014","Wednesday",2002,1424,578,300,222,78,269,880,75,341,344,1221,1878,45,79
"8/5/2014","Tuesday",1899,1387,512,271,213,58,261,855,65,326,326,1181,1784,31,84
"8/4/2014","Monday",2111,1534,577,334,273,61,279,912,68,355,347,1267,1962,46,103
"8/3/2014","Sunday",1410,1167,243,247,200,47,255,690,25,166,280,856,1389,2,19
"8/2/2014","Saturday",1470,1097,373,243,183,60,204,693,73,235,277,928,1456,1,13
"8/1/2014","Friday",2002,1405,597,317,242,75,263,870,66,395,329,1265,1924,28,50
"7/31/2014","Thursday",1869,1335,534,273,208,65,272,790,84,325,356,1115,1750,33,86
"7/30/2014","Wednesday",1740,1237,503,270,211,59,221,739,74,304,295,1043,1614,30,96
"7/29/2014","Tuesday",1794,1269,525,257,197,60,212,778,69,305,281,1083,1623,41,130
"7/28/2014","Monday",1900,1376,524,258,202,56,253,833,56,329,309,1162,1741,36,123
"7/27/2014","Sunday",1161,941,220,175,152,23,188,581,36,154,224,735,1135,0,26
"7/26/2014","Saturday",1193,920,273,194,163,31,184,560,48,191,232,751,1181,1,11
"7/25/2014","Friday",1653,1212,441,267,194,73,221,763,44,280,265,1043,1582,12,59
"7/24/2014","Thursday",1651,1198,453,233,194,39,209,730,65,291,274,1021,1532,26,93
"7/23/2014","Wednesday",1728,1270,458,233,188,45,241,766,57,280,298,1046,1581,35,112
"7/22/2014","Tuesday",1784,1277,507,252,185,67,234,775,74,301,308,1076,1641,25,118
"7/21/2014","Monday",1912,1345,567,232,172,60,269,824,77,341,346,1165,1748,27,137
"7/20/2014","Sunday",1171,961,210,185,153,32,185,592,27,142,212,734,1136,4,31
"7/19/2014","Saturday",1231,907,324,187,144,43,170,577,45,224,215,801,1204,4,23
"7/18/2014","Friday",1805,1292,513,286,207,79,236,776,68,332,304,1108,1706,17,82
"7/17/2014","Thursday",1935,1428,507,276,229,47,257,805,74,303,331,1108,1721,43,171
"7/16/2014","Wednesday",1897,1386,511,298,236,62,227,845,66,322,293,1167,1768,29,100
"7/15/2014","Tuesday",1889,1367,522,260,192,68,262,848,79,314,341,1162,1770,15,104
"7/14/2014","Monday",1991,1418,573,278,212,66,262,878,85,357,347,1235,1868,21,102
"7/13/2014","Sunday",1228,981,247,191,162,29,196,607,50,158,246,765,1211,0,17
"7/12/2014","Saturday",1259,956,303,211,168,43,222,558,54,196,276,754,1242,0,17
"7/11/2014","Friday",1694,1202,492,268,220,48,219,734,85,297,304,1031,1608,18,68
"7/10/2014","Thursday",1824,1278,546,258,203,55,239,782,59,339,298,1121,1684,32,108
"7/9/2014","Wednesday",1829,1302,527,247,186,61,251,802,70,329,321,1131,1704,23,102
"7/8/2014","Tuesday",1922,1401,521,248,189,59,266,878,73,317,339,1195,1788,22,112
"7/7/2014","Monday",1981,1442,539,228,191,37,283,894,77,344,360,1238,1831,15,135
"7/6/2014","Sunday",1141,908,233,194,163,31,184,533,38,160,222,693,1117,0,24
"7/5/2014","Saturday",1094,827,267,176,140,36,158,517,45,180,203,697,1085,0,9
"7/4/2014","Friday",815,626,189,143,114,29,122,384,29,124,151,508,805,0,10
"7/3/2014","Thursday",1534,1130,404,233,189,44,221,678,67,243,288,921,1446,8,80
"7/2/2014","Wednesday",1612,1141,471,225,165,60,219,683,67,279,286,962,1476,16,120
"7/1/2014","Tuesday",1647,1186,461,210,162,48,240,729,65,268,305,997,1517,26,104
"6/30/2014","Monday",1635,1168,467,216,166,50,197,728,57,272,254,1000,1477,15,143
"6/29/2014","Sunday",929,738,191,161,132,29,144,449,29,130,173,579,920,0,9
"6/28/2014","Saturday",939,716,223,153,129,24,142,436,35,157,177,593,928,4,7
"6/27/2014","Friday",1342,937,405,180,134,46,185,585,52,262,237,847,1267,6,69
"6/26/2014","Thursday",1397,984,413,208,148,60,197,586,55,233,252,819,1290,17,90
"6/25/2014","Wednesday",1544,1072,472,208,163,45,197,632,53,295,250,927,1391,17,136
"6/24/2014","Tuesday",1576,1126,450,213,162,51,199,688,60,266,259,954,1429,5,142
"6/23/2014","Monday",1616,1152,464,185,142,43,240,710,49,300,289,1010,1487,12,117
"6/22/2014","Sunday",1052,855,197,146,115,31,163,561,23,137,186,698,1037,0,15
"6/21/2014","Saturday",973,716,257,158,130,28,135,438,35,187,170,625,959,1,13
"6/20/2014","Friday",1544,1066,478,239,174,65,193,660,60,300,253,960,1460,20,64
"6/19/2014","Thursday",1649,1159,490,252,188,64,177,728,61,290,238,1018,1517,10,122
"6/18/2014","Wednesday",1488,1048,440,205,155,50,204,620,45,266,249,886,1343,18,127
"6/17/2014","Tuesday",1593,1152,441,201,157,44,214,700,55,267,269,967,1442,20,131
"6/16/2014","Monday",1659,1161,498,223,164,59,220,714,69,315,289,1029,1548,8,103
"6/15/2014","Sunday",845,682,163,128,108,20,121,440,20,117,141,557,832,0,13
"6/14/2014","Saturday",1000,761,239,157,132,25,143,477,36,173,179,650,987,0,13
"6/13/2014","Friday",1471,1040,431,196,151,45,200,642,56,284,256,926,1385,15,71
"6/12/2014","Thursday",1566,1115,451,248,207,41,224,634,74,276,298,910,1462,12,92
"6/11/2014","Wednesday",1626,1155,471,211,172,39,208,699,60,312,268,1011,1496,20,110
"6/10/2014","Tuesday",1750,1246,504,241,192,49,220,746,59,300,279,1046,1574,21,155
"6/9/2014","Monday",1753,1265,488,231,177,54,228,764,62,299,290,1063,1594,14,145
"6/8/2014","Sunday",1095,853,242,187,153,34,151,535,25,170,176,705,1072,2,21
"6/7/2014","Saturday",1093,832,261,169,142,27,149,524,32,194,181,718,1076,0,17
"6/6/2014","Friday",1616,1096,520,221,168,53,201,667,57,298,258,965,1447,11,158
"6/5/2014","Thursday",1746,1221,525,261,194,67,222,728,70,323,292,1051,1616,14,116
"6/4/2014","Wednesday",1793,1278,515,211,175,36,232,798,80,315,312,1113,1639,21,133
"6/3/2014","Tuesday",1962,1393,569,257,190,67,264,829,63,343,327,1172,1762,20,180
"6/2/2014","Monday",2079,1519,560,278,214,64,250,951,78,331,328,1282,1898,27,154
"6/1/2014","Sunday",1176,941,235,166,136,30,181,607,48,148,229,755,1155,1,20
"5/31/2014","Saturday",1235,934,301,181,152,29,163,592,43,217,206,809,1201,3,31
"5/30/2014","Friday",1648,1175,473,231,176,55,200,739,62,306,262,1045,1546,6,96
"5/29/2014","Thursday",1850,1318,532,253,192,61,228,797,66,330,294,1127,1685,14,151
"5/28/2014","Wednesday",1815,1292,523,199,161,38,249,798,72,332,321,1130,1656,10,149
"5/27/2014","Tuesday",1880,1300,580,260,190,70,227,790,64,346,291,1136,1695,5,180
"5/26/2014","Monday",1084,832,252,127,106,21,163,535,47,159,210,694,1038,9,37
"5/25/2014","Sunday",867,627,240,133,108,25,119,386,39,170,158,556,853,0,14
"5/24/2014","Saturday",1029,698,331,160,107,53,128,446,58,208,186,654,1007,0,22
"5/23/2014","Friday",1563,1029,534,217,158,59,192,627,67,333,259,960,1442,20,101
"5/22/2014","Thursday",1630,1201,429,195,154,41,223,754,57,282,280,1036,1521,4,105
"5/21/2014","Wednesday",1796,1250,546,209,153,56,258,738,67,330,325,1068,1608,11,177
"5/20/2014","Tuesday",2111,1452,659,248,170,78,287,862,72,378,359,1240,1854,22,235
"5/19/2014","Monday",2036,1362,674,235,178,57,245,836,78,419,323,1255,1821,33,182
"5/18/2014","Sunday",1285,1025,260,165,121,44,195,686,34,170,229,856,1258,0,27
"5/17/2014","Saturday",1310,949,361,184,146,38,181,594,53,260,234,854,1278,1,31
"5/16/2014","Friday",1834,1231,603,238,168,70,252,729,73,399,325,1128,1701,5,128
