"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"5/15/2014","Thursday",1993,1413,580,245,182,63,235,884,76,380,311,1264,1830,7,156
"5/14/2014","Wednesday",1972,1334,638,260,190,70,260,780,94,364,354,1144,1769,12,191
"5/13/2014","Tuesday",2092,1452,640,265,208,57,284,855,79,389,363,1244,1879,19,194
"5/12/2014","Monday",2212,1494,718,274,209,65,270,871,91,419,361,1290,1934,28,250
"5/11/2014","Sunday",946,771,175,141,113,28,148,496,21,118,169,614,927,0,19
"5/10/2014","Saturday",1215,879,336,165,120,45,173,567,47,235,220,802,1190,2,23
"5/9/2014","Friday",1717,1142,575,227,155,72,224,703,88,355,312,1058,1603,7,107
"5/8/2014","Thursday",1924,1350,574,265,198,67,237,825,60,376,297,1201,1770,11,143
"5/7/2014","Wednesday",2034,1392,642,302,223,79,287,802,90,373,377,1175,1863,12,159
"5/6/2014","Tuesday",2170,1501,669,262,191,71,288,916,92,382,380,1298,1953,28,189
"5/5/2014","Monday",2206,1536,670,272,214,58,300,928,90,420,390,1348,2017,15,174
"5/4/2014","Sunday",1395,1102,293,200,165,35,225,693,42,209,267,902,1378,0,17
"5/3/2014","Saturday",1457,1060,397,208,160,48,212,661,57,286,269,947,1435,0,22
"5/2/2014","Friday",1942,1339,603,283,198,85,263,809,94,356,357,1165,1812,11,119
"5/1/2014","Thursday",2157,1501,656,308,241,67,291,881,86,410,377,1291,1988,17,152
"4/30/2014","Wednesday",2113,1461,652,257,206,51,262,874,96,413,358,1287,1917,17,179
"4/29/2014","Tuesday",2108,1474,634,285,225,60,301,839,71,354,372,1193,1861,17,230
"4/28/2014","Monday",2087,1459,628,266,200,66,245,917,79,371,324,1288,1891,27,169
"4/27/2014","Sunday",1393,1104,289,205,157,48,197,733,48,189,245,922,1380,1,12
"4/26/2014","Saturday",1303,890,413,178,126,52,180,573,67,289,247,862,1293,1,9
"4/25/2014","Friday",1896,1263,633,243,178,65,247,780,69,420,316,1200,1767,9,120
"4/24/2014","Thursday",1903,1308,595,275,206,69,226,801,84,372,310,1173,1764,18,121
"4/23/2014","Wednesday",1975,1406,569,251,193,58,274,847,82,339,356,1186,1808,9,158
"4/22/2014","Tuesday",1940,1441,499,229,176,53,293,886,77,321,370,1207,1813,9,118
"4/21/2014","Monday",2061,1529,532,256,207,49,290,957,54,334,344,1291,1899,18,144
"4/20/2014","Sunday",796,698,98,127,119,8,141,429,15,70,156,499,786,0,10
"4/19/2014","Saturday",984,723,261,158,116,42,123,468,24,189,147,657,970,2,12
"4/18/2014","Friday",1464,1037,427,206,162,44,217,632,63,291,280,923,1418,6,40
"4/17/2014","Thursday",1629,1141,488,204,150,54,233,705,55,302,288,1007,1507,23,99
"4/16/2014","Wednesday",1943,1422,521,230,191,39,288,855,64,327,352,1182,1772,21,150
"4/15/2014","Tuesday",1948,1398,550,280,228,52,244,824,65,335,309,1159,1765,32,151
"4/14/2014","Monday",2086,1537,549,317,254,63,295,922,70,327,365,1249,1939,17,130
"4/13/2014","Sunday",1350,1091,259,187,158,29,259,663,36,183,295,846,1338,1,11
"4/12/2014","Saturday",1295,969,326,197,160,37,217,575,58,212,275,787,1266,0,29
"4/11/2014","Friday",1766,1298,468,259,198,61,264,777,51,300,315,1077,1664,21,81
"4/10/2014","Thursday",2004,1449,555,299,230,69,294,851,52,360,346,1211,1867,13,124
"4/9/2014","Wednesday",2142,1454,688,311,231,80,279,880,93,437,372,1317,2006,19,117
"4/8/2014","Tuesday",2272,1592,680,293,226,67,299,985,92,420,391,1405,2097,23,152
"4/7/2014","Monday",2463,1753,710,340,272,68,345,1066,87,450,432,1516,2300,36,127
"4/6/2014","Sunday",1629,1287,342,251,212,39,253,802,53,246,306,1048,1612,0,17
"4/5/2014","Saturday",1685,1232,453,244,186,58,244,781,59,332,303,1113,1672,0,13
"4/4/2014","Friday",2348,1632,716,324,241,83,349,977,104,462,453,1439,2234,12,102
"4/3/2014","Thursday",2465,1760,705,323,240,83,364,1093,99,451,463,1544,2341,13,111
"4/2/2014","Wednesday",2547,1812,735,339,267,72,377,1087,91,478,468,1565,2392,23,132
"4/1/2014","Tuesday",2534,1826,708,365,286,79,351,1117,93,456,444,1573,2399,20,115
"3/31/2014","Monday",2484,1820,664,365,290,75,347,1117,82,424,429,1541,2345,27,112
"3/30/2014","Sunday",1622,1295,327,248,203,45,274,805,35,239,309,1044,1606,2,14
"3/29/2014","Saturday",1667,1222,445,282,223,59,233,753,77,303,310,1056,1654,2,11
"3/28/2014","Friday",2050,1438,612,298,233,65,291,855,80,407,371,1262,1943,22,85
"3/27/2014","Thursday",2297,1638,659,334,248,86,312,989,96,410,408,1399,2148,22,127
"3/26/2014","Wednesday",2312,1678,634,336,265,71,358,976,89,415,447,1391,2191,22,99
"3/25/2014","Tuesday",2255,1578,677,340,256,84,335,912,79,445,414,1357,2121,15,119
"3/24/2014","Monday",2394,1679,715,332,251,81,342,1015,104,442,446,1457,2253,32,109
"3/23/2014","Sunday",1739,1399,340,257,219,38,281,883,53,243,334,1126,1723,0,16
"3/22/2014","Saturday",1782,1330,452,295,231,64,295,791,65,314,360,1105,1769,1,12
"3/21/2014","Friday",2144,1514,630,323,243,80,299,906,69,407,368,1313,2015,26,103
"3/20/2014","Thursday",2525,1850,675,400,306,94,384,1077,106,398,490,1475,2378,19,128
"3/19/2014","Wednesday",2524,1784,740,353,271,82,360,1081,108,470,468,1551,2382,29,113
"3/18/2014","Tuesday",2653,1922,731,367,286,81,412,1137,106,459,518,1596,2495,35,123
"3/17/2014","Monday",2760,1913,847,355,264,91,389,1198,115,542,504,1740,2611,34,115
"3/16/2014","Sunday",2028,1617,411,333,283,50,328,979,59,293,387,1272,2006,0,22
"3/15/2014","Saturday",1994,1478,516,328,259,69,317,888,97,340,414,1228,1979,3,12
"3/14/2014","Friday",2524,1804,720,381,293,88,349,1110,79,509,428,1619,2436,12,76
"3/13/2014","Thursday",2686,1914,772,392,299,93,393,1166,94,522,487,1688,2574,27,85
"3/12/2014","Wednesday",2807,1979,828,390,299,91,416,1200,105,532,521,1732,2656,35,116
"3/11/2014","Tuesday",2818,1966,852,389,281,108,324,1279,120,551,444,1830,2672,21,125
"3/10/2014","Monday",3085,2239,846,407,316,91,430,1415,140,533,570,1948,2934,33,118
"3/9/2014","Sunday",2204,1738,466,322,270,52,359,1079,64,339,423,1418,2176,3,25
"3/8/2014","Saturday",2297,1718,579,360,283,77,360,1061,92,406,452,1467,2290,1,6
"3/7/2014","Friday",2862,2012,850,430,318,112,416,1210,128,548,544,1758,2753,23,86
"3/6/2014","Thursday",3210,2279,931,440,330,110,445,1426,131,589,576,2015,3048,38,124
"3/5/2014","Wednesday",3354,2391,963,488,378,110,492,1438,122,666,614,2104,3231,17,106
"3/4/2014","Tuesday",3358,2389,969,510,389,121,470,1448,113,653,583,2101,3212,32,114
"3/3/2014","Monday",3481,2538,943,489,390,99,503,1578,110,656,613,2234,3353,35,93
"3/2/2014","Sunday",2501,2040,461,384,300,84,431,1282,74,300,505,1582,2484,0,17
"3/1/2014","Saturday",2586,1930,656,407,324,83,384,1202,94,468,478,1670,2566,0,20
"2/28/2014","Friday",2874,2008,866,440,344,96,431,1193,116,594,547,1787,2787,30,57
"2/27/2014","Thursday",3136,2214,922,474,357,117,492,1304,114,590,606,1894,2985,46,105
"2/26/2014","Wednesday",3002,2108,894,439,339,100,420,1280,136,556,556,1836,2849,58,95
"2/25/2014","Tuesday",3096,2201,895,434,322,112,419,1370,116,605,535,1975,2960,31,105
"2/24/2014","Monday",3314,2397,917,491,382,109,483,1479,129,599,612,2078,3188,36,90
"2/23/2014","Sunday",2265,1782,483,373,311,62,343,1106,70,341,413,1447,2248,3,14
"2/22/2014","Saturday",2182,1580,602,339,259,80,342,962,102,413,444,1375,2173,0,9
"2/21/2014","Friday",2824,1957,867,459,334,125,393,1189,116,575,509,1764,2744,23,57
"2/20/2014","Thursday",2968,2128,840,466,352,114,467,1252,109,543,576,1795,2849,33,86
"2/19/2014","Wednesday",2804,1997,807,407,313,94,404,1229,110,540,514,1769,2695,28,81
"2/18/2014","Tuesday",2962,2145,817,417,325,92,434,1337,98,566,532,1903,2870,19,73
"2/17/2014","Monday",3052,2173,879,445,336,109,440,1352,129,612,569,1964,2983,9,60
"2/16/2014","Sunday",2338,1850,488,363,298,65,384,1149,73,339,457,1488,2327,1,10
"2/15/2014","Saturday",2523,1854,669,408,324,84,387,1126,107,468,494,1594,2508,2,13
"2/14/2014","Friday",2379,1602,777,360,266,94,354,954,120,527,474,1481,2325,21,33
"2/13/2014","Thursday",2725,1934,791,408,302,106,419,1164,101,549,520,1713,2653,9,63
"2/12/2014","Wednesday",2801,2092,709,448,345,103,426,1277,105,470,531,1747,2735,7,59
"2/11/2014","Tuesday",3021,2135,886,419,326,93,456,1297,143,586,599,1883,2917,29,75
"2/10/2014","Monday",3400,2423,977,484,360,124,499,1512,143,644,642,2156,3297,41,62
"2/9/2014","Sunday",2491,1991,500,384,323,61,419,1231,91,342,510,1573,2482,0,9
"2/8/2014","Saturday",2712,2034,678,438,337,101,444,1231,96,473,540,1704,2695,3,14
"2/7/2014","Friday",2896,1912,984,429,304,125,413,1156,155,644,568,1800,2809,33,54
"2/6/2014","Thursday",2819,2189,630,359,278,81,458,1417,98,388,556,1805,2730,39,50
"2/5/2014","Wednesday",2933,2112,821,406,316,90,435,1312,118,551,553,1863,2835,36,62
"2/4/2014","Tuesday",2866,2004,862,399,303,96,407,1231,128,572,535,1803,2756,35,75
"2/3/2014","Monday",3099,2234,865,451,350,101,460,1380,125,572,585,1952,3001,39,59
"2/2/2014","Sunday",2023,1588,435,309,255,54,315,998,67,305,382,1303,2007,1,15
"2/1/2014","Saturday",2361,1813,548,377,295,82,390,1112,77,386,467,1498,2347,1,13
"1/31/2014","Friday",2590,1861,729,432,325,107,368,1141,107,477,475,1618,2535,17,38
"1/30/2014","Thursday",2599,1835,764,410,324,86,353,1118,109,496,462,1614,2497,40,62
"1/29/2014","Wednesday",2418,1725,693,367,266,101,346,1089,109,428,455,1517,2343,36,39
"1/28/2014","Tuesday",2359,1713,646,326,243,83,325,1107,79,446,404,1553,2297,18,44
"1/27/2014","Monday",2598,1839,759,369,294,75,336,1166,106,512,442,1678,2497,37,64
"1/26/2014","Sunday",1920,1563,357,294,237,57,330,984,72,223,402,1207,1913,1,6
"1/25/2014","Saturday",2052,1548,504,290,221,69,276,1034,62,368,338,1402,2040,2,10
"1/24/2014","Friday",2515,1783,732,353,273,80,309,1173,95,517,404,1690,2458,28,29
"1/23/2014","Thursday",2632,1864,768,369,272,97,332,1219,96,512,428,1731,2540,36,56
"1/22/2014","Wednesday",2654,1885,769,367,287,80,382,1175,92,552,474,1727,2584,27,43
"1/21/2014","Tuesday",2543,1874,669,329,243,86,373,1226,75,463,448,1689,2478,26,39
"1/20/2014","Monday",2687,1956,731,398,316,82,362,1249,96,518,458,1767,2642,17,28
"1/19/2014","Sunday",2227,1799,428,296,245,51,385,1146,68,302,453,1448,2203,4,20
"1/18/2014","Saturday",2328,1741,587,329,249,80,331,1145,76,427,407,1572,2317,3,8
"1/17/2014","Friday",2986,2133,853,411,321,90,436,1347,113,583,549,1930,2908,35,43
"1/16/2014","Thursday",3248,2386,862,423,347,76,471,1527,124,608,595,2135,3171,26,51
"1/15/2014","Wednesday",3407,2533,874,501,396,105,477,1622,110,574,587,2196,3302,44,61
"1/14/2014","Tuesday",3428,2497,931,496,379,117,452,1617,111,617,563,2234,3306,68,54
"1/13/2014","Monday",3491,2561,930,451,336,115,469,1717,124,637,593,2354,3408,27,56
"1/12/2014","Sunday",2758,2268,490,393,337,56,408,1495,72,357,480,1852,2737,1,20
"1/11/2014","Saturday",2837,2174,663,409,324,85,437,1400,114,462,551,1862,2836,0,1
"1/10/2014","Friday",3375,2492,883,465,371,94,439,1639,119,598,558,2237,3277,48,50
"1/9/2014","Thursday",3465,2583,882,456,350,106,507,1687,114,616,621,2303,3395,26,44
"1/8/2014","Wednesday",3528,2676,852,501,401,100,487,1738,130,565,617,2303,3430,36,62
"1/7/2014","Tuesday",3444,2625,819,451,368,83,477,1740,124,565,601,2305,3369,25,50
"1/6/2014","Monday",3542,2694,848,435,347,88,474,1837,119,592,593,2429,3474,23,45
"1/5/2014","Sunday",2784,2319,465,346,284,62,433,1584,66,330,499,1914,2774,0,10
"1/4/2014","Saturday",2919,2195,724,390,293,97,399,1485,111,510,510,1995,2907,1,11
"1/3/2014","Friday",3585,2679,906,479,394,85,484,1767,119,684,603,2451,3543,11,31
"1/2/2014","Thursday",3553,2661,892,471,369,102,479,1777,118,642,597,2419,3503,15,35
"1/1/2014","Wednesday",2164,1790,374,319,269,50,326,1178,71,252,397,1430,2153,0,11
"12/31/2013","Tuesday",1778,1331,447,247,189,58,232,897,63,303,295,1200,1744,14,20
"12/30/2013","Monday",2479,1891,588,285,223,62,368,1252,80,401,448,1653,2395,31,53
"12/29/2013","Sunday",1899,1538,361,245,210,35,262,1052,36,285,298,1337,1888,1,10
"12/28/2013","Saturday",1898,1454,444,258,203,55,262,980,73,313,335,1293,1894,1,3
"12/27/2013","Friday",2335,1717,618,261,195,66,365,1137,78,458,443,1595,2305,3,27
"12/26/2013","Thursday",2148,1581,567,292,229,63,269,1061,72,421,341,1482,2123,1,24
"12/25/2013","Wednesday",439,439,0,70,70,0,83,273,0,0,83,273,433,0,6
"12/24/2013","Tuesday",616,474,142,83,71,12,85,309,24,103,109,412,609,0,7
"12/23/2013","Monday",988,697,291,120,95,25,128,461,46,212,174,673,969,3,16
"12/22/2013","Sunday",887,683,204,127,106,21,115,450,29,147,144,597,873,1,13
"12/21/2013","Saturday",967,685,282,118,84,34,113,482,24,219,137,701,962,0,5
"12/20/2013","Friday",1319,914,405,183,139,44,160,600,43,301,203,901,1291,6,22
"12/19/2013","Thursday",1607,1118,489,191,147,44,201,731,60,354,261,1085,1549,10,48
"12/18/2013","Wednesday",1642,1163,479,192,148,44,183,791,65,337,248,1128,1573,14,55
"12/17/2013","Tuesday",1689,1199,490,156,111,45,222,830,47,362,269,1192,1625,14,50
"12/16/2013","Monday",1928,1281,647,231,174,57,225,848,72,465,297,1313,1855,27,46
"12/15/2013","Sunday",1291,1041,250,160,139,21,176,709,28,190,204,899,1272,5,14
"12/14/2013","Saturday",1239,907,332,151,118,33,140,639,41,250,181,889,1226,1,12
"12/13/2013","Friday",1659,1119,540,204,148,56,217,727,71,377,288,1104,1599,15,45
"12/12/2013","Thursday",1786,1192,594,195,146,49,202,802,68,428,270,1230,1703,30,53
"12/11/2013","Wednesday",2035,1365,670,226,157,69,226,941,73,482,299,1423,1955,18,62
"12/10/2013","Tuesday",2158,1434,724,270,182,88,238,969,82,503,320,1472,2072,31,55
"12/9/2013","Monday",2132,1701,431,255,216,39,259,1167,70,290,329,1457,2049,11,72
"12/8/2013","Sunday",1460,1385,75,173,166,7,232,975,14,53,246,1028,1450,0,10
"12/7/2013","Saturday",1467,1396,71,182,171,11,274,929,10,48,284,977,1451,0,16
"12/6/2013","Friday",1742,1654,88,197,189,8,278,1142,7,66,285,1208,1701,1,40
"12/5/2013","Thursday",2259,1627,632,294,217,77,287,1072,84,442,371,1514,2184,11,64
"12/4/2013","Wednesday",2484,1784,700,270,216,54,318,1193,93,501,411,1694,2382,22,80
"12/3/2013","Tuesday",2659,1826,833,303,232,71,318,1221,109,593,427,1814,2552,23,84
"12/2/2013","Monday",2692,1900,792,291,221,70,315,1309,104,566,419,1875,2597,19,76
"12/1/2013","Sunday",1833,1432,401,216,174,42,237,1005,53,300,290,1305,1819,0,14
"11/30/2013","Saturday",1669,1187,482,189,138,51,200,832,71,357,271,1189,1658,0,11
"11/29/2013","Friday",1774,1175,599,232,160,72,229,773,73,446,302,1219,1760,1,13
"11/28/2013","Thursday",525,525,0,78,78,0,100,341,0,0,100,341,523,0,2
"11/27/2013","Wednesday",1401,969,432,182,136,46,147,665,59,314,206,979,1371,8,22
"11/26/2013","Tuesday",1747,1209,538,197,151,46,225,796,70,392,295,1188,1691,14,42
"11/25/2013","Monday",1947,1320,627,198,144,54,244,897,74,466,318,1363,1885,14,48
"11/24/2013","Sunday",1604,1248,356,197,157,40,231,835,45,264,276,1099,1583,0,21
"11/23/2013","Saturday",1592,1166,426,213,158,55,221,773,46,316,267,1089,1575,0,17
"11/22/2013","Friday",2093,1454,639,263,207,56,256,962,79,460,335,1422,2029,19,45
"11/21/2013","Thursday",2316,1618,698,304,212,92,283,1088,85,474,368,1562,2238,22,56
"11/20/2013","Wednesday",2507,1716,791,276,215,61,327,1126,63,466,390,1592,2265,164,78
"11/19/2013","Tuesday",2285,1558,727,260,181,79,316,1018,96,496,412,1514,2198,18,69
"11/18/2013","Monday",2574,1818,756,307,236,71,321,1188,94,534,415,1722,2456,23,95
"11/17/2013","Sunday",1902,1501,401,237,192,45,295,997,55,293,350,1290,1885,1,16
"11/16/2013","Saturday",1990,1441,549,223,167,56,275,962,68,414,343,1376,1949,1,40
"11/15/2013","Friday",2447,1738,709,296,222,74,305,1161,93,495,398,1656,2362,24,61
"11/14/2013","Thursday",2645,1908,737,309,225,84,318,1283,88,522,406,1805,2531,21,93
"11/13/2013","Wednesday",2655,1899,756,340,249,91,350,1223,76,526,426,1749,2525,30,100
"11/12/2013","Tuesday",2639,1845,794,318,233,85,344,1202,100,551,444,1753,2526,32,81
"11/11/2013","Monday",2750,1926,824,299,228,71,337,1303,99,598,436,1901,2645,28,77
"11/10/2013","Sunday",1996,1553,443,274,219,55,278,1028,74,304,352,1332,1961,0,35
"11/9/2013","Saturday",2167,1597,570,269,205,64,323,1044,72,427,395,1471,2139,1,27
"11/8/2013","Friday",2566,1804,762,301,215,86,339,1204,86,540,425,1744,2477,14,75
"11/7/2013","Thursday",2685,1876,809,315,232,83,322,1258,109,563,431,1821,2581,20,84
"11/6/2013","Wednesday",2797,1984,813,295,214,81,351,1357,118,558,469,1915,2686,29,82
"11/5/2013","Tuesday",2963,2166,797,331,271,60,383,1422,87,587,470,2009,2824,34,105
"11/4/2013","Monday",3111,2282,829,361,276,85,402,1516,85,609,487,2125,2985,28,98
"11/3/2013","Sunday",2169,1800,369,236,214,22,339,1222,57,282,396,1504,2140,0,29
"11/2/2013","Saturday",2252,1702,550,309,249,60,291,1131,88,387,379,1518,2216,2,34
"11/1/2013","Friday",2424,1826,598,330,267,63,333,1180,83,428,416,1608,2371,6,47
"10/31/2013","Thursday",1628,1147,481,197,150,47,219,745,71,321,290,1066,1555,31,42
"10/30/2013","Wednesday",2086,1478,608,276,202,74,284,937,82,413,366,1350,2006,19,61
"10/29/2013","Tuesday",2179,1533,646,290,208,82,301,980,82,436,383,1416,2097,27,55
"10/28/2013","Monday",2354,1690,664,265,202,63,296,1146,91,464,387,1610,2280,27,47
"10/27/2013","Sunday",1727,1376,351,243,194,49,251,902,54,241,305,1143,1703,0,24
"10/26/2013","Saturday",1574,1123,451,196,150,46,196,752,73,326,269,1078,1556,1,17
"10/25/2013","Friday",1993,1391,602,283,211,72,261,894,80,421,341,1315,1946,16,31
"10/24/2013","Thursday",2141,1526,615,284,217,67,272,983,81,423,353,1406,2055,32,54
"10/23/2013","Wednesday",2312,1654,658,314,231,83,306,1079,75,444,381,1523,2224,41,47
"10/22/2013","Tuesday",2391,1686,705,310,224,86,285,1131,92,468,377,1599,2294,47,50
"10/21/2013","Monday",2412,1721,691,278,214,64,298,1174,87,479,385,1653,2327,32,53
"10/20/2013","Sunday",1716,1368,348,223,174,49,257,915,44,251,301,1166,1697,0,19
"10/19/2013","Saturday",1769,1278,491,224,172,52,242,846,79,349,321,1195,1752,1,16
"10/18/2013","Friday",2245,1515,730,291,216,75,282,989,98,514,380,1503,2190,32,23
"10/17/2013","Thursday",2435,1708,727,329,235,94,297,1147,97,483,394,1630,2365,40,30
"10/16/2013","Wednesday",2395,1724,671,319,240,79,307,1134,81,450,388,1584,2300,47,48
"10/15/2013","Tuesday",2347,1668,679,289,214,75,280,1134,91,440,371,1574,2245,63,39
"10/14/2013","Monday",2499,1804,695,321,263,58,324,1181,103,477,427,1658,2421,29,49
"10/13/2013","Sunday",1783,1405,378,227,189,38,263,929,48,288,311,1217,1762,1,20
"10/12/2013","Saturday",1778,1303,475,228,176,52,209,898,74,340,283,1238,1762,4,12
"10/11/2013","Friday",2361,1582,779,340,240,100,299,1015,95,541,394,1556,2303,32,26
"10/10/2013","Thursday",2370,1625,745,311,235,76,295,1064,82,529,377,1593,2295,46,29
"10/9/2013","Wednesday",2507,1807,700,357,281,76,317,1179,77,482,394,1661,2425,48,34
"10/8/2013","Tuesday",2500,1791,709,329,252,77,310,1198,92,472,402,1670,2412,54,34
"10/7/2013","Monday",2682,1871,811,337,250,87,312,1277,98,552,410,1829,2581,52,49
"10/6/2013","Sunday",1940,1564,376,247,223,24,269,1055,52,293,321,1348,1925,3,12
"10/5/2013","Saturday",1937,1427,510,271,206,65,260,942,70,371,330,1313,1927,0,10
"10/4/2013","Friday",2461,1647,814,324,224,100,312,1081,95,510,407,1591,2336,98,27
"10/3/2013","Thursday",2713,1921,792,372,284,88,343,1261,95,548,438,1809,2639,41,33
"10/2/2013","Wednesday",2670,1934,736,352,265,87,355,1271,104,483,459,1754,2582,46,42
"10/1/2013","Tuesday",2716,1893,823,361,274,87,383,1196,128,550,511,1746,2636,47,33
"9/30/2013","Monday",2614,1838,776,304,218,86,358,1235,108,509,466,1744,2524,56,34
"9/29/2013","Sunday",1768,1429,339,224,182,42,283,951,42,246,325,1197,1754,4,10
"9/28/2013","Saturday",1733,1252,481,258,203,55,193,845,81,341,274,1186,1724,0,9
"9/27/2013","Friday",2205,1507,698,301,218,83,290,977,97,476,387,1453,2155,32,18
"9/26/2013","Thursday",2250,1535,715,320,225,95,274,1014,99,466,373,1480,2186,40,24
"9/25/2013","Wednesday",2250,1603,647,292,214,78,290,1075,80,436,370,1511,2180,46,24
"9/24/2013","Tuesday",2421,1676,745,309,231,78,311,1109,99,482,410,1591,2321,69,31
"9/23/2013","Monday",2607,1839,768,354,268,86,316,1229,103,528,419,1757,2542,39,26
"9/22/2013","Sunday",1766,1259,507,237,173,64,252,827,87,352,339,1179,1760,3,3
"9/21/2013","Saturday",1283,744,539,157,103,54,113,517,73,402,186,919,1274,1,8
"9/20/2013","Friday",2290,1589,701,311,230,81,303,1042,98,471,401,1513,2231,44,15
"9/19/2013","Thursday",2376,1696,680,318,225,93,344,1107,87,434,431,1541,2297,54,25
"9/18/2013","Wednesday",2315,1640,675,321,247,74,281,1095,80,423,361,1518,2207,86,22
"9/17/2013","Tuesday",2438,1703,735,316,236,80,333,1105,103,464,436,1569,2330,73,35
"9/16/2013","Monday",2702,1970,732,319,249,70,378,1310,94,489,472,1799,2603,67,32
"9/15/2013","Sunday",1913,1569,344,256,229,27,290,1034,63,250,353,1284,1905,1,7
"9/14/2013","Saturday",1871,1375,496,280,219,61,256,892,77,351,333,1243,1864,4,3
"9/13/2013","Friday",2428,1694,734,325,250,75,362,1060,106,483,468,1543,2345,63,20
"9/12/2013","Thursday",2519,1836,683,316,244,72,346,1219,90,454,436,1673,2439,59,21
