"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"5/4/2012","Friday",2096,1457,639,32,23,9,287,1054,109,423,396,1477,1921,33,142
"5/3/2012","Thursday",2457,1791,666,37,29,8,365,1279,93,463,458,1742,2256,38,163
"5/2/2012","Wednesday",2565,1803,762,37,29,8,378,1280,141,489,519,1769,2347,41,177
"5/1/2012","Tuesday",2760,1924,836,32,21,11,390,1385,150,508,540,1893,2482,67,211
"4/30/2012","Monday",2623,1853,770,38,29,9,375,1333,143,503,518,1836,2409,45,169
"4/29/2012","Sunday",1576,1231,345,21,17,4,243,935,52,240,295,1175,1508,34,34
"4/28/2012","Saturday",1415,1037,378,28,19,9,255,741,71,286,326,1027,1391,4,20
"4/27/2012","Friday",2074,1399,675,38,33,5,285,1003,103,413,388,1416,1856,117,101
"4/26/2012","Thursday",2253,1597,656,40,33,7,311,1164,127,413,438,1577,2065,30,158
"4/25/2012","Wednesday",2360,1654,706,34,26,8,371,1157,114,426,485,1583,2116,64,180
"4/24/2012","Tuesday",2308,1620,688,40,28,12,300,1187,102,430,402,1617,2066,67,175
"4/23/2012","Monday",2523,1744,779,29,20,9,336,1276,131,473,467,1749,2263,73,187
"4/22/2012","Sunday",1647,1305,342,41,29,12,295,950,78,241,373,1191,1618,4,25
"4/21/2012","Saturday",1518,1112,406,41,33,8,259,801,78,309,337,1110,1500,0,18
"4/20/2012","Friday",2103,1469,634,27,18,9,275,1082,106,410,381,1492,1921,32,150
"4/19/2012","Thursday",2297,1612,685,36,31,5,319,1161,118,455,437,1616,2110,29,158
"4/18/2012","Wednesday",2300,1614,686,32,28,4,345,1139,95,464,440,1603,2087,49,164
"4/17/2012","Tuesday",2531,1773,758,43,34,9,340,1269,106,501,446,1770,2289,43,199
"4/16/2012","Monday",2684,1878,806,40,34,6,364,1368,127,510,491,1878,2426,93,165
"4/15/2012","Sunday",1615,1305,310,30,27,3,263,991,51,245,314,1236,1589,2,24
"4/14/2012","Saturday",1589,1193,396,30,25,5,261,886,72,308,333,1194,1566,4,19
"4/13/2012","Friday",2310,1627,683,43,34,9,345,1160,110,462,455,1622,2128,41,141
"4/12/2012","Thursday",2541,1813,728,39,28,11,374,1278,132,478,506,1756,2321,34,186
"4/11/2012","Wednesday",2562,1758,804,40,30,10,374,1275,140,519,514,1794,2366,47,149
"4/10/2012","Tuesday",2607,1897,710,30,22,8,345,1403,130,451,475,1854,2381,31,195
"4/9/2012","Monday",2500,1845,655,34,27,7,368,1369,108,461,476,1830,2355,19,126
"4/8/2012","Sunday",941,806,135,19,17,2,156,613,29,96,185,709,922,1,18
"4/7/2012","Saturday",1163,876,287,25,22,3,186,654,70,197,256,851,1142,13,8
"4/6/2012","Friday",1721,1195,526,19,16,3,286,861,91,369,377,1230,1640,41,40
"4/5/2012","Thursday",2034,1424,610,26,18,8,294,1052,95,421,389,1473,1902,37,95
"4/4/2012","Wednesday",2285,1578,707,32,23,9,350,1115,115,454,465,1569,2083,75,127
"4/3/2012","Tuesday",2329,1647,682,30,23,7,339,1195,129,455,468,1650,2162,27,140
"4/2/2012","Monday",2615,1871,744,15,11,4,389,1381,128,498,517,1879,2429,59,127
"4/1/2012","Sunday",1625,1286,339,25,21,4,261,978,75,252,336,1230,1600,2,23
"3/31/2012","Saturday",1559,1152,407,26,24,2,264,827,67,327,331,1154,1531,1,27
"3/30/2012","Friday",2074,1402,672,20,15,5,308,1011,131,415,439,1426,1895,64,115
"3/29/2012","Thursday",2318,1593,725,37,30,7,333,1127,101,469,434,1596,2079,81,158
"3/28/2012","Wednesday",2256,1552,704,36,27,9,295,1143,104,442,399,1585,2034,79,143
"3/27/2012","Tuesday",2323,1623,700,42,35,7,314,1178,99,471,413,1649,2118,51,154
"3/26/2012","Monday",2530,1788,742,37,29,8,362,1327,109,502,471,1829,2361,51,118
"3/25/2012","Sunday",1580,1247,333,21,19,2,280,915,68,253,348,1168,1549,5,26
"3/24/2012","Saturday",1568,1128,440,22,17,5,249,843,103,327,352,1170,1558,1,9
"3/23/2012","Friday",2093,1452,641,29,21,8,307,1076,113,444,420,1520,1979,27,87
"3/22/2012","Thursday",2392,1708,684,35,26,9,402,1193,120,472,522,1665,2239,38,115
"3/21/2012","Wednesday",2493,1740,753,26,20,6,368,1273,141,514,509,1787,2336,43,114
"3/20/2012","Tuesday",2628,1837,791,36,33,3,396,1335,124,545,520,1880,2450,48,130
"3/19/2012","Monday",2810,1959,851,48,40,8,387,1454,135,577,522,2031,2613,81,116
"3/18/2012","Sunday",1818,1430,388,25,21,4,313,1067,57,314,370,1381,1793,4,21
"3/17/2012","Saturday",1685,1251,434,23,16,7,300,913,91,326,391,1239,1668,3,14
"3/16/2012","Friday",2423,1594,829,35,27,8,300,1227,157,568,457,1795,2307,55,61
"3/15/2012","Thursday",2690,1904,786,32,24,8,434,1364,145,558,579,1922,2559,27,104
"3/14/2012","Wednesday",2591,1685,906,31,23,8,342,1259,161,636,503,1895,2444,47,100
"3/13/2012","Tuesday",2938,2031,907,43,28,15,398,1512,173,618,571,2130,2760,35,143
"3/12/2012","Monday",3239,2264,975,58,44,14,473,1673,154,694,627,2367,3071,39,129
"3/11/2012","Sunday",2047,1611,436,30,26,4,328,1223,74,329,402,1552,2010,1,36
"3/10/2012","Saturday",2190,1578,612,43,32,11,336,1182,139,424,475,1606,2143,23,24
"3/9/2012","Friday",2862,1946,916,53,45,8,458,1386,148,688,606,2074,2752,31,79
"3/8/2012","Thursday",3162,2212,950,45,31,14,468,1632,169,668,637,2300,3000,43,119
"3/7/2012","Wednesday",3281,2237,1044,47,39,8,486,1621,184,714,670,2335,3081,58,142
"3/6/2012","Tuesday",3519,2454,1065,45,33,12,496,1824,161,769,657,2593,3332,67,120
"3/5/2012","Monday",3771,2625,1146,31,23,8,606,1915,193,836,799,2751,3606,53,112
"3/4/2012","Sunday",2611,2076,535,27,22,5,480,1543,104,422,584,1965,2595,0,16
"3/3/2012","Saturday",2521,1811,710,15,9,6,440,1339,156,533,596,1872,2502,1,18
"3/2/2012","Friday",3055,2088,967,30,26,4,465,1533,191,699,656,2232,2944,41,70
"3/1/2012","Thursday",3455,2431,1024,33,26,7,563,1774,198,737,761,2511,3327,37,91
"2/29/2012","Wednesday",3240,2315,925,42,30,12,498,1690,165,667,663,2357,3077,40,123
"2/28/2012","Tuesday",3028,2168,860,24,19,5,511,1547,171,575,682,2122,2854,53,121
"2/27/2012","Monday",3210,2305,905,28,20,8,494,1701,153,646,647,2347,3039,71,100
"2/26/2012","Sunday",2145,1756,389,25,19,6,413,1298,75,300,488,1598,2119,0,26
"2/25/2012","Saturday",2154,1625,529,19,15,4,406,1181,104,410,510,1591,2131,5,18
"2/24/2012","Friday",2704,1885,819,27,19,8,452,1362,157,593,609,1955,2610,29,65
"2/23/2012","Thursday",3029,2115,914,30,23,7,495,1503,170,658,665,2161,2873,45,111
"2/22/2012","Wednesday",3070,2172,898,26,23,3,498,1571,174,638,672,2209,2922,52,96
"2/21/2012","Tuesday",3078,2133,945,18,16,2,493,1557,164,677,657,2234,2930,59,89
"2/20/2012","Monday",3173,2273,900,33,28,5,483,1706,177,670,660,2376,3093,22,58
"2/19/2012","Sunday",2163,1691,472,14,12,2,378,1275,80,366,458,1641,2131,12,20
"2/18/2012","Saturday",2351,1762,589,18,16,2,414,1306,121,457,535,1763,2331,4,16
"2/17/2012","Friday",3048,2080,968,23,17,6,473,1542,193,718,666,2260,2974,30,44
"2/16/2012","Thursday",3515,2347,1168,24,15,9,546,1733,205,858,751,2591,3392,52,71
"2/15/2012","Wednesday",3362,2318,1044,18,13,5,530,1710,207,753,737,2463,3242,45,75
"2/14/2012","Tuesday",2651,1846,805,19,12,7,409,1381,157,584,566,1965,2567,29,55
"2/13/2012","Monday",3247,2281,966,24,18,6,532,1677,182,731,714,2408,3158,27,62
"2/12/2012","Sunday",2425,1886,539,15,11,4,443,1399,101,429,544,1828,2400,2,23
"2/11/2012","Saturday",2508,1812,696,15,11,4,433,1345,141,539,574,1884,2495,2,11
"2/10/2012","Friday",3339,2258,1081,34,23,11,534,1651,205,784,739,2435,3229,44,66
"2/9/2012","Thursday",3462,2354,1108,29,25,4,546,1724,195,837,741,2561,3348,44,70
"2/8/2012","Wednesday",3851,2655,1196,38,28,10,609,1949,235,853,844,2802,3715,54,82
"2/7/2012","Tuesday",3814,2603,1211,25,18,7,564,1947,226,854,790,2801,3638,88,88
"2/6/2012","Monday",3968,2741,1227,36,24,12,623,2046,230,902,853,2948,3857,59,52
"2/5/2012","Sunday",2471,1908,563,26,25,1,453,1410,114,438,567,1848,2459,3,9
"2/4/2012","Saturday",2754,2042,712,23,19,4,497,1499,146,556,643,2055,2737,2,15
"2/3/2012","Friday",3542,2450,1092,25,16,9,600,1777,209,820,809,2597,3465,32,45
"2/2/2012","Thursday",3765,2612,1153,30,26,4,572,1946,241,839,813,2785,3648,44,73
"2/1/2012","Wednesday",3604,2576,1028,23,20,3,546,1954,210,764,756,2718,3513,24,67
"1/31/2012","Tuesday",3314,2335,979,16,15,1,517,1751,187,710,704,2461,3205,41,68
"1/30/2012","Monday",3311,2256,1055,17,11,6,479,1714,209,741,688,2455,3182,56,73
"1/29/2012","Sunday",2364,1866,498,5,5,0,414,1420,93,397,507,1817,2341,3,20
"1/28/2012","Saturday",2254,1666,588,3,3,0,423,1211,134,447,557,1658,2237,3,14
"1/27/2012","Friday",2880,1952,928,0,0,0,449,1450,196,665,645,2115,2780,49,51
"1/26/2012","Thursday",2976,2066,910,4,4,0,435,1579,195,657,630,2236,2895,29,52
"1/25/2012","Wednesday",3212,2137,1075,4,4,0,466,1625,186,697,652,2322,3003,175,34
"1/24/2012","Tuesday",3167,2154,1013,2,1,1,520,1584,188,727,708,2311,3051,66,50
"1/23/2012","Monday",3205,2235,970,3,3,0,446,1730,205,690,651,2420,3093,43,69
"1/22/2012","Sunday",2419,1930,489,1,0,1,397,1496,104,377,501,1873,2398,2,19
"1/21/2012","Saturday",2549,1877,672,0,0,0,425,1430,141,518,566,1948,2530,1,18
"1/20/2012","Friday",3134,2130,1004,1,1,0,479,1615,189,746,668,2361,3051,44,39
"1/19/2012","Thursday",3321,2316,1005,3,2,1,508,1758,184,755,692,2513,3232,41,48
"1/18/2012","Wednesday",3415,2328,1087,1,1,0,480,1794,194,775,674,2569,3264,93,58
"1/17/2012","Tuesday",3290,2279,1011,2,1,1,484,1749,170,763,654,2512,3188,49,53
"1/16/2012","Monday",3358,2446,912,1,1,0,513,1896,168,699,681,2595,3303,29,26
"1/15/2012","Sunday",2538,1965,573,0,0,0,395,1538,95,470,490,2008,2512,3,23
"1/14/2012","Saturday",2694,1980,714,0,0,0,423,1526,126,572,549,2098,2676,3,15
"1/13/2012","Friday",3556,2531,1025,1,1,0,539,1953,176,774,715,2727,3460,44,52
"1/12/2012","Thursday",3939,2838,1101,0,0,0,612,2157,208,802,820,2959,3808,65,66
"1/11/2012","Wednesday",3836,2689,1147,1,1,0,562,2067,202,815,764,2882,3672,102,62
"1/10/2012","Tuesday",3476,2298,1178,2,2,0,457,1787,206,872,663,2659,3351,72,53
"1/9/2012","Monday",3971,2852,1119,1,1,0,566,2238,193,848,759,3086,3870,45,56
"1/8/2012","Sunday",2916,2303,613,2,2,0,469,1810,139,464,608,2274,2904,1,11
"1/7/2012","Saturday",3116,2356,760,0,0,0,504,1822,137,615,641,2437,3097,3,16
"1/6/2012","Friday",3849,2698,1151,1,1,0,617,2034,215,853,832,2887,3738,56,55
"1/5/2012","Thursday",4171,3013,1158,0,0,0,606,2338,207,867,813,3205,4054,55,62
"1/4/2012","Wednesday",4124,3007,1117,0,0,0,590,2368,200,826,790,3194,4013,62,49
"1/3/2012","Tuesday",3943,2835,1108,1,1,0,590,2191,180,863,770,3054,3840,36,67
"1/2/2012","Monday",3712,2711,1001,0,0,0,530,2144,187,790,717,2934,3671,13,28
"1/1/2012","Sunday",1802,1529,273,0,0,0,304,1194,60,209,364,1403,1784,0,18
"12/31/2011","Saturday",1499,1148,351,0,0,0,256,867,64,282,320,1149,1485,0,14
"12/30/2011","Friday",2310,1714,596,0,0,0,349,1349,120,458,469,1807,2288,12,10
"12/29/2011","Thursday",2459,1834,625,0,0,0,363,1440,123,485,486,1925,2427,6,26
"12/28/2011","Wednesday",2423,1763,660,0,0,0,388,1345,122,499,510,1844,2368,21,34
"12/27/2011","Tuesday",2369,1720,649,1,1,0,336,1338,100,515,436,1853,2302,16,51
"12/26/2011","Monday",1819,1352,467,0,0,0,292,1038,96,360,388,1398,1797,2,20
"12/25/2011","Sunday",370,370,0,0,0,0,84,279,0,0,84,279,366,0,4
"12/24/2011","Saturday",452,356,96,0,0,0,82,269,25,70,107,339,449,0,3
"12/23/2011","Friday",837,593,244,0,0,0,121,451,53,173,174,624,807,7,23
"12/22/2011","Thursday",1125,787,338,0,0,0,169,592,55,268,224,860,1089,8,28
"12/21/2011","Wednesday",1244,855,389,1,0,1,174,657,64,292,238,949,1193,21,30
"12/20/2011","Tuesday",1374,989,385,0,0,0,184,764,63,281,247,1045,1307,13,54
"12/19/2011","Monday",1502,1025,477,0,0,0,200,782,79,338,279,1120,1409,27,66
"12/18/2011","Sunday",983,788,195,0,0,0,140,627,31,148,171,775,954,10,19
"12/17/2011","Saturday",1092,788,304,0,0,0,154,611,54,242,208,853,1070,1,21
"12/16/2011","Friday",1527,986,541,0,0,0,167,795,82,416,249,1211,1469,32,26
"12/15/2011","Thursday",1814,1245,569,0,0,0,221,982,108,430,329,1412,1754,14,46
"12/14/2011","Wednesday",1756,1151,605,0,0,0,245,866,102,439,347,1305,1658,29,69
"12/13/2011","Tuesday",2000,1315,685,0,0,0,254,1015,108,502,362,1517,1890,46,64
"12/12/2011","Monday",2095,1480,615,0,0,0,273,1149,106,445,379,1594,1984,23,88
"12/11/2011","Sunday",1429,1087,342,0,0,0,212,854,67,267,279,1121,1406,1,22
"12/10/2011","Saturday",1478,1018,460,0,0,0,214,784,97,353,311,1137,1461,1,16
"12/9/2011","Friday",1982,1251,731,0,0,0,230,985,118,561,348,1546,1915,24,43
"12/8/2011","Thursday",2292,1509,783,0,0,0,290,1176,143,574,433,1750,2206,30,56
"12/7/2011","Wednesday",2302,1608,694,0,0,0,310,1236,113,534,423,1770,2213,22,67
"12/6/2011","Tuesday",2403,1616,787,0,0,0,306,1267,116,622,422,1889,2327,20,56
"12/5/2011","Monday",2760,1886,874,0,0,0,368,1448,122,695,490,2143,2645,17,98
"12/4/2011","Sunday",1890,1479,411,1,1,0,280,1163,60,335,340,1498,1858,1,31
"12/3/2011","Saturday",1843,1300,543,0,0,0,260,1014,98,441,358,1455,1823,0,20
"12/2/2011","Friday",2599,1734,865,1,1,0,307,1382,151,678,458,2060,2535,16,48
"12/1/2011","Thursday",2906,2008,898,0,0,0,403,1547,162,660,565,2207,2791,33,82
"11/30/2011","Wednesday",2831,1949,882,1,1,0,321,1562,136,677,457,2239,2722,20,89
"11/29/2011","Tuesday",2765,1966,799,0,0,0,361,1527,116,617,477,2144,2640,31,94
"11/28/2011","Monday",2787,1932,855,0,0,0,356,1520,128,663,484,2183,2678,24,85
"11/27/2011","Sunday",1843,1444,399,0,0,0,269,1148,68,323,337,1471,1819,0,24
"11/26/2011","Saturday",1751,1231,520,0,0,0,216,986,83,422,299,1408,1726,4,21
"11/25/2011","Friday",1773,1197,576,0,0,0,233,939,101,456,334,1395,1750,9,14
"11/24/2011","Thursday",573,573,0,0,0,0,134,431,0,0,134,431,568,0,5
"11/23/2011","Wednesday",1607,1174,433,0,0,0,225,918,63,356,288,1274,1573,3,31
"11/22/2011","Tuesday",2046,1409,637,0,0,0,251,1120,100,499,351,1619,1981,15,50
"11/21/2011","Monday",2388,1664,724,0,0,0,315,1300,127,555,442,1855,2313,14,61
"11/20/2011","Sunday",1721,1353,368,0,0,0,244,1076,71,285,315,1361,1690,1,30
"11/19/2011","Saturday",1817,1292,525,0,0,0,246,1029,87,425,333,1454,1795,1,21
"11/18/2011","Friday",2402,1665,737,0,0,0,318,1308,127,562,445,1870,2329,23,50
"11/17/2011","Thursday",2817,1982,835,1,1,0,375,1534,137,630,512,2164,2700,25,92
"11/16/2011","Wednesday",2801,1952,849,1,1,0,366,1515,129,630,495,2145,2656,57,88
"11/15/2011","Tuesday",2904,2054,850,0,0,0,384,1592,145,660,529,2252,2800,23,81
"11/14/2011","Monday",3091,2159,932,0,0,0,353,1721,140,715,493,2436,2938,31,122
"11/13/2011","Sunday",2081,1622,459,0,0,0,313,1273,81,368,394,1641,2047,1,33
"11/12/2011","Saturday",1946,1399,547,0,0,0,270,1099,101,430,371,1529,1909,2,35
"11/11/2011","Friday",2530,1692,838,1,1,0,319,1331,144,663,463,1994,2478,12,40
"11/10/2011","Thursday",2924,2074,850,0,0,0,372,1648,139,641,511,2289,2819,35,70
"11/9/2011","Wednesday",2890,2055,835,1,1,0,379,1594,122,642,501,2236,2758,25,107
"11/8/2011","Tuesday",3023,2094,929,0,0,0,405,1609,156,692,561,2301,2887,31,105
"11/7/2011","Monday",3253,2263,990,0,0,0,407,1765,131,787,538,2552,3120,30,103
"11/6/2011","Sunday",2201,1749,452,0,0,0,342,1376,81,361,423,1737,2171,0,30
"11/5/2011","Saturday",2250,1612,638,0,0,0,336,1238,113,508,449,1746,2211,3,36
"11/4/2011","Friday",2894,1956,938,0,0,0,380,1520,165,710,545,2230,2796,41,57
"11/3/2011","Thursday",3060,2135,925,0,0,0,418,1677,140,702,558,2379,2952,44,64
"11/2/2011","Wednesday",2953,2052,901,1,1,0,361,1615,175,657,536,2272,2821,28,104
"11/1/2011","Tuesday",3033,2129,904,0,0,0,390,1674,147,672,537,2346,2898,39,96
"10/31/2011","Monday",2017,1471,546,0,0,0,280,1151,102,399,382,1550,1946,23,48
"10/30/2011","Sunday",1611,1269,342,0,0,0,221,1020,65,267,286,1287,1587,1,23
"10/29/2011","Saturday",1550,1102,448,0,0,0,231,852,94,346,325,1198,1530,0,20
"10/28/2011","Friday",2109,1444,665,0,0,0,293,1112,115,491,408,1603,2021,34,54
"10/27/2011","Thursday",2173,1480,693,0,0,0,281,1152,137,507,418,1659,2091,23,59
"10/26/2011","Wednesday",2300,1601,699,0,0,0,315,1240,98,526,413,1766,2194,45,61
"10/25/2011","Tuesday",2347,1621,726,0,0,0,325,1225,133,513,458,1738,2223,36,88
"10/24/2011","Monday",2528,1750,778,0,0,0,365,1331,123,585,488,1916,2419,43,66
"10/23/2011","Sunday",1742,1384,358,0,0,0,276,1073,74,275,350,1348,1711,0,31
"10/22/2011","Saturday",1670,1222,448,0,0,0,255,944,99,341,354,1285,1650,1,19
"10/21/2011","Friday",2336,1627,709,0,0,0,352,1244,119,528,471,1772,2263,38,35
"10/20/2011","Thursday",2504,1748,756,0,0,0,349,1360,139,561,488,1921,2417,33,54
"10/19/2011","Wednesday",2549,1814,735,0,0,0,383,1364,138,524,521,1888,2434,57,58
"10/18/2011","Tuesday",2651,1834,817,0,0,0,386,1393,115,618,501,2011,2535,55,61
"10/17/2011","Monday",2674,1884,790,0,0,0,338,1505,150,586,488,2091,2593,35,46
"10/16/2011","Sunday",1827,1468,359,0,0,0,335,1099,62,291,397,1390,1801,1,25
"10/15/2011","Saturday",1933,1420,513,0,0,0,306,1084,103,398,409,1482,1908,4,21
"10/14/2011","Friday",2618,1817,801,0,0,0,384,1395,135,618,519,2013,2555,33,30
"10/13/2011","Thursday",2663,1841,822,0,0,0,375,1427,151,607,526,2034,2579,40,44
"10/12/2011","Wednesday",2785,1913,872,0,0,0,372,1502,162,634,534,2136,2689,44,52
"10/11/2011","Tuesday",2726,1864,862,0,0,0,370,1441,147,629,517,2070,2606,65,55
"10/10/2011","Monday",2822,2003,819,0,0,0,391,1563,130,621,521,2184,2727,50,45
"10/9/2011","Sunday",1895,1503,392,0,0,0,291,1190,78,306,369,1496,1879,1,15
"10/8/2011","Saturday",1958,1409,549,0,0,0,296,1084,139,405,435,1489,1937,0,21
"10/7/2011","Friday",2702,1920,782,0,0,0,390,1497,143,594,533,2091,2637,35,30
"10/6/2011","Thursday",2742,1886,856,0,0,0,416,1420,150,647,566,2067,2665,45,32
"10/5/2011","Wednesday",2933,2067,866,0,0,0,430,1596,156,617,586,2213,2822,76,35
"10/4/2011","Tuesday",2983,2105,878,0,0,0,420,1637,158,632,578,2269,2868,71,44
"10/3/2011","Monday",3077,2122,955,0,0,0,409,1661,139,738,548,2399,2967,54,56
"10/2/2011","Sunday",2156,1732,424,0,0,0,365,1339,83,336,448,1675,2141,1,14
"10/1/2011","Saturday",2076,1521,555,0,0,0,327,1178,114,429,441,1607,2060,6,10
"9/30/2011","Friday",2557,1714,843,0,0,0,412,1274,170,617,582,1891,2493,40,24
"9/29/2011","Thursday",2532,1728,804,0,0,0,348,1342,148,576,496,1918,2437,68,27
"9/28/2011","Wednesday",2534,1749,785,0,0,0,399,1311,136,569,535,1880,2432,65,37
"9/27/2011","Tuesday",2628,1820,808,0,0,0,351,1431,150,565,501,1996,2518,67,43
"9/26/2011","Monday",2892,2024,868,0,0,0,397,1596,154,596,551,2192,2762,85,45
"9/25/2011","Sunday",1939,1553,386,0,0,0,339,1192,73,308,412,1500,1925,0,14
"9/24/2011","Saturday",1983,1455,528,0,0,0,317,1122,99,424,416,1546,1974,1,8
"9/23/2011","Friday",2584,1747,837,0,0,0,350,1364,147,591,497,1955,2473,80,31
"9/22/2011","Thursday",2797,1987,810,0,0,0,447,1498,153,573,600,2071,2690,68,39
"9/21/2011","Wednesday",2621,1783,838,0,0,0,387,1358,149,612,536,1970,2522,64,35
"9/20/2011","Tuesday",2835,1980,855,0,0,0,379,1569,164,600,543,2169,2735,75,25
"9/19/2011","Monday",2922,2065,857,1,1,0,414,1616,139,616,553,2232,2799,86,37
"9/18/2011","Sunday",2055,1633,422,0,0,0,337,1277,74,327,411,1604,2031,15,9
"9/17/2011","Saturday",1989,1458,531,0,0,0,341,1098,107,416,448,1514,1981,2,6
"9/16/2011","Friday",2757,1886,871,0,0,0,437,1426,159,643,596,2069,2683,56,18
"9/15/2011","Thursday",2957,2087,870,0,0,0,433,1624,161,603,594,2227,2841,93,23
"9/14/2011","Wednesday",2829,1950,879,0,0,0,409,1504,168,608,577,2112,2710,91,28
"9/13/2011","Tuesday",2937,1990,947,0,0,0,459,1501,181,638,640,2139,2798,111,28
"9/12/2011","Monday",3030,2103,927,0,0,0,430,1637,151,653,581,2290,2895,99,36
"9/11/2011","Sunday",2105,1672,433,0,0,0,352,1288,89,336,441,1624,2091,2,12
"9/10/2011","Saturday",2094,1533,561,0,0,0,320,1194,96,455,416,1649,2084,0,10
"9/9/2011","Friday",2784,1897,887,0,0,0,419,1451,195,594,614,2045,2680,82,22
"9/8/2011","Thursday",3031,2070,961,0,0,0,477,1571,164,687,641,2258,2912,89,30
"9/7/2011","Wednesday",2992,2081,911,0,0,0,438,1608,159,624,597,2232,2851,118,23
"9/6/2011","Tuesday",2950,2022,928,0,0,0,384,1609,180,654,564,2263,2841,80,29
"9/5/2011","Monday",2041,1646,395,0,0,0,339,1286,69,302,408,1588,2011,14,16
"9/4/2011","Sunday",1545,1207,338,1,1,0,256,937,69,265,325,1202,1534,0,11
"9/3/2011","Saturday",1943,1440,503,0,0,0,343,1087,100,397,443,1484,1936,1,6
"9/2/2011","Friday",2684,1841,843,0,0,0,422,1391,138,599,560,1990,2568,91,25
"9/1/2011","Thursday",2958,2143,815,0,0,0,457,1650,166,547,623,2197,2839,79,40
"8/31/2011","Wednesday",2581,1828,753,0,0,0,407,1386,156,529,563,1915,2497,61,23
"8/30/2011","Tuesday",2476,1729,747,0,0,0,363,1340,139,536,502,1876,2387,60,29
"8/29/2011","Monday",2068,1238,830,0,0,0,271,934,137,578,408,1512,1942,94,32
"8/28/2011","Sunday",1414,1175,239,0,0,0,260,897,52,184,312,1081,1398,1,15
"8/27/2011","Saturday",1392,1046,346,0,0,0,218,815,80,258,298,1073,1373,5,14
"8/26/2011","Friday",1859,1291,568,0,0,0,281,989,118,408,399,1397,1806,36,17
"8/25/2011","Thursday",2022,1354,668,0,0,0,307,1021,145,447,452,1468,1937,67,18
"8/24/2011","Wednesday",2070,1428,642,0,0,0,298,1106,123,446,421,1552,1991,54,25
"8/23/2011","Tuesday",2118,1479,639,0,0,0,348,1096,107,413,455,1509,1975,99,44
