"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"8/22/2011","Monday",2172,1498,674,0,0,0,334,1115,105,461,439,1576,2038,89,45
"8/21/2011","Sunday",1350,1082,268,0,0,0,238,823,53,211,291,1034,1337,1,12
"8/20/2011","Saturday",1526,1110,416,0,0,0,250,846,92,317,342,1163,1514,0,12
"8/19/2011","Friday",1956,1305,651,0,0,0,302,963,123,464,425,1427,1869,46,41
"8/18/2011","Thursday",2174,1509,665,0,0,0,330,1141,99,453,429,1594,2043,88,43
"8/17/2011","Wednesday",2076,1447,629,0,0,0,331,1081,106,446,437,1527,1971,56,49
"8/16/2011","Tuesday",2216,1562,654,0,0,0,338,1181,110,458,448,1639,2095,63,58
"8/15/2011","Monday",2401,1706,695,1,0,1,330,1311,114,469,444,1780,2245,77,79
"8/14/2011","Sunday",1455,1172,283,0,0,0,251,897,63,211,314,1108,1429,5,21
"8/13/2011","Saturday",1598,1192,406,0,0,0,255,925,84,313,339,1238,1583,2,13
"8/12/2011","Friday",2097,1466,631,0,0,0,312,1112,120,446,432,1558,2006,59,32
"8/11/2011","Thursday",2068,1470,598,0,0,0,323,1110,115,423,438,1533,1981,40,47
"8/10/2011","Wednesday",2237,1516,721,0,0,0,319,1146,113,487,432,1633,2084,81,72
"8/9/2011","Tuesday",2159,1487,672,0,0,0,317,1115,115,432,432,1547,1990,87,82
"8/8/2011","Monday",2345,1632,713,0,0,0,323,1238,119,483,442,1721,2177,69,99
"8/7/2011","Sunday",1430,1123,307,0,0,0,212,889,65,228,277,1117,1404,3,23
"8/6/2011","Saturday",1457,1084,373,0,0,0,247,819,72,290,319,1109,1437,6,14
"8/5/2011","Friday",2055,1435,620,0,0,0,323,1072,118,434,441,1506,1961,31,63
"8/4/2011","Thursday",2349,1611,738,0,0,0,334,1224,136,504,470,1728,2216,58,75
"8/3/2011","Wednesday",2342,1613,729,0,0,0,323,1224,118,476,441,1700,2151,92,99
"8/2/2011","Tuesday",2299,1609,690,0,0,0,310,1228,138,463,448,1691,2145,45,109
"8/1/2011","Monday",2384,1649,735,0,0,0,306,1267,112,533,418,1800,2227,37,120
"7/31/2011","Sunday",1397,1065,332,0,0,0,243,795,71,255,314,1050,1373,0,24
"7/30/2011","Saturday",1352,988,364,0,0,0,196,769,83,273,279,1042,1333,2,17
"7/29/2011","Friday",1859,1264,595,0,0,0,245,975,120,414,365,1389,1768,30,61
"7/28/2011","Thursday",1968,1356,612,0,0,0,293,1004,95,413,388,1417,1820,54,94
"7/27/2011","Wednesday",2007,1399,608,0,0,0,293,1029,88,424,381,1453,1845,30,132
"7/26/2011","Tuesday",2098,1479,619,0,0,0,299,1109,132,371,431,1480,1919,44,135
"7/25/2011","Monday",2166,1480,686,0,0,0,308,1091,106,429,414,1520,1944,81,141
"7/24/2011","Sunday",1246,969,277,0,0,0,198,741,49,223,247,964,1224,0,22
"7/23/2011","Saturday",1331,987,344,0,0,0,211,748,61,275,272,1023,1309,0,22
"7/22/2011","Friday",1886,1295,591,0,0,0,276,964,109,411,385,1375,1776,30,80
"7/21/2011","Thursday",2043,1428,615,0,0,0,318,1040,119,413,437,1453,1894,36,113
"7/20/2011","Wednesday",2129,1454,675,0,0,0,291,1079,110,448,401,1527,1942,51,136
"7/19/2011","Tuesday",2172,1510,662,0,0,0,262,1181,94,461,356,1642,2013,42,117
"7/18/2011","Monday",2197,1552,645,0,0,0,331,1132,120,438,451,1570,2029,27,141
"7/17/2011","Sunday",1273,998,275,0,0,0,202,774,57,212,259,986,1252,0,21
"7/16/2011","Saturday",1369,977,392,0,0,0,207,755,82,293,289,1048,1346,2,21
"7/15/2011","Friday",2027,1378,649,0,0,0,281,1058,112,476,393,1534,1943,14,70
"7/14/2011","Thursday",2091,1440,651,0,0,0,295,1079,137,436,432,1515,1963,30,98
"7/13/2011","Wednesday",2169,1553,616,0,0,0,331,1148,111,424,442,1572,2024,25,120
"7/12/2011","Tuesday",2246,1549,697,0,0,0,300,1196,124,470,424,1666,2104,60,82
"7/11/2011","Monday",2404,1623,781,0,0,0,339,1211,112,548,451,1759,2223,39,142
"7/10/2011","Sunday",1424,1148,276,0,0,0,237,886,56,215,293,1101,1399,0,25
"7/9/2011","Saturday",1514,1099,415,0,0,0,237,840,70,339,307,1179,1496,0,18
"7/8/2011","Friday",2122,1462,660,0,0,0,295,1101,129,484,424,1585,2026,13,83
"7/7/2011","Thursday",2293,1577,716,0,0,0,337,1166,123,504,460,1670,2150,29,114
"7/6/2011","Wednesday",2379,1665,714,0,0,0,315,1271,134,474,449,1745,2208,14,157
"7/5/2011","Tuesday",2240,1568,672,0,0,0,267,1224,115,468,382,1692,2083,19,138
"7/4/2011","Monday",935,759,176,0,0,0,148,593,35,137,183,730,915,2,18
"7/3/2011","Sunday",951,751,200,0,0,0,167,565,48,149,215,714,939,0,12
"7/2/2011","Saturday",1193,854,339,0,0,0,174,653,69,263,243,916,1167,3,23
"7/1/2011","Friday",1679,1169,510,0,0,0,234,901,93,369,327,1270,1604,7,68
"6/30/2011","Thursday",1712,1202,510,0,0,0,250,894,86,348,336,1242,1597,15,100
"6/29/2011","Wednesday",1812,1267,545,0,0,0,278,928,101,370,379,1298,1685,14,113
"6/28/2011","Tuesday",1807,1239,568,0,0,0,240,918,92,353,332,1271,1615,38,154
"6/27/2011","Monday",1923,1275,648,0,0,0,262,959,110,415,372,1374,1752,51,120
"6/26/2011","Sunday",1114,858,256,0,0,0,167,668,42,210,209,878,1097,0,17
"6/25/2011","Saturday",1118,807,311,0,0,0,157,641,60,244,217,885,1110,1,7
"6/24/2011","Friday",1607,1080,527,0,0,0,209,815,96,369,305,1184,1509,28,70
"6/23/2011","Thursday",1779,1223,556,0,0,0,263,888,98,369,361,1257,1625,18,136
"6/22/2011","Wednesday",1797,1240,557,0,0,0,238,914,92,382,330,1296,1637,26,134
"6/21/2011","Tuesday",1841,1235,606,0,0,0,249,908,89,402,338,1310,1656,27,158
"6/20/2011","Monday",2067,1379,688,0,0,0,244,1055,107,458,351,1513,1875,32,160
"6/19/2011","Sunday",918,738,180,0,0,0,154,566,32,140,186,706,894,0,24
"6/18/2011","Saturday",1007,762,245,0,0,0,154,591,59,183,213,774,992,1,14
"6/17/2011","Friday",1633,1098,535,0,0,0,214,833,96,382,310,1215,1535,6,92
"6/16/2011","Thursday",1796,1215,581,0,0,0,217,934,93,410,310,1344,1661,12,123
"6/15/2011","Wednesday",1899,1284,615,0,0,0,258,944,99,409,357,1353,1719,31,149
"6/14/2011","Tuesday",1894,1283,611,0,0,0,245,963,108,408,353,1371,1733,13,148
"6/13/2011","Monday",1963,1305,658,0,0,0,247,954,113,438,360,1392,1759,28,176
"6/12/2011","Sunday",1175,931,244,0,0,0,180,716,52,182,232,898,1135,1,39
"6/11/2011","Saturday",1202,857,345,0,0,0,181,656,65,271,246,927,1178,1,23
"6/10/2011","Friday",1755,1188,567,0,0,0,221,925,94,384,315,1309,1638,21,96
"6/9/2011","Thursday",1792,1218,574,0,0,0,235,923,106,379,341,1302,1649,29,114
"6/8/2011","Wednesday",2053,1396,657,0,0,0,245,1034,107,429,352,1463,1833,39,181
"6/7/2011","Tuesday",2062,1405,657,0,0,0,270,1041,108,430,378,1471,1863,29,170
"6/6/2011","Monday",2268,1496,772,0,0,0,253,1156,125,525,378,1681,2069,37,162
"6/5/2011","Sunday",1396,1095,301,0,0,0,217,841,52,237,269,1078,1356,3,37
"6/4/2011","Saturday",1382,950,432,0,0,0,178,737,96,330,274,1067,1348,1,33
"6/3/2011","Friday",1961,1322,639,0,0,0,265,985,88,464,353,1449,1811,11,139
"6/2/2011","Thursday",2223,1559,664,0,0,0,310,1148,119,453,429,1601,2041,15,167
"6/1/2011","Wednesday",2358,1632,726,0,0,0,306,1221,120,484,426,1705,2144,21,193
"5/31/2011","Tuesday",2208,1541,667,0,0,0,297,1110,112,448,409,1558,1979,33,196
"5/30/2011","Monday",1216,937,279,0,0,0,179,730,65,204,244,934,1186,0,30
"5/29/2011","Sunday",875,689,186,0,0,0,147,517,47,136,194,653,853,0,22
"5/28/2011","Saturday",1050,765,285,0,0,0,182,569,45,226,227,795,1027,2,21
"5/27/2011","Friday",1533,1037,496,0,0,0,226,739,89,347,315,1086,1408,25,100
"5/26/2011","Thursday",1865,1296,569,0,0,0,269,916,111,366,380,1282,1670,12,183
"5/25/2011","Wednesday",1906,1311,595,0,0,0,297,925,97,396,394,1321,1722,31,153
"5/24/2011","Tuesday",2029,1412,617,0,0,0,220,1061,99,403,319,1464,1792,15,222
"5/23/2011","Monday",2225,1505,720,0,0,0,296,1072,123,468,419,1540,1985,23,217
"5/22/2011","Sunday",1292,1046,246,0,0,0,226,794,46,184,272,978,1261,0,31
"5/21/2011","Saturday",1223,894,329,0,0,0,192,667,68,252,260,919,1188,0,35
"5/20/2011","Friday",1909,1255,654,0,0,0,246,922,121,439,367,1361,1745,14,150
"5/19/2011","Thursday",2273,1498,775,0,0,0,320,1060,106,473,426,1533,1971,76,226
"5/18/2011","Wednesday",2143,1462,681,0,0,0,292,1051,137,438,429,1489,1926,25,192
"5/17/2011","Tuesday",2358,1588,770,0,0,0,336,1117,117,515,453,1632,2102,29,227
"5/16/2011","Monday",2512,1706,806,0,0,0,334,1248,157,504,491,1752,2256,37,219
"5/15/2011","Sunday",1544,1246,298,0,0,0,254,959,50,239,304,1198,1514,1,29
"5/14/2011","Saturday",1557,1123,434,0,0,0,276,809,77,346,353,1155,1523,1,33
"5/13/2011","Friday",2144,1420,724,0,0,0,332,1010,133,503,465,1513,1992,21,131
"5/12/2011","Thursday",2236,1519,717,0,0,0,316,1075,137,490,453,1565,2038,16,182
"5/11/2011","Wednesday",2388,1678,710,0,0,0,307,1237,121,466,428,1703,2149,28,211
"5/10/2011","Tuesday",2473,1675,798,0,0,0,309,1235,132,511,441,1746,2198,25,250
"5/9/2011","Monday",2584,1756,828,0,0,0,307,1325,141,554,448,1879,2344,34,206
"5/8/2011","Sunday",1128,919,209,0,0,0,182,712,32,165,214,877,1099,0,29
"5/7/2011","Saturday",1274,929,345,0,0,0,209,697,75,258,284,955,1248,1,25
"5/6/2011","Friday",1912,1267,645,0,0,0,249,930,105,462,354,1392,1758,24,130
"5/5/2011","Thursday",2195,1523,672,0,0,0,280,1133,123,464,403,1597,2014,26,155
"5/4/2011","Wednesday",2422,1669,753,0,0,0,322,1238,140,517,462,1755,2237,22,163
"5/3/2011","Tuesday",2533,1692,841,0,0,0,340,1267,143,570,483,1837,2336,30,167
"5/2/2011","Monday",2604,1781,823,0,0,0,315,1335,116,553,431,1888,2343,37,224
"5/1/2011","Sunday",1564,1223,341,0,0,0,279,905,60,274,339,1179,1528,1,35
"4/30/2011","Saturday",1384,969,415,0,0,0,217,730,79,323,296,1053,1360,0,24
"4/29/2011","Friday",1916,1274,642,0,0,0,290,917,128,430,418,1347,1781,17,118
"4/28/2011","Thursday",2027,1355,672,0,0,0,280,970,129,454,409,1424,1845,14,168
"4/27/2011","Wednesday",2042,1413,629,0,0,0,288,1041,104,418,392,1459,1861,25,156
"4/26/2011","Tuesday",2307,1585,722,0,0,0,309,1168,124,506,433,1674,2116,21,170
"4/25/2011","Monday",2041,1331,710,0,0,0,264,996,116,479,380,1475,1870,34,137
"4/24/2011","Sunday",745,641,104,0,0,0,124,492,20,82,144,574,721,0,24
"4/23/2011","Saturday",968,708,260,0,0,0,159,531,51,197,210,728,946,5,17
"4/22/2011","Friday",1423,980,443,0,0,0,197,746,87,310,284,1056,1353,31,39
"4/21/2011","Thursday",1793,1287,506,0,0,0,302,907,87,326,389,1233,1639,10,144
"4/20/2011","Wednesday",2021,1335,686,0,0,0,276,970,122,474,398,1444,1861,20,140
"4/19/2011","Tuesday",2102,1415,687,0,0,0,296,1038,115,449,411,1487,1920,30,152
"4/18/2011","Monday",2278,1543,735,0,0,0,304,1160,136,482,440,1642,2100,28,150
"4/17/2011","Sunday",1465,1145,320,0,0,0,262,851,72,239,334,1090,1438,2,25
"4/16/2011","Saturday",1404,1005,399,0,0,0,209,766,89,302,298,1068,1384,0,20
"4/15/2011","Friday",1963,1294,669,0,0,0,280,956,130,469,410,1425,1849,24,90
"4/14/2011","Thursday",2286,1546,740,0,0,0,306,1166,135,481,441,1647,2101,38,147
"4/13/2011","Wednesday",2333,1572,761,0,0,0,305,1177,148,516,453,1693,2164,27,142
"4/12/2011","Tuesday",2418,1671,747,0,0,0,358,1233,121,513,479,1746,2236,29,153
"4/11/2011","Monday",2703,1857,846,0,0,0,355,1428,139,569,494,1997,2508,38,157
"4/10/2011","Sunday",1636,1281,355,0,0,0,269,991,67,283,336,1274,1626,1,9
"4/9/2011","Saturday",1630,1139,491,0,0,0,246,879,113,370,359,1249,1622,0,8
"4/8/2011","Friday",2196,1465,731,0,0,0,319,1097,135,501,454,1598,2063,23,110
"4/7/2011","Thursday",2546,1718,828,0,0,0,361,1292,142,576,503,1868,2386,27,133
"4/6/2011","Wednesday",2648,1740,908,0,0,0,352,1309,160,640,512,1949,2478,37,133
"4/5/2011","Tuesday",2791,1896,895,0,0,0,399,1418,175,604,574,2022,2613,30,148
"4/4/2011","Monday",2923,1941,982,0,0,0,391,1473,196,650,587,2123,2733,43,147
"4/3/2011","Sunday",1799,1409,390,0,0,0,292,1090,81,297,373,1387,1783,0,16
"4/2/2011","Saturday",1912,1377,535,0,0,0,339,1008,118,403,457,1411,1884,2,26
"4/1/2011","Friday",2527,1639,888,1,1,0,373,1207,196,607,569,1814,2416,21,90
"3/31/2011","Thursday",2557,1723,834,0,0,0,411,1243,167,555,578,1798,2394,28,135
"3/30/2011","Wednesday",2498,1667,831,0,0,0,368,1220,177,531,545,1751,2318,31,149
"3/29/2011","Tuesday",2516,1654,862,0,0,0,340,1240,179,581,519,1821,2367,30,119
"3/28/2011","Monday",2741,1917,824,0,0,0,430,1399,154,580,584,1979,2586,33,122
"3/27/2011","Sunday",1780,1389,391,0,0,0,326,1033,86,296,412,1329,1759,1,20
"3/26/2011","Saturday",1748,1204,544,0,0,0,302,875,130,400,432,1275,1724,6,18
"3/25/2011","Friday",2281,1451,830,0,0,0,287,1106,154,596,441,1702,2166,19,96
"3/24/2011","Thursday",2576,1655,921,0,0,0,372,1227,191,614,563,1841,2423,42,111
"3/23/2011","Wednesday",2616,1776,840,0,0,0,407,1288,168,559,575,1847,2450,23,143
"3/22/2011","Tuesday",2710,1834,876,0,0,0,375,1391,149,633,524,2024,2568,28,114
"3/21/2011","Monday",2919,1917,1002,0,0,0,421,1418,175,692,596,2110,2731,46,142
"3/20/2011","Sunday",1914,1471,443,0,0,0,361,1086,92,341,453,1427,1899,1,14
"3/19/2011","Saturday",1844,1291,553,0,0,0,306,973,118,423,424,1396,1833,2,9
"3/18/2011","Friday",2342,1490,852,0,0,0,375,1077,156,641,531,1718,2260,26,56
"3/17/2011","Thursday",2640,1735,905,0,0,0,412,1262,163,673,575,1935,2535,31,74
"3/16/2011","Wednesday",2889,1859,1030,0,0,0,429,1359,221,722,650,2081,2761,20,108
"3/15/2011","Tuesday",2982,1951,1031,0,0,0,443,1440,159,752,602,2192,2817,56,109
"3/14/2011","Monday",3200,2075,1125,0,0,0,461,1545,197,822,658,2367,3045,39,116
"3/13/2011","Sunday",2052,1549,503,0,0,0,384,1139,110,384,494,1523,2034,0,18
"3/12/2011","Saturday",2163,1483,680,0,0,0,346,1119,148,519,494,1638,2151,1,11
"3/11/2011","Friday",2629,1671,958,0,0,0,413,1218,198,681,611,1899,2520,32,77
"3/10/2011","Thursday",3158,2039,1119,0,0,0,468,1505,217,802,685,2307,3019,48,91
"3/9/2011","Wednesday",3259,2147,1112,0,0,0,479,1602,198,794,677,2396,3108,44,107
"3/8/2011","Tuesday",3389,2206,1183,0,0,0,466,1670,206,873,672,2543,3243,49,97
"3/7/2011","Monday",3751,2477,1274,0,0,0,565,1808,243,926,808,2734,3569,39,143
"3/6/2011","Sunday",2655,1975,680,0,0,0,449,1471,125,535,574,2006,2607,3,45
"3/5/2011","Saturday",2642,1844,798,0,0,0,476,1327,174,603,650,1930,2601,5,36
"3/4/2011","Friday",3161,1997,1164,0,0,0,510,1413,249,842,759,2255,3043,29,89
"3/3/2011","Thursday",3789,2538,1251,0,0,0,675,1766,243,904,918,2670,3622,43,124
"3/2/2011","Wednesday",3784,2515,1269,0,0,0,630,1798,240,917,870,2715,3616,43,125
"3/1/2011","Tuesday",3922,2608,1314,0,0,0,663,1858,284,916,947,2774,3756,50,116
"2/28/2011","Monday",3805,2531,1274,0,0,0,604,1829,252,901,856,2730,3621,50,134
"2/27/2011","Sunday",2454,1875,579,0,0,0,443,1399,127,446,570,1845,2435,0,19
"2/26/2011","Saturday",2394,1667,727,0,0,0,428,1199,165,551,593,1750,2362,2,30
"2/25/2011","Friday",2928,1862,1066,0,0,0,450,1368,232,770,682,2138,2840,31,57
"2/24/2011","Thursday",3227,2080,1147,0,0,0,499,1510,238,827,737,2337,3099,39,89
"2/23/2011","Wednesday",3187,2128,1059,0,0,0,523,1548,221,751,744,2299,3061,49,77
"2/22/2011","Tuesday",3316,2144,1172,0,0,0,551,1527,232,867,783,2394,3195,35,86
"2/21/2011","Monday",3277,2210,1067,0,0,0,547,1586,176,822,723,2408,3160,29,88
"2/20/2011","Sunday",2229,1661,568,0,0,0,406,1211,126,434,532,1645,2192,1,36
"2/19/2011","Saturday",2359,1611,748,0,0,0,420,1158,152,588,572,1746,2332,3,24
"2/18/2011","Friday",3094,1948,1146,0,0,0,510,1389,202,871,712,2260,2994,40,60
"2/17/2011","Thursday",3425,2279,1146,0,0,0,579,1614,217,852,796,2466,3288,22,115
"2/16/2011","Wednesday",3485,2190,1295,0,0,0,524,1605,283,927,807,2532,3367,46,72
"2/15/2011","Tuesday",3461,2219,1242,0,0,0,550,1605,258,886,808,2491,3319,62,80
"2/14/2011","Monday",3159,2093,1066,0,0,0,532,1503,228,786,760,2289,3067,24,68
"2/13/2011","Sunday",2526,1841,685,0,0,0,456,1337,156,520,612,1857,2497,1,28
"2/12/2011","Saturday",2644,1790,854,0,0,0,475,1275,189,650,664,1925,2614,5,25
"2/11/2011","Friday",3582,2242,1340,0,0,0,595,1574,281,960,876,2534,3443,48,91
"2/10/2011","Thursday",3928,2574,1354,0,0,0,648,1848,236,999,884,2847,3762,77,89
"2/9/2011","Wednesday",2713,2713,0,0,0,0,690,1945,0,0,690,1945,2656,0,57
"2/8/2011","Tuesday",3942,2476,1466,0,0,0,679,1723,293,1033,972,2756,3755,108,79
"2/7/2011","Monday",4195,2732,1463,0,0,0,677,1983,312,1034,989,3017,4036,85,74
"2/6/2011","Sunday",2596,1843,753,0,0,0,476,1338,171,571,647,1909,2574,0,22
"2/5/2011","Saturday",3140,2183,957,0,0,0,571,1566,214,727,785,2293,3095,5,40
"2/4/2011","Friday",2618,2618,0,0,0,0,746,1828,0,0,746,1828,2590,0,28
"2/3/2011","Thursday",3676,2675,1001,0,0,0,780,1830,213,747,993,2577,3593,24,59
"2/2/2011","Wednesday",2596,2555,41,0,0,0,688,1793,12,23,700,1816,2534,2,60
"2/1/2011","Tuesday",2594,2589,5,0,0,0,676,1841,2,2,678,1843,2544,1,49
"1/31/2011","Monday",3470,2251,1219,0,0,0,559,1635,272,858,831,2493,3346,59,65
"1/30/2011","Sunday",2573,1952,621,0,0,0,504,1416,150,465,654,1881,2555,2,16
"1/29/2011","Saturday",2444,1667,777,0,0,0,442,1186,188,582,630,1768,2419,0,25
"1/28/2011","Friday",3125,1940,1185,0,0,0,540,1362,238,876,778,2238,3033,49,43
"1/27/2011","Thursday",3161,2108,1053,0,0,0,526,1517,226,742,752,2259,3035,55,71
"1/26/2011","Wednesday",3350,2201,1149,0,0,0,548,1600,253,779,801,2379,3195,93,62
"1/25/2011","Tuesday",3366,2244,1122,0,0,0,581,1594,213,828,794,2422,3240,54,72
"1/24/2011","Monday",3497,2369,1128,0,0,0,567,1729,218,815,785,2544,3347,71,79
"1/23/2011","Sunday",2729,2058,671,0,0,0,498,1522,158,504,656,2026,2699,3,27
"1/22/2011","Saturday",2669,1824,845,0,0,0,438,1355,179,652,617,2007,2647,5,17
"1/21/2011","Friday",3348,2189,1159,0,0,0,539,1606,235,866,774,2472,3271,38,39
"1/20/2011","Thursday",3445,2307,1138,0,0,0,554,1695,197,855,751,2550,3320,55,70
"1/19/2011","Wednesday",3654,2491,1163,0,0,0,570,1854,240,845,810,2699,3533,38,83
"1/18/2011","Tuesday",3719,2502,1217,0,0,0,583,1846,253,879,836,2725,3583,50,86
"1/17/2011","Monday",3746,2677,1069,0,0,0,588,2030,224,801,812,2831,3659,30,57
"1/16/2011","Sunday",2798,2166,632,0,0,0,540,1575,134,488,674,2063,2761,2,35
"1/15/2011","Saturday",3070,2147,923,0,0,0,559,1546,196,714,755,2260,3042,3,25
"1/14/2011","Friday",3679,2460,1219,0,0,0,596,1801,244,901,840,2702,3572,53,54
"1/13/2011","Thursday",4022,2768,1254,0,0,0,650,2031,212,979,862,3010,3893,38,91
"1/12/2011","Wednesday",3968,2758,1210,0,0,0,618,2084,213,905,831,2989,3838,58,72
"1/11/2011","Tuesday",4023,2740,1283,0,0,0,613,2046,247,967,860,3013,3906,38,79
"1/10/2011","Monday",4323,2925,1398,0,0,0,624,2239,266,1027,890,3266,4178,64,81
"1/9/2011","Sunday",3007,2479,528,0,0,0,582,1847,96,427,678,2274,2971,2,34
"1/8/2011","Saturday",3239,2286,953,0,0,0,498,1750,173,760,671,2510,3204,4,31
"1/7/2011","Friday",4014,2643,1371,0,0,0,675,1916,251,992,926,2908,3857,105,52
"1/6/2011","Thursday",4365,3053,1312,0,0,0,647,2334,236,1007,883,3341,4258,33,74
"1/5/2011","Wednesday",4616,3300,1316,0,0,0,709,2516,252,979,961,3495,4480,42,94
"1/4/2011","Tuesday",4689,3258,1431,0,0,0,697,2479,254,1092,951,3571,4557,59,73
"1/3/2011","Monday",4878,3455,1423,0,0,0,699,2685,252,1110,951,3795,4774,31,73
"1/2/2011","Sunday",3112,2477,635,0,0,0,559,1869,138,489,697,2358,3072,1,39
"1/1/2011","Saturday",2019,1586,433,0,0,0,375,1187,90,338,465,1525,2008,0,11
"12/31/2010","Friday",1895,1342,553,0,0,0,300,1022,116,421,416,1443,1866,9,20
"12/30/2010","Thursday",2659,1945,714,0,0,0,454,1455,149,539,603,1994,2611,11,37
"12/29/2010","Wednesday",2812,2028,784,0,0,0,472,1514,148,624,620,2138,2769,6,37
"12/28/2010","Tuesday",2721,1930,791,0,0,0,427,1451,173,592,600,2043,2655,10,56
"12/27/2010","Monday",2548,1852,696,0,0,0,409,1385,147,523,556,1908,2476,5,67
"12/26/2010","Sunday",1360,1037,323,0,0,0,208,805,59,264,267,1069,1338,0,22
"12/25/2010","Saturday",359,359,0,0,0,0,80,265,0,0,80,265,346,0,13
"12/24/2010","Friday",540,430,110,0,0,0,92,331,21,88,113,419,534,1,5
"12/23/2010","Thursday",939,671,268,0,0,0,156,495,52,207,208,702,917,0,22
"12/22/2010","Wednesday",1187,830,357,0,0,0,186,616,63,263,249,879,1137,17,33
"12/21/2010","Tuesday",1303,921,382,0,0,0,186,688,59,301,245,989,1245,8,50
"12/20/2010","Monday",1493,1003,490,0,0,0,205,764,92,352,297,1116,1418,17,58
"12/19/2010","Sunday",1040,807,233,0,0,0,190,589,54,167,244,756,1010,3,27
"12/18/2010","Saturday",1093,727,366,0,0,0,155,553,60,275,215,828,1049,25,19
"12/17/2010","Friday",1662,1038,624,0,0,0,218,780,90,500,308,1280,1596,17,49
"12/16/2010","Thursday",1841,1226,615,0,0,0,254,928,113,466,367,1394,1772,13,56
"12/15/2010","Wednesday",1966,1289,677,0,0,0,298,942,125,513,423,1455,1892,19,55
"12/14/2010","Tuesday",2061,1308,753,0,0,0,256,994,119,577,375,1571,1959,24,78
"12/13/2010","Monday",2274,1480,794,0,0,0,294,1119,115,597,409,1716,2140,32,102
"12/12/2010","Sunday",1474,1087,387,0,0,0,266,792,72,307,338,1099,1447,0,27
"12/11/2010","Saturday",1380,904,476,0,0,0,228,652,87,383,315,1035,1355,1,24
"12/10/2010","Friday",1991,1292,699,0,0,0,289,954,125,539,414,1493,1915,14,62
"12/9/2010","Thursday",2178,1414,764,0,0,0,287,1066,127,592,414,1658,2088,20,70
"12/8/2010","Wednesday",2325,1452,873,0,0,0,320,1086,151,644,471,1730,2220,31,74
"12/7/2010","Tuesday",2601,1658,943,0,0,0,328,1256,143,714,471,1970,2461,45,95
"12/6/2010","Monday",2813,1882,931,0,0,0,356,1453,135,717,491,2170,2674,32,107
"12/5/2010","Sunday",1791,1300,491,0,0,0,258,1001,85,400,343,1401,1755,0,36
