"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"12/4/2010","Saturday",1825,1233,592,0,0,0,275,921,115,465,390,1386,1787,2,36
"12/3/2010","Friday",2587,1642,945,0,0,0,350,1232,170,723,520,1955,2483,29,75
"12/2/2010","Thursday",2936,1938,998,0,0,0,423,1443,177,757,600,2200,2817,29,90
"12/1/2010","Wednesday",3058,2026,1032,0,0,0,422,1523,167,791,589,2314,2917,37,104
"11/30/2010","Tuesday",3065,2018,1047,0,0,0,418,1530,183,791,601,2321,2938,28,99
"11/29/2010","Monday",3136,2128,1008,0,0,0,437,1614,148,779,585,2393,2997,39,100
"11/28/2010","Sunday",1896,1431,465,0,0,0,285,1114,90,371,375,1485,1869,0,27
"11/27/2010","Saturday",1721,1139,582,0,0,0,237,870,107,469,344,1339,1690,2,29
"11/26/2010","Friday",1826,1142,684,0,0,0,258,868,111,565,369,1433,1807,0,19
"11/25/2010","Thursday",517,517,0,0,0,0,124,383,0,0,124,383,508,0,9
"11/24/2010","Wednesday",1589,1065,524,0,0,0,242,795,87,417,329,1212,1549,6,34
"11/23/2010","Tuesday",2042,1374,668,0,0,0,263,1057,133,495,396,1552,1957,16,69
"11/22/2010","Monday",2406,1621,785,0,0,0,330,1229,120,614,450,1843,2305,26,75
"11/21/2010","Sunday",1762,1338,424,0,0,0,271,1033,76,338,347,1371,1728,2,32
"11/20/2010","Saturday",1802,1205,597,0,0,0,257,917,111,468,368,1385,1764,5,33
"11/19/2010","Friday",2481,1602,879,0,0,0,342,1205,152,666,494,1871,2372,20,89
"11/18/2010","Thursday",2701,1757,944,0,0,0,369,1317,172,710,541,2027,2581,29,91
"11/17/2010","Wednesday",2829,1881,948,0,0,0,372,1435,161,733,533,2168,2711,19,99
"11/16/2010","Tuesday",2967,1945,1022,0,0,0,376,1494,195,751,571,2245,2829,46,92
"11/15/2010","Monday",3336,2251,1085,0,0,0,422,1737,176,823,598,2560,3172,36,128
"11/14/2010","Sunday",2090,1608,482,0,0,0,321,1245,93,379,414,1624,2052,0,38
"11/13/2010","Saturday",2154,1456,698,0,0,0,326,1084,129,559,455,1643,2110,1,43
"11/12/2010","Friday",2625,1707,918,0,0,0,364,1279,182,682,546,1961,2519,26,80
"11/11/2010","Thursday",2802,1878,924,0,0,0,383,1421,144,668,527,2089,2635,88,79
"11/10/2010","Wednesday",3319,2060,1259,0,0,0,385,1584,232,951,617,2535,3171,25,123
"11/9/2010","Tuesday",3216,2168,1048,0,0,0,454,1638,217,762,671,2400,3083,31,102
"11/8/2010","Monday",3472,2357,1115,0,0,0,463,1797,189,837,652,2634,3302,38,132
"11/7/2010","Sunday",2398,1842,556,0,0,0,369,1429,98,445,467,1874,2350,0,48
"11/6/2010","Saturday",2203,1517,686,0,0,0,324,1149,139,528,463,1677,2154,3,46
"11/5/2010","Friday",2822,1876,946,0,0,0,390,1418,175,718,565,2136,2718,29,75
"11/4/2010","Thursday",3236,2205,1031,0,0,0,436,1688,171,784,607,2472,3091,31,114
"11/3/2010","Wednesday",3142,2088,1054,0,0,0,439,1554,190,792,629,2346,2996,38,108
"11/2/2010","Tuesday",3210,2138,1072,0,0,0,474,1590,191,788,665,2378,3054,57,99
"11/1/2010","Monday",3329,2243,1086,0,0,0,443,1716,186,824,629,2540,3182,37,110
"10/31/2010","Sunday",1416,1074,342,0,0,0,225,818,75,253,300,1071,1379,4,33
"10/30/2010","Saturday",1577,1079,498,0,0,0,241,804,96,394,337,1198,1539,1,37
"10/29/2010","Friday",2040,1368,672,0,0,0,333,989,126,496,459,1485,1955,33,52
"10/28/2010","Thursday",2170,1418,752,0,0,0,314,1043,143,558,457,1601,2068,23,79
"10/27/2010","Wednesday",2429,1559,870,0,0,0,327,1164,156,640,483,1804,2305,44,80
"10/26/2010","Tuesday",2546,1656,890,0,0,0,348,1249,137,675,485,1924,2423,44,79
"10/25/2010","Monday",2715,1788,927,0,0,0,380,1324,162,668,542,1992,2551,50,114
"10/24/2010","Sunday",1787,1344,443,0,0,0,298,1007,79,360,377,1367,1756,1,30
"10/23/2010","Saturday",1685,1175,510,0,0,0,269,872,93,406,362,1278,1654,2,29
"10/22/2010","Friday",2229,1408,821,0,0,0,322,1042,152,617,474,1659,2155,31,43
"10/21/2010","Thursday",2477,1624,853,0,0,0,368,1197,157,638,525,1835,2371,37,69
"10/20/2010","Wednesday",2643,1747,896,0,0,0,354,1333,152,679,506,2012,2528,44,71
"10/19/2010","Tuesday",2724,1809,915,0,0,0,403,1343,171,675,574,2018,2609,39,76
"10/18/2010","Monday",2904,1916,988,0,0,0,392,1470,140,774,532,2244,2792,31,81
"10/17/2010","Sunday",1864,1430,434,0,0,0,325,1067,73,353,398,1420,1834,2,28
"10/16/2010","Saturday",1857,1302,555,0,0,0,327,950,106,431,433,1381,1832,9,16
"10/15/2010","Friday",2596,1686,910,0,0,0,342,1304,156,695,498,1999,2520,41,35
"10/14/2010","Thursday",2691,1725,966,0,0,0,382,1296,180,711,562,2007,2584,49,58
"10/13/2010","Wednesday",2740,1781,959,0,0,0,384,1349,167,708,551,2057,2622,58,60
"10/12/2010","Tuesday",2909,1894,1015,0,0,0,413,1423,172,756,585,2179,2781,57,71
"10/11/2010","Monday",2949,2002,947,0,0,0,447,1502,153,724,600,2226,2845,47,57
"10/10/2010","Sunday",1878,1419,459,0,0,0,319,1065,91,363,410,1428,1848,3,27
"10/9/2010","Saturday",1951,1337,614,0,0,0,321,992,105,494,426,1486,1929,3,19
"10/8/2010","Friday",2562,1671,891,0,0,0,393,1239,146,688,539,1927,2482,40,40
"10/7/2010","Thursday",2996,2002,994,0,0,0,465,1478,172,741,637,2219,2879,55,62
"10/6/2010","Wednesday",2955,1950,1005,0,0,0,442,1455,175,748,617,2203,2838,61,56
"10/5/2010","Tuesday",3075,1989,1086,0,0,0,422,1508,185,817,607,2325,2951,64,60
"10/4/2010","Monday",3217,2105,1112,0,0,0,483,1576,187,833,670,2409,3104,61,52
"10/3/2010","Sunday",2121,1597,524,0,0,0,373,1188,112,403,485,1591,2090,3,28
"10/2/2010","Saturday",2168,1463,705,0,0,0,361,1064,119,566,480,1630,2134,10,24
"10/1/2010","Friday",2740,1710,1030,0,0,0,427,1238,205,754,632,1992,2644,64,32
"9/30/2010","Thursday",2983,1977,1006,0,0,0,503,1442,164,761,667,2203,2887,64,32
"9/29/2010","Wednesday",2713,1773,940,0,0,0,414,1312,172,704,586,2016,2619,43,51
"9/28/2010","Tuesday",2801,1900,901,0,0,0,441,1415,144,687,585,2102,2697,53,51
"9/27/2010","Monday",2975,2004,971,0,0,0,463,1495,169,724,632,2219,2862,59,54
"9/26/2010","Sunday",1895,1467,428,0,0,0,368,1064,84,338,452,1402,1872,2,21
"9/25/2010","Saturday",1871,1316,555,0,0,0,303,989,111,438,414,1427,1858,1,12
"9/24/2010","Friday",2431,1576,855,0,0,0,387,1161,151,629,538,1790,2347,61,23
"9/23/2010","Thursday",2745,1805,940,0,0,0,418,1346,182,680,600,2026,2643,67,35
"9/22/2010","Wednesday",2765,1862,903,0,0,0,403,1411,151,667,554,2078,2662,74,29
"9/21/2010","Tuesday",2798,1880,918,0,0,0,436,1411,165,671,601,2082,2699,64,35
"9/20/2010","Monday",3172,2130,1042,0,0,0,447,1644,207,728,654,2372,3043,90,39
"9/19/2010","Sunday",2023,1541,482,0,0,0,361,1156,104,369,465,1525,2001,1,21
"9/18/2010","Saturday",1968,1322,646,0,0,0,333,973,124,512,457,1485,1954,3,11
"9/17/2010","Friday",2723,1785,938,0,0,0,410,1342,156,674,566,2016,2598,98,27
"9/16/2010","Thursday",2984,1953,1031,0,0,0,449,1471,180,750,629,2221,2864,86,34
"9/15/2010","Wednesday",2973,1990,983,0,0,0,469,1479,170,709,639,2188,2843,93,37
"9/14/2010","Tuesday",3035,2035,1000,0,0,0,494,1506,147,751,641,2257,2911,82,42
"9/13/2010","Monday",3240,2177,1063,0,0,0,478,1661,193,770,671,2431,3115,85,40
"9/12/2010","Sunday",2316,1811,505,0,0,0,414,1371,100,400,514,1771,2296,1,19
"9/11/2010","Saturday",2181,1534,647,0,0,0,371,1145,104,535,475,1680,2166,2,13
"9/10/2010","Friday",2912,1880,1032,0,0,0,451,1399,179,763,630,2162,2807,78,27
"9/9/2010","Thursday",3237,2166,1071,0,0,0,549,1578,183,814,732,2392,3134,64,39
"9/8/2010","Wednesday",3207,2163,1044,0,0,0,533,1591,187,772,720,2363,3107,65,35
"9/7/2010","Tuesday",3203,2105,1098,0,0,0,502,1567,189,806,691,2373,3074,89,40
"9/6/2010","Monday",2080,1578,502,0,0,0,367,1182,103,375,470,1557,2038,20,22
"9/5/2010","Sunday",1468,1125,343,0,0,0,277,831,57,282,334,1113,1455,0,13
"9/4/2010","Saturday",1878,1337,541,0,0,0,343,964,101,436,444,1400,1858,1,19
"9/3/2010","Friday",2510,1618,892,0,0,0,401,1184,167,604,568,1788,2376,99,35
"9/2/2010","Thursday",2726,1822,904,0,0,0,457,1337,170,661,627,1998,2641,61,24
"9/1/2010","Wednesday",2656,1745,911,0,0,0,411,1295,159,662,570,1957,2545,81,30
"8/31/2010","Tuesday",2490,1673,817,0,0,0,398,1234,152,561,550,1795,2360,86,44
"8/30/2010","Monday",2476,1674,802,0,0,0,397,1237,147,579,544,1816,2383,59,34
"8/29/2010","Sunday",1520,1190,330,0,0,0,309,857,69,258,378,1115,1506,0,14
"8/28/2010","Saturday",1460,1023,437,0,0,0,261,742,77,353,338,1095,1449,1,10
"8/27/2010","Friday",1924,1259,665,0,0,0,330,901,127,479,457,1380,1856,47,21
"8/26/2010","Thursday",2206,1424,782,0,0,0,356,1020,126,549,482,1569,2064,91,51
"8/25/2010","Wednesday",2136,1403,733,0,0,0,347,1007,132,499,479,1506,1993,83,60
"8/24/2010","Tuesday",2105,1456,649,0,0,0,378,1029,106,465,484,1494,1992,59,54
"8/23/2010","Monday",2268,1501,767,0,0,0,349,1105,135,541,484,1646,2142,71,55
"8/22/2010","Sunday",1452,1123,329,0,0,0,259,831,54,268,313,1099,1424,2,26
"8/21/2010","Saturday",1534,1073,461,0,0,0,249,805,82,374,331,1179,1515,4,15
"8/20/2010","Friday",2049,1323,726,0,0,0,337,961,115,553,452,1514,1976,44,29
"8/19/2010","Thursday",2134,1424,710,0,0,0,377,998,119,520,496,1518,2027,56,51
"8/18/2010","Wednesday",2262,1488,774,0,0,0,351,1072,132,534,483,1606,2105,89,68
"8/17/2010","Tuesday",2266,1526,740,0,0,0,387,1097,116,502,503,1599,2115,81,70
"8/16/2010","Monday",2475,1642,833,0,0,0,389,1191,138,557,527,1748,2283,99,93
"8/15/2010","Sunday",1427,1095,332,0,0,0,256,815,67,260,323,1075,1405,2,20
"8/14/2010","Saturday",1494,1054,440,0,0,0,256,783,72,358,328,1141,1475,2,17
"8/13/2010","Friday",2094,1381,713,0,0,0,330,1006,123,510,453,1516,1976,53,65
"8/12/2010","Thursday",2138,1412,726,0,0,0,333,1038,122,514,455,1552,2015,57,66
"8/11/2010","Wednesday",2194,1472,722,0,0,0,343,1073,103,512,446,1585,2035,66,93
"8/10/2010","Tuesday",2304,1524,780,0,0,0,339,1121,123,543,462,1664,2138,76,90
"8/9/2010","Monday",2571,1738,833,0,0,0,400,1243,141,599,541,1842,2398,31,142
"8/8/2010","Sunday",1469,1099,370,0,0,0,275,807,71,290,346,1097,1452,1,16
"8/7/2010","Saturday",1469,1022,447,0,0,0,276,722,96,342,372,1064,1445,0,24
"8/6/2010","Friday",2144,1370,774,0,0,0,347,982,160,534,507,1516,2034,55,55
"8/5/2010","Thursday",2237,1489,748,0,0,0,362,1070,152,514,514,1584,2112,56,69
"8/4/2010","Wednesday",2411,1596,815,0,0,0,407,1119,157,557,564,1676,2256,50,105
"8/3/2010","Tuesday",2494,1662,832,0,0,0,374,1223,150,570,524,1793,2329,43,122
"8/2/2010","Monday",2510,1653,857,0,0,0,337,1226,134,607,471,1833,2317,58,135
"8/1/2010","Sunday",1425,1121,304,0,0,0,244,858,43,251,287,1109,1403,1,21
"7/31/2010","Saturday",1424,1028,396,0,0,0,259,745,67,313,326,1058,1398,5,21
"7/30/2010","Friday",1913,1270,643,0,0,0,284,938,105,469,389,1407,1805,20,88
"7/29/2010","Thursday",1995,1332,663,0,0,0,291,966,119,468,410,1434,1860,29,106
"7/28/2010","Wednesday",2015,1341,674,0,0,0,280,983,108,476,388,1459,1855,52,108
"7/27/2010","Tuesday",2179,1464,715,0,0,0,302,1060,104,504,406,1564,1984,46,149
"7/26/2010","Monday",2325,1519,806,0,0,0,295,1113,123,521,418,1634,2064,76,185
"7/25/2010","Sunday",1260,972,288,0,0,0,228,710,57,224,285,934,1227,1,32
"7/24/2010","Saturday",1304,910,394,0,0,0,223,670,73,308,296,978,1285,0,19
"7/23/2010","Friday",1887,1257,630,0,0,0,275,923,106,478,381,1401,1797,17,73
"7/22/2010","Thursday",2001,1325,676,0,0,0,254,1000,104,479,358,1479,1848,37,116
"7/21/2010","Wednesday",2192,1443,749,0,0,0,319,1045,129,523,448,1568,2029,41,122
"7/20/2010","Tuesday",2175,1423,752,0,0,0,327,1018,139,496,466,1514,1992,48,135
"7/19/2010","Monday",2371,1596,775,0,0,0,317,1185,134,523,451,1708,2171,38,162
"7/18/2010","Sunday",1229,955,274,0,0,0,210,719,41,228,251,947,1206,0,23
"7/17/2010","Saturday",1381,953,428,0,0,0,232,692,72,345,304,1037,1345,4,32
"7/16/2010","Friday",1941,1272,669,0,0,0,304,913,112,498,416,1411,1835,23,83
"7/15/2010","Thursday",2206,1462,744,0,0,0,291,1098,112,530,403,1628,2041,34,131
"7/14/2010","Wednesday",2096,1417,679,0,0,0,295,1053,119,477,414,1530,1961,28,107
"7/13/2010","Tuesday",2341,1589,752,0,0,0,346,1161,131,518,477,1679,2168,38,135
"7/12/2010","Monday",2416,1650,766,0,0,0,343,1194,139,532,482,1726,2217,30,169
"7/11/2010","Sunday",1325,1034,291,0,0,0,237,760,58,228,295,988,1290,1,34
"7/10/2010","Saturday",1436,1008,428,0,0,0,222,764,84,337,306,1101,1416,3,17
"7/9/2010","Friday",2003,1316,687,0,0,0,303,960,113,512,416,1472,1899,20,84
"7/8/2010","Thursday",2217,1495,722,0,0,0,296,1114,113,522,409,1636,2060,21,136
"7/7/2010","Wednesday",2290,1561,729,0,0,0,291,1201,114,496,405,1697,2108,37,145
"7/6/2010","Tuesday",2378,1542,836,0,0,0,302,1149,125,606,427,1755,2188,34,156
"7/5/2010","Monday",1696,1238,458,0,0,0,247,951,100,347,347,1298,1652,2,42
"7/4/2010","Sunday",685,528,157,0,0,0,140,371,28,127,168,498,670,0,15
"7/3/2010","Saturday",1022,730,292,0,0,0,172,534,55,233,227,767,1000,0,22
"7/2/2010","Friday",1689,1149,540,0,0,0,255,854,99,399,354,1253,1614,7,68
"7/1/2010","Thursday",1944,1288,656,0,0,0,252,960,127,434,379,1394,1787,45,112
"6/30/2010","Wednesday",1852,1256,596,0,0,0,286,890,111,405,397,1295,1700,12,140
"6/29/2010","Tuesday",1837,1196,641,0,0,0,270,841,120,422,390,1263,1660,19,158
"6/28/2010","Monday",1922,1304,618,0,0,0,283,929,98,407,381,1336,1722,30,170
"6/27/2010","Sunday",1081,865,216,0,0,0,210,627,34,174,244,801,1051,0,30
"6/26/2010","Saturday",1036,726,310,0,0,0,183,522,53,250,236,772,1016,1,19
"6/25/2010","Friday",1485,955,530,0,0,0,222,685,81,388,303,1073,1379,20,86
"6/24/2010","Thursday",1662,1075,587,0,0,0,209,785,89,425,298,1210,1509,16,137
"6/23/2010","Wednesday",1779,1166,613,0,0,0,256,816,107,415,363,1231,1605,23,151
"6/22/2010","Tuesday",1842,1163,679,0,0,0,241,856,125,455,366,1311,1685,24,133
"6/21/2010","Monday",1910,1259,651,0,0,0,231,931,114,433,345,1364,1720,25,165
"6/20/2010","Sunday",893,686,207,0,0,0,136,523,39,162,175,685,868,1,24
"6/19/2010","Saturday",968,651,317,0,0,0,131,496,51,254,182,750,937,2,29
"6/18/2010","Friday",1519,961,558,0,0,0,221,697,91,402,312,1099,1419,15,85
"6/17/2010","Thursday",1821,1265,556,0,0,0,293,883,101,372,394,1255,1657,31,133
"6/16/2010","Wednesday",1845,1212,633,0,0,0,263,873,85,446,348,1319,1674,38,133
"6/15/2010","Tuesday",1964,1312,652,0,0,0,248,978,115,430,363,1408,1791,9,164
"6/14/2010","Monday",2115,1364,751,0,0,0,275,981,117,472,392,1453,1851,39,225
"6/13/2010","Sunday",1182,920,262,0,0,0,218,678,45,210,263,888,1155,0,27
"6/12/2010","Saturday",1120,758,362,0,0,0,166,567,62,291,228,858,1095,0,25
"6/11/2010","Friday",1693,1104,589,0,0,0,246,785,104,415,350,1200,1557,21,115
"6/10/2010","Thursday",1891,1207,684,0,0,0,251,874,108,456,359,1330,1702,46,143
"6/9/2010","Wednesday",2001,1309,692,0,0,0,268,926,95,481,363,1407,1784,20,197
"6/8/2010","Tuesday",2079,1354,725,0,0,0,298,954,113,476,411,1430,1854,32,193
"6/7/2010","Monday",2288,1540,748,0,0,0,292,1140,123,482,415,1622,2050,16,222
"6/6/2010","Sunday",1317,1014,303,0,0,0,246,728,57,236,303,964,1275,0,42
"6/5/2010","Saturday",1370,917,453,0,0,0,220,653,89,353,309,1006,1325,0,45
"6/4/2010","Friday",1869,1207,662,0,0,0,262,867,120,463,382,1330,1721,15,133
"6/3/2010","Thursday",2300,1573,727,0,0,0,307,1157,120,489,427,1646,2084,23,193
"6/2/2010","Wednesday",2672,1912,760,0,0,0,416,1359,111,532,527,1891,2431,24,217
"6/1/2010","Tuesday",2191,1450,741,0,0,0,274,1052,109,520,383,1572,1974,23,194
"5/31/2010","Monday",1166,886,280,0,0,0,149,696,37,216,186,912,1104,6,56
"5/30/2010","Sunday",784,603,181,0,0,0,115,473,40,137,155,610,767,0,17
"5/29/2010","Saturday",1014,694,320,0,0,0,115,555,53,255,168,810,981,0,33
"5/28/2010","Friday",1491,926,565,0,0,0,142,710,97,409,239,1119,1366,5,120
"5/27/2010","Thursday",1667,1089,578,0,0,0,168,825,78,399,246,1224,1472,8,187
"5/26/2010","Wednesday",1852,1213,639,0,0,0,195,895,78,435,273,1330,1605,22,225
"5/25/2010","Tuesday",2026,1361,665,0,0,0,200,1038,107,444,307,1482,1789,13,224
"5/24/2010","Monday",2185,1473,712,0,0,0,210,1103,83,479,293,1582,1882,20,283
"5/23/2010","Sunday",1179,914,265,0,0,0,125,744,48,208,173,952,1129,1,49
"5/22/2010","Saturday",1193,810,383,0,0,0,143,634,55,312,198,946,1150,1,42
"5/21/2010","Friday",1796,1135,661,0,0,0,177,874,77,486,254,1360,1617,22,157
"5/20/2010","Thursday",1937,1268,669,0,0,0,205,967,103,470,308,1437,1748,22,167
"5/19/2010","Wednesday",2107,1388,719,0,0,0,220,1048,99,512,319,1560,1881,19,207
"5/18/2010","Tuesday",2365,1564,801,0,0,0,244,1189,95,557,339,1746,2087,32,246
"5/17/2010","Monday",2504,1707,797,0,0,0,241,1291,109,551,350,1842,2199,26,279
"5/16/2010","Sunday",1422,1122,300,0,0,0,171,913,37,258,208,1171,1380,0,42
"5/15/2010","Saturday",1449,1026,423,0,0,0,153,839,58,356,211,1195,1409,1,39
"5/14/2010","Friday",2013,1377,636,0,0,0,247,1041,84,468,331,1509,1845,19,149
"5/13/2010","Thursday",2166,1400,766,0,0,0,219,1067,86,554,305,1621,1934,17,215
"5/12/2010","Wednesday",2275,1481,794,0,0,0,231,1123,103,575,334,1698,2037,16,222
"5/11/2010","Tuesday",2504,1659,845,0,0,0,251,1237,89,601,340,1838,2187,38,279
"5/10/2010","Monday",2500,1683,817,0,0,0,232,1303,115,571,347,1874,2228,13,259
"5/9/2010","Sunday",989,790,199,0,0,0,128,634,35,157,163,791,956,0,33
"5/8/2010","Saturday",1250,860,390,0,0,0,154,664,64,317,218,981,1202,1,47
"5/7/2010","Friday",1838,1232,606,0,0,0,220,903,97,450,317,1353,1676,6,156
"5/6/2010","Thursday",2101,1395,706,0,0,0,210,1064,90,520,300,1584,1888,11,202
"5/5/2010","Wednesday",2172,1436,736,0,0,0,242,1096,112,495,354,1591,1947,32,193
"5/4/2010","Tuesday",2347,1529,818,0,0,0,260,1152,127,573,387,1725,2118,12,217
"5/3/2010","Monday",2530,1657,873,0,0,0,215,1294,109,618,324,1912,2243,38,249
"5/2/2010","Sunday",1407,1064,343,0,0,0,189,841,54,279,243,1120,1366,1,40
"5/1/2010","Saturday",1409,950,459,0,0,0,170,762,79,372,249,1134,1386,2,21
"4/30/2010","Friday",1887,1183,704,0,0,0,180,917,107,513,287,1430,1721,28,138
"4/29/2010","Thursday",2065,1345,720,0,0,0,203,1049,95,519,298,1568,1868,32,165
"4/28/2010","Wednesday",2181,1387,794,0,0,0,203,1068,105,542,308,1610,1919,45,217
"4/27/2010","Tuesday",2257,1454,803,0,0,0,233,1104,120,555,353,1659,2017,31,209
"4/26/2010","Monday",2427,1654,773,0,0,0,228,1308,103,553,331,1861,2196,13,218
"4/25/2010","Sunday",1427,1100,327,0,0,0,183,876,41,279,224,1155,1381,0,46
"4/24/2010","Saturday",1338,919,419,0,0,0,168,726,57,353,225,1079,1308,0,30
"4/23/2010","Friday",1897,1154,743,0,0,0,198,885,98,556,296,1441,1741,17,139
"4/22/2010","Thursday",2158,1326,832,0,0,0,225,1014,114,579,339,1593,1937,47,174
"4/21/2010","Wednesday",2222,1433,789,0,0,0,202,1135,122,554,324,1689,2016,20,186
"4/20/2010","Tuesday",2278,1532,746,0,0,0,239,1178,91,545,330,1723,2061,26,191
"4/19/2010","Monday",2496,1651,845,0,0,0,240,1297,120,599,360,1896,2261,34,201
"4/18/2010","Sunday",1507,1165,342,0,0,0,179,941,53,283,232,1224,1460,1,46
"4/17/2010","Saturday",1452,1026,426,0,0,0,173,823,57,367,230,1190,1424,0,28
"4/16/2010","Friday",2144,1355,789,0,0,0,223,1025,117,580,340,1605,1948,30,166
"4/15/2010","Thursday",2327,1558,769,0,0,0,255,1206,89,568,344,1774,2124,30,173
"4/14/2010","Wednesday",2252,1454,798,0,0,0,233,1118,113,587,346,1705,2059,29,164
"4/13/2010","Tuesday",2499,1703,796,0,0,0,251,1347,107,588,358,1935,2296,31,172
"4/12/2010","Monday",2660,1807,853,0,0,0,302,1404,127,634,429,2038,2472,26,162
"4/11/2010","Sunday",1660,1303,357,0,0,0,210,1074,64,289,274,1363,1641,0,19
"4/10/2010","Saturday",1539,1062,477,0,0,0,182,852,74,394,256,1246,1513,2,24
"4/9/2010","Friday",2122,1388,734,0,0,0,243,1084,111,550,354,1634,1991,22,109
"4/8/2010","Thursday",2343,1588,755,0,0,0,258,1247,97,546,355,1793,2152,32,159
"4/7/2010","Wednesday",2388,1571,817,0,0,0,230,1246,116,618,346,1864,2218,21,149
"4/6/2010","Tuesday",2521,1706,815,0,0,0,276,1315,125,586,401,1901,2306,23,192
"4/5/2010","Monday",2542,1730,812,0,0,0,253,1393,109,618,362,2011,2380,27,135
"4/4/2010","Sunday",810,663,147,0,0,0,121,532,25,121,146,653,801,0,9
"4/3/2010","Saturday",1162,808,354,0,0,0,127,668,53,297,180,965,1148,0,14
"4/2/2010","Friday",1667,1089,578,0,0,0,171,864,96,447,267,1311,1582,17,68
"4/1/2010","Thursday",1939,1270,669,0,0,0,190,1015,119,476,309,1491,1803,18,118
"3/31/2010","Wednesday",2112,1404,708,0,0,0,222,1130,113,494,335,1624,1966,32,114
"3/30/2010","Tuesday",2220,1477,743,0,0,0,211,1184,120,541,331,1725,2063,22,135
"3/29/2010","Monday",2399,1577,822,0,0,0,229,1259,125,591,354,1850,2211,33,155
"3/28/2010","Sunday",1415,1081,334,0,0,0,171,892,68,266,239,1158,1399,0,16
"3/27/2010","Saturday",1427,973,454,0,0,0,170,789,90,359,260,1148,1410,0,17
"3/26/2010","Friday",1991,1220,771,0,0,0,216,932,139,564,355,1496,1861,24,106
"3/25/2010","Thursday",2298,1513,785,0,0,0,266,1167,129,573,395,1740,2140,25,133
"3/24/2010","Wednesday",2389,1586,803,0,0,0,256,1256,134,577,390,1833,2230,37,122
"3/23/2010","Tuesday",2508,1628,880,0,0,0,288,1248,145,625,433,1873,2315,40,153
"3/22/2010","Monday",2825,1852,973,0,0,0,295,1474,147,722,442,2196,2645,45,135
"3/21/2010","Sunday",1605,1200,405,0,0,0,209,970,72,326,281,1296,1584,0,21
"3/20/2010","Saturday",1594,1068,526,0,0,0,174,875,78,431,252,1306,1567,7,20
