"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"3/19/2010","Friday",2299,1431,868,0,0,0,256,1130,119,672,375,1802,2188,25,86
"3/18/2010","Thursday",2549,1644,905,0,0,0,287,1277,132,696,419,1973,2405,30,114
"3/17/2010","Wednesday",2554,1630,924,0,0,0,278,1288,136,720,414,2008,2425,30,99
"3/16/2010","Tuesday",2813,1833,980,0,0,0,309,1460,149,733,458,2193,2653,41,119
"3/15/2010","Monday",3153,2052,1101,0,0,0,316,1671,171,849,487,2520,3009,35,109
"3/14/2010","Sunday",2042,1534,508,0,0,0,263,1241,89,414,352,1655,2007,2,33
"3/13/2010","Saturday",2129,1452,677,0,0,0,269,1162,105,567,374,1729,2105,4,20
"3/12/2010","Friday",2713,1701,1012,0,0,0,323,1338,165,762,488,2100,2589,60,64
"3/11/2010","Thursday",3022,1980,1042,0,0,0,357,1552,156,803,513,2355,2868,42,112
"3/10/2010","Wednesday",3203,2089,1114,0,0,0,331,1698,174,851,505,2549,3055,43,105
"3/9/2010","Tuesday",3404,2240,1164,0,0,0,335,1818,194,883,529,2701,3232,31,141
"3/8/2010","Monday",3819,2523,1296,0,0,0,398,2047,208,986,606,3033,3639,40,140
"3/7/2010","Sunday",2351,1793,558,0,0,0,302,1471,80,471,382,1942,2324,0,27
"3/6/2010","Saturday",2473,1717,756,0,0,0,313,1376,133,623,446,1999,2446,0,27
"3/5/2010","Friday",3384,2133,1251,0,0,0,406,1677,197,982,603,2659,3263,39,82
"3/4/2010","Thursday",3588,2380,1208,0,0,0,417,1897,217,922,634,2819,3454,43,91
"3/3/2010","Wednesday",4005,2662,1343,0,0,0,443,2149,212,1073,655,3222,3877,29,99
"3/2/2010","Tuesday",4028,2651,1377,0,0,0,443,2142,241,1063,684,3205,3889,41,98
"3/1/2010","Monday",4271,2822,1449,0,0,0,497,2236,251,1116,748,3352,4100,40,131
"2/28/2010","Sunday",2506,1851,655,0,0,0,321,1500,124,525,445,2025,2470,3,33
"2/27/2010","Saturday",2555,1731,824,0,0,0,311,1389,133,680,444,2069,2513,1,41
"2/26/2010","Friday",3075,1942,1133,0,0,0,344,1559,212,876,556,2435,2991,27,57
"2/25/2010","Thursday",3300,2176,1124,0,0,0,406,1726,176,864,582,2590,3172,52,76
"2/24/2010","Wednesday",3358,2175,1183,0,0,0,350,1759,205,906,555,2665,3220,48,90
"2/23/2010","Tuesday",3463,2216,1247,0,0,0,356,1797,221,973,577,2770,3347,20,96
"2/22/2010","Monday",3903,2507,1396,0,0,0,440,2009,227,1084,667,3093,3761,54,88
"2/21/2010","Sunday",2575,1930,645,0,0,0,314,1590,104,537,418,2127,2546,2,27
"2/20/2010","Saturday",2432,1604,828,0,0,0,292,1302,138,684,430,1986,2416,4,12
"2/19/2010","Friday",3301,2080,1221,0,0,0,374,1661,211,959,585,2620,3205,37,59
"2/18/2010","Thursday",3459,2175,1284,0,0,0,397,1737,218,984,615,2721,3336,55,68
"2/17/2010","Wednesday",3540,2248,1292,1,1,0,388,1804,204,1010,592,2814,3407,50,83
"2/16/2010","Tuesday",3692,2384,1308,0,0,0,392,1929,248,991,640,2920,3561,48,83
"2/15/2010","Monday",3580,2315,1265,0,0,0,389,1894,203,1016,592,2910,3502,36,42
"2/14/2010","Sunday",2097,1506,591,0,0,0,270,1219,100,489,370,1708,2079,0,18
"2/13/2010","Saturday",2568,1616,952,0,0,0,321,1267,174,771,495,2038,2533,4,31
"2/12/2010","Friday",2322,2321,1,0,0,0,421,1860,0,1,421,1861,2283,0,39
"2/11/2010","Thursday",2689,2145,544,0,0,0,386,1702,98,417,484,2119,2603,17,69
"2/10/2010","Wednesday",3302,2140,1162,0,0,0,361,1715,198,922,559,2637,3196,24,82
"2/9/2010","Tuesday",3374,2176,1198,0,0,0,371,1755,220,922,591,2677,3268,40,66
"2/8/2010","Monday",3740,2389,1351,0,0,0,414,1934,247,1046,661,2980,3642,33,65
"2/7/2010","Sunday",2313,1707,606,0,0,0,286,1391,106,495,392,1886,2278,1,34
"2/6/2010","Saturday",2661,1864,797,0,0,0,322,1522,153,641,475,2163,2638,2,21
"2/5/2010","Friday",3426,2197,1229,0,0,0,413,1746,242,943,655,2689,3344,35,47
"2/4/2010","Thursday",3589,2342,1247,0,0,0,432,1874,230,972,662,2846,3508,28,53
"2/3/2010","Wednesday",3811,2441,1370,0,0,0,413,1980,250,1061,663,3041,3704,33,74
"2/2/2010","Tuesday",3863,2509,1354,0,0,0,408,2039,266,1037,674,3076,3750,35,78
"2/1/2010","Monday",3960,2550,1410,0,0,0,426,2067,255,1093,681,3160,3842,43,75
"1/31/2010","Sunday",2549,1880,669,0,0,0,356,1493,135,526,491,2019,2510,2,37
"1/30/2010","Saturday",2512,1662,850,0,0,0,284,1350,178,665,462,2015,2477,2,33
"1/29/2010","Friday",2983,1885,1098,0,0,0,317,1538,188,853,505,2391,2896,48,39
"1/28/2010","Thursday",3138,1997,1141,0,0,0,375,1584,208,863,583,2447,3030,47,61
"1/27/2010","Wednesday",3262,2091,1171,0,0,0,348,1700,236,865,584,2565,3149,47,66
"1/26/2010","Tuesday",3371,2188,1183,0,0,0,361,1775,189,916,550,2691,3241,49,81
"1/25/2010","Monday",3471,2258,1213,0,0,0,348,1856,235,900,583,2756,3339,53,79
"1/24/2010","Sunday",2553,1894,659,0,0,0,281,1586,132,524,413,2110,2523,1,29
"1/23/2010","Saturday",2539,1695,844,0,0,0,284,1387,157,683,441,2070,2511,3,25
"1/22/2010","Friday",3229,1985,1244,0,0,0,335,1611,224,952,559,2563,3122,50,57
"1/21/2010","Thursday",3526,2294,1232,0,0,0,399,1840,232,929,631,2769,3400,48,78
"1/20/2010","Wednesday",3524,2291,1233,0,0,0,360,1873,204,955,564,2828,3392,56,76
"1/19/2010","Tuesday",3569,2381,1188,0,0,0,392,1923,174,944,566,2867,3433,52,84
"1/18/2010","Monday",3475,2377,1098,0,0,0,345,1999,162,887,507,2886,3393,36,46
"1/17/2010","Sunday",2627,1966,661,0,0,0,317,1609,97,554,414,2163,2577,5,45
"1/16/2010","Saturday",2720,1883,837,0,0,0,301,1555,94,739,395,2294,2689,2,29
"1/15/2010","Friday",3558,2333,1225,0,0,0,373,1914,164,995,537,2909,3446,44,68
"1/14/2010","Thursday",3803,2552,1251,0,0,0,417,2091,170,1017,587,3108,3695,42,66
"1/13/2010","Wednesday",3777,2500,1277,0,0,0,405,2041,158,1032,563,3073,3636,56,85
"1/12/2010","Tuesday",3884,2602,1282,0,0,0,381,2162,167,1039,548,3201,3748,55,81
"1/11/2010","Monday",4356,2943,1413,0,0,0,422,2462,181,1153,603,3615,4218,54,84
"1/10/2010","Sunday",3062,2322,740,0,0,0,354,1934,100,638,454,2572,3026,1,35
"1/9/2010","Saturday",3092,2155,937,0,0,0,327,1806,152,782,479,2588,3067,0,25
"1/8/2010","Friday",3694,2461,1233,0,0,0,373,2055,158,1003,531,3058,3589,57,48
"1/7/2010","Thursday",3706,2658,1048,0,0,0,384,2225,122,876,506,3101,3607,34,65
"1/6/2010","Wednesday",4210,2879,1331,0,0,0,420,2401,164,1088,584,3489,4074,60,76
"1/5/2010","Tuesday",4452,3066,1386,0,0,0,451,2560,177,1117,628,3677,4305,61,86
"1/4/2010","Monday",4475,3072,1403,0,0,0,423,2604,211,1131,634,3735,4369,39,67
"1/3/2010","Sunday",3062,2332,730,0,0,0,384,1918,139,587,523,2505,3028,1,33
"1/2/2010","Saturday",2797,1967,830,0,0,0,350,1587,134,693,484,2280,2764,0,33
"1/1/2010","Friday",1976,1518,458,0,0,0,294,1211,93,365,387,1576,1963,0,13
"12/31/2009","Thursday",1990,1379,611,0,0,0,240,1129,88,509,328,1638,1966,11,13
"12/30/2009","Wednesday",2765,1963,802,0,0,0,368,1569,134,623,502,2192,2694,28,43
"12/29/2009","Tuesday",2523,1741,782,0,0,0,285,1419,140,621,425,2040,2465,12,46
"12/28/2009","Monday",2523,1741,782,0,0,0,292,1406,119,631,411,2037,2448,17,58
"12/27/2009","Sunday",1474,1128,346,0,0,0,217,890,52,292,269,1182,1451,0,23
"12/26/2009","Saturday",1441,964,477,0,0,0,177,771,85,389,262,1160,1422,0,19
"12/25/2009","Friday",362,362,0,0,0,0,95,253,0,0,95,253,348,0,14
"12/24/2009","Thursday",588,456,132,0,0,0,95,353,24,106,119,459,578,1,9
"12/23/2009","Wednesday",966,687,279,0,0,0,135,534,53,218,188,752,940,5,21
"12/22/2009","Tuesday",1162,796,366,0,0,0,152,622,57,294,209,916,1125,4,33
"12/21/2009","Monday",1330,889,441,0,0,0,164,692,60,345,224,1037,1261,6,63
"12/20/2009","Sunday",880,628,252,0,0,0,146,463,50,197,196,660,856,0,24
"12/19/2009","Saturday",908,604,304,0,0,0,106,482,59,243,165,725,890,0,18
"12/18/2009","Friday",1408,848,560,0,0,0,160,664,80,449,240,1113,1353,11,44
"12/17/2009","Thursday",1667,1078,589,0,0,0,217,829,91,468,308,1297,1605,12,50
"12/16/2009","Wednesday",1794,1145,649,0,0,0,224,884,94,508,318,1392,1710,24,60
"12/15/2009","Tuesday",1957,1268,689,0,0,0,216,1008,117,512,333,1520,1853,33,71
"12/14/2009","Monday",2152,1401,751,0,0,0,225,1113,100,611,325,1724,2049,15,88
"12/13/2009","Sunday",1296,977,319,0,0,0,216,735,57,260,273,995,1268,0,28
"12/12/2009","Saturday",1292,843,449,0,0,0,163,664,52,391,215,1055,1270,0,22
"12/11/2009","Friday",1801,1067,734,0,0,0,197,840,96,603,293,1443,1736,18,47
"12/10/2009","Thursday",1968,1200,768,0,0,0,237,921,115,612,352,1533,1885,17,66
"12/9/2009","Wednesday",2195,1409,786,0,0,0,240,1120,103,642,343,1762,2105,20,70
"12/8/2009","Tuesday",2337,1459,878,0,0,0,243,1165,136,682,379,1847,2226,31,80
"12/7/2009","Monday",2626,1629,997,0,0,0,272,1302,137,790,409,2092,2501,28,97
"12/6/2009","Sunday",1676,1184,492,0,0,0,214,946,97,391,311,1337,1648,1,27
"12/5/2009","Saturday",1688,1071,617,0,0,0,210,842,101,508,311,1350,1661,1,26
"12/4/2009","Friday",2350,1428,922,0,0,0,252,1136,132,748,384,1884,2269,13,68
"12/3/2009","Thursday",2744,1765,979,0,0,0,321,1379,146,780,467,2159,2626,25,93
"12/2/2009","Wednesday",2870,1801,1069,0,0,0,298,1441,135,849,433,2290,2723,44,103
"12/1/2009","Tuesday",2963,1907,1056,0,0,0,315,1533,131,858,446,2391,2837,32,94
"11/30/2009","Monday",3027,1958,1069,0,0,0,310,1577,138,871,448,2448,2896,15,116
"11/29/2009","Sunday",1773,1307,466,0,0,0,206,1073,71,386,277,1459,1736,1,36
"11/28/2009","Saturday",1565,1017,548,0,0,0,193,810,84,458,277,1268,1545,0,20
"11/27/2009","Friday",1659,1002,657,0,0,0,209,776,91,560,300,1336,1636,4,19
"11/26/2009","Thursday",422,422,0,0,0,0,74,340,0,0,74,340,414,0,8
"11/25/2009","Wednesday",1506,967,539,0,0,0,164,778,81,444,245,1222,1467,4,35
"11/24/2009","Tuesday",1947,1284,663,0,0,0,242,1008,85,550,327,1558,1885,13,49
"11/23/2009","Monday",2370,1538,832,0,0,0,242,1247,126,651,368,1898,2266,29,75
"11/22/2009","Sunday",1546,1157,389,0,0,0,184,943,74,311,258,1254,1512,0,34
"11/21/2009","Saturday",1577,1037,540,0,0,0,171,843,72,463,243,1306,1549,0,28
"11/20/2009","Friday",2168,1385,783,0,0,0,240,1097,118,613,358,1710,2068,34,66
"11/19/2009","Thursday",2453,1594,859,0,0,0,266,1272,122,686,388,1958,2346,26,81
"11/18/2009","Wednesday",2518,1611,907,0,0,0,239,1302,126,727,365,2029,2394,22,102
"11/17/2009","Tuesday",2671,1741,930,0,0,0,309,1348,135,734,444,2082,2526,27,118
"11/16/2009","Monday",2989,1939,1050,0,0,0,316,1539,145,831,461,2370,2831,36,122
"11/15/2009","Sunday",1797,1331,466,0,0,0,219,1072,65,386,284,1458,1742,6,49
"11/14/2009","Saturday",1806,1192,614,0,0,0,229,930,88,510,317,1440,1757,0,49
"11/13/2009","Friday",2404,1505,899,0,0,0,288,1185,137,723,425,1908,2333,18,53
"11/12/2009","Thursday",2593,1677,916,0,0,0,282,1330,151,703,433,2033,2466,32,95
"11/11/2009","Wednesday",2650,1771,879,0,0,0,317,1383,155,675,472,2058,2530,26,94
"11/10/2009","Tuesday",2858,1876,982,0,0,0,336,1469,151,765,487,2234,2721,35,102
"11/9/2009","Monday",3047,1993,1054,0,0,0,314,1586,144,844,458,2430,2888,32,127
"11/8/2009","Sunday",1928,1448,480,0,0,0,256,1160,69,408,325,1568,1893,0,35
"11/7/2009","Saturday",1943,1327,616,0,0,0,268,1019,103,505,371,1524,1895,2,46
"11/6/2009","Friday",2561,1608,953,0,0,0,276,1281,150,749,426,2030,2456,27,78
"11/5/2009","Thursday",2873,1869,1004,0,0,0,354,1440,136,795,490,2235,2725,45,103
"11/4/2009","Wednesday",2872,1851,1021,0,0,0,299,1497,143,813,442,2310,2752,31,89
"11/3/2009","Tuesday",2922,1913,1009,0,0,0,368,1476,154,790,522,2266,2788,34,100
"11/2/2009","Monday",3139,2117,1022,0,0,0,408,1625,149,808,557,2433,2990,32,117
"11/1/2009","Sunday",1978,1481,497,0,0,0,243,1207,89,405,332,1612,1944,0,34
"10/31/2009","Saturday",1249,798,451,0,0,0,157,617,74,373,231,990,1221,0,28
"10/30/2009","Friday",1791,1217,574,0,0,0,228,951,109,436,337,1387,1724,19,48
"10/29/2009","Thursday",1958,1244,714,0,0,0,242,953,124,542,366,1495,1861,24,73
"10/28/2009","Wednesday",2251,1499,752,0,0,0,294,1163,136,566,430,1729,2159,30,62
"10/27/2009","Tuesday",2229,1503,726,0,0,0,248,1204,112,563,360,1767,2127,21,81
"10/26/2009","Monday",2630,1756,874,0,0,0,334,1357,120,667,454,2024,2478,58,94
"10/25/2009","Sunday",1511,1176,335,0,0,0,219,937,42,291,261,1228,1489,0,22
"10/24/2009","Saturday",1620,1077,543,0,0,0,223,830,103,431,326,1261,1587,2,31
"10/23/2009","Friday",2047,1264,783,0,0,0,238,992,122,616,360,1608,1968,26,53
"10/22/2009","Thursday",2361,1513,848,0,0,0,300,1166,147,645,447,1811,2258,31,72
"10/21/2009","Wednesday",2433,1572,861,0,0,0,316,1201,142,652,458,1853,2311,45,77
"10/20/2009","Tuesday",2585,1707,878,0,0,0,300,1353,133,692,433,2045,2478,37,70
"10/19/2009","Monday",2686,1753,933,0,0,0,357,1364,149,723,506,2087,2593,32,61
"10/18/2009","Sunday",1819,1347,472,0,0,0,256,1057,68,400,324,1457,1781,2,36
"10/17/2009","Saturday",1817,1199,618,0,0,0,251,936,111,504,362,1440,1802,0,15
"10/16/2009","Friday",2408,1482,926,0,0,0,271,1174,135,720,406,1894,2300,55,53
"10/15/2009","Thursday",2685,1751,934,0,0,0,355,1365,145,722,500,2087,2587,50,48
"10/14/2009","Wednesday",2740,1791,949,0,0,0,350,1399,168,698,518,2097,2615,54,71
"10/13/2009","Tuesday",2714,1707,1007,0,0,0,346,1315,155,767,501,2082,2583,55,76
"10/12/2009","Monday",2794,1848,946,0,0,0,346,1466,152,737,498,2203,2701,37,56
"10/11/2009","Sunday",1822,1317,505,0,0,0,276,1021,84,415,360,1436,1796,3,23
"10/10/2009","Saturday",1930,1289,641,0,0,0,266,1003,109,523,375,1526,1901,7,22
"10/9/2009","Friday",2570,1646,924,0,0,0,362,1253,165,724,527,1977,2504,24,42
"10/8/2009","Thursday",2764,1817,947,0,0,0,385,1404,155,735,540,2139,2679,46,39
"10/7/2009","Wednesday",2919,1911,1008,0,0,0,351,1524,160,799,511,2323,2834,36,49
"10/6/2009","Tuesday",3005,1902,1103,0,0,0,360,1519,155,856,515,2375,2890,60,55
"10/5/2009","Monday",3085,2049,1036,0,0,0,384,1622,172,816,556,2438,2994,39,52
"10/4/2009","Sunday",2029,1492,537,0,0,0,278,1196,102,430,380,1626,2006,5,18
"10/3/2009","Saturday",1991,1339,652,0,0,0,291,1036,137,512,428,1548,1976,2,13
"10/2/2009","Friday",2623,1623,1000,0,0,0,334,1267,169,782,503,2049,2552,38,33
"10/1/2009","Thursday",2856,1863,993,0,0,0,374,1459,169,765,543,2224,2766,49,41
"9/30/2009","Wednesday",2719,1769,950,0,0,0,377,1363,189,706,566,2069,2635,42,42
"9/29/2009","Tuesday",2737,1763,974,0,0,0,345,1382,149,748,494,2130,2624,60,53
"9/28/2009","Monday",2738,1800,938,0,0,0,354,1413,160,714,514,2127,2641,54,43
"9/27/2009","Sunday",1827,1366,461,0,0,0,271,1077,78,374,349,1451,1800,7,20
"9/26/2009","Saturday",1618,1096,522,0,0,0,229,858,99,420,328,1278,1606,2,10
"9/25/2009","Friday",2401,1495,906,0,0,0,341,1141,169,690,510,1831,2341,37,23
"9/24/2009","Thursday",2415,1490,925,0,0,0,312,1164,163,692,475,1856,2331,59,25
"9/23/2009","Wednesday",2579,1634,945,0,0,0,313,1285,154,713,467,1998,2465,66,48
"9/22/2009","Tuesday",2785,1811,974,0,0,0,346,1434,169,725,515,2159,2674,64,47
"9/21/2009","Monday",2815,1832,983,0,0,0,354,1457,180,735,534,2192,2726,58,31
"9/20/2009","Sunday",1869,1397,472,0,0,0,280,1107,86,375,366,1482,1848,11,10
"9/19/2009","Saturday",1831,1193,638,0,0,0,254,929,128,505,382,1434,1816,4,11
"9/18/2009","Friday",2479,1554,925,0,0,0,338,1196,164,679,502,1875,2377,71,31
"9/17/2009","Thursday",2688,1694,994,0,0,0,350,1321,164,725,514,2046,2560,93,35
"9/16/2009","Wednesday",2851,1875,976,0,0,0,360,1497,178,712,538,2209,2747,77,27
"9/15/2009","Tuesday",2887,1920,967,0,0,0,395,1490,162,729,557,2219,2776,67,44
"9/14/2009","Monday",2994,2021,973,0,0,0,405,1593,149,746,554,2339,2893,61,40
"9/13/2009","Sunday",1958,1488,470,0,0,0,318,1156,87,379,405,1535,1940,3,15
"9/12/2009","Saturday",2031,1374,657,0,0,0,322,1037,134,519,456,1556,2012,2,17
"9/11/2009","Friday",2634,1641,993,0,0,0,366,1257,163,761,529,2018,2547,63,24
"9/10/2009","Thursday",2868,1881,987,0,0,0,393,1471,189,729,582,2200,2781,55,32
"9/9/2009","Wednesday",2823,1809,1014,0,0,0,371,1425,146,770,517,2195,2712,90,21
"9/8/2009","Tuesday",2864,1858,1006,0,0,0,384,1447,174,762,558,2209,2767,61,36
"9/7/2009","Monday",1860,1388,472,0,0,0,308,1071,99,347,407,1418,1825,24,11
"9/6/2009","Sunday",1299,967,332,0,0,0,224,730,66,265,290,995,1285,1,13
"9/5/2009","Saturday",1585,1040,545,0,0,0,218,816,109,427,327,1243,1570,7,8
"9/4/2009","Friday",2246,1448,798,0,0,0,308,1128,151,574,459,1702,2161,65,20
"9/3/2009","Thursday",2390,1553,837,0,0,0,324,1208,149,621,473,1829,2302,54,34
"9/2/2009","Wednesday",2652,1764,888,0,0,0,364,1378,145,656,509,2034,2543,78,31
"9/1/2009","Tuesday",2545,1685,860,0,0,0,360,1305,144,649,504,1954,2458,56,31
"8/31/2009","Monday",2499,1593,906,0,0,0,327,1240,169,649,496,1889,2385,76,38
"8/30/2009","Sunday",1475,1113,362,0,0,0,223,881,70,289,293,1170,1463,2,10
"8/29/2009","Saturday",1482,1014,468,0,0,0,232,769,94,365,326,1134,1460,5,17
"8/28/2009","Friday",1894,1144,750,0,0,0,243,886,132,542,375,1428,1803,71,20
"8/27/2009","Thursday",1987,1274,713,0,0,0,281,968,129,506,410,1474,1884,64,39
"8/26/2009","Wednesday",2134,1381,753,0,0,0,292,1056,132,529,424,1585,2009,82,43
"8/25/2009","Tuesday",2065,1346,719,0,0,0,278,1043,121,502,399,1545,1944,85,36
"8/24/2009","Monday",2092,1357,735,0,0,0,279,1053,114,560,393,1613,2006,42,44
"8/23/2009","Sunday",1291,988,303,0,0,0,219,761,54,249,273,1010,1283,0,8
"8/22/2009","Saturday",1382,924,458,0,0,0,202,713,92,360,294,1073,1367,4,11
"8/21/2009","Friday",1890,1225,665,0,0,0,262,944,125,487,387,1431,1818,44,28
"8/20/2009","Thursday",2087,1313,774,0,0,0,275,1013,128,582,403,1595,1997,46,44
"8/19/2009","Wednesday",2043,1338,705,0,0,0,263,1044,122,508,385,1552,1937,57,49
"8/18/2009","Tuesday",2169,1427,742,0,0,0,309,1075,115,527,424,1602,2026,73,70
"8/17/2009","Monday",2252,1502,750,0,0,0,335,1107,113,536,448,1643,2091,69,92
"8/16/2009","Sunday",1323,1003,320,0,0,0,220,770,73,242,293,1012,1305,2,16
"8/15/2009","Saturday",1400,939,461,0,0,0,200,730,82,376,282,1106,1388,2,10
"8/14/2009","Friday",1874,1171,703,0,0,0,275,875,117,520,392,1395,1787,50,37
"8/13/2009","Thursday",2022,1305,717,0,0,0,290,963,136,536,426,1499,1925,32,65
"8/12/2009","Wednesday",2158,1420,738,0,0,0,328,1046,129,532,457,1578,2035,46,77
"8/11/2009","Tuesday",2263,1475,788,0,0,0,307,1127,149,547,456,1674,2130,65,68
"8/10/2009","Monday",2364,1550,814,0,0,0,313,1177,143,578,456,1755,2211,43,110
"8/9/2009","Sunday",1317,989,328,0,0,0,212,761,68,259,280,1020,1300,0,17
"8/8/2009","Saturday",1424,977,447,0,0,0,247,716,91,348,338,1064,1402,7,15
"8/7/2009","Friday",1926,1204,722,0,0,0,259,911,144,500,403,1411,1814,57,55
"8/6/2009","Thursday",2097,1352,745,0,0,0,313,994,152,527,465,1521,1986,34,77
"8/5/2009","Wednesday",2290,1510,780,0,0,0,332,1126,122,550,454,1676,2130,58,102
"8/4/2009","Tuesday",2238,1535,703,0,0,0,307,1164,126,512,433,1676,2109,22,107
"8/3/2009","Monday",2483,1598,885,0,0,0,349,1169,157,600,506,1769,2275,55,153
"8/2/2009","Sunday",1340,974,366,0,0,0,213,747,81,283,294,1030,1324,0,16
"8/1/2009","Saturday",1351,888,463,0,0,0,201,660,100,361,301,1021,1322,0,29
"7/31/2009","Friday",1893,1198,695,0,0,0,274,883,140,491,414,1374,1788,20,85
"7/30/2009","Thursday",1958,1249,709,0,0,0,277,908,132,508,409,1416,1825,28,105
"7/29/2009","Wednesday",1991,1362,629,0,0,0,315,972,100,466,415,1438,1853,14,124
"7/28/2009","Tuesday",2060,1356,704,0,0,0,299,987,111,499,410,1486,1896,32,132
"7/27/2009","Monday",2147,1440,707,0,0,0,298,1066,97,487,395,1553,1948,41,158
"7/26/2009","Sunday",1258,958,300,0,0,0,231,700,64,235,295,935,1230,0,28
"7/25/2009","Saturday",1260,839,421,0,0,0,209,612,82,325,291,937,1228,9,23
"7/24/2009","Friday",1704,1123,581,0,0,0,258,820,112,424,370,1244,1614,12,78
"7/23/2009","Thursday",1842,1190,652,0,0,0,233,901,106,465,339,1366,1705,26,111
"7/22/2009","Wednesday",2011,1299,712,0,0,0,299,940,121,503,420,1443,1863,25,123
"7/21/2009","Tuesday",2112,1395,717,0,0,0,298,1015,132,502,430,1517,1947,21,144
"7/20/2009","Monday",2248,1497,751,0,0,0,288,1112,136,516,424,1628,2052,31,165
"7/19/2009","Sunday",1181,891,290,0,0,0,221,650,48,239,269,889,1158,0,23
"7/18/2009","Saturday",1227,854,373,0,0,0,216,620,72,297,288,917,1205,2,20
"7/17/2009","Friday",1835,1170,665,0,0,0,240,880,111,500,351,1380,1731,13,91
"7/16/2009","Thursday",2079,1368,711,0,0,0,300,1019,114,513,414,1532,1946,10,123
"7/15/2009","Wednesday",2210,1465,745,0,0,0,309,1088,145,529,454,1617,2071,22,117
"7/14/2009","Tuesday",2401,1604,797,0,0,0,341,1189,146,541,487,1730,2217,11,173
"7/13/2009","Monday",2375,1582,793,0,0,0,336,1153,137,534,473,1687,2160,27,188
"7/12/2009","Sunday",1324,976,348,0,0,0,239,720,78,264,317,984,1301,2,21
"7/11/2009","Saturday",1339,927,412,0,0,0,222,692,89,318,311,1010,1321,0,18
"7/10/2009","Friday",1840,1168,672,0,0,0,293,834,126,493,419,1327,1746,13,81
"7/9/2009","Thursday",2168,1418,750,0,0,0,299,1047,145,528,444,1575,2019,14,135
"7/8/2009","Wednesday",2261,1519,742,0,0,0,321,1120,112,541,433,1661,2094,15,152
"7/7/2009","Tuesday",2173,1454,719,0,0,0,331,1039,110,528,441,1567,2008,23,142
"7/6/2009","Monday",2475,1618,857,0,0,0,349,1192,123,637,472,1829,2301,19,155
"7/5/2009","Sunday",1178,871,307,0,0,0,180,668,70,224,250,892,1142,0,36
"7/4/2009","Saturday",736,537,199,0,0,0,148,381,38,159,186,540,726,0,10
