"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"7/3/2009","Friday",1256,823,433,0,0,0,187,623,73,332,260,955,1215,7,34
"7/2/2009","Thursday",1672,1117,555,0,0,0,238,830,113,387,351,1217,1568,14,90
"7/1/2009","Wednesday",2009,1361,648,0,0,0,291,1006,108,460,399,1466,1865,24,120
"6/30/2009","Tuesday",2136,1507,629,0,0,0,360,1051,137,415,497,1466,1963,22,151
"6/29/2009","Monday",1863,1207,656,0,0,0,217,902,105,446,322,1348,1670,8,185
"6/28/2009","Sunday",1004,758,246,0,0,0,157,573,52,187,209,760,968,0,36
"6/27/2009","Saturday",983,660,323,0,0,0,147,504,64,250,211,754,965,0,18
"6/26/2009","Friday",1406,874,532,0,0,0,208,619,97,383,305,1002,1307,8,91
"6/25/2009","Thursday",1571,1006,565,0,0,0,208,720,105,399,313,1119,1432,11,128
"6/24/2009","Wednesday",1619,1014,605,0,0,0,205,726,113,405,318,1131,1449,6,164
"6/23/2009","Tuesday",1828,1143,685,0,0,0,230,809,118,470,348,1279,1628,13,187
"6/22/2009","Monday",1944,1284,660,0,0,0,260,923,107,438,367,1361,1728,26,190
"6/21/2009","Sunday",896,669,227,0,0,0,144,504,40,181,184,685,869,0,27
"6/20/2009","Saturday",966,631,335,0,0,0,122,487,65,266,187,753,940,2,24
"6/19/2009","Friday",1532,901,631,0,0,0,204,645,116,437,320,1082,1402,6,124
"6/18/2009","Thursday",1649,1047,602,0,0,0,251,728,90,422,341,1150,1492,19,138
"6/17/2009","Wednesday",1859,1143,716,0,0,0,231,818,95,490,326,1308,1634,37,188
"6/16/2009","Tuesday",1983,1260,723,0,0,0,249,898,133,476,382,1374,1756,14,213
"6/15/2009","Monday",2074,1301,773,0,0,0,262,942,104,543,366,1485,1851,15,208
"6/14/2009","Sunday",1084,792,292,0,0,0,194,570,68,212,262,782,1044,8,32
"6/13/2009","Saturday",1137,741,396,0,0,0,192,525,71,296,263,821,1084,0,53
"6/12/2009","Friday",1534,1051,483,0,0,0,279,700,84,330,363,1030,1393,27,114
"6/11/2009","Thursday",1500,1206,294,0,0,0,280,833,49,187,329,1020,1349,15,136
"6/10/2009","Wednesday",1916,1190,726,0,0,0,215,859,126,472,341,1331,1672,19,225
"6/9/2009","Tuesday",1975,1239,736,0,0,0,237,898,133,492,370,1390,1760,9,206
"6/8/2009","Monday",2127,1374,753,0,0,0,226,988,140,483,366,1471,1837,19,271
"6/7/2009","Sunday",1093,785,308,0,0,0,143,621,63,230,206,851,1057,0,36
"6/6/2009","Saturday",1109,702,407,0,0,0,126,552,76,319,202,871,1073,2,34
"6/5/2009","Friday",1707,1028,679,0,0,0,201,769,113,476,314,1245,1559,28,120
"6/4/2009","Thursday",1947,1211,736,0,0,0,214,898,147,492,361,1390,1751,13,183
"6/3/2009","Wednesday",2292,1479,813,0,0,0,251,1069,107,560,358,1629,1987,39,266
"6/2/2009","Tuesday",2334,1499,835,0,0,0,247,1082,131,591,378,1673,2051,17,266
"6/1/2009","Monday",2378,1496,882,0,0,0,261,1089,156,581,417,1670,2087,18,273
"5/31/2009","Sunday",1257,924,333,0,0,0,167,734,61,259,228,993,1221,0,36
"5/30/2009","Saturday",1176,756,420,0,0,0,151,577,68,340,219,917,1136,0,40
"5/29/2009","Friday",1766,1069,697,0,0,0,185,811,118,469,303,1280,1583,20,163
"5/28/2009","Thursday",2018,1301,717,0,0,0,216,934,128,476,344,1410,1754,15,249
"5/27/2009","Wednesday",2189,1423,766,0,0,0,217,1052,127,527,344,1579,1923,16,250
"5/26/2009","Tuesday",2088,1342,746,0,0,0,210,965,139,494,349,1459,1808,24,256
"5/25/2009","Monday",1147,812,335,0,0,0,146,627,64,246,210,873,1083,0,64
"5/24/2009","Sunday",870,619,251,0,0,0,120,474,43,204,163,678,841,0,29
"5/23/2009","Saturday",1016,662,354,0,0,0,94,549,78,272,172,821,993,0,23
"5/22/2009","Friday",1553,966,587,0,0,0,170,726,85,421,255,1147,1402,9,142
"5/21/2009","Thursday",1904,1193,711,0,0,0,196,887,133,474,329,1361,1690,16,198
"5/20/2009","Wednesday",2128,1353,775,0,0,0,223,995,117,531,340,1526,1866,24,238
"5/19/2009","Tuesday",2150,1380,770,0,0,0,223,1006,137,516,360,1522,1882,7,261
"5/18/2009","Monday",2303,1463,840,0,0,0,234,1121,137,552,371,1673,2044,27,232
"5/17/2009","Sunday",1304,983,321,0,0,0,175,765,69,241,244,1006,1250,0,54
"5/16/2009","Saturday",1302,854,448,0,0,0,188,645,87,354,275,999,1274,0,28
"5/15/2009","Friday",1945,1193,752,0,0,0,182,891,135,532,317,1423,1740,10,195
"5/14/2009","Thursday",2167,1379,788,0,0,0,226,1015,150,523,376,1538,1914,7,246
"5/13/2009","Wednesday",2400,1524,876,0,0,0,229,1131,124,602,353,1733,2086,13,301
"5/12/2009","Tuesday",2397,1509,888,0,0,0,259,1088,139,585,398,1673,2071,12,314
"5/11/2009","Monday",2474,1548,926,0,0,0,248,1144,137,611,385,1755,2140,14,320
"5/10/2009","Sunday",979,764,215,0,0,0,152,596,45,164,197,760,957,0,22
"5/9/2009","Saturday",1159,727,432,0,0,0,136,568,99,323,235,891,1126,0,33
"5/8/2009","Friday",1793,1128,665,0,0,0,202,842,121,470,323,1312,1635,9,149
"5/7/2009","Thursday",2183,1400,783,0,0,0,233,1057,130,569,363,1626,1989,9,185
"5/6/2009","Wednesday",2468,1554,914,0,0,0,263,1123,137,628,400,1751,2151,27,290
"5/5/2009","Tuesday",2328,1508,820,0,0,0,271,1103,142,561,413,1664,2077,16,235
"5/4/2009","Monday",2522,1616,906,0,0,0,298,1203,172,613,470,1816,2286,23,213
"5/3/2009","Sunday",1398,1013,385,0,0,0,201,784,80,298,281,1082,1363,0,35
"5/2/2009","Saturday",1392,877,515,0,0,0,165,687,93,411,258,1098,1356,0,36
"5/1/2009","Friday",2055,1223,832,0,0,0,210,934,141,599,351,1533,1884,14,157
"4/30/2009","Thursday",2003,1257,746,0,0,0,236,924,149,517,385,1441,1826,12,165
"4/29/2009","Wednesday",2107,1336,771,0,0,0,237,985,128,548,365,1533,1898,14,195
"4/28/2009","Tuesday",2210,1395,815,0,0,0,221,1041,131,574,352,1615,1967,21,222
"4/27/2009","Monday",2299,1484,815,0,0,0,244,1125,129,566,373,1691,2064,13,222
"4/26/2009","Sunday",1264,935,329,0,0,0,182,726,68,255,250,981,1231,0,33
"4/25/2009","Saturday",1180,775,405,0,0,0,151,600,86,309,237,909,1146,1,33
"4/24/2009","Friday",1733,1052,681,0,0,0,199,781,118,483,317,1264,1581,16,136
"4/23/2009","Thursday",2002,1302,700,0,0,0,243,935,122,488,365,1423,1788,18,196
"4/22/2009","Wednesday",2255,1383,872,0,0,0,227,1055,152,595,379,1650,2029,27,199
"4/21/2009","Tuesday",2255,1418,837,0,0,0,251,1063,132,583,383,1646,2029,22,204
"4/20/2009","Monday",2527,1600,927,0,0,0,249,1260,151,653,400,1913,2313,25,189
"4/19/2009","Sunday",1411,1036,375,0,0,0,186,827,73,298,259,1125,1384,0,27
"4/18/2009","Saturday",1323,838,485,0,0,0,174,653,91,383,265,1036,1301,1,21
"4/17/2009","Friday",1969,1169,800,0,0,0,209,912,138,582,347,1494,1841,18,110
"4/16/2009","Thursday",2281,1268,1013,0,0,0,213,996,180,727,393,1723,2116,15,150
"4/15/2009","Wednesday",2471,1618,853,0,0,0,274,1241,148,605,422,1846,2268,29,174
"4/14/2009","Tuesday",2690,1768,922,0,0,0,315,1335,171,670,486,2005,2491,17,182
"4/13/2009","Monday",2574,1647,927,0,0,0,284,1291,164,660,448,1951,2399,17,158
"4/12/2009","Sunday",777,615,162,0,0,0,122,481,40,121,162,602,764,0,13
"4/11/2009","Saturday",1072,697,375,0,0,0,129,558,71,301,200,859,1059,0,13
"4/10/2009","Friday",1683,1026,657,0,0,0,205,787,115,510,320,1297,1617,5,61
"4/9/2009","Thursday",1879,1183,696,0,0,0,200,925,130,501,330,1426,1756,13,110
"4/8/2009","Wednesday",2249,1410,839,0,0,0,265,1065,148,613,413,1678,2091,14,144
"4/7/2009","Tuesday",2431,1582,849,0,0,0,256,1236,144,626,400,1862,2262,13,156
"4/6/2009","Monday",2570,1658,912,0,0,0,278,1291,156,666,434,1957,2391,19,160
"4/5/2009","Sunday",1480,1045,435,0,0,0,193,826,85,342,278,1168,1446,0,34
"4/4/2009","Saturday",1621,1014,607,0,0,0,221,776,122,479,343,1255,1598,1,22
"4/3/2009","Friday",2135,1295,840,0,0,0,224,1024,151,618,375,1642,2017,19,99
"4/2/2009","Thursday",2353,1417,936,0,0,0,262,1098,149,720,411,1818,2229,19,105
"4/1/2009","Wednesday",2521,1559,962,0,0,0,297,1173,197,675,494,1848,2342,27,152
"3/31/2009","Tuesday",2708,1684,1024,0,0,0,282,1284,184,726,466,2010,2477,32,199
"3/30/2009","Monday",2516,1552,964,0,0,0,277,1197,174,703,451,1900,2351,21,144
"3/29/2009","Sunday",1518,1075,443,0,0,0,183,870,88,349,271,1219,1490,0,28
"3/28/2009","Saturday",1541,944,597,0,0,0,182,747,134,457,316,1204,1520,0,21
"3/27/2009","Friday",2057,1249,808,0,0,0,224,952,143,614,367,1566,1933,19,105
"3/26/2009","Thursday",2228,1351,877,0,0,0,257,1024,143,660,400,1684,2084,28,116
"3/25/2009","Wednesday",2431,1480,951,0,0,0,280,1126,189,666,469,1792,2261,30,140
"3/24/2009","Tuesday",2583,1635,948,0,0,0,312,1261,195,666,507,1927,2434,32,117
"3/23/2009","Monday",2706,1725,981,0,0,0,319,1343,194,712,513,2055,2568,27,111
"3/22/2009","Sunday",1608,1147,461,0,0,0,231,904,110,346,341,1250,1591,0,17
"3/21/2009","Saturday",1631,992,639,0,0,0,187,794,114,518,301,1312,1613,0,18
"3/20/2009","Friday",2276,1338,938,0,0,0,253,1046,158,734,411,1780,2191,21,64
"3/19/2009","Thursday",2467,1522,945,0,0,0,276,1186,167,727,443,1913,2356,22,89
"3/18/2009","Wednesday",2562,1559,1003,0,0,0,311,1187,164,772,475,1959,2434,21,107
"3/17/2009","Tuesday",2703,1688,1015,0,0,0,303,1329,178,775,481,2104,2585,22,96
"3/16/2009","Monday",3004,1883,1121,0,0,0,360,1458,201,837,561,2295,2856,16,132
"3/15/2009","Sunday",1980,1395,585,0,0,0,253,1125,116,466,369,1591,1960,0,20
"3/14/2009","Saturday",2105,1333,772,0,0,0,261,1049,154,614,415,1663,2078,1,26
"3/13/2009","Friday",2724,1615,1109,0,0,0,281,1280,219,842,500,2122,2622,14,88
"3/12/2009","Thursday",2864,1803,1061,0,0,0,343,1404,188,816,531,2220,2751,21,92
"3/11/2009","Wednesday",3125,1872,1253,0,0,0,327,1493,231,942,558,2435,2993,30,102
"3/10/2009","Tuesday",3243,1977,1266,0,0,0,366,1538,226,965,592,2503,3095,34,114
"3/9/2009","Monday",3414,2048,1366,0,0,0,360,1630,267,1016,627,2646,3273,36,105
"3/8/2009","Sunday",2067,1443,624,0,0,0,258,1167,114,507,372,1674,2046,2,19
"3/7/2009","Saturday",2061,1305,756,0,0,0,250,1038,154,597,404,1635,2039,1,21
"3/6/2009","Friday",2885,1678,1207,0,0,0,326,1294,200,948,526,2242,2768,23,94
"3/5/2009","Thursday",3348,1987,1361,0,0,0,360,1576,254,1033,614,2609,3223,34,91
"3/4/2009","Wednesday",3613,2229,1384,0,0,0,398,1754,255,1050,653,2804,3457,35,121
"3/3/2009","Tuesday",3652,2203,1449,0,0,0,415,1727,303,1056,718,2783,3501,45,106
"3/2/2009","Monday",3670,2268,1402,0,0,0,423,1796,252,1086,675,2882,3557,25,88
"3/1/2009","Sunday",2424,1669,755,0,0,0,354,1284,144,603,498,1887,2385,1,38
"2/28/2009","Saturday",2307,1444,863,0,0,0,292,1128,196,658,488,1786,2274,2,31
"2/27/2009","Friday",2756,1597,1159,0,0,0,313,1241,229,892,542,2133,2675,23,58
"2/26/2009","Thursday",3042,1829,1213,0,0,0,343,1445,258,904,601,2349,2950,19,73
"2/25/2009","Wednesday",3132,1901,1231,0,0,0,338,1507,251,927,589,2434,3023,28,81
"2/24/2009","Tuesday",3177,1882,1295,0,0,0,346,1490,268,967,614,2457,3071,30,76
"2/23/2009","Monday",3454,2072,1382,0,0,0,390,1621,259,1057,649,2678,3327,22,105
"2/22/2009","Sunday",2142,1484,658,0,0,0,291,1178,143,510,434,1688,2122,2,18
"2/21/2009","Saturday",2276,1419,857,0,0,0,302,1097,175,677,477,1774,2251,0,25
"2/20/2009","Friday",2806,1645,1161,0,0,0,299,1308,223,885,522,2193,2715,22,69
"2/19/2009","Thursday",3150,1884,1266,0,0,0,348,1494,229,979,577,2473,3050,25,75
"2/18/2009","Wednesday",3208,1939,1269,0,0,0,372,1524,247,969,619,2493,3112,28,68
"2/17/2009","Tuesday",3359,2037,1322,0,0,0,368,1610,246,1016,614,2626,3240,30,89
"2/16/2009","Monday",3173,1987,1186,0,0,0,368,1587,226,924,594,2511,3105,17,51
"2/15/2009","Sunday",1984,1330,654,0,0,0,289,1021,121,532,410,1553,1963,0,21
"2/14/2009","Saturday",1965,1183,782,0,0,0,223,948,131,642,354,1590,1944,4,17
"2/13/2009","Friday",2637,1507,1130,0,0,0,308,1177,232,857,540,2034,2574,16,47
"2/12/2009","Thursday",2949,1710,1239,0,0,0,322,1347,262,924,584,2271,2855,28,66
"2/11/2009","Wednesday",3161,1842,1319,0,0,0,357,1443,243,1004,600,2447,3047,37,77
"2/10/2009","Tuesday",3469,2006,1463,0,0,0,383,1573,277,1107,660,2680,3340,35,94
"2/9/2009","Monday",3691,2217,1474,0,0,0,417,1741,274,1117,691,2858,3549,31,111
"2/8/2009","Sunday",2387,1635,752,0,0,0,344,1264,141,609,485,1873,2358,0,29
"2/7/2009","Saturday",2423,1457,966,0,0,0,303,1137,202,757,505,1894,2399,6,18
"2/6/2009","Friday",3245,1867,1378,0,0,0,402,1432,287,1042,689,2474,3163,26,56
"2/5/2009","Thursday",3423,1956,1467,0,0,0,375,1535,305,1085,680,2620,3300,50,73
"2/4/2009","Wednesday",3564,2077,1487,0,0,0,401,1616,300,1130,701,2746,3447,39,78
"2/3/2009","Tuesday",3803,2328,1475,0,0,0,423,1843,300,1109,723,2952,3675,38,90
"2/2/2009","Monday",3791,2236,1555,0,0,0,445,1754,327,1157,772,2911,3683,34,74
"2/1/2009","Sunday",2104,1422,682,0,0,0,310,1100,145,536,455,1636,2091,0,13
"1/31/2009","Saturday",2232,1343,889,0,0,0,255,1070,185,697,440,1767,2207,5,20
"1/30/2009","Friday",2883,1641,1242,0,0,0,326,1295,247,941,573,2236,2809,33,41
"1/29/2009","Thursday",2974,1718,1256,0,0,0,348,1302,248,956,596,2258,2854,31,89
"1/28/2009","Wednesday",2866,1875,991,0,0,0,349,1488,204,750,553,2238,2791,21,54
"1/27/2009","Tuesday",2986,1937,1049,0,0,0,392,1495,203,799,595,2294,2889,31,66
"1/26/2009","Monday",3364,1975,1389,0,0,0,365,1570,269,1053,634,2623,3257,40,67
"1/25/2009","Sunday",2274,1563,711,0,0,0,311,1221,162,548,473,1769,2242,0,32
"1/24/2009","Saturday",2282,1421,861,0,0,0,283,1116,162,695,445,1811,2256,0,26
"1/23/2009","Friday",2978,1656,1322,0,0,0,302,1326,238,1019,540,2345,2885,47,46
"1/22/2009","Thursday",3178,1891,1287,0,0,0,349,1496,236,989,585,2485,3070,39,69
"1/21/2009","Wednesday",3231,1903,1328,0,0,0,359,1509,260,992,619,2501,3120,48,63
"1/20/2009","Tuesday",2959,1810,1149,0,0,0,347,1414,218,888,565,2302,2867,28,64
"1/19/2009","Monday",3165,1945,1220,0,0,0,364,1547,224,953,588,2500,3088,34,43
"1/18/2009","Sunday",2143,1465,678,0,0,0,303,1139,112,558,415,1697,2112,2,29
"1/17/2009","Saturday",2272,1409,863,0,0,0,280,1114,169,690,449,1804,2253,3,16
"1/16/2009","Friday",3054,1827,1227,0,0,0,322,1466,213,947,535,2413,2948,46,60
"1/15/2009","Thursday",3373,2032,1341,0,0,0,384,1597,259,1017,643,2614,3257,44,72
"1/14/2009","Wednesday",3666,2203,1463,0,0,0,421,1741,281,1105,702,2846,3548,47,71
"1/13/2009","Tuesday",3725,2257,1468,0,0,0,409,1792,291,1106,700,2898,3598,43,84
"1/12/2009","Monday",4049,2483,1566,0,0,0,461,1973,279,1205,740,3178,3918,47,84
"1/11/2009","Sunday",2629,1804,825,0,0,0,338,1440,169,649,507,2089,2596,3,30
"1/10/2009","Saturday",2889,1841,1048,0,0,0,352,1471,174,870,526,2341,2867,2,20
"1/9/2009","Friday",3515,2159,1356,0,0,0,379,1751,248,1065,627,2816,3443,23,49
"1/8/2009","Thursday",4025,2524,1501,0,0,0,439,2047,288,1141,727,3188,3915,44,66
"1/7/2009","Wednesday",4189,2577,1612,0,0,0,463,2058,262,1279,725,3337,4063,41,85
"1/6/2009","Tuesday",4256,2669,1587,0,0,0,508,2120,274,1240,782,3360,4142,50,64
"1/5/2009","Monday",4668,2985,1683,0,0,0,542,2394,280,1324,822,3718,4540,50,78
"1/4/2009","Sunday",3015,2186,829,0,0,0,399,1766,176,651,575,2417,2992,0,23
"1/3/2009","Saturday",3032,1976,1056,0,0,0,368,1582,199,852,567,2434,3001,3,28
"1/2/2009","Friday",3674,2241,1433,0,0,0,392,1827,274,1138,666,2965,3631,15,28
"1/1/2009","Thursday",1912,1367,545,0,0,0,279,1075,116,427,395,1502,1897,2,13
"12/31/2008","Wednesday",2046,1364,682,0,0,0,243,1100,113,526,356,1626,1994,15,37
"12/30/2008","Tuesday",2575,1633,942,0,0,0,309,1293,180,740,489,2033,2523,5,47
"12/29/2008","Monday",2721,1641,1080,0,0,0,293,1305,190,853,483,2158,2641,9,71
"12/28/2008","Sunday",1495,1028,467,0,0,0,199,810,88,377,287,1187,1474,0,21
"12/27/2008","Saturday",1515,872,643,0,0,0,174,686,105,536,279,1222,1501,0,14
"12/26/2008","Friday",1852,1049,803,0,0,0,168,866,163,637,331,1503,1834,0,18
"12/25/2008","Thursday",337,337,0,0,0,0,58,269,0,0,58,269,327,0,10
"12/24/2008","Wednesday",665,397,268,0,0,0,64,323,58,207,122,530,652,1,12
"12/23/2008","Tuesday",1021,588,433,0,0,0,109,464,80,339,189,803,992,2,27
"12/22/2008","Monday",1353,796,557,0,0,0,149,611,96,442,245,1053,1298,5,50
"12/21/2008","Sunday",874,591,283,0,0,0,118,460,44,233,162,693,855,0,19
"12/20/2008","Saturday",902,493,409,0,0,0,96,395,84,320,180,715,895,0,7
"12/19/2008","Friday",1329,757,572,0,0,0,147,585,97,446,244,1031,1275,11,43
"12/18/2008","Thursday",1613,893,720,0,0,0,162,709,152,531,314,1240,1554,14,45
"12/17/2008","Wednesday",1729,1077,652,0,0,0,180,860,103,499,283,1359,1646,17,66
"12/16/2008","Tuesday",1708,999,709,0,0,0,188,767,137,507,325,1274,1613,21,74
"12/15/2008","Monday",2028,1229,799,0,0,0,191,982,150,595,341,1577,1918,20,90
"12/14/2008","Sunday",1166,758,408,0,0,0,143,598,82,322,225,920,1145,0,21
"12/13/2008","Saturday",1177,667,510,0,0,0,105,547,98,407,203,954,1157,0,20
"12/12/2008","Friday",1680,982,698,0,0,0,164,782,115,557,279,1339,1618,8,54
"12/11/2008","Thursday",1905,1077,828,0,0,0,196,840,155,625,351,1465,1816,25,64
"12/10/2008","Wednesday",2073,1157,916,0,0,0,190,912,159,697,349,1609,1959,16,98
"12/9/2008","Tuesday",2095,1143,952,0,0,0,177,911,172,714,349,1625,1974,22,99
"12/8/2008","Monday",2548,1499,1049,0,0,0,270,1165,195,808,465,1973,2438,18,92
"12/7/2008","Sunday",1541,1036,505,0,0,0,177,839,91,407,268,1246,1514,0,27
"12/6/2008","Saturday",1466,861,605,0,0,0,148,696,112,487,260,1183,1443,1,22
"12/5/2008","Friday",2109,1193,916,0,0,0,206,946,147,730,353,1676,2029,11,69
"12/4/2008","Thursday",2467,1456,1011,0,0,0,254,1148,167,777,421,1925,2346,29,92
"12/3/2008","Wednesday",2877,1677,1200,0,0,0,302,1320,181,951,483,2271,2754,19,104
"12/2/2008","Tuesday",2943,1706,1237,0,0,0,285,1353,202,972,487,2325,2812,18,113
"12/1/2008","Monday",3018,1839,1179,0,0,0,296,1483,176,947,472,2430,2902,13,103
"11/30/2008","Sunday",1858,1250,608,0,0,0,222,1005,108,496,330,1501,1831,0,27
"11/29/2008","Saturday",1648,978,670,0,0,0,192,774,103,560,295,1334,1629,0,19
"11/28/2008","Friday",1746,912,834,0,0,0,168,727,129,702,297,1429,1726,1,19
"11/27/2008","Thursday",431,431,0,0,0,0,91,333,0,0,91,333,424,0,7
"11/26/2008","Wednesday",1572,964,608,0,0,0,170,764,94,489,264,1253,1517,8,47
"11/25/2008","Tuesday",2029,1179,850,0,0,0,195,952,133,673,328,1625,1953,15,61
"11/24/2008","Monday",2427,1426,1001,0,0,0,232,1142,151,792,383,1934,2317,19,91
"11/23/2008","Sunday",1503,1034,469,0,0,0,169,840,91,373,260,1213,1473,0,30
"11/22/2008","Saturday",1550,950,600,0,0,0,166,764,94,498,260,1262,1522,0,28
"11/21/2008","Friday",2117,1226,891,0,0,0,213,971,131,719,344,1690,2034,16,67
"11/20/2008","Thursday",2403,1358,1045,0,0,0,228,1074,183,809,411,1883,2294,16,93
"11/19/2008","Wednesday",2536,1516,1020,0,0,0,246,1206,173,792,419,1998,2417,15,104
"11/18/2008","Tuesday",2680,1598,1082,0,0,0,274,1261,153,862,427,2123,2550,27,103
"11/17/2008","Monday",3021,1789,1232,0,0,0,298,1413,188,968,486,2381,2867,22,132
"11/16/2008","Sunday",1890,1290,600,0,0,0,197,1061,93,498,290,1559,1849,2,39
"11/15/2008","Saturday",1984,1255,729,0,0,0,220,998,126,593,346,1591,1937,2,45
"11/14/2008","Friday",2620,1564,1056,0,0,0,285,1239,187,808,472,2047,2519,26,75
"11/13/2008","Thursday",2715,1589,1126,0,0,0,265,1259,181,882,446,2141,2587,18,110
"11/12/2008","Wednesday",2766,1669,1097,0,0,0,289,1328,179,854,468,2182,2650,30,86
"11/11/2008","Tuesday",2906,1696,1210,0,0,0,285,1358,208,950,493,2308,2801,26,79
"11/10/2008","Monday",3211,1874,1337,0,0,0,326,1464,178,1062,504,2526,3030,32,149
"11/9/2008","Sunday",1999,1353,646,0,0,0,220,1095,125,511,345,1606,1951,0,48
"11/8/2008","Saturday",2055,1308,747,0,0,0,233,1032,140,595,373,1627,2000,0,55
"11/7/2008","Friday",2608,1575,1033,0,0,0,295,1227,163,826,458,2053,2511,23,74
"11/6/2008","Thursday",3009,1778,1231,0,0,0,322,1396,193,974,515,2370,2885,25,99
"11/5/2008","Wednesday",3044,1826,1218,0,0,0,308,1446,198,953,506,2399,2905,20,119
"11/4/2008","Tuesday",2866,1748,1118,0,0,0,308,1383,200,854,508,2237,2745,34,87
"11/3/2008","Monday",3085,1852,1233,0,0,0,336,1432,196,966,532,2398,2930,25,130
"11/2/2008","Sunday",2043,1420,623,0,0,0,284,1116,98,520,382,1636,2018,1,24
"11/1/2008","Saturday",1858,1170,688,0,0,0,226,908,109,568,335,1476,1811,0,47
"10/31/2008","Friday",1453,846,607,0,0,0,141,678,83,492,224,1170,1394,10,49
"10/30/2008","Thursday",2017,1234,783,0,0,0,227,952,150,593,377,1545,1922,23,72
"10/29/2008","Wednesday",2213,1306,907,0,0,0,211,1035,156,690,367,1725,2092,33,88
"10/28/2008","Tuesday",2378,1437,941,0,0,0,236,1142,150,732,386,1874,2260,25,93
"10/27/2008","Monday",2636,1548,1088,0,0,0,263,1209,195,836,458,2045,2503,21,112
"10/26/2008","Sunday",1494,1003,491,0,0,0,178,809,79,405,257,1214,1471,1,22
"10/25/2008","Saturday",1579,976,603,0,0,0,207,748,96,502,303,1250,1553,1,25
"10/24/2008","Friday",2074,1210,864,0,0,0,214,965,160,633,374,1598,1972,52,50
"10/23/2008","Thursday",2233,1333,900,0,0,0,242,1040,159,686,401,1726,2128,25,80
"10/22/2008","Wednesday",2485,1462,1023,0,0,0,277,1130,158,802,435,1932,2367,37,81
"10/21/2008","Tuesday",2599,1557,1042,0,0,0,320,1179,198,792,518,1971,2489,22,88
"10/20/2008","Monday",2877,1744,1133,0,0,0,302,1394,175,876,477,2270,2747,45,85
"10/19/2008","Sunday",1679,1148,531,0,0,0,240,889,97,429,337,1318,1655,1,23
"10/18/2008","Saturday",1642,1005,637,0,0,0,213,769,104,527,317,1296,1613,2,27
"10/17/2008","Friday",2239,1324,915,0,0,0,250,1048,156,709,406,1757,2163,32,44
