"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"10/16/2008","Thursday",2474,1422,1052,0,0,0,254,1139,197,800,451,1939,2390,32,52
"10/15/2008","Wednesday",2764,1627,1137,0,0,0,304,1284,175,886,479,2170,2649,46,69
"10/14/2008","Tuesday",2656,1633,1023,0,0,0,294,1292,156,797,450,2089,2539,46,71
"10/13/2008","Monday",2854,1750,1104,0,0,0,350,1361,185,865,535,2226,2761,33,60
"10/12/2008","Sunday",1636,1122,514,0,0,0,241,870,91,416,332,1286,1618,3,15
"10/11/2008","Saturday",1714,1027,687,0,0,0,212,804,119,564,331,1368,1699,1,14
"10/10/2008","Friday",2309,1380,929,0,0,0,287,1050,145,746,432,1796,2228,23,58
"10/9/2008","Thursday",2592,1517,1075,0,0,0,289,1191,199,835,488,2026,2514,26,52
"10/8/2008","Wednesday",2816,1695,1121,0,0,0,324,1318,198,861,522,2179,2701,44,71
"10/7/2008","Tuesday",3159,1913,1246,0,0,0,368,1498,215,962,583,2460,3043,53,63
"10/6/2008","Monday",3151,1922,1229,0,0,0,369,1504,209,962,578,2466,3044,37,70
"10/5/2008","Sunday",1954,1320,634,0,0,0,254,1048,136,491,390,1539,1929,4,21
"10/4/2008","Saturday",1893,1187,706,0,0,0,260,913,124,576,384,1489,1873,4,16
"10/3/2008","Friday",2497,1396,1101,0,0,0,271,1103,173,860,444,1963,2407,51,39
"10/2/2008","Thursday",2836,1688,1148,0,0,0,327,1330,214,874,541,2204,2745,41,50
"10/1/2008","Wednesday",2790,1637,1153,0,0,0,321,1292,195,908,516,2200,2716,28,46
"9/30/2008","Tuesday",2771,1671,1100,0,0,0,335,1311,197,820,532,2131,2663,57,51
"9/29/2008","Monday",2830,1759,1071,0,0,0,352,1362,176,815,528,2177,2705,48,77
"9/28/2008","Sunday",1670,1153,517,0,0,0,223,917,100,416,323,1333,1656,0,14
"9/27/2008","Saturday",1708,1082,626,0,0,0,264,809,124,495,388,1304,1692,5,11
"9/26/2008","Friday",2093,1258,835,0,0,0,252,983,133,664,385,1647,2032,33,28
"9/25/2008","Thursday",2416,1440,976,0,0,0,288,1127,193,733,481,1860,2341,35,40
"9/24/2008","Wednesday",2502,1491,1011,0,0,0,315,1146,200,764,515,1910,2425,31,46
"9/23/2008","Tuesday",2751,1579,1172,0,0,0,319,1228,201,876,520,2104,2624,79,48
"9/22/2008","Monday",3047,1809,1238,0,0,0,371,1403,204,941,575,2344,2919,65,63
"9/21/2008","Sunday",1747,1251,496,0,0,0,263,975,90,405,353,1380,1733,0,14
"9/20/2008","Saturday",1803,1141,662,0,0,0,249,880,118,543,367,1423,1790,0,13
"9/19/2008","Friday",2310,1363,947,0,0,0,292,1058,178,714,470,1772,2242,43,25
"9/18/2008","Thursday",2624,1558,1066,0,0,0,340,1188,179,775,519,1963,2482,95,47
"9/17/2008","Wednesday",2687,1626,1061,0,0,0,316,1280,178,838,494,2118,2612,29,46
"9/16/2008","Tuesday",2777,1636,1141,0,0,0,343,1265,188,861,531,2126,2657,71,49
"9/15/2008","Monday",2857,1729,1128,0,0,0,367,1343,229,833,596,2176,2772,45,40
"9/14/2008","Sunday",1808,1283,525,0,0,0,264,1008,96,429,360,1437,1797,0,11
"9/13/2008","Saturday",1935,1209,726,0,0,0,291,906,126,595,417,1501,1918,1,16
"9/12/2008","Friday",2414,1458,956,0,0,0,281,1160,172,713,453,1873,2326,54,34
"9/11/2008","Thursday",2730,1650,1080,0,0,0,340,1286,190,814,530,2100,2631,64,35
"9/10/2008","Wednesday",2887,1765,1122,0,0,0,392,1348,219,825,611,2173,2784,66,37
"9/9/2008","Tuesday",2971,1794,1177,0,0,0,350,1421,225,872,575,2293,2868,68,35
"9/8/2008","Monday",3176,1916,1260,0,0,0,402,1490,245,920,647,2410,3057,76,43
"9/7/2008","Sunday",2050,1458,592,0,0,0,324,1120,120,466,444,1586,2030,3,17
"9/6/2008","Saturday",2080,1350,730,0,0,0,296,1042,136,590,432,1632,2064,4,12
"9/5/2008","Friday",2706,1649,1057,0,0,0,375,1265,184,761,559,2026,2605,80,21
"9/4/2008","Thursday",2797,1744,1053,0,0,0,405,1316,190,774,595,2090,2685,75,37
"9/3/2008","Wednesday",2774,1698,1076,0,0,0,355,1320,196,827,551,2147,2699,43,32
"9/2/2008","Tuesday",2665,1651,1014,0,0,0,386,1249,198,762,584,2011,2595,40,30
"9/1/2008","Monday",1597,1122,475,0,0,0,228,885,98,360,326,1245,1571,17,9
"8/31/2008","Sunday",1152,784,368,0,0,0,167,609,57,309,224,918,1142,0,10
"8/30/2008","Saturday",1438,864,574,0,0,0,204,649,107,461,311,1110,1421,5,12
"8/29/2008","Friday",1874,1137,737,0,0,0,244,880,139,568,383,1448,1831,21,22
"8/28/2008","Thursday",2017,1206,811,0,0,0,265,928,167,591,432,1519,1952,39,26
"8/27/2008","Wednesday",2149,1261,888,0,0,0,255,979,162,651,417,1630,2057,47,45
"8/26/2008","Tuesday",2202,1305,897,0,0,0,276,1009,173,634,449,1643,2092,73,37
"8/25/2008","Monday",2357,1461,896,0,0,0,313,1127,173,658,486,1785,2271,40,46
"8/24/2008","Sunday",1328,941,387,0,0,0,230,700,58,315,288,1015,1303,10,15
"8/23/2008","Saturday",1402,898,504,0,0,0,184,708,97,402,281,1110,1391,5,6
"8/22/2008","Friday",1830,1127,703,0,0,0,247,860,150,530,397,1390,1787,18,25
"8/21/2008","Thursday",2053,1233,820,0,0,0,246,966,159,586,405,1552,1957,51,45
"8/20/2008","Wednesday",2182,1341,841,0,0,0,285,1027,169,597,454,1624,2078,52,52
"8/19/2008","Tuesday",2181,1292,889,0,0,0,272,979,160,660,432,1639,2071,45,65
"8/18/2008","Monday",2314,1397,917,0,0,0,298,1059,169,664,467,1723,2190,41,83
"8/17/2008","Sunday",1336,932,404,0,0,0,203,711,84,318,287,1029,1316,0,20
"8/16/2008","Saturday",1352,842,510,0,0,0,195,635,88,413,283,1048,1331,5,16
"8/15/2008","Friday",1939,1118,821,0,0,0,213,889,141,620,354,1509,1863,32,44
"8/14/2008","Thursday",2061,1246,815,0,0,0,254,958,164,586,418,1544,1962,40,59
"8/13/2008","Wednesday",2241,1326,915,0,0,0,296,976,185,653,481,1629,2110,44,87
"8/12/2008","Tuesday",2270,1381,889,0,0,0,304,1025,168,624,472,1649,2121,45,104
"8/11/2008","Monday",2457,1479,978,0,0,0,326,1081,191,686,517,1767,2284,49,124
"8/10/2008","Sunday",1440,992,448,0,0,0,178,784,94,348,272,1132,1404,3,33
"8/9/2008","Saturday",1397,861,536,0,0,0,213,637,101,430,314,1067,1381,2,14
"8/8/2008","Friday",1926,1183,743,0,0,0,268,882,135,558,403,1440,1843,24,59
"8/7/2008","Thursday",2250,1379,871,0,0,0,301,1021,172,621,473,1642,2115,37,98
"8/6/2008","Wednesday",2472,1503,969,0,0,0,321,1099,198,661,519,1760,2279,40,153
"8/5/2008","Tuesday",2703,1680,1023,0,0,0,354,1188,205,712,559,1900,2459,34,210
"8/4/2008","Monday",2435,1439,996,0,0,0,298,1082,191,689,489,1771,2259,31,145
"8/3/2008","Sunday",1367,950,417,0,0,0,192,731,89,325,281,1056,1337,0,30
"8/2/2008","Saturday",1430,899,531,0,0,0,221,668,101,420,322,1088,1410,0,20
"8/1/2008","Friday",1948,1145,803,0,0,0,231,867,127,598,358,1465,1823,38,87
"7/31/2008","Thursday",2124,1269,855,0,0,0,264,941,174,592,438,1533,1971,23,130
"7/30/2008","Wednesday",2167,1277,890,0,0,0,268,941,183,602,451,1543,1994,37,136
"7/29/2008","Tuesday",2096,1264,832,0,0,0,270,906,158,576,428,1482,1910,25,161
"7/28/2008","Monday",2397,1431,966,0,0,0,294,1060,175,674,469,1734,2203,22,172
"7/27/2008","Sunday",1191,823,368,0,0,0,189,613,70,295,259,908,1167,2,22
"7/26/2008","Saturday",1246,703,543,0,0,0,164,531,100,439,264,970,1234,1,11
"7/25/2008","Friday",1732,1009,723,0,0,0,210,758,130,527,340,1285,1625,10,97
"7/24/2008","Thursday",1922,1163,759,0,0,0,251,852,153,532,404,1384,1788,18,116
"7/23/2008","Wednesday",2058,1210,848,0,0,0,268,890,173,581,441,1471,1912,16,130
"7/22/2008","Tuesday",2211,1301,910,0,0,0,287,954,178,626,465,1580,2045,26,140
"7/21/2008","Monday",2412,1415,997,0,0,0,294,1049,183,699,477,1748,2225,22,165
"7/20/2008","Sunday",1190,827,363,0,0,0,183,623,69,285,252,908,1160,0,30
"7/19/2008","Saturday",1252,783,469,0,0,0,160,612,91,370,251,982,1233,0,19
"7/18/2008","Friday",1869,1103,766,0,0,0,222,830,148,550,370,1380,1750,24,95
"7/17/2008","Thursday",2082,1204,878,0,0,0,275,881,184,620,459,1501,1960,12,110
"7/16/2008","Wednesday",2301,1380,921,0,0,0,313,1015,189,637,502,1652,2154,31,116
"7/15/2008","Tuesday",2353,1431,922,0,0,0,307,1060,185,639,492,1699,2191,26,136
"7/14/2008","Monday",2474,1486,988,0,0,0,308,1102,206,695,514,1797,2311,15,148
"7/13/2008","Sunday",1291,889,402,0,0,0,178,695,82,312,260,1007,1267,0,24
"7/12/2008","Saturday",1417,891,526,0,0,0,184,694,118,405,302,1099,1401,0,16
"7/11/2008","Friday",1858,1074,784,0,0,0,229,802,164,560,393,1362,1755,14,89
"7/10/2008","Thursday",2211,1346,865,0,0,0,264,1018,182,616,446,1634,2080,9,122
"7/9/2008","Wednesday",2334,1390,944,0,0,0,300,1013,198,660,498,1673,2171,17,146
"7/8/2008","Tuesday",2437,1422,1015,0,0,0,314,1041,182,718,496,1759,2255,21,161
"7/7/2008","Monday",2543,1491,1052,0,0,0,322,1107,182,734,504,1841,2345,19,179
"7/6/2008","Sunday",1271,865,406,0,0,0,204,647,81,322,285,969,1254,0,17
"7/5/2008","Saturday",1134,714,420,0,0,0,154,552,84,333,238,885,1123,0,11
"7/4/2008","Friday",832,563,269,0,0,0,144,409,58,207,202,616,818,0,14
"7/3/2008","Thursday",1599,935,664,0,0,0,180,715,154,456,334,1171,1505,2,92
"7/2/2008","Wednesday",1997,1229,768,0,0,0,250,923,145,548,395,1471,1866,8,123
"7/1/2008","Tuesday",2229,1377,852,0,0,0,283,1021,193,560,476,1581,2057,22,150
"6/30/2008","Monday",2005,1183,822,0,0,0,219,896,175,543,394,1439,1833,10,162
"6/29/2008","Sunday",1074,730,344,0,0,0,171,533,84,253,255,786,1041,0,33
"6/28/2008","Saturday",1041,639,402,0,0,0,151,471,87,311,238,782,1020,0,21
"6/27/2008","Friday",1484,808,676,0,0,0,148,613,130,479,278,1092,1370,14,100
"6/26/2008","Thursday",1710,992,718,0,0,0,200,734,154,461,354,1195,1550,5,155
"6/25/2008","Wednesday",1805,1057,748,0,0,0,185,797,159,487,344,1284,1628,12,165
"6/24/2008","Tuesday",1926,1117,809,0,0,0,234,803,184,503,418,1306,1724,5,197
"6/23/2008","Monday",2054,1191,863,0,0,0,235,881,184,555,419,1436,1855,5,194
"6/22/2008","Sunday",1077,738,339,0,0,0,141,578,80,251,221,829,1050,0,27
"6/21/2008","Saturday",1086,641,445,0,0,0,140,483,101,339,241,822,1063,0,23
"6/20/2008","Friday",1613,945,668,0,0,0,192,693,157,448,349,1141,1490,6,117
"6/19/2008","Thursday",1819,1036,783,0,0,0,224,752,160,521,384,1273,1657,11,151
"6/18/2008","Wednesday",1928,1099,829,0,0,0,212,817,143,558,355,1375,1730,19,179
"6/17/2008","Tuesday",2000,1177,823,0,0,0,221,878,155,545,376,1423,1799,14,187
"6/16/2008","Monday",2196,1285,911,0,0,0,258,942,173,589,431,1531,1963,19,214
"6/15/2008","Sunday",974,662,312,0,0,0,151,490,73,230,224,720,944,0,30
"6/14/2008","Saturday",1030,638,392,0,0,0,116,509,83,307,199,816,1015,1,14
"6/13/2008","Friday",1598,898,700,0,0,0,192,655,164,470,356,1125,1481,7,110
"6/12/2008","Thursday",1836,1067,769,0,0,0,224,766,176,491,400,1257,1657,17,162
"6/11/2008","Wednesday",1985,1149,836,0,0,0,244,809,189,535,433,1344,1777,9,199
"6/10/2008","Tuesday",2009,1134,875,0,0,0,229,824,173,565,402,1389,1791,23,195
"6/9/2008","Monday",2203,1307,896,0,0,0,224,988,105,665,329,1653,1983,7,213
"6/8/2008","Sunday",1141,771,370,0,0,0,180,564,63,291,243,855,1098,0,43
"6/7/2008","Saturday",1204,726,478,0,0,0,150,559,85,378,235,937,1172,0,32
"6/6/2008","Friday",1679,940,739,0,0,0,206,662,95,528,301,1190,1491,19,169
"6/5/2008","Thursday",2025,1167,858,0,0,0,235,850,122,623,357,1473,1831,20,174
"6/4/2008","Wednesday",2259,1309,950,0,0,0,264,955,138,659,402,1614,2016,20,223
"6/3/2008","Tuesday",2500,1480,1020,0,0,0,278,1085,151,695,429,1780,2209,12,279
"6/2/2008","Monday",2578,1550,1028,0,0,0,316,1108,159,698,475,1806,2283,22,273
"6/1/2008","Sunday",1205,821,384,0,0,0,180,611,65,304,245,915,1160,0,45
"5/31/2008","Saturday",1288,794,494,0,0,0,169,597,72,407,241,1004,1245,0,43
"5/30/2008","Friday",1783,975,808,0,0,0,212,707,103,558,315,1265,1581,19,183
"5/29/2008","Thursday",2070,1198,872,0,0,0,238,851,128,614,366,1465,1831,13,226
"5/28/2008","Wednesday",2212,1300,912,0,0,0,259,926,121,649,380,1575,1956,12,244
"5/27/2008","Tuesday",2331,1392,939,0,0,0,272,998,140,633,412,1631,2043,18,270
"5/26/2008","Monday",1131,773,358,0,0,0,176,573,52,284,228,857,1085,4,42
"5/25/2008","Sunday",770,503,267,0,0,0,99,387,44,216,143,603,746,2,22
"5/24/2008","Saturday",1010,595,415,0,0,0,116,463,59,343,175,806,981,0,29
"5/23/2008","Friday",1717,981,736,0,0,0,213,698,111,529,324,1227,1551,12,154
"5/22/2008","Thursday",1932,1218,714,0,0,0,235,878,95,512,330,1390,1720,5,207
"5/21/2008","Wednesday",2163,1239,924,0,0,0,230,894,133,625,363,1519,1884,15,264
"5/20/2008","Tuesday",2261,1358,903,0,0,0,281,958,127,625,408,1583,1992,22,247
"5/19/2008","Monday",2461,1502,959,0,0,0,306,1013,138,660,444,1673,2119,13,329
"5/18/2008","Sunday",1296,909,387,0,0,0,206,682,63,312,269,994,1263,1,32
"5/17/2008","Saturday",1211,747,464,0,0,0,147,575,80,368,227,943,1170,0,41
"5/16/2008","Friday",1815,998,817,0,0,0,193,720,121,602,314,1322,1637,7,171
"5/15/2008","Thursday",2156,1267,889,0,0,0,247,901,138,635,385,1536,1922,14,220
"5/14/2008","Wednesday",2238,1306,932,0,0,0,241,926,115,671,356,1597,1953,8,277
"5/13/2008","Tuesday",2514,1494,1020,0,0,0,277,1056,143,702,420,1758,2179,19,316
"5/12/2008","Monday",2669,1658,1011,0,0,0,322,1208,128,682,450,1890,2341,27,301
"5/11/2008","Sunday",1043,728,315,0,0,0,162,541,55,253,217,794,1011,0,32
"5/10/2008","Saturday",1152,741,411,0,0,0,173,536,71,332,244,868,1112,1,39
"5/9/2008","Friday",1766,1045,721,0,0,0,221,758,106,539,327,1297,1624,4,138
"5/8/2008","Thursday",2215,1339,876,0,0,0,280,923,110,604,390,1527,1917,22,276
"5/7/2008","Wednesday",2559,1663,896,0,0,0,373,1164,126,639,499,1803,2303,24,232
"5/6/2008","Tuesday",2312,1399,913,0,0,0,282,1010,123,655,405,1665,2070,21,221
"5/5/2008","Monday",2476,1492,984,0,0,0,285,1085,154,687,439,1772,2213,14,249
"5/4/2008","Sunday",1362,925,437,0,0,0,191,707,77,350,268,1057,1325,3,34
"5/3/2008","Saturday",1393,831,562,0,0,0,172,635,81,469,253,1104,1357,1,35
"5/2/2008","Friday",1969,1116,853,0,0,0,228,824,144,626,372,1450,1822,9,138
"5/1/2008","Thursday",2256,1337,919,0,0,0,260,937,146,663,406,1600,2007,8,241
"4/30/2008","Wednesday",2228,1262,966,0,0,0,242,910,139,679,381,1589,1972,17,239
"4/29/2008","Tuesday",2138,1236,902,0,0,0,75,201,31,168,106,369,1903,14,221
"4/28/2008","Monday",2370,1405,965,0,0,0,60,213,21,155,81,368,2137,19,214
"4/27/2008","Sunday",1221,849,372,0,0,0,46,138,16,62,62,200,1194,1,26
"4/26/2008","Saturday",1120,662,458,0,0,0,22,104,9,53,31,157,1100,1,19
"4/25/2008","Friday",1665,921,744,0,0,0,24,115,12,83,36,198,1503,8,154
"4/24/2008","Thursday",1792,1014,778,0,0,0,36,117,14,59,50,176,1585,11,196
"4/23/2008","Wednesday",2109,1168,941,0,0,0,38,125,16,84,54,209,1876,15,218
"4/22/2008","Tuesday",2153,1278,875,0,0,0,47,123,15,65,62,188,1905,10,238
"4/21/2008","Monday",2249,1343,906,0,0,0,34,156,16,63,50,219,2020,21,208
"4/20/2008","Sunday",1151,833,318,0,0,0,31,104,7,30,38,134,1121,0,30
"4/19/2008","Saturday",1296,794,502,0,0,0,23,87,5,37,28,124,1280,0,16
"4/18/2008","Friday",1779,1012,767,0,0,0,34,90,8,48,42,138,1640,13,126
"4/17/2008","Thursday",2038,1187,851,0,0,0,30,98,11,41,41,139,1841,17,180
"4/16/2008","Wednesday",2377,1260,1117,0,0,0,31,99,13,59,44,158,2159,17,201
"4/15/2008","Tuesday",2429,1437,992,0,0,0,33,112,23,47,56,159,2224,11,194
"4/14/2008","Monday",2604,1531,1073,0,0,0,24,101,8,62,32,163,2379,27,198
"4/13/2008","Sunday",1471,952,519,0,0,0,23,77,9,24,32,101,1450,1,20
"4/12/2008","Saturday",1500,894,606,0,0,0,19,68,5,32,24,100,1479,3,18
"4/11/2008","Friday",1988,1135,853,0,0,0,16,78,7,37,23,115,1858,11,119
"4/10/2008","Thursday",2177,1208,969,0,0,0,21,72,8,36,29,108,2027,12,138
"4/9/2008","Wednesday",2474,1424,1050,0,0,0,18,70,6,43,24,113,2281,14,179
"4/8/2008","Tuesday",2475,1441,1034,0,0,0,29,64,11,24,40,88,2291,20,164
"4/7/2008","Monday",2804,1622,1182,0,0,0,17,77,12,49,29,126,2593,26,185
"4/6/2008","Sunday",1584,1067,517,0,0,0,23,54,6,20,29,74,1557,2,25
"4/5/2008","Saturday",1546,923,623,0,0,0,5,50,4,20,9,70,1532,2,12
"4/4/2008","Friday",2215,1274,941,0,0,0,11,53,7,21,18,74,2097,13,105
"4/3/2008","Thursday",2416,1412,1004,0,0,0,16,52,11,24,27,76,2263,26,127
"4/2/2008","Wednesday",2711,1558,1153,0,0,0,14,46,8,18,22,64,2521,36,154
"4/1/2008","Tuesday",2698,1587,1111,0,0,0,11,46,5,17,16,63,2488,22,188
"3/31/2008","Monday",2772,1599,1173,0,0,0,13,41,3,25,16,66,2602,19,151
"3/30/2008","Sunday",1545,1041,504,0,0,0,16,31,4,16,20,47,1519,0,26
"3/29/2008","Saturday",1556,924,632,0,0,0,14,16,2,6,16,22,1537,0,19
"3/28/2008","Friday",1875,1086,789,0,0,0,10,24,5,7,15,31,1765,13,97
"3/27/2008","Thursday",1994,1149,845,0,0,0,8,17,3,15,11,32,1859,15,120
"3/26/2008","Wednesday",2188,1287,901,0,0,0,7,30,2,12,9,42,2046,13,129
"3/25/2008","Tuesday",2396,1415,981,0,0,0,13,28,1,16,14,44,2238,14,144
"3/24/2008","Monday",2469,1451,1018,0,0,0,9,29,6,11,15,40,2323,15,131
"3/23/2008","Sunday",795,585,210,0,0,0,3,12,0,3,3,15,780,0,15
"3/22/2008","Saturday",1112,666,446,0,0,0,3,10,0,8,3,18,1097,1,14
"3/21/2008","Friday",1541,915,626,0,0,0,8,12,0,8,8,20,1479,7,55
"3/20/2008","Thursday",1865,1024,841,0,0,0,3,5,5,8,8,13,1766,15,84
"3/19/2008","Wednesday",2158,1269,889,0,0,0,10,9,2,13,12,22,2023,20,115
"3/18/2008","Tuesday",2291,1358,933,0,0,0,5,14,1,7,6,21,2183,14,94
"3/17/2008","Monday",2403,1408,995,0,0,0,6,23,4,12,10,35,2242,23,138
"3/16/2008","Sunday",1536,1030,506,0,0,0,4,14,2,2,6,16,1517,0,19
"3/15/2008","Saturday",1536,906,630,0,0,0,1,12,2,3,3,15,1520,0,16
"3/14/2008","Friday",2017,1160,857,0,0,0,2,8,1,8,3,16,1919,17,81
"3/13/2008","Thursday",2389,1347,1042,0,0,0,7,8,2,4,9,12,2276,20,93
"3/12/2008","Wednesday",2654,1469,1185,0,0,0,3,17,2,13,5,30,2510,18,126
"3/11/2008","Tuesday",2863,1682,1181,0,0,0,9,12,3,8,12,20,2726,17,120
"3/10/2008","Monday",3057,1759,1298,0,0,0,8,12,4,5,12,17,2887,37,133
"3/9/2008","Sunday",1842,1216,626,0,0,0,2,16,0,3,2,19,1815,0,27
"3/8/2008","Saturday",2045,1236,809,0,0,0,1,9,0,3,1,12,2024,2,19
"3/7/2008","Friday",2697,1481,1216,0,0,0,2,6,0,6,2,12,2586,25,86
"3/6/2008","Thursday",2351,1767,584,0,0,0,5,10,3,3,8,13,2252,16,83
"3/5/2008","Wednesday",3063,1766,1297,0,0,0,3,10,1,4,4,14,2912,29,122
"3/4/2008","Tuesday",3047,1736,1311,0,0,0,5,8,2,3,7,11,2891,34,122
"3/3/2008","Monday",3368,1936,1432,0,0,0,4,14,3,8,7,22,3208,37,123
"3/2/2008","Sunday",2062,1371,691,0,0,0,8,8,3,4,11,12,2031,2,29
"3/1/2008","Saturday",2005,1161,844,0,0,0,1,10,1,1,2,11,1981,2,22
"2/29/2008","Friday",2304,1328,976,0,0,0,1,4,0,3,1,7,2218,21,65
"2/28/2008","Thursday",2471,1417,1054,0,0,0,2,4,0,5,2,9,2366,19,86
"2/27/2008","Wednesday",2665,1584,1081,0,0,0,3,5,0,3,3,8,2535,35,95
"2/26/2008","Tuesday",2746,1604,1142,0,0,0,3,3,1,3,4,6,2624,26,96
"2/25/2008","Monday",3031,1739,1292,0,0,0,1,4,0,2,1,6,2917,30,84
"2/24/2008","Sunday",1934,1286,648,0,0,0,3,6,0,4,3,10,1916,0,18
"2/23/2008","Saturday",1880,1074,806,0,0,0,3,2,1,0,4,2,1856,0,24
"2/22/2008","Friday",2371,1322,1049,0,0,0,2,4,1,0,3,4,2283,23,65
"2/21/2008","Thursday",2735,1591,1144,0,0,0,1,4,0,5,1,9,2629,22,84
"2/20/2008","Wednesday",2839,1654,1185,0,0,0,5,5,1,2,6,7,2723,29,87
"2/19/2008","Tuesday",2924,1684,1240,0,0,0,1,2,0,4,1,6,2809,24,91
"2/18/2008","Monday",2817,1670,1147,0,0,0,1,1,2,0,3,1,2720,16,81
"2/17/2008","Sunday",1815,1165,650,0,0,0,3,4,1,3,4,7,1793,0,22
"2/16/2008","Saturday",1894,1109,785,0,0,0,1,1,0,1,1,2,1877,0,17
"2/15/2008","Friday",2305,1270,1035,0,0,0,0,2,1,1,1,3,2232,12,61
"2/14/2008","Thursday",2093,1202,891,0,0,0,1,1,0,0,1,1,2013,26,54
"2/13/2008","Wednesday",2692,1500,1192,0,0,0,0,0,1,1,1,1,2600,32,60
"2/12/2008","Tuesday",2848,1616,1232,0,0,0,1,1,0,1,1,2,2754,22,72
"2/11/2008","Monday",3313,1887,1426,0,0,0,0,1,1,0,1,1,3206,20,87
"2/10/2008","Sunday",2207,1452,755,0,0,0,3,3,0,0,3,3,2181,0,26
"2/9/2008","Saturday",2312,1364,948,0,0,0,0,1,0,1,0,2,2296,0,16
"2/8/2008","Friday",2719,1550,1169,0,0,0,0,1,0,1,0,2,2640,25,54
"2/7/2008","Thursday",3013,1741,1272,0,0,0,0,0,0,0,0,0,2902,34,77
"2/6/2008","Wednesday",3030,1725,1305,0,0,0,0,1,0,0,0,1,2930,27,73
"2/5/2008","Tuesday",3289,1906,1383,0,0,0,0,0,0,0,0,0,3193,31,65
"2/4/2008","Monday",3434,1968,1466,0,0,0,0,0,0,0,0,0,3318,32,84
"2/3/2008","Sunday",2002,1329,673,0,0,0,0,2,0,0,0,2,1985,1,16
"2/2/2008","Saturday",2247,1324,923,0,0,0,0,0,0,0,0,0,2224,3,20
"2/1/2008","Friday",2757,1522,1235,0,0,0,0,0,0,1,0,1,2684,28,45
"1/31/2008","Thursday",2744,1574,1170,0,0,0,0,0,0,1,0,1,2641,34,69
"1/30/2008","Wednesday",2819,1609,1210,0,0,0,1,1,0,0,1,1,2724,27,68
"1/29/2008","Tuesday",2942,1696,1246,0,0,0,0,0,0,0,0,0,2815,51,76
"1/28/2008","Monday",3080,1771,1309,0,0,0,0,0,0,0,0,0,2958,31,91
"1/27/2008","Sunday",2086,1359,727,0,0,0,0,0,0,0,0,0,2062,1,23
"1/26/2008","Saturday",2128,1247,881,0,0,0,0,1,0,0,0,1,2110,4,14
"1/25/2008","Friday",2600,1492,1108,0,0,0,0,0,0,0,0,0,2504,27,69
"1/24/2008","Thursday",2825,1607,1218,0,0,0,0,0,0,0,0,0,2712,31,82
"1/23/2008","Wednesday",2992,1659,1333,0,0,0,0,0,0,0,0,0,2876,36,80
"1/22/2008","Tuesday",3002,1715,1287,0,0,0,0,1,0,0,0,1,2888,41,73
"1/21/2008","Monday",2892,1715,1177,0,0,0,0,0,0,0,0,0,2825,16,51
"1/20/2008","Sunday",1967,1251,716,0,0,0,0,0,0,0,0,0,1945,0,22
"1/19/2008","Saturday",2111,1196,915,0,0,0,0,0,0,0,0,0,2091,1,19
"1/18/2008","Friday",2687,1516,1171,0,0,0,0,0,0,0,0,0,2592,38,57
"1/17/2008","Thursday",2955,1736,1219,0,0,0,0,1,0,0,0,1,2844,32,79
"1/16/2008","Wednesday",3307,1873,1434,0,0,0,0,0,0,0,0,0,3174,49,84
