"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"8/12/2007","Sunday",1260,846,414,0,0,0,0,0,0,0,0,0,1245,0,15
"8/11/2007","Saturday",1236,754,482,0,0,0,0,0,0,0,0,0,1215,0,21
"8/10/2007","Friday",1884,1146,738,0,0,0,0,0,0,0,0,0,1799,27,58
"8/9/2007","Thursday",1965,1110,855,0,0,0,0,0,0,0,0,0,1842,30,93
"8/8/2007","Wednesday",2100,1193,907,0,0,0,0,0,0,0,0,0,1954,18,128
"8/7/2007","Tuesday",2358,1375,983,0,0,0,0,0,0,0,0,0,2200,20,138
"8/6/2007","Monday",2471,1428,1043,0,0,0,0,0,0,0,0,0,2308,55,108
"8/5/2007","Sunday",1252,805,447,0,0,0,0,0,0,0,0,0,1233,0,19
"8/4/2007","Saturday",1263,756,507,0,0,0,0,0,0,0,0,0,1244,2,17
"8/3/2007","Friday",1723,946,777,0,0,0,0,0,0,0,0,0,1630,20,73
"8/2/2007","Thursday",1954,1141,813,0,0,0,0,0,0,0,0,0,1851,10,93
"8/1/2007","Wednesday",2157,1261,896,0,0,0,0,0,0,0,0,0,2010,14,133
"7/31/2007","Tuesday",2118,1215,903,0,0,0,0,0,0,0,0,0,1953,16,149
"7/30/2007","Monday",2373,1379,994,0,0,0,0,0,0,0,0,0,2202,26,145
"7/29/2007","Sunday",1184,805,379,0,0,0,0,0,0,0,0,0,1161,0,23
"7/28/2007","Saturday",1076,633,443,0,0,0,0,0,0,0,0,0,1058,0,18
"7/27/2007","Friday",1599,938,661,0,0,0,0,0,0,0,0,0,1493,8,98
"7/26/2007","Thursday",1875,1079,796,0,0,0,0,0,0,0,0,0,1731,19,125
"7/25/2007","Wednesday",1895,1085,810,0,0,0,0,0,0,0,0,0,1731,17,147
"7/24/2007","Tuesday",2037,1158,879,0,0,0,0,0,0,0,0,0,1865,20,152
"7/23/2007","Monday",2198,1276,922,0,0,0,0,0,0,0,0,0,2006,20,172
"7/22/2007","Sunday",1086,720,366,0,0,0,0,0,0,0,0,0,1064,1,21
"7/21/2007","Saturday",1084,614,470,0,0,0,0,0,0,0,0,0,1069,0,15
"7/20/2007","Friday",1632,894,738,0,0,0,0,0,0,0,0,0,1513,21,98
"7/19/2007","Thursday",1857,1042,815,0,0,0,0,0,0,0,0,0,1738,10,109
"7/18/2007","Wednesday",2019,1140,879,0,0,0,0,0,0,0,0,0,1869,12,138
"7/17/2007","Tuesday",2233,1277,956,0,0,0,0,0,0,0,0,0,2076,15,142
"7/16/2007","Monday",2418,1404,1014,0,0,0,0,0,0,0,0,0,2243,21,154
"7/15/2007","Sunday",1158,748,410,0,0,0,0,0,0,0,0,0,1140,0,18
"7/14/2007","Saturday",1260,768,492,0,0,0,0,0,0,0,0,0,1248,0,12
"7/13/2007","Friday",1755,1008,747,0,0,0,0,0,0,0,0,0,1648,8,99
"7/12/2007","Thursday",1980,1143,837,0,0,0,0,0,0,0,0,0,1839,6,135
"7/11/2007","Wednesday",2148,1220,928,0,0,0,0,0,0,0,0,0,1987,26,135
"7/10/2007","Tuesday",2279,1330,949,0,0,0,0,0,0,0,0,0,2116,12,151
"7/9/2007","Monday",2501,1456,1045,0,0,0,0,0,0,0,0,0,2330,11,160
"7/8/2007","Sunday",1298,873,425,0,0,0,0,0,0,0,0,0,1277,0,21
"7/7/2007","Saturday",1336,799,537,0,0,0,0,0,0,0,0,0,1321,0,15
"7/6/2007","Friday",1879,1054,825,0,0,0,0,0,0,0,0,0,1788,2,89
"7/5/2007","Thursday",2213,1225,988,0,0,0,0,0,0,0,0,0,2037,7,169
"7/4/2007","Wednesday",875,614,261,0,0,0,0,0,0,0,0,0,861,0,14
"7/3/2007","Tuesday",1722,1013,709,0,0,0,0,0,0,0,0,0,1625,5,92
"7/2/2007","Monday",2037,1118,919,0,0,0,0,0,0,0,0,0,1868,10,159
"7/1/2007","Sunday",1012,656,356,0,0,0,0,0,0,0,0,0,998,0,14
"6/30/2007","Saturday",975,572,403,0,0,0,0,0,0,0,0,0,967,1,7
"6/29/2007","Friday",1470,827,643,0,0,0,0,0,0,0,0,0,1357,5,108
"6/28/2007","Thursday",1673,929,744,0,0,0,0,0,0,0,0,0,1503,6,164
"6/27/2007","Wednesday",1837,1005,832,0,0,0,0,0,0,0,0,0,1666,18,153
"6/26/2007","Tuesday",1855,1021,834,0,0,0,0,0,0,0,0,0,1660,3,192
"6/25/2007","Monday",2030,1116,914,0,0,0,0,0,0,0,0,0,1790,38,202
"6/24/2007","Sunday",1017,649,368,0,0,0,0,0,0,0,0,0,998,0,19
"6/23/2007","Saturday",987,582,405,0,0,0,0,0,0,0,0,0,973,0,14
"6/22/2007","Friday",1465,776,689,0,0,0,0,0,0,0,0,0,1345,14,106
"6/21/2007","Thursday",1595,906,689,0,0,0,0,0,0,0,0,0,1478,4,113
"6/20/2007","Wednesday",1697,957,740,0,0,0,0,0,0,0,0,0,1543,11,143
"6/19/2007","Tuesday",1926,1096,830,0,0,0,0,0,0,0,0,0,1731,10,185
"6/18/2007","Monday",2199,1233,966,0,0,0,0,0,0,0,0,0,1945,23,231
"6/17/2007","Sunday",843,577,266,0,0,0,0,0,0,0,0,0,828,0,15
"6/16/2007","Saturday",934,518,416,0,0,0,0,0,0,0,0,0,904,0,30
"6/15/2007","Friday",1387,787,600,0,0,0,0,0,0,0,0,0,1285,5,97
"6/14/2007","Thursday",1630,864,766,0,0,0,0,0,0,0,0,0,1482,11,137
"6/13/2007","Wednesday",1963,1076,887,0,0,0,0,0,0,0,0,0,1799,5,159
"6/12/2007","Tuesday",2038,1142,896,0,0,0,0,0,0,0,0,0,1854,5,179
"6/11/2007","Monday",2183,1297,886,0,0,0,0,0,0,0,0,0,1986,9,188
"6/10/2007","Sunday",1066,731,335,0,0,0,0,0,0,0,0,0,1045,0,21
"6/9/2007","Saturday",1089,657,432,0,0,0,0,0,0,0,0,0,1076,0,13
"6/8/2007","Friday",1640,915,725,0,0,0,0,0,0,0,0,0,1512,10,118
"6/7/2007","Thursday",1900,1080,820,0,0,0,0,0,0,0,0,0,1724,13,163
"6/6/2007","Wednesday",2167,1228,939,0,0,0,0,0,0,0,0,0,1939,30,198
"6/5/2007","Tuesday",2349,1335,1014,0,0,0,0,0,0,0,0,0,2087,15,247
"6/4/2007","Monday",2569,1486,1083,0,0,0,0,0,0,0,0,0,2259,5,305
"6/3/2007","Sunday",1344,916,428,0,0,0,0,0,0,0,0,0,1298,5,41
"6/2/2007","Saturday",1217,741,476,0,0,0,0,0,0,0,0,0,1189,1,27
"6/1/2007","Friday",1745,957,788,0,0,0,0,0,0,0,0,0,1601,6,138
"5/31/2007","Thursday",1996,1136,860,0,0,0,0,0,0,0,0,0,1779,11,206
"5/30/2007","Wednesday",2221,1243,978,0,0,0,0,0,0,0,0,0,1946,6,269
"5/29/2007","Tuesday",2351,1367,984,0,0,0,0,0,0,0,0,0,2104,12,235
"5/28/2007","Monday",1092,733,359,0,0,0,0,0,0,0,0,0,1058,0,34
"5/27/2007","Sunday",771,518,253,0,0,0,0,0,0,0,0,0,748,0,23
"5/26/2007","Saturday",1064,619,445,0,0,0,0,0,0,0,0,0,1032,0,32
"5/25/2007","Friday",1401,792,609,0,0,0,0,0,0,0,0,0,1246,9,146
"5/24/2007","Thursday",1742,1004,738,0,0,0,0,0,0,0,0,0,1554,7,181
"5/23/2007","Wednesday",2031,1204,827,0,0,0,0,0,0,0,0,0,1816,8,207
"5/22/2007","Tuesday",2201,1290,911,0,0,0,0,0,0,0,0,0,1964,5,232
"5/21/2007","Monday",2408,1435,973,0,0,0,0,0,0,0,0,0,2192,14,202
"5/20/2007","Sunday",1264,877,387,0,0,0,0,0,0,0,0,0,1231,0,33
"5/19/2007","Saturday",1176,699,477,0,0,0,0,0,0,0,0,0,1142,0,34
"5/18/2007","Friday",1701,995,706,0,0,0,0,0,0,0,0,0,1546,9,146
"5/17/2007","Thursday",1972,1116,856,0,0,0,0,0,0,0,0,0,1751,10,211
"5/16/2007","Wednesday",2176,1313,863,0,0,0,0,0,0,0,0,0,1935,9,232
"5/15/2007","Tuesday",2277,1333,944,0,0,0,0,0,0,0,0,0,2013,7,257
"5/14/2007","Monday",2482,1491,991,0,0,0,0,0,0,0,0,0,2190,20,272
"5/13/2007","Sunday",888,610,278,0,0,0,0,0,0,0,0,0,879,0,9
"5/12/2007","Saturday",1002,622,380,0,0,0,0,0,0,0,0,0,970,1,31
"5/11/2007","Friday",1637,967,670,0,0,0,0,0,0,0,0,0,1451,6,180
"5/10/2007","Thursday",2022,1156,866,0,0,0,0,0,0,0,0,0,1784,21,217
"5/9/2007","Wednesday",2216,1324,892,0,0,0,0,0,0,0,0,0,1995,11,210
"5/8/2007","Tuesday",2450,1437,1013,0,0,0,0,0,0,0,0,0,2188,9,253
"5/7/2007","Monday",2750,1618,1132,0,0,0,0,0,0,0,0,0,2489,14,247
"5/6/2007","Sunday",1370,910,460,0,0,0,0,0,0,0,0,0,1342,0,28
"5/5/2007","Saturday",1261,781,480,0,0,0,0,0,0,0,0,0,1221,0,40
"5/4/2007","Friday",1925,1104,821,0,0,0,0,0,0,0,0,0,1764,9,152
"5/3/2007","Thursday",2346,1330,1016,0,0,0,0,0,0,0,0,0,2070,24,252
"5/2/2007","Wednesday",2628,1577,1051,0,0,0,0,0,0,0,0,0,2368,17,243
"5/1/2007","Tuesday",2569,1511,1058,0,0,0,0,0,0,0,0,0,2269,17,283
"4/30/2007","Monday",2741,1635,1106,0,0,0,0,0,0,0,0,0,2481,31,229
"4/29/2007","Sunday",1342,905,437,0,0,0,0,0,0,0,0,0,1322,0,20
"4/28/2007","Saturday",1218,713,505,0,0,0,0,0,0,0,0,0,1195,1,22
"4/27/2007","Friday",1787,979,808,0,0,0,0,0,0,0,0,0,1632,11,144
"4/26/2007","Thursday",2017,1119,898,0,0,0,0,0,0,0,0,0,1837,18,162
"4/25/2007","Wednesday",2191,1264,927,0,0,0,0,0,0,0,0,0,1986,10,195
"4/24/2007","Tuesday",2305,1347,958,0,0,0,0,0,0,0,0,0,2078,15,212
"4/23/2007","Monday",2434,1469,965,0,0,0,0,0,0,0,0,0,2187,13,234
"4/22/2007","Sunday",1345,902,443,0,0,0,0,0,0,0,0,0,1322,0,23
"4/21/2007","Saturday",1234,742,492,0,0,0,0,0,0,0,0,0,1214,1,19
"4/20/2007","Friday",1899,1084,815,0,0,0,0,0,0,0,0,0,1760,9,130
"4/19/2007","Thursday",2252,1278,974,0,0,0,0,0,0,0,0,0,2068,22,162
"4/18/2007","Wednesday",2377,1412,965,0,0,0,0,0,0,0,0,0,2196,15,166
"4/17/2007","Tuesday",2574,1514,1060,0,0,0,0,0,0,0,0,0,2381,13,180
"4/16/2007","Monday",2719,1587,1132,0,0,0,0,0,0,0,0,0,2543,21,155
"4/15/2007","Sunday",1610,1122,488,0,0,0,0,0,0,0,0,0,1594,0,16
"4/14/2007","Saturday",1651,1036,615,0,0,0,0,0,0,0,0,0,1629,1,21
"4/13/2007","Friday",1999,1160,839,0,0,0,0,0,0,0,0,0,1904,7,88
"4/12/2007","Thursday",2531,1484,1047,0,0,0,0,0,0,0,0,0,2382,7,142
"4/11/2007","Wednesday",2526,1418,1108,0,0,0,0,0,0,0,0,0,2341,8,177
"4/10/2007","Tuesday",2546,1480,1066,0,0,0,0,0,0,0,0,0,2389,13,144
"4/9/2007","Monday",2825,1679,1146,0,0,0,0,0,0,0,0,0,2661,17,147
"4/8/2007","Sunday",829,604,225,0,0,0,0,0,0,0,0,0,823,0,6
"4/7/2007","Saturday",1150,716,434,0,0,0,0,0,0,0,0,0,1137,0,13
"4/6/2007","Friday",1593,960,633,0,0,0,0,0,0,0,0,0,1541,4,48
"4/5/2007","Thursday",2002,1189,813,0,0,0,0,0,0,0,0,0,1897,4,101
"4/4/2007","Wednesday",2423,1467,956,0,0,0,0,0,0,0,0,0,2268,17,138
"4/3/2007","Tuesday",2396,1403,993,0,0,0,0,0,0,0,0,0,2255,10,131
"4/2/2007","Monday",2652,1572,1080,0,0,0,0,0,0,0,0,0,2492,12,148
"4/1/2007","Sunday",1466,970,496,0,0,0,0,0,0,0,0,0,1435,0,31
"3/31/2007","Saturday",1326,795,531,0,0,0,0,0,0,0,0,0,1313,0,13
"3/30/2007","Friday",1713,957,756,0,0,0,0,0,0,0,0,0,1614,15,84
"3/29/2007","Thursday",2004,1127,877,0,0,0,0,0,0,0,0,0,1848,14,142
"3/28/2007","Wednesday",2155,1249,906,0,0,0,0,0,0,0,0,0,2027,9,119
"3/27/2007","Tuesday",2184,1288,896,0,0,0,0,0,0,0,0,0,2049,13,122
"3/26/2007","Monday",2373,1366,1007,0,0,0,0,0,0,0,0,0,2229,21,123
"3/25/2007","Sunday",1347,895,452,0,0,0,0,0,0,0,0,0,1330,0,17
"3/24/2007","Saturday",1375,852,523,0,0,0,0,0,0,0,0,0,1349,0,26
"3/23/2007","Friday",1761,1017,744,0,0,0,0,0,0,0,0,0,1650,22,89
"3/22/2007","Thursday",2127,1224,903,0,0,0,0,0,0,0,0,0,1996,18,113
"3/21/2007","Wednesday",2350,1337,1013,0,0,0,0,0,0,0,0,0,2212,29,109
"3/20/2007","Tuesday",2633,1491,1142,0,0,0,0,0,0,0,0,0,2511,19,103
"3/19/2007","Monday",2853,1662,1191,0,0,0,0,0,0,0,0,0,2720,27,106
"3/18/2007","Sunday",1760,1187,573,0,0,0,0,0,0,0,0,0,1743,0,17
"3/17/2007","Saturday",1548,929,619,0,0,0,0,0,0,0,0,0,1530,0,18
"3/16/2007","Friday",1918,1086,832,0,0,0,0,0,0,0,0,0,1829,7,82
"3/15/2007","Thursday",2252,1315,937,0,0,0,0,0,0,0,0,0,2147,10,95
"3/14/2007","Wednesday",2601,1552,1049,0,0,0,0,0,0,0,0,0,2476,21,104
"3/13/2007","Tuesday",2700,1578,1122,0,0,0,0,0,0,0,0,0,2560,21,119
"3/12/2007","Monday",2975,1696,1279,0,0,0,0,0,0,0,0,0,2827,26,122
"3/11/2007","Sunday",1713,1110,603,0,0,0,0,0,0,0,0,0,1697,1,15
"3/10/2007","Saturday",1854,1116,738,0,0,0,0,0,0,0,0,0,1840,1,13
"3/9/2007","Friday",2299,1290,1009,0,0,0,0,0,0,0,0,0,2188,20,91
"3/8/2007","Thursday",2814,1642,1172,0,0,0,0,0,0,0,0,0,2709,16,89
