"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"3/7/2007","Wednesday",3170,1901,1269,0,0,0,0,0,0,0,0,0,3043,29,98
"3/6/2007","Tuesday",3343,1959,1384,0,0,0,0,0,0,0,0,0,3193,35,115
"3/5/2007","Monday",3619,2133,1486,0,0,0,0,0,0,0,0,0,3482,34,103
"3/4/2007","Sunday",2210,1465,745,0,0,0,0,0,0,0,0,0,2195,1,14
"3/3/2007","Saturday",2205,1377,828,0,0,0,0,0,0,0,0,0,2183,2,20
"3/2/2007","Friday",2687,1582,1105,0,0,0,0,0,0,0,0,0,2619,18,50
"3/1/2007","Thursday",2878,1655,1223,0,0,0,0,0,0,0,0,0,2785,24,69
"2/28/2007","Wednesday",2964,1712,1252,0,0,0,0,0,0,0,0,0,2864,30,70
"2/27/2007","Tuesday",3115,1790,1325,0,0,0,0,0,0,0,0,0,3009,24,82
"2/26/2007","Monday",3425,2063,1362,0,0,0,0,0,0,0,0,0,3296,30,99
"2/25/2007","Sunday",1971,1330,641,0,0,0,0,0,0,0,0,0,1956,0,15
"2/24/2007","Saturday",1878,1157,721,0,0,0,0,0,0,0,0,0,1864,1,13
"2/23/2007","Friday",2363,1362,1001,0,0,0,0,0,0,0,0,0,2297,14,52
"2/22/2007","Thursday",2526,1451,1075,0,0,0,0,0,0,0,0,0,2443,28,55
"2/21/2007","Wednesday",2846,1628,1218,0,0,0,0,0,0,0,0,0,2758,19,69
"2/20/2007","Tuesday",3009,1794,1215,0,0,0,0,0,0,0,0,0,2939,14,56
"2/19/2007","Monday",2942,1766,1176,0,0,0,0,0,0,0,0,0,2868,12,62
"2/18/2007","Sunday",1816,1129,687,0,0,0,0,0,0,0,0,0,1803,0,13
"2/17/2007","Saturday",1866,1075,791,0,0,0,0,0,0,0,0,0,1854,0,12
"2/16/2007","Friday",2246,1303,943,0,0,0,0,0,0,0,0,0,2179,12,55
"2/15/2007","Thursday",2594,1505,1089,0,0,0,0,0,0,0,0,0,2494,21,79
"2/14/2007","Wednesday",2181,1314,867,0,0,0,0,0,0,0,0,0,2128,11,42
"2/13/2007","Tuesday",2708,1488,1220,0,0,0,0,0,0,0,0,0,2633,12,63
"2/12/2007","Monday",3338,1892,1446,0,0,0,0,0,0,0,0,0,3230,33,75
"2/11/2007","Sunday",2104,1348,756,0,0,0,0,0,0,0,0,0,2091,0,13
"2/10/2007","Saturday",2087,1242,845,0,0,0,0,0,0,0,0,0,2077,0,10
"2/9/2007","Friday",2512,1406,1106,0,0,0,0,0,0,0,0,0,2446,18,48
"2/8/2007","Thursday",2924,1699,1225,0,0,0,0,0,0,0,0,0,2842,27,55
"2/7/2007","Wednesday",3205,1859,1346,0,0,0,0,0,0,0,0,0,3091,34,80
"2/6/2007","Tuesday",3314,1937,1377,0,0,0,0,0,0,0,0,0,3217,28,69
"2/5/2007","Monday",3483,2015,1468,0,0,0,0,0,0,0,0,0,3390,27,66
"2/4/2007","Sunday",1943,1296,647,0,0,0,0,0,0,0,0,0,1930,1,12
"2/3/2007","Saturday",2233,1361,872,0,0,0,0,0,0,0,0,0,2223,3,7
"2/2/2007","Friday",2530,1463,1067,0,0,0,0,0,0,0,0,0,2477,19,34
"2/1/2007","Thursday",2948,1724,1224,0,0,0,0,0,0,0,0,0,2879,30,39
"1/31/2007","Wednesday",2849,1678,1171,0,0,0,0,0,0,0,0,0,2758,27,64
"1/30/2007","Tuesday",3194,1861,1333,0,0,0,0,0,0,0,0,0,3101,38,55
"1/29/2007","Monday",3349,1978,1371,0,0,0,0,0,0,0,0,0,3251,39,59
"1/28/2007","Sunday",2215,1481,734,0,0,0,0,0,0,0,0,0,2205,0,10
"1/27/2007","Saturday",1918,1195,723,0,0,0,0,0,0,0,0,0,1906,0,12
"1/26/2007","Friday",2358,1340,1018,0,0,0,0,0,0,0,0,0,2297,23,38
"1/25/2007","Thursday",2696,1524,1172,0,0,0,0,0,0,0,0,0,2599,47,50
"1/24/2007","Wednesday",3162,1783,1379,0,0,0,0,0,0,0,0,0,3062,42,58
"1/23/2007","Tuesday",2740,1586,1154,0,0,0,0,0,0,0,0,0,2680,5,55
"1/22/2007","Monday",3568,2118,1450,0,0,0,0,0,0,0,0,0,3466,40,62
"1/21/2007","Sunday",2189,1462,727,0,0,0,0,0,0,0,0,0,2174,0,15
"1/20/2007","Saturday",2222,1347,875,0,0,0,0,0,0,0,0,0,2209,5,8
"1/19/2007","Friday",2734,1526,1208,0,0,0,0,0,0,0,0,0,2643,41,50
"1/18/2007","Thursday",3456,1902,1554,0,0,0,0,0,0,0,0,0,3349,49,58
"1/17/2007","Wednesday",2423,2415,8,0,0,0,0,0,0,0,0,0,2400,0,23
"1/16/2007","Tuesday",3471,1995,1476,0,0,0,0,0,0,0,0,0,3369,39,63
"1/15/2007","Monday",3169,1986,1183,0,0,0,0,0,0,0,0,0,3134,9,26
"1/14/2007","Sunday",2324,1538,786,0,0,0,0,0,0,0,0,0,2314,1,9
"1/13/2007","Saturday",2399,1459,940,0,0,0,0,0,0,0,0,0,2387,3,9
"1/12/2007","Friday",2929,1696,1233,0,0,0,0,0,0,0,0,0,2815,49,65
"1/11/2007","Thursday",3561,2133,1428,0,0,0,0,0,0,0,0,0,3472,22,67
"1/10/2007","Wednesday",3891,2369,1522,0,0,0,0,0,0,0,0,0,3793,39,59
"1/9/2007","Tuesday",4107,2499,1608,0,0,0,0,1,0,0,0,1,4027,17,63
"1/8/2007","Monday",4617,2843,1774,0,0,0,0,0,0,0,0,0,4521,25,71
"1/7/2007","Sunday",2811,1909,902,0,0,0,0,0,0,0,0,0,2803,1,7
"1/6/2007","Saturday",2769,1660,1109,0,0,0,0,0,0,0,0,0,2761,2,6
"1/5/2007","Friday",3548,2097,1451,0,0,0,0,0,0,0,0,0,3496,21,31
"1/4/2007","Thursday",4218,2459,1759,0,0,0,0,0,0,0,0,0,4146,29,43
"1/3/2007","Wednesday",4535,2744,1791,0,0,0,0,0,0,0,0,0,4427,29,79
"1/2/2007","Tuesday",4851,2959,1892,0,0,0,0,0,0,0,0,0,4781,9,61
"1/1/2007","Monday",1997,1498,499,0,0,0,0,0,0,0,0,0,1986,0,11
"12/31/2006","Sunday",1263,855,408,0,0,0,0,0,0,0,0,0,1259,0,4
"12/30/2006","Saturday",1791,1057,734,0,0,0,0,0,0,0,0,0,1780,5,6
"12/29/2006","Friday",2350,1368,982,0,0,0,0,0,0,0,0,0,2329,5,16
"12/28/2006","Thursday",2575,1473,1102,0,0,0,0,0,0,0,0,0,2518,13,44
"12/27/2006","Wednesday",2741,1578,1163,0,0,0,0,0,0,0,0,0,2689,0,52
"12/26/2006","Tuesday",2254,1254,1000,0,0,0,0,0,0,0,0,0,2215,2,37
"12/25/2006","Monday",311,311,0,0,0,0,0,0,0,0,0,0,304,0,7
"12/24/2006","Sunday",352,251,101,0,0,0,0,0,0,0,0,0,346,0,6
"12/23/2006","Saturday",687,407,280,0,0,0,0,0,0,0,0,0,678,0,9
"12/22/2006","Friday",1005,534,471,0,0,0,0,0,0,0,0,0,989,4,12
"12/21/2006","Thursday",1257,682,575,0,0,0,0,0,0,0,0,0,1215,3,39
"12/20/2006","Wednesday",1525,835,690,0,0,0,0,0,0,0,0,0,1444,7,74
"12/19/2006","Tuesday",1678,973,705,0,0,0,0,0,0,0,0,0,1606,8,64
"12/18/2006","Monday",1824,1050,774,0,0,0,0,0,0,0,0,0,1720,18,86
"12/17/2006","Sunday",1012,624,388,0,0,0,0,0,0,0,0,0,999,0,13
"12/16/2006","Saturday",1086,611,475,0,0,0,0,0,0,0,0,0,1068,0,18
"12/15/2006","Friday",1330,728,602,0,0,0,0,0,0,0,0,0,1277,8,45
"12/14/2006","Thursday",1666,924,742,0,0,0,0,0,0,0,0,0,1598,10,58
"12/13/2006","Wednesday",2033,1117,916,0,0,0,0,0,0,0,0,0,1935,17,81
"12/12/2006","Tuesday",2146,1195,951,0,0,0,0,0,0,0,0,0,2042,8,96
"12/11/2006","Monday",2527,1388,1139,0,0,0,0,0,0,0,0,0,2426,6,95
"12/10/2006","Sunday",1401,910,491,0,0,0,0,0,0,0,0,0,1384,0,17
"12/9/2006","Saturday",1427,773,654,0,0,0,0,0,0,0,0,0,1403,0,24
"12/8/2006","Friday",1929,1015,914,0,0,0,0,0,0,0,0,0,1847,13,69
"12/7/2006","Thursday",2321,1259,1062,0,0,0,0,0,0,0,0,0,2221,9,91
"12/6/2006","Wednesday",2584,1399,1185,0,0,0,0,0,0,0,0,0,2461,16,107
"12/5/2006","Tuesday",2783,1466,1317,0,0,0,0,0,0,0,0,0,2637,36,110
"12/4/2006","Monday",3379,1865,1514,0,0,0,0,0,0,0,0,0,3207,11,161
"12/3/2006","Sunday",1909,1219,690,0,0,0,0,0,0,0,0,0,1891,0,18
"12/2/2006","Saturday",1810,1019,791,0,0,0,0,0,0,0,0,0,1789,1,20
"12/1/2006","Friday",2376,1300,1076,0,0,0,0,0,0,0,0,0,2280,7,89
"11/30/2006","Thursday",2071,1597,474,0,0,0,0,0,0,0,0,0,1996,3,72
"11/29/2006","Wednesday",2895,1648,1247,0,0,0,0,0,0,0,0,0,2769,16,110
"11/28/2006","Tuesday",3141,1816,1325,0,0,0,0,0,0,0,0,0,3027,29,85
"11/27/2006","Monday",3513,2003,1510,0,0,0,0,0,0,0,0,0,3381,5,127
"11/26/2006","Sunday",1801,1183,618,0,0,0,0,0,0,0,0,0,1780,0,21
"11/25/2006","Saturday",1705,964,741,0,0,0,0,0,0,0,0,0,1685,1,19
"11/24/2006","Friday",1739,891,848,0,0,0,0,0,0,0,0,0,1723,2,14
"11/23/2006","Thursday",415,415,0,0,0,0,0,0,0,0,0,0,412,0,3
"11/22/2006","Wednesday",1776,976,800,0,0,0,0,0,0,0,0,0,1741,5,30
"11/21/2006","Tuesday",2368,1298,1070,0,0,0,0,0,0,0,0,0,2288,11,69
"11/20/2006","Monday",2973,1651,1322,0,0,0,0,0,0,0,0,0,2874,12,87
"11/19/2006","Sunday",1952,1151,801,0,0,0,0,0,0,0,0,0,1932,2,18
"11/18/2006","Saturday",1798,888,910,0,0,0,0,0,0,0,0,0,1772,0,26
"11/17/2006","Friday",2341,1197,1144,0,0,0,0,0,0,0,0,0,2266,8,67
"11/16/2006","Thursday",2693,1319,1374,0,0,0,0,0,0,0,0,0,2580,21,92
"11/15/2006","Wednesday",3103,1591,1512,0,0,0,0,0,0,0,0,0,2971,28,104
"11/14/2006","Tuesday",3229,1604,1625,0,0,0,0,0,0,0,0,0,3096,20,113
"11/13/2006","Monday",3573,1791,1782,0,0,0,0,0,0,0,0,0,3436,13,124
"11/12/2006","Sunday",2095,1258,837,0,0,0,0,0,0,0,0,0,2067,0,28
"11/11/2006","Saturday",2031,1008,1023,0,0,0,0,0,0,0,0,0,1989,1,41
"11/10/2006","Friday",2466,1216,1250,0,0,0,0,0,0,0,0,0,2369,14,83
"11/9/2006","Thursday",2901,1456,1445,0,0,0,0,0,0,0,0,0,2775,23,103
"11/8/2006","Wednesday",3263,1604,1659,0,0,0,0,0,0,0,0,0,3126,32,105
"11/7/2006","Tuesday",3338,1732,1606,0,0,0,0,0,0,0,0,0,3214,16,108
"11/6/2006","Monday",3876,1973,1903,0,0,0,0,0,0,0,0,0,3724,26,126
"11/5/2006","Sunday",2331,1355,976,0,0,0,0,0,0,0,0,0,2303,2,26
"11/4/2006","Saturday",2175,1079,1096,0,0,0,0,0,0,0,0,0,2145,2,28
"11/3/2006","Friday",2729,1367,1362,0,0,0,0,0,0,0,0,0,2648,19,62
"11/2/2006","Thursday",3137,1555,1582,0,0,0,0,0,0,0,0,0,3043,9,85
"11/1/2006","Wednesday",3111,1599,1512,0,0,0,0,0,0,0,0,0,3002,18,91
"10/31/2006","Tuesday",2134,1072,1062,0,0,0,0,0,0,0,0,0,2049,13,72
"10/30/2006","Monday",2894,1452,1442,0,0,0,0,0,0,0,0,0,2784,15,95
"10/29/2006","Sunday",1670,967,703,0,0,0,0,0,0,0,0,0,1648,0,22
"10/28/2006","Saturday",1637,845,792,0,0,0,0,0,0,0,0,0,1617,0,20
"10/27/2006","Friday",2102,992,1110,0,0,0,0,0,0,0,0,0,2051,11,40
"10/26/2006","Thursday",2402,1227,1175,0,0,0,0,0,0,0,0,0,2324,17,61
"10/25/2006","Wednesday",2640,1331,1309,0,0,0,0,0,0,0,0,0,2538,15,87
"10/24/2006","Tuesday",2799,1458,1341,0,0,0,0,0,0,0,0,0,2713,15,71
"10/23/2006","Monday",3121,1569,1552,0,0,0,0,0,0,0,0,0,3018,25,78
"10/22/2006","Sunday",1800,1050,750,0,0,0,0,0,0,0,0,0,1787,0,13
"10/21/2006","Saturday",1686,834,852,0,0,0,0,0,0,0,0,0,1659,0,27
"10/20/2006","Friday",2249,1084,1165,0,0,0,0,0,0,0,0,0,2185,16,48
"10/19/2006","Thursday",2570,1294,1276,0,0,0,0,0,0,0,0,0,2477,24,69
"10/18/2006","Wednesday",2783,1380,1403,0,0,0,0,0,0,0,0,0,2668,35,80
"10/17/2006","Tuesday",2986,1522,1464,0,0,0,0,0,0,0,0,0,2907,12,67
"10/16/2006","Monday",3338,1627,1711,0,0,0,0,0,0,0,0,0,3251,16,71
"10/15/2006","Sunday",1878,1074,804,0,0,0,0,0,0,0,0,0,1868,1,9
"10/14/2006","Saturday",1852,953,899,0,0,0,0,0,0,0,0,0,1835,1,16
"10/13/2006","Friday",2477,1171,1306,0,0,0,0,0,0,0,0,0,2403,32,42
"10/12/2006","Thursday",2772,1328,1444,0,0,0,0,0,0,0,0,0,2704,27,41
"10/11/2006","Wednesday",3103,1556,1547,0,0,0,0,0,0,0,0,0,3021,28,54
"10/10/2006","Tuesday",3323,1658,1665,0,0,0,0,0,0,0,0,0,3221,24,78
"10/9/2006","Monday",3367,1759,1608,0,0,0,0,0,0,0,0,0,3284,27,56
"10/8/2006","Sunday",1945,1139,806,0,0,0,0,0,0,0,0,0,1932,0,13
"10/7/2006","Saturday",1959,940,1019,0,0,0,0,0,0,0,0,0,1941,0,18
"10/6/2006","Friday",2601,1267,1334,0,0,0,0,0,0,0,0,0,2541,27,33
"10/5/2006","Thursday",2986,1455,1531,0,0,0,0,0,0,0,0,0,2904,26,56
"10/4/2006","Wednesday",3229,1543,1686,0,0,0,0,0,0,0,0,0,3152,27,50
"10/3/2006","Tuesday",3350,1660,1690,0,0,0,0,0,0,0,0,0,3261,32,57
