"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"10/2/2006","Monday",3669,1843,1826,0,0,0,0,0,0,0,0,0,3578,36,55
"10/1/2006","Sunday",2000,1167,833,0,0,0,0,0,0,0,0,0,1989,1,10
"9/30/2006","Saturday",1755,887,868,0,0,0,0,0,0,0,0,0,1746,1,8
"9/29/2006","Friday",2231,1093,1138,0,0,0,0,0,0,0,0,0,2175,29,27
"9/28/2006","Thursday",2518,1200,1318,0,0,0,0,0,0,0,0,0,2464,25,29
"9/27/2006","Wednesday",2807,1400,1407,0,0,0,0,0,0,0,0,0,2750,15,42
"9/26/2006","Tuesday",3060,1506,1554,0,0,0,0,0,0,0,0,0,2988,21,51
"9/25/2006","Monday",3274,1616,1658,0,0,0,0,0,0,0,0,0,3179,46,49
"9/24/2006","Sunday",1827,1045,782,0,0,0,0,0,0,0,0,0,1822,0,5
"9/23/2006","Saturday",1848,902,946,0,0,0,0,0,0,0,0,0,1839,3,6
"9/22/2006","Friday",2361,1145,1216,0,0,0,0,0,0,0,0,0,2306,31,24
"9/21/2006","Thursday",2575,1239,1336,0,0,0,0,0,0,0,0,0,2517,33,25
"9/20/2006","Wednesday",2971,1488,1483,0,0,0,0,0,0,0,0,0,2890,56,25
"9/19/2006","Tuesday",3175,1534,1641,0,0,0,0,0,0,0,0,0,3093,42,40
"9/18/2006","Monday",3391,1680,1711,0,0,0,0,0,0,0,0,0,3309,41,41
"9/17/2006","Sunday",1942,1127,815,0,0,0,0,0,0,0,0,0,1936,0,6
"9/16/2006","Saturday",1873,918,955,0,0,0,0,0,0,0,0,0,1862,7,4
"9/15/2006","Friday",2446,1176,1270,0,0,0,0,0,0,0,0,0,2406,22,18
"9/14/2006","Thursday",2899,1400,1499,0,0,0,0,0,0,0,0,0,2828,47,24
"9/13/2006","Wednesday",3068,1452,1616,0,0,0,0,0,0,0,0,0,2994,43,31
"9/12/2006","Tuesday",3246,1618,1628,0,0,0,0,0,0,0,0,0,3183,34,29
"9/11/2006","Monday",3524,1774,1750,0,0,0,0,0,0,0,0,0,3461,41,22
"9/10/2006","Sunday",2143,1243,900,0,0,0,0,0,0,0,0,0,2135,0,8
"9/9/2006","Saturday",2226,1131,1095,0,0,0,0,0,0,0,0,0,2219,2,5
"9/8/2006","Friday",2740,1291,1449,0,0,0,0,0,0,0,0,0,2682,35,23
"9/7/2006","Thursday",3129,1539,1590,0,0,0,0,0,0,0,0,0,3074,31,24
"9/6/2006","Wednesday",3167,1547,1620,0,0,0,0,0,0,0,0,0,3104,37,26
"9/5/2006","Tuesday",3347,1614,1733,0,0,0,0,0,0,0,0,0,3271,61,15
"9/4/2006","Monday",1928,1095,833,0,0,0,0,0,0,0,0,0,1920,2,6
"9/3/2006","Sunday",1423,815,608,0,0,0,0,0,0,0,0,0,1419,0,4
"9/2/2006","Saturday",1834,951,883,0,0,0,0,0,0,0,0,0,1831,1,2
"9/1/2006","Friday",2188,1065,1123,0,0,0,0,0,0,0,0,0,2149,24,15
"8/31/2006","Thursday",2434,1221,1213,0,0,0,0,0,0,0,0,0,2343,60,31
"8/30/2006","Wednesday",2589,1329,1260,0,0,0,0,0,0,0,0,0,2540,29,20
"8/29/2006","Tuesday",2490,1275,1215,0,0,0,0,0,0,0,0,0,2425,36,29
"8/28/2006","Monday",2588,1562,1026,0,0,0,0,0,0,0,0,0,2486,58,44
"8/27/2006","Sunday",1397,960,437,0,0,0,0,0,0,0,0,0,1390,0,7
"8/26/2006","Saturday",1473,879,594,0,0,0,0,0,0,0,0,0,1469,0,4
"8/25/2006","Friday",1865,1096,769,0,0,0,0,0,0,0,0,0,1815,28,22
"8/24/2006","Thursday",2199,1316,883,0,0,0,0,0,0,0,0,0,2106,58,35
"8/23/2006","Wednesday",2279,1319,960,0,0,0,0,0,0,0,0,0,2172,58,49
"8/22/2006","Tuesday",2386,1395,991,0,0,0,0,0,0,0,0,0,2301,48,37
"8/21/2006","Monday",2450,1411,1039,0,0,0,0,0,0,0,0,0,2349,36,65
"8/20/2006","Sunday",1352,903,449,0,0,0,0,0,0,0,0,0,1347,1,4
"8/19/2006","Saturday",1462,863,599,0,0,0,0,0,0,0,0,0,1449,5,8
"8/18/2006","Friday",1902,1104,798,0,0,0,0,0,0,0,0,0,1842,28,32
"8/17/2006","Thursday",2208,1307,901,0,0,0,0,0,0,0,0,0,2128,36,44
"8/16/2006","Wednesday",2255,1336,919,0,0,0,0,0,0,0,0,0,2184,31,40
"8/15/2006","Tuesday",2579,1528,1051,0,0,0,0,0,0,0,0,0,2466,37,76
"8/14/2006","Monday",2719,1631,1088,0,0,0,0,0,0,0,0,0,2605,37,77
"8/13/2006","Sunday",1358,940,418,0,0,0,0,0,0,0,0,0,1348,1,9
"8/12/2006","Saturday",1422,880,542,0,0,0,0,0,0,0,0,0,1413,1,8
"8/11/2006","Friday",1960,1087,873,0,0,0,0,0,0,0,0,0,1892,44,24
"8/10/2006","Thursday",2257,1332,925,0,0,0,0,0,0,0,0,0,2142,47,68
"8/9/2006","Wednesday",2401,1448,953,0,0,0,0,0,0,0,0,0,2314,6,81
"8/8/2006","Tuesday",2538,1516,1022,0,0,0,0,0,0,0,0,0,2428,22,88
"8/7/2006","Monday",2721,1585,1136,0,0,0,0,0,0,0,0,0,2584,34,103
"8/6/2006","Sunday",1359,909,450,0,0,0,0,0,0,0,0,0,1340,0,19
"8/5/2006","Saturday",1381,822,559,0,0,0,0,0,0,0,0,0,1368,3,10
"8/4/2006","Friday",1855,1052,803,0,0,0,0,0,0,0,0,0,1782,7,66
"8/3/2006","Thursday",2272,1306,966,0,0,0,0,0,0,0,0,0,2167,15,90
"8/2/2006","Wednesday",2401,1362,1039,0,0,0,0,0,0,0,0,0,2273,14,114
"8/1/2006","Tuesday",2412,1435,977,0,0,0,0,0,0,0,0,0,2273,12,127
"7/31/2006","Monday",2711,1586,1125,0,0,0,0,0,0,0,0,0,2522,24,165
"7/30/2006","Sunday",1360,917,443,0,0,0,0,0,0,0,0,0,1345,0,15
"7/29/2006","Saturday",1289,753,536,0,0,0,0,0,0,0,0,0,1277,0,12
"7/28/2006","Friday",1783,1020,763,0,0,0,0,0,0,0,0,0,1678,24,81
"7/27/2006","Thursday",2017,1158,859,0,0,0,0,0,0,0,0,0,1888,24,105
"7/26/2006","Wednesday",2236,1270,966,0,0,0,0,0,0,0,0,0,2095,17,124
"7/25/2006","Tuesday",2275,1230,1045,0,0,0,0,0,0,0,0,0,2110,19,146
"7/24/2006","Monday",2575,1505,1070,0,0,0,0,0,0,0,0,0,2389,34,152
"7/23/2006","Sunday",1265,842,423,0,0,0,0,0,0,0,0,0,1245,0,20
"7/22/2006","Saturday",1324,797,527,0,0,0,0,0,0,0,0,0,1308,3,13
"7/21/2006","Friday",1866,1047,819,0,0,0,0,0,0,0,0,0,1791,3,72
"7/20/2006","Thursday",2097,1211,886,0,0,0,0,0,0,0,0,0,1991,6,100
"7/19/2006","Wednesday",2363,1381,982,0,0,0,0,0,0,0,0,0,2226,7,130
"7/18/2006","Tuesday",2462,1413,1049,0,0,0,0,0,0,0,0,0,2298,6,158
"7/17/2006","Monday",2723,1597,1126,0,0,0,0,0,0,0,0,0,2517,16,190
"7/16/2006","Sunday",1309,846,463,0,0,0,0,0,0,0,0,0,1294,0,15
"7/15/2006","Saturday",1306,776,530,0,0,0,0,0,0,0,0,0,1296,0,10
"7/14/2006","Friday",1948,1114,834,0,0,0,0,0,0,0,0,0,1859,1,88
"7/13/2006","Thursday",2188,1276,912,0,0,0,0,0,0,0,0,0,2050,13,125
"7/12/2006","Wednesday",2430,1464,966,0,0,0,0,0,0,0,0,0,2272,8,150
"7/11/2006","Tuesday",2671,1545,1126,0,0,0,0,0,0,0,0,0,2511,27,133
"7/10/2006","Monday",2859,1690,1169,0,0,0,0,0,0,0,0,0,2670,10,179
"7/9/2006","Sunday",1374,914,460,0,0,0,0,0,0,0,0,0,1353,0,21
"7/8/2006","Saturday",1492,883,609,0,0,0,0,0,0,0,0,0,1471,0,21
"7/7/2006","Friday",2184,1249,935,0,0,0,0,0,0,0,0,0,2079,10,95
"7/6/2006","Thursday",2393,1391,1002,0,0,0,0,0,0,0,0,0,2221,5,167
"7/5/2006","Wednesday",2489,1447,1042,0,0,0,0,0,0,0,0,0,2346,5,138
"7/4/2006","Tuesday",957,657,300,0,0,0,0,0,0,0,0,0,934,0,23
"7/3/2006","Monday",1885,1110,775,0,0,0,0,0,0,0,0,0,1774,2,109
"7/2/2006","Sunday",1067,707,360,0,0,0,0,0,0,0,0,0,1060,0,7
"7/1/2006","Saturday",1104,632,472,0,0,0,0,0,0,0,0,0,1096,0,8
"6/30/2006","Friday",1468,784,684,0,0,0,0,0,0,0,0,0,1368,9,91
"6/29/2006","Thursday",1716,971,745,0,0,0,0,0,0,0,0,0,1555,12,149
"6/28/2006","Wednesday",2052,1166,886,0,0,0,0,0,0,0,0,0,1882,6,164
"6/27/2006","Tuesday",2184,1248,936,0,0,0,0,0,0,0,0,0,1995,7,182
"6/26/2006","Monday",2284,1341,943,0,0,0,0,0,0,0,0,0,2089,6,189
"6/25/2006","Sunday",1068,730,338,0,0,0,0,0,0,0,0,0,1042,0,26
"6/24/2006","Saturday",1063,596,467,0,0,0,0,0,0,0,0,0,1053,1,9
"6/23/2006","Friday",1554,836,718,0,0,0,0,0,0,0,0,0,1463,4,87
"6/22/2006","Thursday",1882,1048,834,0,0,0,0,0,0,0,0,0,1743,4,135
"6/21/2006","Wednesday",1895,1116,779,0,0,0,0,0,0,0,0,0,1746,1,148
"6/20/2006","Tuesday",2060,1167,893,0,0,0,0,0,0,0,0,0,1898,3,159
"6/19/2006","Monday",2257,1315,942,0,0,0,0,0,0,0,0,0,2074,18,165
"6/18/2006","Sunday",913,609,304,0,0,0,0,0,0,0,0,0,902,0,11
"6/17/2006","Saturday",964,588,376,0,0,0,0,0,0,0,0,0,938,3,23
"6/16/2006","Friday",1480,825,655,0,0,0,0,0,0,0,0,0,1384,2,94
"6/15/2006","Thursday",1803,1030,773,0,0,0,0,0,0,0,0,0,1651,3,149
"6/14/2006","Wednesday",2073,1212,861,0,0,0,0,0,0,0,0,0,1878,7,188
"6/13/2006","Tuesday",2321,1346,975,0,0,0,0,0,0,0,0,0,2119,2,200
"6/12/2006","Monday",2439,1365,1074,0,0,0,0,0,0,0,0,0,2236,7,196
"6/11/2006","Sunday",1225,837,388,0,0,0,0,0,0,0,0,0,1203,0,22
"6/10/2006","Saturday",1194,685,509,0,0,0,0,0,0,0,0,0,1167,1,26
"6/9/2006","Friday",1814,1063,751,0,0,0,0,0,0,0,0,0,1669,3,142
"6/8/2006","Thursday",2089,1191,898,0,0,0,0,0,0,0,0,0,1897,5,187
"6/7/2006","Wednesday",2289,1288,1001,0,0,0,0,0,0,0,0,0,2059,16,214
"6/6/2006","Tuesday",2538,1469,1069,0,0,0,0,0,0,0,0,0,2270,24,244
"6/5/2006","Monday",2720,1583,1137,0,0,0,0,0,0,0,0,0,2454,2,264
"6/4/2006","Sunday",1418,917,501,0,0,0,0,0,0,0,0,0,1391,0,27
"6/3/2006","Saturday",1410,817,593,0,0,0,0,0,0,0,0,0,1375,0,35
"6/2/2006","Friday",1999,1138,861,0,0,0,0,0,0,0,0,0,1856,6,137
"6/1/2006","Thursday",2326,1329,997,0,0,0,0,0,0,0,0,0,2088,11,227
"5/31/2006","Wednesday",2409,1369,1040,0,0,0,0,0,0,0,0,0,2152,2,255
"5/30/2006","Tuesday",2544,1470,1074,0,0,0,0,0,0,0,0,0,2260,8,276
"5/29/2006","Monday",1194,780,414,0,0,0,0,0,0,0,0,0,1158,0,36
"5/28/2006","Sunday",749,460,289,0,0,0,0,0,0,0,0,0,730,0,19
"5/27/2006","Saturday",976,582,394,0,0,0,0,0,0,0,0,0,964,0,12
"5/26/2006","Friday",1572,857,715,0,0,0,0,0,0,0,0,0,1437,2,133
"5/25/2006","Thursday",1849,1031,818,0,0,0,0,0,0,0,0,0,1678,6,165
"5/24/2006","Wednesday",2214,1240,974,0,0,0,0,0,0,0,0,0,1982,9,223
"5/23/2006","Tuesday",2405,1363,1042,0,0,0,0,0,0,0,0,0,2168,6,231
"5/22/2006","Monday",2775,1645,1130,0,0,0,0,0,0,0,0,0,2482,16,277
"5/21/2006","Sunday",1347,899,448,0,0,0,0,0,0,0,0,0,1313,0,34
"5/20/2006","Saturday",1255,709,546,0,0,0,0,0,0,0,0,0,1220,1,34
"5/19/2006","Friday",1925,1093,832,0,0,0,0,0,0,0,0,0,1767,5,153
"5/18/2006","Thursday",2191,1270,921,0,0,0,0,0,0,0,0,0,1973,11,207
"5/17/2006","Wednesday",2466,1452,1014,0,0,0,0,0,0,0,0,0,2206,22,238
"5/16/2006","Tuesday",2671,1532,1139,0,0,0,0,0,0,0,0,0,2368,13,290
"5/15/2006","Monday",2777,1573,1204,0,0,0,0,0,0,0,0,0,2471,8,298
"5/14/2006","Sunday",1005,676,329,0,0,0,0,0,0,0,0,0,974,0,31
"5/13/2006","Saturday",1196,720,476,0,0,0,0,0,0,0,0,0,1160,0,36
"5/12/2006","Friday",1840,1018,822,0,0,0,0,0,0,0,0,0,1670,3,167
"5/11/2006","Thursday",2317,1365,952,0,0,0,0,0,0,0,0,0,2129,1,187
"5/10/2006","Wednesday",2581,1489,1092,0,0,0,0,0,0,0,0,0,2327,11,243
"5/9/2006","Tuesday",2623,1595,1028,0,0,0,0,0,0,0,0,0,2350,6,267
"5/8/2006","Monday",3064,1788,1276,0,0,0,0,0,0,0,0,0,2764,4,296
"5/7/2006","Sunday",1458,994,464,0,0,0,0,0,0,0,0,0,1426,1,31
"5/6/2006","Saturday",1483,888,595,0,0,0,0,0,0,0,0,0,1446,2,35
"5/5/2006","Friday",1989,1101,888,0,0,0,0,0,0,0,0,0,1805,7,177
"5/4/2006","Thursday",2562,1521,1041,0,0,0,0,0,0,0,0,0,2341,12,209
"5/3/2006","Wednesday",2827,1646,1181,0,0,0,0,0,0,0,0,0,2558,13,256
"5/2/2006","Tuesday",2992,1729,1263,0,0,0,0,0,0,0,0,0,2692,11,289
"5/1/2006","Monday",3108,1871,1237,0,0,0,0,0,0,0,0,0,2874,11,223
"4/30/2006","Sunday",1662,1085,577,0,0,0,0,0,0,0,0,0,1634,0,28
"4/29/2006","Saturday",1471,888,583,0,0,0,0,0,0,0,0,0,1438,1,32
"4/28/2006","Friday",2022,1176,846,0,0,0,0,0,0,0,0,0,1850,9,163
