"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"4/27/2006","Thursday",2193,1289,904,0,0,0,0,0,0,0,0,0,2010,12,171
"4/26/2006","Wednesday",2411,1419,992,0,0,0,0,0,0,0,0,0,2192,14,205
"4/25/2006","Tuesday",2713,1604,1109,0,0,0,0,0,0,0,0,0,2462,8,243
"4/24/2006","Monday",2846,1744,1102,0,0,0,0,0,0,0,0,0,2605,19,222
"4/23/2006","Sunday",1463,1018,445,0,0,0,0,0,0,0,0,0,1437,1,25
"4/22/2006","Saturday",1396,835,561,0,0,0,0,0,0,0,0,0,1369,1,26
"4/21/2006","Friday",1909,1068,841,0,0,0,0,0,0,0,0,0,1768,5,136
"4/20/2006","Thursday",2230,1328,902,0,0,0,0,0,0,0,0,0,2038,11,181
"4/19/2006","Wednesday",2350,1368,982,0,0,0,0,0,0,0,0,0,2168,9,173
"4/18/2006","Tuesday",2560,1519,1041,0,0,0,0,0,0,0,0,0,2340,11,209
"4/17/2006","Monday",2621,1570,1051,0,0,0,0,0,0,0,0,0,2466,3,152
"4/16/2006","Sunday",718,529,189,0,0,0,0,0,0,0,0,0,709,1,8
"4/15/2006","Saturday",1025,632,393,0,0,0,0,0,0,0,0,0,1012,0,13
"4/14/2006","Friday",1488,871,617,0,0,0,0,0,0,0,0,0,1419,6,63
"4/13/2006","Thursday",1909,1189,720,0,0,0,0,0,0,0,0,0,1791,7,111
"4/12/2006","Wednesday",2459,1453,1006,0,0,0,0,0,0,0,0,0,2255,23,181
"4/11/2006","Tuesday",2574,1561,1013,0,0,0,0,0,0,0,0,0,2411,9,154
"4/10/2006","Monday",2781,1632,1149,0,0,0,0,0,0,0,0,0,2586,11,184
"4/9/2006","Sunday",1474,966,508,0,0,0,0,0,0,0,0,0,1461,0,13
"4/8/2006","Saturday",1549,947,602,0,0,0,0,0,0,0,0,0,1534,0,15
"4/7/2006","Friday",2146,1259,887,0,0,0,0,0,0,0,0,0,2017,15,114
"4/6/2006","Thursday",2481,1449,1032,0,0,0,0,0,0,0,0,0,2346,13,122
"4/5/2006","Wednesday",2737,1609,1128,0,0,0,0,0,0,0,0,0,2577,18,142
"4/4/2006","Tuesday",2871,1653,1218,0,0,0,0,0,0,0,0,0,2712,12,147
"4/3/2006","Monday",3199,1895,1304,0,0,0,0,0,0,0,0,0,3012,23,164
"4/2/2006","Sunday",1679,1100,579,0,0,0,0,0,0,0,0,0,1660,0,19
"4/1/2006","Saturday",1590,932,658,0,0,0,0,0,0,0,0,0,1576,0,14
"3/31/2006","Friday",1949,1102,847,0,0,0,0,0,0,0,0,0,1811,15,123
"3/30/2006","Thursday",2268,1362,906,0,0,0,0,0,0,0,0,0,2116,10,142
"3/29/2006","Wednesday",2492,1489,1003,0,0,0,0,0,0,0,0,0,2359,21,112
"3/28/2006","Tuesday",2712,1606,1106,0,0,0,0,0,0,0,0,0,2570,14,128
"3/27/2006","Monday",2999,1802,1197,0,0,0,0,0,0,0,0,0,2817,18,164
"3/26/2006","Sunday",1595,1029,566,0,0,0,0,0,0,0,0,0,1579,0,16
"3/25/2006","Saturday",1664,954,710,0,0,0,0,0,0,0,0,0,1640,0,24
"3/24/2006","Friday",2136,1200,936,0,0,0,0,0,0,0,0,0,2058,21,57
"3/23/2006","Thursday",2519,1410,1109,0,0,0,0,0,0,0,0,0,2397,21,101
"3/22/2006","Wednesday",2887,1647,1240,0,0,0,0,0,0,0,0,0,2736,8,143
"3/21/2006","Tuesday",3076,1859,1217,0,0,0,0,0,0,0,0,0,2921,14,141
"3/20/2006","Monday",3244,1926,1318,0,0,0,0,0,0,0,0,0,3109,13,122
"3/19/2006","Sunday",1878,1195,683,0,0,0,0,0,0,0,0,0,1864,1,13
"3/18/2006","Saturday",1783,1069,714,0,0,0,0,0,0,0,0,0,1762,3,18
"3/17/2006","Friday",2195,1214,981,0,0,0,0,0,0,0,0,0,2113,16,66
"3/16/2006","Thursday",2633,1532,1101,0,0,0,0,0,0,0,0,0,2531,9,93
"3/15/2006","Wednesday",3146,1914,1232,0,0,0,0,0,0,0,0,0,3014,14,118
"3/14/2006","Tuesday",3139,1816,1323,0,0,0,0,0,0,0,0,0,2999,16,124
"3/13/2006","Monday",3340,2000,1340,0,0,0,0,0,0,0,0,0,3176,14,150
"3/12/2006","Sunday",1886,1195,691,0,0,0,0,0,0,0,0,0,1867,0,19
"3/11/2006","Saturday",1893,1108,785,0,0,0,0,0,0,0,0,0,1874,4,15
"3/10/2006","Friday",2503,1438,1065,0,0,0,0,0,0,0,0,0,2414,9,80
"3/9/2006","Thursday",3098,1828,1270,0,0,0,0,0,0,0,0,0,2985,11,102
"3/8/2006","Wednesday",3310,1963,1347,0,0,0,0,0,0,0,0,0,3180,21,109
"3/7/2006","Tuesday",3715,2198,1517,0,0,0,0,0,0,0,0,0,3541,25,149
"3/6/2006","Monday",4059,2361,1698,0,0,0,0,0,0,0,0,0,3917,21,121
"3/5/2006","Sunday",2232,1438,794,0,0,0,0,0,0,0,0,0,2213,1,18
"3/4/2006","Saturday",2277,1331,946,0,0,0,0,0,0,0,0,0,2257,3,17
"3/3/2006","Friday",2918,1596,1322,0,0,0,0,0,0,0,0,0,2819,13,86
"3/2/2006","Thursday",3311,1996,1315,0,0,0,0,0,0,0,0,0,3185,12,114
"3/1/2006","Wednesday",3351,1964,1387,0,0,0,0,0,0,0,0,0,3241,20,90
"2/28/2006","Tuesday",3374,1984,1390,0,0,0,0,0,0,0,0,0,3262,21,91
"2/27/2006","Monday",3682,2204,1478,0,0,0,0,0,0,0,0,0,3560,25,97
"2/26/2006","Sunday",2217,1431,786,0,0,0,0,0,0,0,0,0,2201,1,15
"2/25/2006","Saturday",2024,1193,831,0,0,0,0,0,0,0,0,0,2008,1,15
"2/24/2006","Friday",2395,1325,1070,0,0,0,0,0,0,0,0,0,2311,20,64
"2/23/2006","Thursday",2947,1749,1198,0,0,0,0,0,0,0,0,0,2858,10,79
"2/22/2006","Wednesday",3077,1754,1323,0,0,0,0,0,0,0,0,0,2966,30,81
"2/21/2006","Tuesday",3287,1918,1369,0,0,0,0,0,0,0,0,0,3200,16,71
"2/20/2006","Monday",3250,1884,1366,0,0,0,0,0,0,0,0,0,3181,9,60
"2/19/2006","Sunday",1917,1185,732,0,0,0,0,0,0,0,0,0,1897,0,20
"2/18/2006","Saturday",1966,1128,838,0,0,0,0,0,0,0,0,0,1956,1,9
"2/17/2006","Friday",2528,1441,1087,0,0,0,0,0,0,0,0,0,2435,21,72
"2/16/2006","Thursday",2960,1698,1262,0,0,0,0,0,0,0,0,0,2860,14,86
"2/15/2006","Wednesday",3184,1869,1315,0,0,0,0,0,0,0,0,0,3070,25,89
"2/14/2006","Tuesday",2605,1500,1105,0,0,0,0,0,0,0,0,0,2542,12,51
"2/13/2006","Monday",3434,2010,1424,0,0,0,0,0,0,0,0,0,3342,18,74
"2/12/2006","Sunday",2040,1277,763,0,0,0,0,0,0,0,0,0,2021,1,18
"2/11/2006","Saturday",2098,1230,868,0,0,0,0,0,0,0,0,0,2087,2,9
"2/10/2006","Friday",2581,1435,1146,0,0,0,0,0,0,0,0,0,2524,16,41
"2/9/2006","Thursday",3092,1775,1317,0,0,0,0,0,0,0,0,0,2997,22,73
"2/8/2006","Wednesday",3240,1824,1416,0,0,0,0,0,0,0,0,0,3143,31,66
"2/7/2006","Tuesday",3705,2111,1594,0,0,0,0,0,0,0,0,0,3607,24,74
"2/6/2006","Monday",3853,2258,1595,0,0,0,0,0,0,0,0,0,3760,35,58
"2/5/2006","Sunday",1975,1229,746,0,0,0,0,0,0,0,0,0,1966,0,9
"2/4/2006","Saturday",2209,1323,886,0,0,0,0,0,0,0,0,0,2198,0,11
"2/3/2006","Friday",2870,1655,1215,0,0,0,0,0,0,0,0,0,2800,26,44
"2/2/2006","Thursday",3227,1790,1437,0,0,0,0,0,0,0,0,0,3121,24,82
"2/1/2006","Wednesday",3397,1963,1434,0,0,0,0,0,0,0,0,0,3310,19,68
"1/31/2006","Tuesday",3443,1978,1465,0,0,0,0,0,0,0,0,0,3362,22,59
"1/30/2006","Monday",3609,2089,1520,0,0,0,0,0,0,0,0,0,3518,25,66
"1/29/2006","Sunday",2250,1441,809,0,0,0,0,0,0,0,0,0,2236,0,14
"1/28/2006","Saturday",2077,1174,903,0,0,0,0,0,0,0,0,0,2051,0,26
"1/27/2006","Friday",2522,1468,1054,0,0,0,0,0,0,0,0,0,2471,8,43
"1/26/2006","Thursday",2933,1709,1224,0,0,0,0,0,0,0,0,0,2865,15,53
"1/25/2006","Wednesday",3259,1852,1407,0,0,0,0,0,0,0,0,0,3152,36,71
"1/24/2006","Tuesday",3381,1966,1415,0,0,0,0,0,0,0,0,0,3273,39,69
"1/23/2006","Monday",3698,2113,1585,0,0,0,0,0,0,0,0,0,3592,34,72
"1/22/2006","Sunday",2252,1467,785,0,0,0,0,0,0,0,0,0,2240,0,12
"1/21/2006","Saturday",2256,1325,931,0,0,0,0,0,0,0,0,0,2247,2,7
"1/20/2006","Friday",2807,1600,1207,0,0,0,0,0,0,0,0,0,2754,12,41
"1/19/2006","Thursday",3333,1994,1339,0,0,0,0,0,0,0,0,0,3253,25,55
"1/18/2006","Wednesday",3530,2046,1484,0,0,0,0,0,0,0,0,0,3440,32,58
"1/17/2006","Tuesday",3904,2278,1626,0,0,0,0,0,0,0,0,0,3807,25,72
"1/16/2006","Monday",3496,1983,1513,0,0,0,0,0,0,0,0,0,3453,17,26
"1/15/2006","Sunday",2347,1457,890,0,0,0,0,0,0,0,0,0,2328,2,17
"1/14/2006","Saturday",2577,1533,1044,0,0,0,0,0,0,0,0,0,2567,0,10
"1/13/2006","Friday",3172,1795,1377,0,0,0,0,0,0,0,0,0,3097,22,53
"1/12/2006","Thursday",3724,2220,1504,0,0,0,0,0,0,0,0,0,3609,46,69
"1/11/2006","Wednesday",4113,2417,1696,0,0,0,0,0,0,0,0,0,4003,41,69
"1/10/2006","Tuesday",4492,2676,1816,0,0,0,0,0,0,0,0,0,4385,39,68
"1/9/2006","Monday",4852,2936,1916,0,0,0,0,0,0,0,0,0,4742,36,74
"1/8/2006","Sunday",3051,1929,1122,0,0,0,0,0,0,0,0,0,3038,1,12
"1/7/2006","Saturday",3071,1834,1237,0,0,0,0,0,0,0,0,0,3056,0,15
"1/6/2006","Friday",3817,2167,1650,0,0,0,0,0,0,0,0,0,3717,43,57
"1/5/2006","Thursday",4277,2482,1795,0,0,0,0,0,0,0,0,0,4195,33,49
"1/4/2006","Wednesday",4800,2943,1857,0,0,0,0,0,0,0,0,0,4705,24,71
"1/3/2006","Tuesday",4965,3086,1879,0,0,0,0,0,0,0,0,0,4884,17,64
"1/2/2006","Monday",4005,2468,1537,0,0,0,0,0,0,0,0,0,3968,6,31
"1/1/2006","Sunday",1543,1211,332,0,0,0,0,0,0,0,0,0,1535,0,8
"12/31/2005","Saturday",1389,941,448,0,0,0,0,0,0,0,0,0,1387,0,2
"12/30/2005","Friday",2294,1379,915,0,0,0,0,0,0,0,0,0,2267,3,24
"12/29/2005","Thursday",2762,1625,1137,0,0,0,0,0,0,0,0,0,2724,4,34
"12/28/2005","Wednesday",2853,1686,1167,0,0,0,0,0,0,0,0,0,2794,3,56
"12/27/2005","Tuesday",2994,1684,1310,0,0,0,0,0,0,0,0,0,2940,4,50
"12/26/2005","Monday",1893,1004,889,0,0,0,0,0,0,0,0,0,1875,1,17
"12/25/2005","Sunday",229,229,0,0,0,0,0,0,0,0,0,0,228,0,1
"12/24/2005","Saturday",456,305,151,0,0,0,0,0,0,0,0,0,453,0,3
"12/23/2005","Friday",959,573,386,0,0,0,0,0,0,0,0,0,934,3,22
"12/22/2005","Thursday",1100,646,454,0,0,0,0,0,0,0,0,0,1057,6,37
"12/21/2005","Wednesday",1352,757,595,0,0,0,0,0,0,0,0,0,1299,5,48
"12/20/2005","Tuesday",1590,869,721,0,0,0,0,0,0,0,0,0,1521,5,64
"12/19/2005","Monday",1853,1065,788,0,0,0,0,0,0,0,0,0,1769,6,78
"12/18/2005","Sunday",928,643,285,0,0,0,0,0,0,0,0,0,917,0,11
"12/17/2005","Saturday",986,542,444,0,0,0,0,0,0,0,0,0,972,0,14
"12/16/2005","Friday",1398,739,659,0,0,0,0,0,0,0,0,0,1341,1,56
"12/15/2005","Thursday",1672,920,752,0,0,0,0,0,0,0,0,0,1592,7,73
"12/14/2005","Wednesday",1977,1083,894,0,0,0,0,0,0,0,0,0,1883,11,83
"12/13/2005","Tuesday",2290,1220,1070,0,0,0,0,0,0,0,0,0,2188,17,85
"12/12/2005","Monday",2577,1397,1180,0,0,0,0,0,0,0,0,0,2437,11,129
"12/11/2005","Sunday",1393,841,552,0,0,0,0,0,0,0,0,0,1371,1,21
"12/10/2005","Saturday",1403,720,683,0,0,0,0,0,0,0,0,0,1377,0,26
"12/9/2005","Friday",2275,1050,1225,0,0,0,0,0,0,0,0,0,2175,15,85
"12/8/2005","Thursday",1357,1357,0,0,0,0,0,0,0,0,0,0,1311,0,46
"12/7/2005","Wednesday",1828,1313,515,0,0,0,0,0,0,0,0,0,1751,8,69
"12/6/2005","Tuesday",2851,1555,1296,0,0,0,0,0,0,0,0,0,2729,11,111
"12/5/2005","Monday",3144,1756,1388,0,0,0,0,0,0,0,0,0,3001,11,132
"12/4/2005","Sunday",1871,1123,748,0,0,0,0,0,0,0,0,0,1839,0,32
"12/3/2005","Saturday",1779,954,825,0,0,0,0,0,0,0,0,0,1762,1,16
"12/2/2005","Friday",2304,1313,991,0,0,0,0,0,0,0,0,0,2211,8,85
"12/1/2005","Thursday",2780,1515,1265,0,0,0,0,0,0,0,0,0,2664,18,98
"11/30/2005","Wednesday",2869,1619,1250,0,0,0,0,0,0,0,0,0,2734,9,126
"11/29/2005","Tuesday",3149,1791,1358,0,0,0,0,0,0,0,0,0,3016,17,116
"11/28/2005","Monday",3536,2053,1483,0,0,0,0,0,0,0,0,0,3399,13,124
"11/27/2005","Sunday",1805,1154,651,0,0,0,0,0,0,0,0,0,1781,2,22
"11/26/2005","Saturday",1764,968,796,0,0,0,0,0,0,0,0,0,1743,1,20
"11/25/2005","Friday",1794,907,887,0,0,0,0,0,0,0,0,0,1774,0,20
"11/24/2005","Thursday",363,363,0,0,0,0,0,0,0,0,0,0,359,0,4
"11/23/2005","Wednesday",1716,935,781,0,0,0,0,0,0,0,0,0,1656,4,56
