"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"11/22/2005","Tuesday",2369,1353,1016,0,0,0,0,0,0,0,0,0,2289,8,72
"11/21/2005","Monday",2956,1716,1240,0,0,0,0,0,0,0,0,0,2849,13,94
"11/20/2005","Sunday",1720,1128,592,0,0,0,0,0,0,0,0,0,1698,0,22
"11/19/2005","Saturday",1642,926,716,0,0,0,0,0,0,0,0,0,1610,1,31
"11/18/2005","Friday",2228,1210,1018,0,0,0,0,0,0,0,0,0,2145,16,67
"11/17/2005","Thursday",2705,1496,1209,0,0,0,0,0,0,0,0,0,2594,10,101
"11/16/2005","Wednesday",2868,1748,1120,0,0,0,0,0,0,0,0,0,2757,5,106
"11/15/2005","Tuesday",3167,1820,1347,0,0,0,0,0,0,0,0,0,3034,12,121
"11/14/2005","Monday",3528,2023,1505,0,0,0,0,0,0,0,0,0,3362,14,152
"11/13/2005","Sunday",1983,1287,696,0,0,0,0,0,0,0,0,0,1946,0,37
"11/12/2005","Saturday",2005,1141,864,0,0,0,0,0,0,0,0,0,1966,1,38
"11/11/2005","Friday",2400,1362,1038,0,0,0,0,0,0,0,0,0,2336,13,51
"11/10/2005","Thursday",2747,1619,1128,0,0,0,0,0,0,0,0,0,2652,12,83
"11/9/2005","Wednesday",3200,1827,1373,0,0,0,0,0,0,0,0,0,3052,23,125
"11/8/2005","Tuesday",3350,1886,1464,0,0,0,0,0,0,0,0,0,3210,27,113
"11/7/2005","Monday",3786,2153,1633,0,0,0,0,0,0,0,0,0,3634,18,134
"11/6/2005","Sunday",2235,1439,796,0,0,0,0,0,0,0,0,0,2198,1,36
"11/5/2005","Saturday",2036,1168,868,0,0,0,0,0,0,0,0,0,1987,0,49
"11/4/2005","Friday",2518,1390,1128,0,0,0,0,0,0,0,0,0,2425,18,75
"11/3/2005","Thursday",3102,1829,1273,0,0,0,0,0,0,0,0,0,2999,8,95
"11/2/2005","Wednesday",3402,1963,1439,0,0,0,0,0,0,0,0,0,3281,17,104
"11/1/2005","Tuesday",3319,1932,1387,0,0,0,0,0,0,0,0,0,3190,24,105
"10/31/2005","Monday",2232,1335,897,0,0,0,0,0,0,0,0,0,2122,21,89
"10/30/2005","Sunday",1519,999,520,0,0,0,0,0,0,0,0,0,1497,0,22
"10/29/2005","Saturday",1575,874,701,0,0,0,0,0,0,0,0,0,1550,0,25
"10/28/2005","Friday",1973,1066,907,0,0,0,0,0,0,0,0,0,1911,11,51
"10/27/2005","Thursday",2214,1187,1027,0,0,0,0,0,0,0,0,0,2145,14,55
"10/26/2005","Wednesday",2601,1485,1116,0,0,0,0,0,0,0,0,0,2511,16,74
"10/25/2005","Tuesday",2864,1642,1222,0,0,0,0,0,0,0,0,0,2729,37,98
"10/24/2005","Monday",3065,1793,1272,0,0,0,0,0,0,0,0,0,2954,28,83
"10/23/2005","Sunday",1571,975,596,0,0,0,0,0,0,0,0,0,1551,0,20
"10/22/2005","Saturday",1655,921,734,0,0,0,0,0,0,0,0,0,1634,1,20
"10/21/2005","Friday",2191,1222,969,0,0,0,0,0,0,1,0,1,2143,17,31
"10/20/2005","Thursday",2464,1417,1047,0,0,0,0,0,0,0,0,0,2387,22,55
"10/19/2005","Wednesday",2672,1529,1143,0,0,0,0,0,0,0,0,0,2581,17,74
"10/18/2005","Tuesday",3166,1921,1245,0,0,0,0,0,0,0,0,0,3061,31,74
"10/17/2005","Monday",3277,1893,1384,0,0,0,0,0,0,0,0,0,3202,20,55
"10/16/2005","Sunday",1754,1110,644,0,0,0,0,0,0,0,0,0,1731,1,22
"10/15/2005","Saturday",1690,1023,667,0,0,0,0,0,0,0,0,0,1672,0,18
"10/14/2005","Friday",2325,1358,967,0,0,0,0,0,0,0,0,0,2263,14,48
"10/13/2005","Thursday",2723,1648,1075,0,0,0,0,0,0,0,0,0,2643,24,56
"10/12/2005","Wednesday",3014,1729,1285,0,0,0,0,0,0,0,0,0,2924,26,64
"10/11/2005","Tuesday",3211,1851,1360,0,0,0,0,0,0,0,0,0,3102,24,85
"10/10/2005","Monday",3476,1971,1505,0,0,0,0,0,0,0,0,0,3373,37,66
"10/9/2005","Sunday",2033,1211,822,0,0,0,0,0,0,0,0,0,2024,0,9
"10/8/2005","Saturday",1892,1094,798,0,0,0,0,0,0,0,0,0,1876,2,14
"10/7/2005","Friday",2603,1537,1066,0,0,0,0,0,0,0,0,0,2558,10,35
"10/6/2005","Thursday",3001,1729,1272,0,0,0,0,0,0,0,0,0,2929,15,57
"10/5/2005","Wednesday",3092,1741,1351,0,0,0,0,0,0,0,0,0,3011,26,55
"10/4/2005","Tuesday",3383,1912,1471,0,0,0,0,0,0,0,0,0,3295,32,56
"10/3/2005","Monday",3636,2061,1575,0,0,0,0,0,0,0,0,0,3549,34,53
"10/2/2005","Sunday",1930,1195,735,0,0,0,0,0,0,0,0,0,1922,0,8
"10/1/2005","Saturday",1818,1052,766,0,0,0,0,0,0,0,0,0,1811,0,7
"9/30/2005","Friday",2255,1243,1012,0,0,0,0,0,0,0,0,0,2219,15,21
"9/29/2005","Thursday",2527,1385,1142,0,0,0,0,0,0,0,0,0,2455,17,55
"9/28/2005","Wednesday",2856,1638,1218,0,0,0,0,0,0,0,0,0,2783,18,55
"9/27/2005","Tuesday",2985,1713,1272,0,0,0,0,0,0,0,0,0,2910,27,48
"9/26/2005","Monday",3128,1853,1275,0,0,0,0,0,0,0,0,0,3039,33,56
"9/25/2005","Sunday",1750,1094,656,0,0,0,0,0,0,0,0,0,1736,9,5
"9/24/2005","Saturday",1669,975,694,0,0,0,0,0,0,0,0,0,1654,3,12
"9/23/2005","Friday",2007,1148,859,0,0,0,0,0,0,0,0,0,1970,15,22
"9/22/2005","Thursday",2350,1304,1046,0,0,0,0,0,0,0,0,0,2296,34,20
"9/21/2005","Wednesday",2707,1498,1209,0,0,0,0,0,0,0,0,0,2635,37,35
"9/20/2005","Tuesday",2936,1662,1274,0,0,0,0,0,0,0,0,0,2865,37,34
"9/19/2005","Monday",3313,1888,1425,0,0,0,0,0,0,0,0,0,3238,34,41
"9/18/2005","Sunday",1849,1215,634,0,0,0,0,0,0,0,0,0,1840,0,9
"9/17/2005","Saturday",1813,1101,712,0,0,0,0,0,0,0,0,0,1807,1,5
"9/16/2005","Friday",2363,1339,1024,0,0,0,0,0,0,0,0,0,2308,21,34
"9/15/2005","Thursday",2786,1621,1165,0,0,0,0,0,0,0,0,0,2708,40,38
"9/14/2005","Wednesday",2707,1440,1267,0,0,0,0,0,0,0,0,0,2656,22,29
"9/13/2005","Tuesday",2829,1426,1403,0,0,0,0,0,0,0,0,0,2766,34,29
"9/12/2005","Monday",3540,2086,1454,0,0,0,0,0,0,0,0,0,3467,28,45
"9/11/2005","Sunday",1989,1277,712,0,0,0,0,0,0,0,0,0,1987,2,0
"9/10/2005","Saturday",2044,1200,844,0,0,0,0,0,0,0,0,0,2036,0,8
"9/9/2005","Friday",2562,1363,1199,0,0,0,0,0,0,0,0,0,2510,30,22
"9/8/2005","Thursday",2930,1669,1261,0,0,0,0,0,0,0,0,0,2872,36,22
"9/7/2005","Wednesday",3108,1783,1325,0,0,0,0,0,0,0,0,0,3044,36,28
"9/6/2005","Tuesday",3091,1782,1309,0,0,0,0,0,0,0,0,0,3042,22,27
"9/5/2005","Monday",1700,1058,642,0,0,0,0,0,0,0,0,0,1687,8,5
"9/4/2005","Sunday",1215,751,464,0,0,0,0,0,0,0,0,0,1214,0,1
"9/3/2005","Saturday",1560,879,681,0,0,0,0,0,0,0,0,0,1553,2,5
"9/2/2005","Friday",1906,1011,895,0,0,0,0,0,0,0,0,0,1878,20,8
"9/1/2005","Thursday",2158,1191,967,0,0,0,0,0,0,0,0,0,2121,20,17
"8/31/2005","Wednesday",2234,1183,1051,0,0,0,0,0,0,0,0,0,2155,43,36
"8/30/2005","Tuesday",2279,1284,995,0,0,0,0,0,0,0,0,0,2220,27,32
"8/29/2005","Monday",2487,1399,1088,0,0,0,0,0,0,0,0,0,2410,36,41
"8/28/2005","Sunday",1299,828,471,0,0,0,0,0,0,0,0,0,1281,8,10
"8/27/2005","Saturday",1287,761,526,0,0,0,0,0,0,0,0,0,1284,0,3
"8/26/2005","Friday",1814,987,827,0,0,0,0,0,0,0,0,0,1737,53,24
"8/25/2005","Thursday",1909,1029,880,0,0,0,0,0,0,0,0,0,1850,21,38
"8/24/2005","Wednesday",2179,1210,969,0,0,0,0,0,0,0,0,0,2101,31,47
"8/23/2005","Tuesday",2334,1333,1001,0,0,0,0,0,0,0,0,0,2241,43,50
"8/22/2005","Monday",2482,1381,1101,0,0,0,0,0,0,0,0,0,2390,31,61
"8/21/2005","Sunday",1286,782,504,0,0,0,0,0,0,0,0,0,1274,1,11
"8/20/2005","Saturday",1267,680,587,0,0,0,0,0,0,0,0,0,1261,1,5
"8/19/2005","Friday",1899,1045,854,0,0,0,0,0,0,0,0,0,1846,16,37
"8/18/2005","Thursday",2085,1136,949,0,0,0,0,0,0,0,0,0,2012,20,53
"8/17/2005","Wednesday",2303,1231,1072,0,0,0,0,0,0,0,0,0,2194,33,76
"8/16/2005","Tuesday",2429,1375,1054,0,0,0,0,0,0,0,0,0,2324,27,78
"8/15/2005","Monday",2750,1507,1243,0,0,0,0,0,0,0,0,0,2640,26,84
"8/14/2005","Sunday",1384,857,527,0,0,0,0,0,0,0,0,0,1371,0,13
"8/13/2005","Saturday",1434,783,651,0,0,0,0,0,0,0,0,0,1426,2,6
"8/12/2005","Friday",1904,1010,894,0,0,0,0,0,0,0,0,0,1850,11,43
"8/11/2005","Thursday",2181,1254,927,0,0,0,0,0,0,0,0,0,2088,8,85
"8/10/2005","Wednesday",2323,1325,998,0,0,0,0,0,0,0,0,0,2239,10,74
"8/9/2005","Tuesday",2420,1396,1024,0,0,0,0,0,0,0,0,0,2311,14,95
"8/8/2005","Monday",2648,1466,1182,0,0,0,0,0,0,0,0,0,2506,29,113
"8/7/2005","Sunday",1268,764,504,0,0,0,0,0,0,0,0,0,1259,0,9
"8/6/2005","Saturday",1359,715,644,0,0,0,0,0,0,0,0,0,1347,1,11
"8/5/2005","Friday",1918,1058,860,0,0,0,0,0,0,0,0,0,1840,12,66
"8/4/2005","Thursday",2202,1191,1011,0,0,0,0,0,0,0,0,0,2105,9,88
"8/3/2005","Wednesday",2355,1265,1090,0,0,0,0,0,0,0,0,0,2218,24,113
"8/2/2005","Tuesday",2496,1397,1099,0,0,0,0,0,0,0,0,0,2349,8,139
"8/1/2005","Monday",2692,1449,1243,0,0,0,0,0,0,0,0,0,2525,5,162
"7/31/2005","Sunday",1202,736,466,0,0,0,0,0,0,0,0,0,1180,1,21
"7/30/2005","Saturday",1213,652,561,0,0,0,0,0,0,0,0,0,1199,0,14
"7/29/2005","Friday",1699,898,801,0,0,0,0,0,0,0,0,0,1598,7,94
"7/28/2005","Thursday",1964,1067,897,0,0,0,0,0,0,0,0,0,1836,12,116
"7/27/2005","Wednesday",2083,1124,959,0,0,0,0,0,0,0,0,0,1949,14,120
"7/26/2005","Tuesday",2199,1150,1049,0,0,0,0,0,0,0,0,0,2066,2,131
"7/25/2005","Monday",2489,1314,1175,0,0,0,0,0,0,0,0,0,2277,18,194
"7/24/2005","Sunday",1113,664,449,0,0,0,0,0,0,0,0,0,1086,0,27
"7/23/2005","Saturday",1183,650,533,0,0,0,0,0,0,0,0,0,1174,0,9
"7/22/2005","Friday",1787,900,887,0,0,0,0,0,0,0,0,0,1701,12,74
"7/21/2005","Thursday",2126,1123,1003,0,0,0,0,0,0,0,0,0,1969,13,144
"7/20/2005","Wednesday",2185,1159,1026,0,0,0,0,0,0,0,0,0,2027,4,154
"7/19/2005","Tuesday",2463,1374,1089,0,0,0,0,0,0,0,0,0,2269,12,182
"7/18/2005","Monday",2716,1473,1243,0,0,0,0,0,0,0,0,0,2519,13,184
"7/17/2005","Sunday",1351,844,507,0,0,0,0,0,0,0,0,0,1334,0,17
"7/16/2005","Saturday",1357,741,616,0,0,0,0,0,0,0,0,0,1337,0,20
"7/15/2005","Friday",1957,1040,917,0,0,0,0,0,0,0,0,0,1862,4,91
"7/14/2005","Thursday",2163,1145,1018,0,0,0,0,0,0,0,0,0,2026,4,133
"7/13/2005","Wednesday",2312,1242,1070,0,0,0,0,0,0,0,0,0,2153,13,146
"7/12/2005","Tuesday",2591,1415,1176,0,0,0,0,0,0,0,0,0,2426,14,151
"7/11/2005","Monday",2634,1383,1251,0,0,0,0,0,0,0,0,0,2429,9,196
"7/10/2005","Sunday",1283,782,501,0,0,0,0,0,0,0,0,0,1263,0,20
"7/9/2005","Saturday",1389,765,624,0,0,0,0,0,0,0,0,0,1378,0,11
"7/8/2005","Friday",2006,1041,965,0,0,0,0,0,0,0,0,0,1884,1,121
"7/7/2005","Thursday",2365,1275,1090,0,0,0,0,0,0,0,0,0,2220,5,140
"7/6/2005","Wednesday",2516,1332,1184,0,0,0,0,0,0,0,0,0,2332,21,163
"7/5/2005","Tuesday",2528,1358,1170,0,0,0,0,0,0,0,0,0,2340,3,185
"7/4/2005","Monday",769,503,266,0,0,0,0,0,0,0,0,0,754,0,15
"7/3/2005","Sunday",723,410,313,0,0,0,0,0,0,0,0,0,718,0,5
"7/2/2005","Saturday",1072,589,483,0,0,0,0,0,0,0,0,0,1057,0,15
"7/1/2005","Friday",1517,777,740,0,0,0,0,0,0,0,0,0,1405,4,108
"6/30/2005","Thursday",1734,945,789,0,0,0,0,0,0,0,0,0,1593,6,135
"6/29/2005","Wednesday",1815,805,1010,0,0,0,0,0,0,0,0,0,1655,8,152
"6/28/2005","Tuesday",2035,1105,930,0,0,0,0,0,0,0,0,0,1843,12,180
"6/27/2005","Monday",2337,1258,1079,0,0,0,0,0,0,0,0,0,2122,4,211
"6/26/2005","Sunday",1052,642,410,0,0,0,0,0,0,0,0,0,1026,0,26
"6/25/2005","Saturday",998,515,483,0,0,0,0,0,0,0,0,0,985,0,13
"6/24/2005","Friday",1557,783,774,0,0,0,0,0,0,0,0,0,1430,4,123
"6/23/2005","Thursday",1585,648,937,0,0,0,0,0,0,0,0,0,1404,27,154
"6/22/2005","Wednesday",1921,1014,907,0,0,0,0,0,0,0,0,0,1724,16,181
"6/21/2005","Tuesday",2074,1078,996,0,0,0,0,0,0,0,0,0,1874,3,197
"6/20/2005","Monday",2254,1197,1057,0,0,0,0,0,0,0,0,0,2069,8,177
"6/19/2005","Sunday",891,544,347,0,0,0,0,0,0,0,0,0,875,0,16
"6/18/2005","Saturday",916,476,440,0,0,0,0,0,0,0,0,0,905,0,11
