"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"6/17/2005","Friday",1498,753,745,0,0,0,0,0,0,0,0,0,1399,4,95
"6/16/2005","Thursday",1812,922,890,0,0,0,0,0,0,0,0,0,1659,5,148
"6/15/2005","Wednesday",2087,1107,980,0,0,0,0,0,0,0,0,0,1924,9,154
"6/14/2005","Tuesday",2254,1173,1081,0,0,0,0,0,0,0,0,0,2035,8,211
"6/13/2005","Monday",2417,1288,1129,0,0,0,0,0,0,0,0,0,2202,0,215
"6/12/2005","Sunday",1144,716,428,0,0,0,0,0,0,0,0,0,1117,0,27
"6/11/2005","Saturday",1160,598,562,0,0,0,0,0,0,0,0,0,1134,0,26
"6/10/2005","Friday",1814,936,878,0,0,0,0,0,0,0,0,0,1640,27,147
"6/9/2005","Thursday",2052,1048,1004,0,0,0,0,0,0,0,0,0,1898,6,148
"6/8/2005","Wednesday",2151,1155,996,0,0,0,0,0,0,0,0,0,1943,11,197
"6/7/2005","Tuesday",2409,1276,1133,0,0,0,0,0,0,0,0,0,2163,7,239
"6/6/2005","Monday",2607,1333,1274,0,0,0,0,0,0,0,0,0,2352,6,249
"6/5/2005","Sunday",1250,725,525,0,0,0,0,0,0,0,0,0,1225,0,25
"6/4/2005","Saturday",1392,718,674,0,0,0,0,0,0,0,0,0,1354,0,38
"6/3/2005","Friday",2008,994,1014,0,0,0,0,0,0,0,0,0,1853,4,151
"6/2/2005","Thursday",2401,1242,1159,0,0,0,0,0,0,0,0,0,2172,1,228
"6/1/2005","Wednesday",2634,1325,1309,0,0,0,0,0,0,0,0,0,2372,17,245
"5/31/2005","Tuesday",2620,1230,1390,0,0,0,0,0,0,0,0,0,2333,4,283
"5/30/2005","Monday",1157,695,462,0,0,0,0,0,0,0,0,0,1113,0,44
"5/29/2005","Sunday",788,458,330,0,0,0,0,0,0,0,0,0,771,0,17
"5/28/2005","Saturday",985,490,495,0,0,0,0,0,0,0,0,0,957,1,27
"5/27/2005","Friday",1453,733,720,0,0,0,0,0,0,0,0,0,1322,1,130
"5/26/2005","Thursday",1982,1064,918,0,0,0,0,0,0,0,0,0,1788,3,191
"5/25/2005","Wednesday",2180,1169,1011,0,0,0,0,0,0,0,0,0,1937,4,239
"5/24/2005","Tuesday",2432,1260,1172,0,0,0,0,0,0,0,0,0,2167,4,261
"5/23/2005","Monday",2571,1315,1256,0,0,0,0,0,0,0,0,0,2281,9,281
"5/22/2005","Sunday",1264,790,474,0,0,0,0,0,0,0,0,0,1218,0,46
"5/21/2005","Saturday",1198,634,564,0,0,0,0,0,0,0,0,0,1160,0,38
"5/20/2005","Friday",1742,836,906,0,0,0,0,0,0,0,0,0,1569,3,170
"5/19/2005","Thursday",2103,1067,1036,0,0,0,0,0,0,0,0,0,1863,1,239
"5/18/2005","Wednesday",2382,1295,1087,0,0,0,0,0,0,0,0,0,2137,6,239
"5/17/2005","Tuesday",2620,1363,1257,0,0,0,0,0,0,0,0,0,2299,8,313
"5/16/2005","Monday",2884,1529,1355,0,0,0,0,0,0,0,0,0,2584,7,293
"5/15/2005","Sunday",1375,817,558,0,0,0,0,0,0,0,0,0,1340,0,35
"5/14/2005","Saturday",1331,681,650,0,0,0,0,0,0,0,0,0,1298,0,33
"5/13/2005","Friday",2052,1049,1003,0,0,0,0,0,0,0,0,0,1861,3,188
"5/12/2005","Thursday",2477,1274,1203,0,0,0,0,0,0,0,0,0,2221,16,240
"5/11/2005","Wednesday",2656,1402,1254,0,0,0,0,0,0,0,0,0,2388,4,264
"5/10/2005","Tuesday",2597,1210,1387,0,0,0,0,0,0,0,0,0,2355,6,236
"5/9/2005","Monday",3029,1661,1368,0,0,0,0,0,0,0,0,0,2732,9,288
"5/8/2005","Sunday",1046,685,361,0,0,0,0,0,0,0,0,0,1015,0,31
"5/7/2005","Saturday",1195,616,579,0,0,0,0,0,0,0,0,0,1172,0,23
"5/6/2005","Friday",1938,994,944,0,0,0,0,0,0,0,0,0,1784,6,148
"5/5/2005","Thursday",2479,1299,1180,0,0,0,0,0,0,0,0,0,2273,7,199
"5/4/2005","Wednesday",2680,1435,1245,0,0,0,0,0,0,0,0,0,2415,9,256
"5/3/2005","Tuesday",2945,1551,1394,0,0,0,0,0,0,0,0,0,2665,12,268
"5/2/2005","Monday",3365,1785,1580,0,0,0,0,0,0,0,0,0,3054,6,305
"5/1/2005","Sunday",1571,949,622,0,0,0,0,0,0,0,0,0,1546,0,25
"4/30/2005","Saturday",1498,805,693,0,0,0,0,0,0,0,0,0,1477,1,20
"4/29/2005","Friday",2030,1055,975,0,0,0,0,0,0,0,0,0,1872,14,144
"4/28/2005","Thursday",2226,1002,1224,0,0,0,0,0,0,0,0,0,2003,15,208
"4/27/2005","Wednesday",2676,1379,1297,0,0,0,0,0,0,0,0,0,2424,19,233
"4/26/2005","Tuesday",2691,1404,1287,0,0,0,0,0,0,0,0,0,2452,17,222
"4/25/2005","Monday",2931,1562,1369,0,0,0,0,0,0,0,0,0,2695,10,226
"4/24/2005","Sunday",1544,969,575,0,0,0,0,0,0,0,0,0,1515,0,29
"4/23/2005","Saturday",1451,785,666,0,0,0,0,0,0,0,0,0,1425,0,26
"4/22/2005","Friday",2037,894,1143,0,0,0,0,0,0,0,0,0,1894,3,140
"4/21/2005","Thursday",2451,1267,1184,0,0,0,0,0,0,0,0,0,2239,5,207
"4/20/2005","Wednesday",2555,1330,1225,0,0,0,0,0,0,0,0,0,2327,12,216
"4/19/2005","Tuesday",2617,1373,1244,0,0,0,0,0,0,0,0,0,2399,13,205
"4/18/2005","Monday",2925,1596,1329,0,0,0,0,0,0,0,0,0,2704,10,211
"4/17/2005","Sunday",1351,787,564,0,0,0,0,0,0,0,0,0,1337,0,14
"4/16/2005","Saturday",1359,668,691,0,0,0,0,0,0,0,0,0,1350,0,9
"4/15/2005","Friday",2065,1090,975,0,0,0,0,0,0,0,0,0,1936,4,125
"4/14/2005","Thursday",2525,1260,1265,0,0,0,0,0,0,0,0,0,2321,15,189
"4/13/2005","Wednesday",2788,1426,1362,0,0,0,0,0,0,0,0,0,2608,18,162
"4/12/2005","Tuesday",2996,1523,1473,0,0,0,0,0,0,0,0,0,2792,16,188
"4/11/2005","Monday",3322,1749,1573,0,0,0,0,0,0,0,0,0,3105,14,203
"4/10/2005","Sunday",1612,940,672,0,0,0,0,0,0,0,0,0,1591,0,21
"4/9/2005","Saturday",1498,775,723,0,0,0,0,0,0,0,0,0,1473,1,24
"4/8/2005","Friday",2220,1115,1105,0,0,0,0,0,0,0,0,0,2087,15,118
"4/7/2005","Thursday",2885,1378,1507,0,0,0,0,0,0,0,0,0,2690,13,182
"4/6/2005","Wednesday",2871,1455,1416,0,0,0,0,0,0,0,0,0,2682,15,174
"4/5/2005","Tuesday",3157,1556,1601,0,0,0,0,0,0,0,0,0,2974,17,166
"4/4/2005","Monday",3378,1680,1698,0,0,0,0,0,0,0,0,0,3194,21,163
"4/3/2005","Sunday",1733,953,780,0,0,0,0,0,0,0,0,0,1724,0,9
"4/2/2005","Saturday",1808,925,883,0,0,0,0,0,0,0,0,0,1790,0,18
"4/1/2005","Friday",2214,1048,1166,0,0,0,0,0,0,0,0,0,2119,9,86
"3/31/2005","Thursday",2476,1216,1260,0,0,0,0,0,0,0,0,0,2314,11,151
"3/30/2005","Wednesday",2389,1192,1197,0,0,0,0,0,0,0,0,0,2226,16,147
"3/29/2005","Tuesday",2636,1283,1353,0,0,0,0,0,0,0,0,0,2488,9,139
"3/28/2005","Monday",2872,1412,1460,0,0,0,0,0,0,0,0,0,2713,16,143
"3/27/2005","Sunday",706,473,233,0,0,0,0,0,0,0,0,0,699,0,7
"3/26/2005","Saturday",1114,571,543,0,0,0,0,0,0,0,0,0,1101,0,13
"3/25/2005","Friday",1646,833,813,0,0,0,0,0,0,0,0,0,1595,11,40
"3/24/2005","Thursday",2091,1049,1042,0,0,0,0,0,0,0,0,0,1989,15,87
"3/23/2005","Wednesday",2351,1156,1195,0,0,0,0,0,0,0,0,0,2233,7,111
"3/22/2005","Tuesday",2706,1343,1363,0,0,0,0,0,0,0,0,0,2546,16,144
"3/21/2005","Monday",3021,1511,1510,0,0,0,0,0,0,0,0,0,2869,17,135
"3/20/2005","Sunday",1550,924,626,0,0,0,0,0,0,0,0,0,1534,0,16
"3/19/2005","Saturday",1671,817,854,0,0,0,0,0,0,0,0,0,1645,0,26
"3/18/2005","Friday",2174,1018,1156,0,0,0,0,0,0,0,0,0,2078,12,84
"3/17/2005","Thursday",2662,1280,1382,0,0,0,0,0,0,0,0,0,2517,6,139
"3/16/2005","Wednesday",2868,1447,1421,0,0,0,0,0,0,0,0,0,2745,15,108
"3/15/2005","Tuesday",3143,1536,1607,0,0,0,0,0,0,0,0,0,3005,15,123
"3/14/2005","Monday",3496,1765,1731,0,0,0,0,0,0,0,0,0,3312,17,167
"3/13/2005","Sunday",1749,983,766,0,0,0,0,0,0,0,0,0,1733,1,15
"3/12/2005","Saturday",1994,998,996,0,0,0,0,0,0,0,0,0,1974,0,20
"3/11/2005","Friday",2635,1316,1319,0,0,0,0,0,0,0,0,0,2503,13,119
"3/10/2005","Thursday",2782,969,1813,0,0,0,0,0,0,0,0,0,2671,12,99
"3/9/2005","Wednesday",3229,1631,1598,0,0,0,0,0,0,0,0,0,3086,13,130
"3/8/2005","Tuesday",3540,1738,1802,0,0,0,0,0,0,0,0,0,3404,19,117
"3/7/2005","Monday",4004,2015,1989,0,0,0,0,0,0,0,0,0,3834,42,128
"3/6/2005","Sunday",2189,1235,954,0,0,0,0,0,0,0,0,0,2177,0,12
"3/5/2005","Saturday",2300,1199,1101,0,0,0,0,0,0,0,0,0,2283,0,17
"3/4/2005","Friday",2877,1438,1439,0,0,0,0,0,0,0,0,0,2791,15,71
"3/3/2005","Thursday",3489,1730,1759,0,0,0,0,0,0,0,0,0,3366,24,99
"3/2/2005","Wednesday",3692,1903,1789,0,0,0,0,0,0,0,0,0,3552,25,115
"3/1/2005","Tuesday",3856,1985,1871,0,0,0,0,0,0,0,0,0,3728,17,111
"2/28/2005","Monday",3738,1935,1803,0,0,0,0,0,0,0,0,0,3617,18,103
"2/27/2005","Sunday",2249,1296,953,0,0,0,0,0,0,0,0,0,2234,0,15
"2/26/2005","Saturday",2143,1087,1056,0,0,0,0,0,0,0,0,0,2121,1,21
"2/25/2005","Friday",2727,1292,1435,0,0,0,0,0,0,0,0,0,2654,11,62
"2/24/2005","Thursday",3016,1460,1556,0,0,0,0,0,0,0,0,0,2915,13,88
"2/23/2005","Wednesday",3295,1663,1632,0,0,0,0,0,0,0,0,0,3173,28,94
"2/22/2005","Tuesday",3325,1664,1661,0,0,0,0,0,0,0,0,0,3226,14,85
"2/21/2005","Monday",3345,1659,1686,0,0,0,0,0,0,0,0,0,3273,13,59
"2/20/2005","Sunday",1845,1009,836,0,0,0,0,0,0,0,0,0,1827,0,18
"2/19/2005","Saturday",2027,994,1033,0,0,0,0,0,0,0,0,0,2009,0,18
"2/18/2005","Friday",2669,1269,1400,0,0,0,0,0,0,0,0,0,2595,16,58
"2/17/2005","Thursday",3177,1537,1640,0,0,0,0,0,0,0,0,0,3070,17,90
"2/16/2005","Wednesday",3259,1591,1668,0,0,0,0,0,0,0,0,0,3139,28,92
"2/15/2005","Tuesday",3538,1721,1817,0,0,0,0,0,0,0,0,0,3413,20,105
"2/14/2005","Monday",3121,1504,1617,0,0,0,0,0,0,0,0,0,3021,18,82
"2/13/2005","Sunday",2007,1076,931,0,0,0,0,0,0,0,0,0,1993,0,14
"2/12/2005","Saturday",2155,1042,1113,0,0,0,0,0,0,0,0,0,2138,0,17
"2/11/2005","Friday",2687,1253,1434,0,0,0,0,0,0,0,0,0,2603,27,57
"2/10/2005","Thursday",3252,1282,1970,0,0,0,0,0,0,0,0,0,3158,14,80
"2/9/2005","Wednesday",3341,1389,1952,0,0,0,0,0,0,0,0,0,3252,19,70
"2/8/2005","Tuesday",3775,1473,2302,0,0,0,0,0,0,0,0,0,3677,24,74
"2/7/2005","Monday",4026,1577,2449,0,0,0,0,0,0,0,0,0,3895,32,99
"2/6/2005","Sunday",2068,935,1133,0,0,0,0,0,0,0,0,0,2059,0,9
"2/5/2005","Saturday",2417,931,1486,0,0,0,0,0,0,0,0,0,2398,0,19
"2/4/2005","Friday",2865,1171,1694,0,0,0,0,0,0,0,0,0,2805,10,50
"2/3/2005","Thursday",3647,1355,2292,0,0,0,0,0,0,0,0,0,3526,43,78
"2/2/2005","Wednesday",3481,1461,2020,0,0,0,0,0,0,0,0,0,3404,16,61
"2/1/2005","Tuesday",3901,1592,2309,0,0,0,0,0,0,0,0,0,3804,22,75
"1/31/2005","Monday",4115,1668,2447,0,0,0,0,0,0,0,0,0,4003,25,87
"1/30/2005","Sunday",2315,1032,1283,0,0,0,0,0,0,0,0,0,2307,0,8
"1/29/2005","Saturday",2201,846,1355,0,0,0,0,0,0,0,0,0,2192,0,9
"1/28/2005","Friday",2569,1029,1540,0,0,0,0,0,0,0,0,0,2507,23,39
"1/27/2005","Thursday",3181,1156,2025,0,0,0,0,0,0,0,0,0,3092,25,64
"1/26/2005","Wednesday",3387,1405,1982,0,0,0,0,0,0,0,0,0,3303,13,71
"1/25/2005","Tuesday",3563,1447,2116,0,0,0,0,0,0,0,0,0,3475,20,68
"1/24/2005","Monday",3867,1471,2396,0,0,0,0,0,0,0,0,0,3769,34,64
"1/23/2005","Sunday",2126,984,1142,0,0,0,0,0,0,0,0,0,2118,0,8
"1/22/2005","Saturday",2194,945,1249,0,0,0,0,0,0,0,0,0,2189,0,5
"1/21/2005","Friday",2604,1059,1545,0,0,0,0,0,0,0,0,0,2551,15,38
"1/20/2005","Thursday",3436,1343,2093,0,0,0,0,0,0,0,0,0,3364,25,47
"1/19/2005","Wednesday",3596,1448,2148,0,0,0,0,0,0,0,0,0,3503,14,79
"1/18/2005","Tuesday",3952,1577,2375,0,0,0,0,0,0,0,0,0,3862,25,65
"1/17/2005","Monday",3892,1569,2323,0,0,0,0,0,0,0,0,0,3850,14,28
"1/16/2005","Sunday",2281,1067,1214,0,0,0,0,0,0,0,0,0,2269,0,12
"1/15/2005","Saturday",2504,981,1523,0,0,0,0,0,0,0,0,0,2496,0,8
"1/14/2005","Friday",3276,1338,1938,0,0,0,0,0,0,0,0,0,3200,22,54
"1/13/2005","Thursday",3937,1558,2379,0,0,0,0,0,0,0,0,0,3830,45,62
"1/12/2005","Wednesday",4286,1718,2568,0,0,0,0,0,0,0,0,0,4161,32,93
