"OrderDate","OrderDay","TotalReservation","WebCount","CallCenterCount","TotalMegaCount","WebMegaCount","CallCenterMegaCount","WebSuperCount","WebStarCount","AgentSuperCount","AgentStarCount","SuperCount","StarCount","BirthdayCount","FundraiserCount","OrganizationCount"
"1/11/2005","Tuesday",4658,1839,2819,0,0,0,0,0,0,0,0,0,4542,37,79
"1/10/2005","Monday",5161,2153,3008,0,0,0,0,0,0,0,0,0,5065,21,75
"1/9/2005","Sunday",2965,1382,1583,0,0,0,0,0,0,0,0,0,2956,0,9
"1/8/2005","Saturday",3179,1289,1890,0,0,0,0,0,0,0,0,0,3159,0,20
"1/7/2005","Friday",3824,1624,2200,0,0,0,0,0,0,0,0,0,3749,31,44
"1/6/2005","Thursday",4522,1886,2636,0,0,0,0,0,0,0,0,0,4431,26,65
"1/5/2005","Wednesday",4992,2223,2769,0,0,0,0,0,0,0,0,0,4892,28,72
"1/4/2005","Tuesday",5066,2451,2615,0,0,0,0,0,0,0,0,0,4970,28,68
"1/3/2005","Monday",5563,2318,3245,0,0,0,0,0,0,0,0,0,5502,11,50
"1/2/2005","Sunday",2985,1322,1663,0,0,0,0,0,0,0,0,0,2972,0,13
"1/1/2005","Saturday",1432,708,724,0,0,0,0,0,0,0,0,0,1430,0,2
"12/31/2004","Friday",1527,612,915,0,0,0,0,0,0,0,0,0,1519,2,6
"12/30/2004","Thursday",2568,914,1654,0,0,0,0,0,0,0,0,0,2555,1,12
"12/29/2004","Wednesday",2804,1009,1795,0,0,0,0,0,0,0,0,0,2750,6,48
"12/28/2004","Tuesday",2952,899,2053,0,0,0,0,0,0,0,0,0,2877,4,71
"12/27/2004","Monday",3053,1142,1911,0,0,0,0,0,0,0,0,0,2995,4,54
"12/26/2004","Sunday",1185,503,682,0,0,0,0,0,0,0,0,0,1180,0,5
"12/25/2004","Saturday",159,159,0,0,0,0,0,0,0,0,0,0,157,0,2
"12/24/2004","Friday",415,154,261,0,0,0,0,0,0,0,0,0,410,0,5
"12/23/2004","Thursday",983,358,625,0,0,0,0,0,0,0,0,0,959,1,23
"12/22/2004","Wednesday",1002,520,482,0,0,0,0,0,0,0,0,0,965,1,36
"12/21/2004","Tuesday",1516,582,934,0,0,0,0,0,0,0,0,0,1461,4,51
"12/20/2004","Monday",1667,613,1054,0,0,0,0,0,0,0,0,0,1563,28,76
"12/19/2004","Sunday",877,382,495,0,0,0,0,0,0,0,0,0,864,0,13
"12/18/2004","Saturday",1013,378,635,0,0,0,0,0,0,0,0,0,1000,0,13
"12/17/2004","Friday",1391,480,911,0,0,0,0,0,0,0,0,0,1328,5,58
"12/16/2004","Thursday",1735,629,1106,0,0,0,0,0,0,0,0,0,1664,16,55
"12/15/2004","Wednesday",1957,656,1301,0,0,0,0,0,0,0,0,0,1855,7,95
"12/14/2004","Tuesday",2455,696,1759,0,0,0,0,0,0,0,0,0,2334,14,107
"12/13/2004","Monday",2316,629,1687,0,0,0,0,0,0,0,0,0,2193,11,112
"12/12/2004","Sunday",1229,566,663,0,0,0,0,0,0,0,0,0,1205,0,24
"12/11/2004","Saturday",1288,459,829,0,0,0,0,0,0,0,0,0,1264,0,24
"12/10/2004","Friday",1900,672,1228,0,0,0,0,0,0,0,0,0,1834,8,58
"12/9/2004","Thursday",2247,773,1474,0,0,0,0,0,0,0,0,0,2128,11,108
"12/8/2004","Wednesday",2524,869,1655,0,0,0,0,0,0,0,0,0,2407,12,105
"12/7/2004","Tuesday",2894,1069,1825,0,0,0,0,0,0,0,0,0,2767,16,111
"12/6/2004","Monday",3718,1683,2035,0,0,0,0,0,0,0,0,0,3582,15,121
"12/5/2004","Sunday",1942,942,1000,0,0,0,0,0,0,0,0,0,1920,0,22
"12/4/2004","Saturday",1752,757,995,0,0,0,0,0,0,0,0,0,1728,0,24
"12/3/2004","Friday",2271,1042,1229,0,0,0,0,0,0,0,0,0,2177,16,78
"12/2/2004","Thursday",2646,1297,1349,0,0,0,0,0,0,0,0,0,2561,12,73
"12/1/2004","Wednesday",2754,1290,1464,0,0,0,0,0,0,0,0,0,2658,15,81
"11/30/2004","Tuesday",2657,1280,1377,0,0,0,0,0,0,0,0,0,2577,12,68
"11/29/2004","Monday",2777,1348,1429,0,0,0,0,0,0,0,0,0,2660,16,101
"11/28/2004","Sunday",1335,761,574,0,0,0,0,0,0,0,0,0,1328,0,7
"11/27/2004","Saturday",1158,589,569,0,0,0,0,0,0,0,0,0,1151,0,7
"11/26/2004","Friday",1067,492,575,0,0,0,0,0,0,0,0,0,1059,0,8
"11/25/2004","Thursday",227,227,0,0,0,0,0,0,0,0,0,0,227,0,0
"11/24/2004","Wednesday",1023,515,508,0,0,0,0,0,0,0,0,0,989,10,24
"11/23/2004","Tuesday",1317,655,662,0,0,0,0,0,0,0,0,0,1261,8,48
"11/22/2004","Monday",1665,837,828,0,0,0,0,0,0,0,0,0,1607,17,41
"11/21/2004","Sunday",848,473,375,0,0,0,0,0,0,0,0,0,838,0,10
"11/20/2004","Saturday",826,434,392,0,0,0,0,0,0,0,0,0,817,0,9
"11/19/2004","Friday",1061,524,537,0,0,0,0,0,0,0,0,0,1002,14,45
"11/18/2004","Thursday",1128,571,557,0,0,0,0,0,0,0,0,0,1073,13,42
"11/17/2004","Wednesday",1276,622,654,0,0,0,0,0,0,0,0,0,1230,11,35
"11/16/2004","Tuesday",1314,648,666,0,0,0,0,0,0,0,0,0,1238,21,55
"11/15/2004","Monday",1020,462,558,0,0,0,0,0,0,0,0,0,972,18,30
"11/14/2004","Sunday",680,411,269,0,0,0,0,0,0,0,0,0,671,0,9
"11/13/2004","Saturday",563,305,258,0,0,0,0,0,0,0,0,0,557,0,6
"11/12/2004","Friday",824,378,446,0,0,0,0,0,0,0,0,0,781,11,32
"11/11/2004","Thursday",865,421,444,0,0,0,0,0,0,0,0,0,817,21,27
"11/10/2004","Wednesday",945,451,494,0,0,0,0,0,0,0,0,0,881,23,41
"11/9/2004","Tuesday",953,440,513,0,0,0,0,0,0,0,0,0,894,25,34
"11/8/2004","Monday",1045,494,551,0,0,0,0,0,0,0,0,0,980,23,42
"11/7/2004","Sunday",507,285,222,0,0,0,0,0,0,0,0,0,505,0,2
"11/6/2004","Saturday",434,212,222,0,0,0,0,0,0,0,0,0,428,0,6
"11/5/2004","Friday",622,299,323,0,0,0,0,0,0,0,0,0,589,15,18
"11/4/2004","Thursday",669,302,367,0,0,0,0,0,0,0,0,0,622,12,35
"11/3/2004","Wednesday",658,273,385,0,0,0,0,0,0,0,0,0,619,11,28
"11/2/2004","Tuesday",616,266,350,0,0,0,0,0,0,0,0,0,574,12,30
"11/1/2004","Monday",734,298,436,0,0,0,0,0,0,0,0,0,683,21,30
"10/31/2004","Sunday",220,112,108,0,0,0,0,0,0,0,0,0,219,0,1
"10/30/2004","Saturday",291,126,165,0,0,0,0,0,0,0,0,0,282,0,9
"10/29/2004","Friday",356,135,221,0,0,0,0,0,0,0,0,0,336,6,14
"10/28/2004","Thursday",452,176,276,0,0,0,0,0,0,0,0,0,415,11,26
"10/27/2004","Wednesday",489,169,320,0,0,0,0,0,0,0,0,0,448,23,18
"10/26/2004","Tuesday",531,105,426,0,0,0,0,0,0,0,0,0,464,34,33
"10/25/2004","Monday",552,103,449,0,0,0,0,0,0,0,0,0,498,32,22
"10/24/2004","Sunday",224,54,170,0,0,0,0,0,0,0,0,0,222,0,2
"10/23/2004","Saturday",223,37,186,0,0,0,0,0,0,0,0,0,221,0,2
"10/22/2004","Friday",354,65,289,0,0,0,0,0,0,0,0,0,320,21,13
"10/21/2004","Thursday",338,72,266,0,0,0,0,0,0,0,0,0,297,25,16
"10/20/2004","Wednesday",444,120,324,0,0,0,0,0,0,0,0,0,398,32,14
"10/19/2004","Tuesday",504,165,339,0,0,0,0,0,0,0,0,0,456,32,16
"10/18/2004","Monday",547,166,381,0,0,0,0,0,0,0,0,0,512,27,8
"10/17/2004","Sunday",249,89,160,0,0,0,0,0,0,0,0,0,248,0,1
"10/16/2004","Saturday",235,77,158,0,0,0,0,0,0,0,0,0,233,0,2
"10/15/2004","Friday",348,105,243,0,0,0,0,0,0,0,0,0,312,28,8
"10/14/2004","Thursday",359,97,262,0,0,0,0,0,0,0,0,0,325,22,12
"10/13/2004","Wednesday",419,116,303,0,0,0,0,0,0,0,0,0,358,48,13
"10/12/2004","Tuesday",437,181,256,0,0,0,0,0,0,0,0,0,405,20,12
"10/11/2004","Monday",461,158,303,0,0,0,0,0,0,0,0,0,414,37,10
"10/10/2004","Sunday",208,111,97,0,0,0,0,0,0,0,0,0,206,1,1
"10/9/2004","Saturday",200,85,115,0,0,0,0,0,0,0,0,0,199,0,1
"10/8/2004","Friday",264,97,167,0,0,0,0,0,0,0,0,0,228,30,6
"10/7/2004","Thursday",290,118,172,0,0,0,0,0,0,0,0,0,261,22,7
"10/6/2004","Wednesday",390,163,227,0,0,0,0,0,0,0,0,0,342,44,4
"10/5/2004","Tuesday",336,135,201,0,0,0,0,0,0,0,0,0,299,22,15
"10/4/2004","Monday",346,144,202,0,0,0,0,0,0,0,0,0,313,22,11
"10/3/2004","Sunday",164,80,84,0,0,0,0,0,0,0,0,0,162,0,2
"10/2/2004","Saturday",141,55,86,0,0,0,0,0,0,0,0,0,140,0,1
"10/1/2004","Friday",183,72,111,0,0,0,0,0,0,0,0,0,166,12,5
"9/30/2004","Thursday",197,80,117,0,0,0,0,0,0,0,0,0,168,26,3
"9/29/2004","Wednesday",253,123,130,0,0,0,0,0,0,0,0,0,214,36,3
"9/28/2004","Tuesday",237,97,140,0,0,0,0,0,0,0,0,0,195,32,10
"9/27/2004","Monday",213,92,121,0,0,0,0,0,0,0,0,0,183,28,2
"9/26/2004","Sunday",116,67,49,0,0,0,0,0,0,0,0,0,114,0,2
"9/25/2004","Saturday",89,55,34,0,0,0,0,0,0,0,0,0,88,0,1
"9/24/2004","Friday",169,82,87,0,0,0,0,0,0,0,0,0,137,27,5
"9/23/2004","Thursday",146,57,89,0,0,0,0,0,0,0,0,0,113,24,9
"9/22/2004","Wednesday",144,61,83,0,0,0,0,0,0,0,0,0,118,24,2
"9/21/2004","Tuesday",177,81,96,0,0,0,0,0,0,0,0,0,148,22,7
"9/20/2004","Monday",177,67,110,0,0,0,0,0,0,0,0,0,140,33,4
"9/19/2004","Sunday",57,40,17,0,0,0,0,0,0,0,0,0,56,0,1
"9/18/2004","Saturday",56,25,31,0,0,0,0,0,0,0,0,0,56,0,0
"9/17/2004","Friday",81,31,50,0,0,0,0,0,0,0,0,0,57,22,2
"9/16/2004","Thursday",113,39,74,0,0,0,0,0,0,0,0,0,82,28,3
"9/15/2004","Wednesday",87,48,39,0,0,0,0,0,0,0,0,0,68,18,1
"9/14/2004","Tuesday",213,61,152,0,0,0,0,0,0,0,0,0,99,113,1
"9/13/2004","Monday",143,56,87,0,0,0,0,0,0,0,0,0,94,49,0
"9/12/2004","Sunday",53,37,16,0,0,0,0,0,0,0,0,0,53,0,0
"9/11/2004","Saturday",30,19,11,0,0,0,0,0,0,0,0,0,30,0,0
"9/10/2004","Friday",44,27,17,0,0,0,0,0,0,0,0,0,44,0,0
"9/9/2004","Thursday",71,49,22,0,0,0,0,0,0,0,0,0,67,0,4
"9/8/2004","Wednesday",48,30,18,0,0,0,0,0,0,0,0,0,48,0,0
"9/7/2004","Tuesday",49,23,26,0,0,0,0,0,0,0,0,0,49,0,0
"9/6/2004","Monday",26,19,7,0,0,0,0,0,0,0,0,0,26,0,0
"9/5/2004","Sunday",8,7,1,0,0,0,0,0,0,0,0,0,8,0,0
"9/4/2004","Saturday",15,6,9,0,0,0,0,0,0,0,0,0,15,0,0
"9/3/2004","Friday",11,4,7,0,0,0,0,0,0,0,0,0,10,0,1
"9/2/2004","Thursday",21,17,4,0,0,0,0,0,0,0,0,0,21,0,0
"9/1/2004","Wednesday",20,15,5,0,0,0,0,0,0,0,0,0,20,0,0
"8/31/2004","Tuesday",26,17,9,0,0,0,0,0,0,0,0,0,26,0,0
"8/30/2004","Monday",31,15,16,0,0,0,0,0,0,0,0,0,31,0,0
"8/29/2004","Sunday",14,11,3,0,0,0,0,0,0,0,0,0,14,0,0
"8/28/2004","Saturday",22,14,8,0,0,0,0,0,0,0,0,0,22,0,0
"8/27/2004","Friday",10,3,7,0,0,0,0,0,0,0,0,0,10,0,0
"8/26/2004","Thursday",16,11,5,0,0,0,0,0,0,0,0,0,16,0,0
"8/25/2004","Wednesday",20,11,9,0,0,0,0,0,0,0,0,0,20,0,0
"8/24/2004","Tuesday",19,11,8,0,0,0,0,0,0,0,0,0,19,0,0
"8/23/2004","Monday",19,11,8,0,0,0,0,0,0,0,0,0,19,0,0
"8/22/2004","Sunday",9,6,3,0,0,0,0,0,0,0,0,0,9,0,0
"8/21/2004","Saturday",8,4,4,0,0,0,0,0,0,0,0,0,8,0,0
"8/20/2004","Friday",9,4,5,0,0,0,0,0,0,0,0,0,9,0,0
"8/19/2004","Thursday",12,6,6,0,0,0,0,0,0,0,0,0,12,0,0
"8/18/2004","Wednesday",8,4,4,0,0,0,0,0,0,0,0,0,8,0,0
"8/17/2004","Tuesday",11,7,4,0,0,0,0,0,0,0,0,0,11,0,0
"8/16/2004","Monday",19,12,7,0,0,0,0,0,0,0,0,0,19,0,0
"8/15/2004","Sunday",9,6,3,0,0,0,0,0,0,0,0,0,9,0,0
"8/14/2004","Saturday",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"8/13/2004","Friday",8,4,4,0,0,0,0,0,0,0,0,0,8,0,0
"8/12/2004","Thursday",12,3,9,0,0,0,0,0,0,0,0,0,12,0,0
"8/11/2004","Wednesday",3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
"8/10/2004","Tuesday",13,10,3,0,0,0,0,0,0,0,0,0,13,0,0
"8/9/2004","Monday",4,1,3,0,0,0,0,0,0,0,0,0,4,0,0
"8/8/2004","Sunday",4,3,1,0,0,0,0,0,0,0,0,0,4,0,0
"8/7/2004","Saturday",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"8/6/2004","Friday",6,2,4,0,0,0,0,0,0,0,0,0,6,0,0
"8/5/2004","Thursday",5,4,1,0,0,0,0,0,0,0,0,0,5,0,0
"8/4/2004","Wednesday",5,1,4,0,0,0,0,0,0,0,0,0,5,0,0
"8/3/2004","Tuesday",7,1,6,0,0,0,0,0,0,0,0,0,3,0,4
"8/2/2004","Monday",7,4,3,0,0,0,0,0,0,0,0,0,7,0,0
"8/1/2004","Sunday",3,1,2,0,0,0,0,0,0,0,0,0,2,0,1
"7/30/2004","Friday",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
"7/29/2004","Thursday",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7/27/2004","Tuesday",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7/26/2004","Monday",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
"7/20/2004","Tuesday",5,3,2,0,0,0,0,0,0,0,0,0,5,0,0
"7/19/2004","Monday",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"7/18/2004","Sunday",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7/12/2004","Monday",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
